<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20201116,3325.6201,3346.9700,3313.6499,3346.9700,279600
A32,20201116,27.8712,29.7933,27.8712,29.7934,800
AAA,20201116,11.2500,11.4000,11.2000,11.2000,944880
AAM,20201116,11.4500,11.4500,10.9000,10.9500,2030
AAS,20201116,5.7000,6.4000,5.7000,6.3000,1114598
AAV,20201116,7.1000,7.2000,6.9000,7.0000,168400
ABC,20201116,18.0000,19.6000,18.0000,19.5000,169700
ABI,20201116,34.6844,35.4772,34.1889,34.1889,42620
ABR,20201116,28.0000,28.0000,28.0000,28.0000,0
ABS,20201116,11.4000,11.4000,11.1000,11.3000,181750
ABT,20201116,29.8363,29.8363,29.5457,29.7879,530
AC4,20201116,3.0000,3.0000,3.0000,3.0000,0
ACB,20201116,21.2000,21.4400,20.9600,20.9600,8984187
ACC,20201116,12.4458,13.3141,12.4458,13.3140,46280
ACE,20201116,29.9477,29.9477,29.9477,29.9477,100
ACL,20201116,12.8500,12.8500,12.5500,12.6000,65970
ACM,20201116,0.7000,0.9000,0.7000,0.8000,637485
ACS,20201116,15.8000,15.8000,15.8000,15.8000,0
ACV,20201116,69.5000,70.0000,68.1000,68.6000,481233
ADC,20201116,14.1219,14.1219,14.1219,14.1219,100
ADG,20201116,58.1000,59.2000,58.1000,58.8000,64214
ADP,20201116,13.1011,13.1011,13.1011,13.1011,0
ADS,20201116,9.1197,9.3597,9.1197,9.3597,13220
AFX,20201116,8.5000,8.6000,8.4000,8.5000,169981
AG1,20201116,7.6000,7.6000,7.6000,7.6000,100
AGF,20201116,4.9000,4.9000,4.9000,4.9000,0
AGG,20201116,29.0000,29.1000,28.6000,28.8000,650470
AGM,20201116,12.7000,12.7000,12.1000,12.3000,24730
AGP,20201116,14.7000,14.7000,14.0000,14.4000,5743
AGR,20201116,4.9000,5.2200,4.8900,5.2200,1642430
AGX,20201116,29.0000,29.0000,29.0000,29.0000,0
ALT,20201116,12.5000,12.5000,12.5000,12.5000,0
ALV,20201116,1.7000,1.7000,1.7000,1.7000,0
AMC,20201116,15.1140,15.1140,15.1140,15.1140,0
AMD,20201116,2.8100,2.8100,2.7100,2.7200,1232120
AME,20201116,6.9000,6.9000,6.9000,6.9000,2013
AMP,20201116,10.2000,10.2000,10.2000,10.2000,0
AMS,20201116,7.0000,7.4546,7.0000,7.4545,5255
AMV,20201116,10.9360,10.9360,10.8001,10.8681,291010
ANT,20201116,9.7000,9.7000,9.7000,9.7000,1600
ANV,20201116,22.9424,22.9424,21.3173,21.3173,395020
APC,20201116,19.8000,20.2000,19.6500,19.6500,10290
APF,20201116,29.0546,29.0546,29.0546,29.0546,42
APG,20201116,8.6621,8.7478,8.4905,8.4906,802380
APH,20201116,61.5583,62.1640,60.6497,61.4068,420030
API,20201116,8.8093,8.8093,8.8093,8.8093,110
APL,20201116,11.0000,11.0000,11.0000,11.0000,0
APP,20201116,3.3000,3.3000,3.3000,3.3000,0
APS,20201116,2.7000,2.7000,2.7000,2.7000,11900
APT,20201116,3.2000,3.2000,3.2000,3.2000,0
AQN,20201116,7.5000,7.5000,7.5000,7.5000,0
ARM,20201116,22.3000,22.3000,22.3000,22.3000,122
ART,20201116,2.5000,2.5000,2.4000,2.4000,602367
ASA,20201116,1.2000,1.2000,1.2000,1.2000,0
ASD,20201116,3.1000,3.1000,3.1000,3.1000,0
ASG,20201116,35.2000,35.8000,35.2000,35.8000,26620
ASM,20201116,10.2000,10.3500,9.9100,10.0500,6797120
ASP,20201116,5.4600,5.5300,5.4600,5.4600,16520
AST,20201116,51.3000,51.3000,50.5000,50.7000,175700
ATA,20201116,0.2000,0.2000,0.2000,0.2000,0
ATB,20201116,0.6000,0.7000,0.6000,0.7000,1200
ATD,20201116,9.6000,9.6000,9.6000,9.6000,0
ATG,20201116,0.6100,0.6100,0.6100,0.6100,0
ATS,20201116,26.4000,26.4000,26.4000,26.4000,0
AUD-X,20201116,1.3716,1.3716,1.3716,1.3716,0
AUM,20201116,10.5000,10.5000,10.5000,10.5000,0
AVC,20201116,23.4179,23.4179,23.4179,23.4179,0
AVF,20201116,0.3000,0.3000,0.3000,0.3000,0
B82,20201116,0.4000,0.4000,0.4000,0.4000,0
BAB,20201116,17.8000,17.8000,17.8000,17.8000,2400
BAL,20201116,6.7000,6.7000,6.7000,6.7000,0
BAX,20201116,49.2215,49.7405,48.4429,49.7405,10400
BBC,20201116,50.9000,50.9000,50.3000,50.3000,60
BBH,20201116,15.6000,15.6000,15.6000,15.6000,0
BBM,20201116,12.5235,12.5235,12.5235,12.5235,0
BBS,20201116,11.5244,11.5244,11.5244,11.5244,0
BBT,20201116,19.0000,19.0000,19.0000,19.0000,30
BCB,20201116,6.6000,6.6000,6.6000,6.6000,0
BCC,20201116,7.0000,7.1000,6.8000,7.0000,190560
BCE,20201116,7.7700,7.7700,7.7000,7.7300,33250
BCF,20201116,34.8860,35.7557,34.8860,35.7557,1200
BCG,20201116,6.6519,6.9149,6.6519,6.8555,1098580
BCM,20201116,38.5871,38.5871,38.0924,38.1914,14180
BCP,20201116,9.8000,9.8000,9.8000,9.8000,0
BDB,20201116,10.1247,10.1247,10.1247,10.1247,0
BDG,20201116,33.2814,33.2814,33.1897,33.2814,7300
BDT,20201116,16.0970,16.0970,16.0023,16.0023,6900
BDW,20201116,13.0000,13.0000,13.0000,13.0000,0
BED,20201116,30.3644,30.3644,30.3644,30.3644,0
BEL,20201116,10.5002,10.5002,10.5002,10.5002,0
BFC,20201116,15.8761,15.8761,15.3921,15.4405,350870
BGW,20201116,26.4265,26.4265,26.4265,26.4265,0
BHA,20201116,9.0000,9.0000,9.0000,9.0000,0
BHC,20201116,2.9000,2.9000,2.9000,2.9000,0
BHG,20201116,12.0278,12.0278,12.0278,12.0278,0
BHK,20201116,12.5000,12.5000,12.5000,12.5000,200
BHN,20201116,68.6101,68.6101,68.6101,68.6101,30
BHP,20201116,4.9000,4.9000,4.9000,4.9000,100
BHT,20201116,6.2000,6.2000,6.2000,6.2000,0
BIC,20201116,19.0000,19.4000,19.0000,19.4000,62770
BID,20201116,39.6794,40.1219,39.2368,39.2369,1939610
BII,20201116,1.1000,1.1000,1.0000,1.1000,59900
BIO,20201116,9.4509,9.4509,9.4509,9.4509,0
BKC,20201116,5.9000,5.9000,5.9000,5.9000,0
BKH,20201116,29.5915,29.5915,29.5915,29.5914,100
BLF,20201116,3.3000,3.3000,3.3000,3.3000,0
BLI,20201116,6.5153,6.5153,6.5153,6.5153,0
BLN,20201116,1.6000,1.6000,1.6000,1.6000,0
BLT,20201116,18.9000,18.9000,18.9000,18.9000,0
BLU,20201116,10.0000,10.0000,10.0000,10.0000,0
BLW,20201116,17.0493,17.0493,17.0493,17.0493,0
BMC,20201116,10.3500,10.3500,10.2000,10.2000,8480
BMD,20201116,8.0000,8.0000,8.0000,8.0000,0
BMF,20201116,17.9000,24.1000,17.9000,24.1000,400
BMG,20201116,26.5001,26.5001,26.5001,26.5001,0
BMI,20201116,27.0959,27.9456,26.7183,27.0959,444020
BMJ,20201116,13.8101,13.8101,13.8101,13.8101,0
BMN,20201116,5.0000,5.0000,5.0000,5.0000,0
BMP,20201116,52.7379,52.7379,51.9832,52.0775,216310
BMS,20201116,7.6000,7.6000,7.6000,7.6000,0
BMV,20201116,10.0000,10.0000,10.0000,10.0000,0
BNA,20201116,29.2553,30.1418,29.0583,29.9448,252400
BNW,20201116,8.9416,8.9416,8.9416,8.9416,0
BOT,20201116,51.8000,51.8000,51.4000,51.6000,11100
BPC,20201116,10.1000,10.1000,10.1000,10.1000,0
BPW,20201116,26.4000,26.4000,26.4000,26.4000,0
BQB,20201116,4.0000,4.0000,4.0000,4.0000,0
BRC,20201116,10.3000,10.3000,10.3000,10.3000,3210
BRL-X,20201116,5.4570,5.4570,5.4570,5.4570,0
BRR,20201116,13.1450,13.1450,13.1450,13.1450,1000
BRS,20201116,13.1175,13.1175,13.1175,13.1175,0
BSA,20201116,12.3000,12.7000,12.3000,12.7000,509
BSC,20201116,11.7000,11.7000,11.7000,11.7000,0
BSD,20201116,26.2493,26.2493,26.2493,26.2493,0
BSG,20201116,6.8000,6.8000,6.8000,6.8000,0
BSH,20201116,16.3740,16.3740,16.3740,16.3740,0
BSI,20201116,9.1000,9.4900,9.1000,9.3900,84330
BSL,20201116,8.8656,8.8656,8.8656,8.8656,0
BSP,20201116,16.5201,16.5201,16.5201,16.5201,0
BSQ,20201116,18.7000,19.0000,18.7000,19.0000,2500
BSR,20201116,7.0000,7.1000,6.9000,7.0000,2962290
BST,20201116,13.6525,13.6525,13.6525,13.6525,0
BT1,20201116,10.7507,10.7507,10.7507,10.7507,0
BT6,20201116,1.0000,1.0000,1.0000,1.0000,0
BTB,20201116,5.8000,5.8000,5.8000,5.8000,0
BTCUSD-X,20201116,15955.5801,16816.1797,15880.7100,16716.1094,31526766675
BTD,20201116,23.0000,23.0000,21.6000,22.5000,38319
BTG,20201116,5.5000,5.5000,5.5000,5.5000,0
BTH,20201116,7.8000,9.1000,7.8000,9.1000,600
BTN,20201116,3.1000,3.1000,3.1000,3.1000,0
BTP,20201116,13.9000,13.9000,13.8500,13.9000,10110
BTR,20201116,2.5417,2.5417,2.5417,2.5417,0
BTS,20201116,4.5000,4.5000,4.2000,4.2000,10400
BTT,20201116,37.7000,37.7000,37.7000,37.7000,150
BTU,20201116,6.0815,6.0815,6.0815,6.0815,100
