<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20171030,3413.8701,3419.7300,3357.2800,3390.3401,208300
AAA,20171030,21.4594,21.5575,20.2163,20.2163,1652030
AAM,20171030,7.0393,7.0393,6.8401,7.0061,110
ABC,20171030,13.6656,13.6656,13.5010,13.5010,1800
ABI,20171030,25.5995,26.0192,24.9280,25.5995,4500
ABT,20171030,21.8281,22.7504,19.9066,20.5599,25820
AC4,20171030,6.8646,6.8646,6.8646,6.8646,0
ACB,20171030,12.0120,12.1243,11.7127,11.7127,1998813
ACC,20171030,13.1674,13.1674,12.5007,12.5007,1250
ACE,20171030,16.8991,16.8991,16.8323,16.8322,1400
ACL,20171030,3.4555,3.4962,3.4555,3.4962,310
ACM,20171030,1.6000,1.7000,1.6000,1.6000,204410
ACS,20171030,9.9932,9.9932,9.9932,9.9932,0
ACV,20171030,68.8644,70.8042,67.7975,67.8945,112730
ADC,20171030,11.6339,11.6339,11.6339,11.6339,0
ADP,20171030,13.6410,13.6410,13.6410,13.6410,5000
ADS,20171030,12.8186,12.8186,12.3800,12.5849,77780
AFX,20171030,3.4696,3.6431,3.4696,3.6430,4000
AGF,20171030,8.5500,8.9900,8.5200,8.9900,210
AGM,20171030,7.2958,7.2958,7.2958,7.2958,0
AGP,20171030,13.6652,13.6652,13.6652,13.6652,1000
AGR,20171030,4.7000,4.8000,4.6600,4.6700,436700
AGX,20171030,19.0933,19.0933,19.0933,19.0933,0
ALT,20171030,11.0656,11.0656,11.0656,11.0656,0
ALV,20171030,16.0000,16.0000,15.0000,15.8000,96900
AMC,20171030,16.8489,16.8489,16.8489,16.8489,100
AMD,20171030,9.1900,9.2000,8.7100,8.7100,1400820
AME,20171030,3.1326,3.1326,3.1326,3.1326,0
AMP,20171030,15.0000,15.0000,15.0000,15.0000,0
AMS,20171030,6.5565,7.2941,6.2287,6.2287,9800
AMV,20171030,7.6630,7.6630,6.9869,7.2122,13900
ANT,20171030,10.0000,10.0000,10.0000,10.0000,0
ANV,20171030,7.1594,7.2398,7.0066,7.1272,301710
APC,20171030,60.0000,62.9000,60.0000,61.9000,212720
APF,20171030,20.8112,20.8112,20.8112,20.8112,0
APG,20171030,4.1444,4.1602,4.0341,4.1601,310690
API,20171030,28.5576,30.4937,28.5576,30.3969,500
APL,20171030,13.1658,13.1658,13.1658,13.1658,0
APP,20171030,8.4075,8.4075,8.4075,8.4075,0
APS,20171030,2.9000,3.0000,2.8000,2.8000,199700
ARM,20171030,16.7728,16.7728,16.7728,16.7728,0
ART,20171030,15.8974,15.9829,14.3589,14.5299,882420
ASA,20171030,2.7000,2.7000,2.6000,2.6000,26400
ASD,20171030,0.5000,0.5000,0.5000,0.5000,0
ASM,20171030,9.8932,10.4184,9.8056,9.9807,10659050
ASP,20171030,5.0333,5.1041,4.9468,5.0648,68580
ATA,20171030,0.9000,0.9000,0.9000,0.9000,0
ATB,20171030,2.7000,2.7000,2.3000,2.4000,93500
ATG,20171030,3.5500,3.6000,3.4900,3.5000,174410
ATS,20171030,24.5000,25.0000,24.5000,24.5000,36800
AUD-X,20171030,1.3041,1.3041,1.3041,1.3041,0
AUM,20171030,10.4867,10.4867,10.4867,10.4867,0
AVF,20171030,0.3000,0.3000,0.3000,0.3000,0
B82,20171030,2.5000,2.5000,2.5000,2.5000,0
BAX,20171030,13.3336,13.3336,13.3336,13.3336,0
BBC,20171030,108.7173,108.7173,101.2368,101.2368,40
BBS,20171030,10.2870,10.2870,10.2870,10.2870,100
BCC,20171030,7.0536,7.0536,6.4286,6.6071,288593
BCE,20171030,3.6615,3.8577,3.6615,3.7334,198490
BCG,20171030,4.6914,4.7216,4.6234,4.6763,170980
BCP,20171030,5.0315,5.0315,5.0315,5.0315,0
BDB,20171030,6.8885,6.8885,6.8885,6.8885,0
BDG,20171030,16.3461,16.3461,16.3461,16.3461,0
BDT,20171030,7.1046,7.1046,7.1046,7.1046,0
BDW,20171030,6.0395,6.0395,6.0395,6.0395,0
BED,20171030,25.9139,25.9139,25.9139,25.9139,0
BEL,20171030,6.1826,6.1826,6.1826,6.1826,0
