<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20190222,2749.4600,2804.2300,2736.3301,2804.2300,301500
A32,20190222,19.0235,19.0235,19.0235,19.0235,0
AAA,20190222,13.3668,13.6777,13.2780,13.5445,1639440
AAM,20190222,10.0536,10.2746,9.7222,10.2378,1920
AAV,20190222,8.5501,8.5501,8.4601,8.5501,56435
ABC,20190222,7.8207,7.8207,7.6561,7.7384,5900
ABI,20190222,21.0429,21.0429,21.0429,21.0429,300
ABR,20190222,5.2000,5.2000,5.2000,5.2000,200
ABT,20190222,39.5916,39.5916,39.1463,39.1462,20
AC4,20190222,3.0001,3.0001,3.0001,3.0001,0
ACB,20190222,14.2958,14.5799,14.2012,14.4379,3974330
ACC,20190222,13.0655,13.6732,12.4578,13.0048,2290
ACE,20190222,17.0510,17.6655,17.0510,17.6654,2900
ACL,20190222,16.1156,16.6743,16.1156,16.6528,20780
ACM,20190222,0.6000,0.7000,0.5000,0.6000,82900
ACS,20190222,12.8519,12.8519,12.8519,12.8519,0
ACV,20190222,87.9707,88.2673,86.8835,87.2788,62815
ADC,20190222,12.7567,12.8359,12.7567,12.8359,2900
ADP,20190222,15.8433,15.8433,15.8433,15.8433,0
ADS,20190222,9.9936,10.0315,9.7665,10.0315,15290
AFX,20190222,3.1294,3.1294,3.1294,3.1294,300
AG1,20190222,7.9115,7.9115,7.9115,7.9115,0
AGF,20190222,4.0500,4.2500,4.0000,4.2000,22460
AGM,20190222,9.2103,9.7244,9.1675,9.7243,560
AGP,20190222,19.2260,19.2260,19.2260,19.2260,0
AGR,20190222,3.5000,3.5000,3.4200,3.4900,30270
AGX,20190222,25.7385,25.7385,25.7385,25.7385,0
ALT,20190222,10.6853,10.6853,10.6853,10.6853,0
ALV,20190222,3.4000,3.4000,3.3000,3.3000,125300
AMC,20190222,17.6044,17.6044,17.6044,17.6044,0
AMD,20190222,2.8000,2.8300,2.5600,2.6000,13631480
AME,20190222,14.9000,14.9000,14.9000,14.9000,0
AMP,20190222,16.2000,16.2000,16.2000,16.2000,100
AMS,20190222,6.8974,6.8974,6.8974,6.8974,400
AMV,20190222,14.8301,14.8301,14.4244,14.6949,6110
ANT,20190222,7.4000,7.4000,7.4000,7.4000,0
ANV,20190222,24.3329,24.4607,23.8215,23.8215,546620
APC,20190222,32.0000,32.1000,31.5000,32.0000,38340
APF,20190222,18.3651,18.3651,18.3651,18.3651,0
APG,20190222,7.2041,7.6586,6.9039,7.6587,1310660
API,20190222,21.8780,21.8780,20.2323,20.8132,731
APL,20190222,13.1655,13.1655,13.1655,13.1655,0
APP,20190222,4.4118,4.4118,4.4118,4.4118,0
APS,20190222,3.1000,3.2000,3.0000,3.2000,55800
ARM,20190222,36.2805,36.2805,36.2805,36.2805,0
ART,20190222,2.3000,2.4000,2.2000,2.3000,854600
ASA,20190222,0.7000,0.7000,0.7000,0.7000,0
ASD,20190222,5.2000,5.2000,5.2000,5.2000,0
ASM,20190222,7.1179,7.1792,6.9165,7.1616,2590940
ASP,20190222,5.4090,5.6151,5.4090,5.6151,2750
AST,20190222,51.7113,51.7113,51.3393,51.6369,55070
ATA,20190222,0.4000,0.4000,0.3000,0.4000,1300
ATB,20190222,0.7000,0.8000,0.6000,0.7000,145400
ATG,20190222,1.3600,1.3800,1.3500,1.3700,143780
ATS,20190222,38.6000,38.6000,38.6000,38.6000,500
AUD-X,20190222,1.4067,1.4067,1.4067,1.4067,0
AUDUSD,20190222,0.0000,0.0000,0.0000,0.7100,119132
AUM,20190222,10.5000,10.5000,10.5000,10.5000,0
AVC,20190222,25.0425,25.0425,25.0425,25.0425,2510
AVF,20190222,0.3000,0.4000,0.3000,0.4000,50240
B82,20190222,1.1000,1.1000,1.1000,1.1000,0
BAB,20190222,18.8991,18.8991,18.8991,18.8991,6100
BAL,20190222,33.6675,33.6675,33.6675,33.6675,0
BAX,20190222,19.3663,19.3663,19.3663,19.3663,0
BBC,20190222,67.4000,67.4000,64.0000,67.0000,130
BBM,20190222,8.9691,8.9691,8.9691,8.9691,0
BBS,20190222,9.3668,9.3668,9.3668,9.3668,0
BBT,20190222,17.6000,17.6000,17.6000,17.6000,120
BCB,20190222,6.5629,6.5629,6.5629,6.5629,0
BCC,20190222,6.2500,6.2500,5.8036,6.1607,214632
BCE,20190222,4.7305,4.7980,4.7305,4.7830,1980
BCG,20190222,4.3816,4.3816,4.1550,4.3514,110430
BCM,20190222,22.7895,23.1758,22.7895,23.1758,3100
BCP,20190222,7.4828,7.4828,7.3146,7.3146,300
BDB,20190222,8.6795,8.6795,8.6795,8.6795,0
BDG,20190222,24.1152,27.7187,24.1152,27.7187,400
BDT,20190222,8.2072,8.2072,8.2072,8.2072,5600
BDW,20190222,10.1243,10.1243,10.1243,10.1243,0
BED,20190222,22.1575,22.1575,22.1575,22.1575,0
BEL,20190222,13.6714,13.6714,13.6714,13.6714,0
BFC,20190222,18.8236,18.8236,18.2247,18.2247,143060
BGW,20190222,9.4719,9.4719,9.4719,9.4719,0
BHA,20190222,16.8117,17.0095,16.8117,17.0095,16000
BHC,20190222,2.3000,2.3000,2.3000,2.3000,100
BHG,20190222,11.9284,11.9284,11.9284,11.9284,0
BHK,20190222,9.6975,9.6975,9.6975,9.6975,0
BHN,20190222,72.9144,72.9144,72.9144,72.9144,1190
BHP,20190222,5.2104,5.2104,5.2104,5.2104,0
BHT,20190222,2.7000,2.7000,2.7000,2.7000,0
BIC,20190222,23.5070,23.5536,23.3204,23.5536,7200
BID,20190222,33.0726,33.5562,32.8792,32.8793,1459730
BII,20190222,0.7000,0.7000,0.6000,0.7000,53100
BIO,20190222,9.4507,9.4507,9.4507,9.4507,0
BKC,20190222,9.1000,9.1000,9.1000,9.1000,0
BLF,20190222,3.7000,4.0000,3.4000,3.4000,1100
BLI,20190222,5.1815,5.1815,5.1815,5.1815,0
BLN,20190222,6.8500,6.8500,6.8500,6.8500,0
BLT,20190222,11.1072,11.1072,11.1072,11.1072,0
BLW,20190222,11.1146,11.1146,11.1146,11.1146,0
BMC,20190222,12.8402,12.8402,12.6643,12.8402,17040
BMD,20190222,4.0727,4.0727,4.0727,4.0727,0
BMF,20190222,33.7996,33.7996,33.7996,33.7996,0
BMG,20190222,12.3893,12.3893,12.3893,12.3893,0
BMI,20190222,18.8606,18.8606,18.4396,18.6922,62310
BMJ,20190222,4.3608,4.3608,4.3608,4.3608,0
BMN,20190222,5.5676,5.5676,5.5676,5.5676,0
BMP,20190222,38.0456,38.0456,37.2770,37.6613,94670
BMS,20190222,6.4000,6.4000,6.4000,6.4000,1000
BMV,20190222,9.9522,9.9522,9.9522,9.9522,0
BNW,20190222,8.4709,8.4709,8.4709,8.4709,0
BOT,20190222,32.0000,32.0000,32.0000,32.0000,400
BPC,20190222,14.5236,14.5236,14.5236,14.5236,1000
BPW,20190222,9.9890,9.9890,9.9890,9.9890,0
BQB,20190222,5.0000,5.0000,5.0000,5.0000,0
BRC,20190222,7.7762,7.7762,7.7762,7.7762,0
BRL-X,20190222,3.7665,3.7665,3.7665,3.7665,0
BRR,20190222,8.3255,8.3255,8.3255,8.3255,0
BRS,20190222,10.5500,10.5500,10.5500,10.5500,0
BSA,20190222,13.8277,13.8277,13.8277,13.8277,18300
BSC,20190222,15.2005,15.2005,15.2005,15.2005,0
BSD,20190222,31.0621,31.0621,31.0621,31.0621,0
BSG,20190222,9.6000,9.6000,9.6000,9.6000,1
BSH,20190222,19.4580,19.4580,19.4580,19.4580,0
BSI,20190222,7.9705,8.0486,7.9314,7.9705,10960
BSL,20190222,10.0870,10.0870,10.0870,10.0870,0
BSP,20190222,14.0746,14.0746,14.0746,14.0746,3500
BSQ,20190222,19.8362,19.8362,19.8362,19.8362,0
BSR,20190222,14.2000,14.2000,13.9000,14.1000,1749016
BST,20190222,45.8178,45.8178,45.8178,45.8178,0
BT1,20190222,12.5462,12.5462,12.5462,12.5462,0
BT6,20190222,1.5000,1.6000,1.5000,1.5000,3600
BTB,20190222,6.3000,6.3000,6.3000,6.3000,0
BTCUSD,20190222,0.0000,0.0000,0.0000,3918.1899,21645
BTCUSD-X,20190222,4005.5259,4005.5259,4005.5259,4005.5259,0
BTD,20190222,10.8526,10.8526,10.3908,10.7756,41500
BTG,20190222,5.4501,5.4501,5.4501,5.4501,0
BTH,20190222,2.1000,2.1000,2.1000,2.1000,0
BTN,20190222,6.1824,6.1824,6.1824,6.1824,50
BTP,20190222,11.8863,11.8863,11.6182,11.7076,113980
BTR,20190222,4.3973,4.3973,4.3973,4.3973,0
BTS,20190222,4.5632,4.5632,4.5632,4.5631,3408
BTT,20190222,31.9275,36.6158,31.9275,36.6158,16000
BTU,20190222,7.5439,7.5439,7.5439,7.5439,500
BTV,20190222,10.2498,10.2498,10.2498,10.2498,100
BTW,20190222,14.4798,14.4798,14.4798,14.4797,100
BUD,20190222,7.9183,7.9183,7.9183,7.9183,0
BVG,20190222,1.4000,1.4000,1.4000,1.4000,400
BVH,20190222,93.3306,95.1778,92.3584,93.8167,147330
BVN,20190222,14.8746,14.8746,14.8746,14.8746,0
BVS,20190222,10.4801,10.5697,10.3906,10.4801,96800
BWA,20190222,5.8834,5.8834,5.8834,5.8834,200
BWE,20190222,22.1938,22.6562,22.0089,22.4713,2405120
BWS,20190222,21.7283,21.7283,21.7283,21.7283,0
BXH,20190222,11.3311,11.3311,11.3311,11.3311,0
C12,20190222,13.8000,13.8000,13.8000,13.8000,0
C21,20190222,18.4213,18.4213,18.4213,18.4213,0
C22,20190222,24.5029,24.5029,24.5029,24.5029,0
C32,20190222,21.6078,22.2342,21.6078,22.0384,40840
C36,20190222,11.1150,11.1150,11.1150,11.1150,0
C47,20190222,14.4660,14.4660,13.4951,14.3689,34500
C4G,20190222,7.0716,7.1529,6.9090,7.1528,179970
C69,20190222,3.9385,4.1748,3.9385,4.1748,4200
C71,20190222,9.0667,9.0667,9.0667,9.0667,0
C92,20190222,7.9000,7.9000,7.9000,7.9000,0
CAD,20190222,0.6000,0.6000,0.6000,0.6000,0
CAD-X,20190222,1.3225,1.3225,1.3225,1.3225,0
CAG,20190222,115.5389,115.5389,115.5389,115.5389,0
CAN,20190222,36.4146,36.4146,36.4146,36.4146,0
CAP,20190222,29.4784,30.1640,29.4784,29.6841,11500
CAT,20190222,7.0234,7.4664,6.9602,7.4664,1100
CAV,20190222,46.8686,47.6837,46.8686,47.6838,1170
CBI,20190222,4.0000,4.0000,4.0000,4.0000,200
CBS,20190222,10.0000,10.0000,10.0000,10.0000,0
CC1,20190222,13.5143,13.5143,13.5143,13.5143,0
CC4,20190222,9.5000,10.9000,9.5000,10.9000,1400
CCH,20190222,9.5003,9.5003,9.5003,9.5003,0
CCI,20190222,10.4683,10.5482,9.8290,10.5482,25320
CCL,20190222,2.6021,2.6428,2.5858,2.5858,34570
CCM,20190222,23.8967,23.8967,23.8967,23.8967,0
CCP,20190222,26.4000,26.4000,19.7000,19.7000,200
CCR,20190222,13.9357,13.9357,13.9357,13.9357,0
CCT,20190222,10.0000,10.0000,10.0000,10.0000,0
CCV,20190222,27.4527,27.4527,27.4527,27.4527,0
CDC,20190222,8.5167,8.5167,8.5167,8.5167,50
CDG,20190222,9.4589,9.4589,9.4589,9.4589,0
CDH,20190222,4.1329,4.1329,4.1329,4.1329,0
CDN,20190222,15.0105,15.0105,15.0105,15.0105,300
CDO,20190222,1.0000,1.1000,0.9000,1.0000,102320
CDP,20190222,10.9940,10.9940,10.9940,10.9941,100
CDR,20190222,5.3492,5.3492,5.3492,5.3492,0
CE1,20190222,8.0000,8.0000,8.0000,8.0000,0
CEC,20190222,15.0000,15.0000,15.0000,15.0000,0
CEE,20190222,16.2000,16.4000,15.8500,16.1500,11220
CEG,20190222,9.0981,9.0981,9.0981,9.0981,0
CEN,20190222,15.5000,16.7000,15.2000,15.5000,57100
CEO,20190222,12.0177,12.1984,11.9273,12.0177,639920
CET,20190222,3.3000,3.3000,3.1000,3.1000,6028
CFC,20190222,17.1306,17.1306,17.1306,17.1306,0
CGV,20190222,3.1000,3.1000,3.1000,3.1000,100
CH5,20190222,6.3284,6.3284,6.3284,6.3284,0
CHC,20190222,1.3818,1.3818,1.3818,1.3818,0
CHP,20190222,18.9617,19.2112,18.9617,19.2112,19060
CHS,20190222,7.8356,9.3845,7.8356,9.1112,700
CI5,20190222,8.9000,8.9000,8.9000,8.9000,0
CIA,20190222,12.8923,13.2715,12.8923,13.2715,4100
CID,20190222,2.9000,2.9000,2.9000,2.9000,0
CIG,20190222,3.9000,3.9100,3.8000,3.9100,33780
CII,20190222,21.8049,21.8049,21.4738,21.4738,1489730
CIP,20190222,34.3000,34.3000,34.3000,34.3000,0
CJC,20190222,21.0000,21.0000,21.0000,21.0000,6000
CKA,20190222,11.6274,11.6274,11.6274,11.6274,0
CKD,20190222,11.5630,11.5630,11.5630,11.5630,0
CKH,20190222,1.4143,1.4143,1.4143,1.4143,0
CKV,20190222,17.8736,17.8736,17.8736,17.8736,0
CL-F,20190222,56.8400,57.8100,56.7100,57.2600,546202
CLC,20190222,26.3779,27.1583,26.3779,27.1583,2170
CLG,20190222,2.6200,2.6400,2.4000,2.6200,1040
CLH,20190222,12.0605,12.0605,12.0605,12.0605,0
CLL,20190222,26.4079,26.4079,26.4079,26.4079,110
CLM,20190222,11.0688,11.0688,11.0688,11.0688,0
CLW,20190222,15.6224,15.6224,15.6224,15.6224,10
CLX,20190222,10.5751,10.5751,10.5751,10.5751,0
CMC,20190222,5.3000,5.3000,5.3000,5.3000,0
CMF,20190222,118.3464,118.3464,118.3464,118.3464,0
CMG,20190222,26.4974,26.4974,25.8556,26.2223,42550
CMI,20190222,1.0000,1.0000,1.0000,1.0000,21100
