<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20170719,3181.3999,3232.9399,3179.7300,3230.9800,272400
AAA,20170719,20.2888,21.1583,20.2888,20.8685,1177730
AAM,20170719,6.7405,7.1722,6.7405,7.1722,230
ABC,20170719,14.9005,15.6414,14.8182,15.6414,7700
ABI,20170719,28.1174,31.7265,28.0335,30.2158,17400
ABT,20170719,27.6310,27.6310,26.9008,26.9008,2630
AC4,20170719,6.6103,6.6103,6.6103,6.6103,0
ACB,20170719,9.3926,9.4674,9.3926,9.3926,584611
ACC,20170719,14.8619,14.8619,14.8619,14.8619,10
ACE,20170719,17.1045,17.1045,16.9806,16.9806,5500
ACL,20170719,3.3539,3.4149,3.3539,3.4149,620
ACM,20170719,2.0000,2.1000,1.9000,2.1000,741200
ACS,20170719,15.2528,15.2528,15.2528,15.2528,0
ACV,20170719,46.7502,47.9141,46.7502,47.6231,57600
ADC,20170719,10.9068,10.9068,10.9068,10.9068,0
ADP,20170719,14.8636,14.8636,14.8636,14.8636,200
ADS,20170719,12.8459,12.9120,12.7138,12.8129,163350
AFX,20170719,3.6430,3.9900,3.6430,3.9900,1600
AGF,20170719,9.4500,9.8900,9.4500,9.8900,410
AGM,20170719,7.6930,7.6930,7.6930,7.6930,10
AGP,20170719,14.7892,14.7892,14.7892,14.7892,0
AGR,20170719,4.3800,4.3800,4.3800,4.3800,1275060
AGX,20170719,21.5166,21.5166,21.5166,21.5166,0
ALT,20170719,10.5507,10.5507,10.5507,10.5507,0
ALV,20170719,9.6033,10.3716,8.8351,10.3717,12400
AMC,20170719,17.6326,17.6326,17.6326,17.6326,3300
AMD,20170719,9.4500,10.0000,9.3600,10.0000,1181980
AME,20170719,3.2038,3.2038,3.2038,3.2038,0
AMP,20170719,22.9995,22.9995,22.9995,22.9995,0
AMS,20170719,6.8071,6.8845,6.8071,6.8845,1900
AMV,20170719,6.9868,7.1220,6.9868,7.1221,6500
ANT,20170719,11.5000,11.5000,11.5000,11.5000,0
ANV,20170719,5.4193,5.4193,5.2076,5.4193,57410
APC,20170719,32.0000,34.2000,32.0000,34.0000,170570
APF,20170719,26.3683,26.3683,26.3683,26.3683,0
APG,20170719,4.3335,4.6723,4.0814,4.4910,418990
API,20170719,30.0097,30.0097,27.4927,28.0736,14830
APL,20170719,13.1658,13.1658,13.1658,13.1658,0
APP,20170719,8.8279,8.8279,8.8279,8.8279,0
APS,20170719,3.5000,3.6000,3.5000,3.5000,136100
ARM,20170719,21.3391,21.3391,21.3391,21.3391,0
ASA,20170719,2.3000,2.4000,2.3000,2.3000,66260
ASD,20170719,0.5000,0.5000,0.5000,0.5000,0
ASM,20170719,10.2275,10.2275,10.1479,10.1877,1661530
ASP,20170719,3.6750,3.7512,3.6750,3.7131,4790
ATA,20170719,0.9000,0.9000,0.9000,0.9000,0
ATG,20170719,3.5300,3.6300,3.4200,3.5300,115390
ATS,20170719,22.2000,22.2000,22.2000,22.2000,1000
AUD-X,20170719,1.2629,1.2629,1.2629,1.2629,0
AUM,20170719,10.5184,10.5184,10.5184,10.5184,0
AVF,20170719,0.6000,0.6000,0.6000,0.6000,0
B82,20170719,2.8000,2.8000,2.8000,2.8000,1000
BAX,20170719,12.4034,12.4034,12.4034,12.4034,4000
BBC,20170719,110.7131,111.5039,103.8924,103.8924,14510
BBS,20170719,11.6049,11.6049,11.4470,11.4471,300
BCC,20170719,11.8090,11.8888,11.6494,11.6494,108300
BCE,20170719,3.9099,3.9230,3.8903,3.8903,14900
BCG,20170719,5.8472,5.8850,5.7641,5.7641,735550
BCP,20170719,4.9607,4.9607,4.9607,4.9607,0
BDB,20170719,6.1997,6.1997,6.1997,6.1997,0
BDG,20170719,17.2064,17.2064,17.2064,17.2064,0
BDW,20170719,6.2171,6.2171,6.2171,6.2171,0
BED,20170719,26.9369,26.9369,26.9369,26.9369,0
BEL,20170719,6.1826,6.1826,6.1826,6.1826,0
BFC,20170719,29.3111,29.3111,28.8465,28.8822,97400
BHC,20170719,3.2000,3.2000,3.2000,3.2000,0
BHN,20170719,83.4544,83.4544,79.7335,83.1886,65740
BHP,20170719,10.8676,10.8676,9.3628,9.3628,200
BHT,20170719,4.8000,4.8000,4.8000,4.8000,0
BIC,20170719,34.6279,35.9475,33.8999,35.9475,26820
BID,20170719,17.9445,18.0382,17.8040,17.8508,1785650
BII,20170719,3.5000,3.6000,3.5000,3.6000,438963
BKC,20170719,7.0000,7.0000,6.4000,6.8000,5600
BLF,20170719,4.1000,4.3000,4.0000,4.3000,2830
BLI,20170719,4.8876,5.4801,4.8876,5.4801,591
BLN,20170719,9.0638,9.0638,9.0638,9.0638,0
BLT,20170719,29.1498,29.1498,29.1498,29.1498,0
BMC,20170719,14.9828,15.4013,14.4387,15.2339,53130
BMD,20170719,7.3177,7.3177,7.3177,7.3177,0
BMI,20170719,22.9202,23.3295,22.5109,22.7974,13240
BMJ,20170719,4.5829,4.5829,4.5829,4.5829,110
BMN,20170719,5.5751,5.5751,5.5751,5.5751,0
BMP,20170719,56.1536,57.8361,55.3824,56.5041,298530
BMV,20170719,9.9522,9.9522,9.9522,9.9522,0
BPC,20170719,12.8301,13.2602,12.6868,12.6868,10030
BRC,20170719,8.4572,8.4572,8.4572,8.4572,0
BRL-X,20170719,3.1527,3.1527,3.1527,3.1527,0
BRR,20170719,11.1381,11.1381,11.1381,11.1381,0
