<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20170526,3101.2900,3120.6599,3100.3899,3110.0601,155900
AAA,20170526,20.9329,21.2871,20.8363,21.2549,814300
AAM,20170526,6.5015,6.6409,6.2624,6.2624,13990
ABC,20170526,15.7538,15.7538,15.7538,15.7538,0
ABI,20170526,23.5011,23.6690,23.5011,23.6690,22000
ABT,20170526,30.0998,32.1215,30.0998,31.8220,750
AC4,20170526,15.0852,15.0852,15.0852,15.0851,100
ACB,20170526,9.3926,9.4300,9.3178,9.3552,1931186
ACC,20170526,13.3889,13.3889,12.9737,13.3370,2980
ACE,20170526,17.6003,17.6003,17.6003,17.6003,700
ACL,20170526,3.6141,3.6141,3.4555,3.4962,6720
ACM,20170526,1.7000,1.8000,1.7000,1.8000,255800
ACV,20170526,47.4291,47.5261,47.1381,47.5261,16430
ADC,20170526,11.2703,11.2703,11.1249,11.1249,300
ADP,20170526,15.3757,15.3757,15.1201,15.1201,6526
ADS,20170526,13.1762,13.2092,12.8790,12.8790,266540
AFX,20170526,3.2093,3.2093,3.2093,3.2093,300
AGF,20170526,9.9000,9.9500,9.9000,9.9500,6520
AGM,20170526,8.0659,8.0659,8.0659,8.0659,20
AGP,20170526,16.2681,16.2681,16.2681,16.2681,0
AGR,20170526,3.5000,3.5000,3.4300,3.4900,207820
AGX,20170526,21.3042,21.3042,21.3042,21.3042,0
ALT,20170526,11.3322,11.3322,11.3322,11.3322,0
ALV,20170526,7.2025,8.1628,7.2025,8.1629,27100
AMC,20170526,17.1034,18.6687,16.8135,18.6688,25800
AMD,20170526,13.8000,13.8500,13.7000,13.8000,253660
AME,20170526,2.9190,2.9190,2.9190,2.9190,0
AMP,20170526,12.4581,12.4581,12.4581,12.4581,0
AMS,20170526,4.6412,4.6412,4.6412,4.6412,1000
AMV,20170526,8.2489,8.4293,8.2489,8.3391,11720
ANT,20170526,12.8995,12.8995,12.8995,12.8996,4900
ANV,20170526,4.6572,4.6572,4.4455,4.4455,1340
APC,20170526,23.5317,24.0219,23.5317,24.0220,12240
APG,20170526,3.9395,3.9395,3.8213,3.8371,129130
API,20170526,29.9128,29.9128,27.4927,29.0416,12300
APL,20170526,13.1658,13.1658,13.1658,13.1658,0
APP,20170526,6.8026,6.8026,6.1147,6.8026,13900
APS,20170526,3.2000,3.3000,3.2000,3.3000,183600
ARM,20170526,23.8677,23.8677,23.8677,23.8677,100
ASA,20170526,1.9000,2.0000,1.8000,1.9000,48000
ASD,20170526,0.5000,0.5000,0.5000,0.5000,0
ASM,20170526,11.2224,11.3020,11.1428,11.3020,1267030
ASP,20170526,3.5073,3.5225,3.4387,3.5072,19790
ATA,20170526,0.7000,0.8000,0.6000,0.6000,100635
ATG,20170526,2.0500,2.1300,2.0300,2.1300,365640
ATS,20170526,17.8000,19.4000,16.6000,18.9000,107500
AUD-X,20170526,1.3412,1.3412,1.3412,1.3412,0
AUM,20170526,10.5184,10.5184,10.5184,10.5184,0
AVF,20170526,0.3000,0.3000,0.2000,0.3000,122310
B82,20170526,2.5000,2.5000,2.5000,2.5000,12
BAX,20170526,13.8918,13.8918,13.8918,13.8918,0
BBC,20170526,108.7361,108.7361,101.9154,101.9154,480
BBS,20170526,10.6576,10.6576,10.6576,10.6576,104
BCC,20170526,11.6494,11.9686,11.6494,11.9686,117548
BCE,20170526,3.9900,4.0305,3.9784,4.0016,66950
BCG,20170526,5.0389,5.0464,4.9104,4.9180,884910
BCP,20170526,5.6773,5.6773,5.6773,5.6773,0
BDB,20170526,6.8885,6.8885,6.8885,6.8885,0
BDG,20170526,18.2962,18.2962,18.2962,18.2962,0
BDW,20170526,6.2169,6.2169,6.2169,6.2169,0
BED,20170526,27.2778,27.2778,27.2778,27.2778,0
BEL,20170526,6.1826,6.1826,6.1826,6.1826,0
BFC,20170526,28.9591,28.9591,28.2613,28.6102,436900
BHC,20170526,3.2000,3.2000,3.2000,3.2000,0
BHN,20170526,71.0514,71.1400,70.8742,70.8742,15140
BHP,20170526,8.4433,8.4433,8.4433,8.4433,89
BHT,20170526,3.9000,3.9000,3.9000,3.9000,0
BIC,20170526,35.3560,35.7655,35.0375,35.7655,8440
BID,20170526,17.8040,18.2725,17.8040,18.2725,6662620
BII,20170526,3.0000,3.2000,3.0000,3.1000,335900
BKC,20170526,5.9000,5.9000,5.9000,5.9000,2000
BLF,20170526,4.4000,4.4000,4.4000,4.4000,20
BLI,20170526,4.8596,5.0772,4.8596,5.0773,1027
BLN,20170526,9.0172,9.0172,9.0172,9.0172,0
BMC,20170526,16.0718,16.3964,15.8282,16.3964,16100
BMI,20170526,22.2625,22.5782,21.5520,22.3414,19670
BMJ,20170526,5.0775,5.0775,5.0775,5.0775,0
BMN,20170526,5.5751,5.5751,5.5751,5.5751,0
BMP,20170526,67.0302,70.4973,67.0302,70.4973,86220
BPC,20170526,12.9018,12.9018,12.9018,12.9018,10
BRC,20170526,8.0331,8.0679,8.0331,8.0679,3950
BRL-X,20170526,3.2735,3.2735,3.2735,3.2735,0
BRS,20170526,6.9389,6.9389,6.9389,6.9389,0
BSC,20170526,14.8925,14.8925,14.8925,14.8925,0
BSD,20170526,27.8122,27.8122,27.8122,27.8122,0
BSG,20170526,9.0847,9.0847,9.0847,9.0846,500
BSI,20170526,9.4895,9.5246,9.3144,9.4545,15740
BSP,20170526,15.2002,15.2002,14.6372,14.6372,1900
BSQ,20170526,17.2417,17.2417,17.1630,17.1630,3600
BST,20170526,9.8257,9.8257,9.8257,9.8257,0
BT1,20170526,11.6392,11.6392,11.6392,11.6392,0
BT6,20170526,4.8000,5.3000,4.8000,5.0000,11500
BTB,20170526,9.2000,9.2000,9.2000,9.2000,0
BTCUSD-X,20170526,2320.8899,2071.9900,2573.7900,2202.4199,176348006400
BTD,20170526,10.0927,10.1623,10.0927,10.1623,7000
BTG,20170526,5.7228,5.7228,5.7228,5.7228,0
BTP,20170526,8.6465,8.7463,8.6465,8.7463,23100
BTR,20170526,4.9403,4.9403,4.9403,4.9403,0
BTS,20170526,7.2816,7.2816,7.2816,7.2816,0
BTT,20170526,30.0224,30.0224,30.0224,30.0224,10
BTU,20170526,3.8845,3.8845,3.8845,3.8845,100
BTV,20170526,19.8715,19.8715,19.8715,19.8715,400
BTW,20170526,14.3433,14.3433,14.3433,14.3433,10
BVG,20170526,1.3000,1.4000,1.3000,1.4000,12300
BVH,20170526,55.0943,57.4528,55.0943,56.6038,776220
BVN,20170526,6.3172,6.3172,6.3172,6.3172,0
BVS,20170526,15.4435,15.5248,15.1184,15.4436,42372
BWA,20170526,7.5453,7.5453,7.5453,7.5453,0
BXH,20170526,13.5767,13.5767,13.5767,13.5767,0
C12,20170526,16.0000,16.0000,16.0000,16.0000,0
C21,20170526,11.3321,11.3321,11.2688,11.2688,5300
C32,20170526,24.9894,26.6932,24.9894,26.6932,569590
C47,20170526,8.2743,8.2743,7.9621,8.0792,37630
C69,20170526,4.1688,4.4335,4.1688,4.4335,52780
C71,20170526,7.5855,7.5855,7.2242,7.5855,12200
C92,20170526,9.9000,9.9000,9.9000,9.9000,0
CAD,20170526,0.6000,0.6000,0.6000,0.6000,0
CAD-X,20170526,1.3483,1.3483,1.3483,1.3483,0
CAN,20170526,23.8105,23.8105,23.8105,23.8105,13000
CAP,20170526,18.0182,18.2912,17.7452,17.7452,2500
CAV,20170526,40.0942,40.1686,39.8710,39.8710,61740
CCI,20170526,10.2789,10.3493,9.7157,9.7157,36620
CCL,20170526,2.5208,2.5208,2.4395,2.4801,89460
CCM,20170526,22.9591,22.9591,22.9591,22.9591,0
CCP,20170526,11.2250,11.2250,11.2250,11.2250,500
CCR,20170526,28.8581,28.8581,28.8581,28.8581,0
CCV,20170526,5.5875,5.5875,5.5875,5.5875,0
CDC,20170526,7.3082,7.5673,7.3082,7.3600,2050
CDG,20170526,5.6553,5.6553,5.6553,5.6553,0
CDH,20170526,6.4469,6.4469,6.4469,6.4469,0
CDN,20170526,15.3560,15.3560,15.2892,15.2892,200
CDO,20170526,3.4500,3.4900,3.4200,3.4900,295350
CE1,20170526,10.7085,10.7085,10.7085,10.7085,0
CEC,20170526,14.6296,14.6296,14.6296,14.6296,0
CEE,20170526,28.6208,29.2451,27.8525,27.8525,507540
CEG,20170526,15.5975,15.5975,15.5975,15.5975,0
CEO,20170526,8.7152,8.8629,8.6413,8.7152,1837900
CFC,20170526,8.6079,8.6079,8.6079,8.6079,20000
CHC,20170526,1.7133,1.7133,1.7133,1.7133,0
CHP,20170526,15.7713,15.8423,15.6292,15.7712,79460
CHS,20170526,13.3238,13.3238,13.3238,13.3238,0
CI5,20170526,11.7984,11.7984,11.7984,11.7984,0
CID,20170526,13.0000,13.0000,13.0000,13.0000,0
CIG,20170526,2.8500,2.8500,2.6700,2.6700,3270
CII,20170526,37.7448,37.8394,37.1772,37.1772,910670
CJC,20170526,22.3366,22.3366,22.3366,22.3366,0
CKD,20170526,7.6291,7.6291,7.6291,7.6291,0
CKH,20170526,2.3318,2.3318,2.3318,2.3318,0
CKV,20170526,12.6661,12.6661,12.6661,12.6661,0
CL-F,20170526,48.7500,49.9400,48.1800,49.8000,1147389
CLC,20170526,28.1745,28.6520,27.9357,28.6520,11560
CLG,20170526,6.5000,6.5000,6.1400,6.1400,136990
CLH,20170526,7.3505,7.3505,7.3505,7.3505,0
CLL,20170526,20.9722,21.3755,20.8109,21.3755,13070
CLM,20170526,10.9602,10.9602,10.9602,10.9602,0
CLW,20170526,15.1434,15.1434,15.1434,15.1434,30
CLX,20170526,9.6133,10.3673,9.4248,10.3673,6300
CMC,20170526,6.1000,6.1000,6.1000,6.1000,0
CMF,20170526,91.1820,91.1820,91.1820,91.1820,0
CMG,20170526,12.2976,12.2976,11.7101,11.7493,14100
CMI,20170526,3.8000,3.9000,3.6000,3.8000,69400
CMK,20170526,7.4998,7.4998,7.4998,7.4998,0
CMP,20170526,8.2581,8.2581,8.2581,8.2581,0
CMS,20170526,5.1301,5.1301,5.0401,5.0401,10600
CMT,20170526,10.7551,10.7551,10.7551,10.7551,0
CMV,20170526,14.0483,14.0483,14.0483,14.0483,0
CMW,20170526,9.6018,9.6018,9.6018,9.6018,0
CMX,20170526,2.9164,3.0271,2.7687,2.8056,230
CNC,20170526,20.2807,21.3770,20.2807,21.3769,810
CNG,20170526,24.5946,24.5946,24.5946,24.5946,33270
CNN,20170526,13.8591,13.8591,13.8591,13.8591,0
CNT,20170526,1.9000,1.9000,1.9000,1.9000,1300
CNY-X,20170526,6.8677,6.8677,6.8677,6.8677,0
COM,20170526,54.9137,63.0321,54.9137,63.0320,150
CPC,20170526,18.6199,19.1351,18.6199,19.1351,1110
CPH,20170526,1.8244,1.8244,1.8244,1.8244,0
CQT,20170526,3.2000,3.2000,3.2000,3.2000,0
CSC,20170526,11.1376,11.1772,11.1376,11.1376,18500
CSM,20170526,16.3069,16.3069,16.0081,16.0508,97950
CSV,20170526,21.1074,21.1074,20.8351,21.1074,19000
CT3,20170526,5.6181,5.6181,5.6181,5.6181,0
CT6,20170526,5.4000,5.4000,5.4000,5.4000,0
CTA,20170526,1.4000,1.6000,1.4000,1.6000,400
CTB,20170526,18.2918,18.2918,18.2918,18.2918,0
CTC,20170526,3.8000,4.5000,3.8000,4.1000,7600
CTD,20170526,186.0699,189.6872,185.2759,187.9227,230350
CTG,20170526,17.9635,18.2486,17.8685,17.9635,1376370
CTI,20170526,26.6199,26.8663,25.9626,26.8663,624700
CTN,20170526,0.6000,0.7000,0.6000,0.7000,1900
CTP,20170526,9.7477,9.9102,9.7477,9.8290,145800
CTS,20170526,7.9724,8.3520,7.9724,8.2002,1176643
CTT,20170526,4.7017,4.7017,4.7017,4.7017,0
CTW,20170526,4.0454,4.0454,4.0454,4.0454,0
CTX,20170526,5.8446,5.8446,5.8446,5.8446,0
CVN,20170526,1.8498,1.8498,1.7860,1.7861,21200
CVT,20170526,23.2937,25.3473,23.2937,25.3473,1564610
CX8,20170526,7.3277,7.4048,7.3277,7.4048,400
CXH,20170526,9.5652,9.5652,9.5652,9.5652,0
CYC,20170526,1.9000,2.1000,1.9000,2.1000,5400
D11,20170526,9.7654,9.7654,9.7654,9.7654,0
D2D,20170526,10.6933,10.6933,10.3446,10.4318,6630
DAC,20170526,26.1000,26.1000,26.1000,26.1000,0
DAD,20170526,12.5402,12.7527,12.5402,12.7527,600
DAE,20170526,11.5648,11.5648,11.5648,11.5648,0
DAG,20170526,10.1741,10.1741,9.9607,10.0674,216570
DAH,20170526,5.2595,5.2982,5.1203,5.1821,143380
DAP,20170526,31.3384,31.3384,31.3384,31.3384,0
DAR,20170526,5.7747,5.7747,5.7747,5.7747,0
DAS,20170526,3.2717,3.2717,3.2717,3.2717,0
DAT,20170526,19.2133,19.2133,19.2133,19.2133,0
DBC,20170526,18.1685,19.1418,18.0387,19.1418,103698
DBD,20170526,29.8488,30.9691,29.8488,30.8091,57759
DBH,20170526,8.7587,8.7587,8.7587,8.7587,0
DBM,20170526,14.0844,14.0844,14.0844,14.0844,0
DBT,20170526,10.8389,10.9093,10.6981,10.7685,8910
DBW,20170526,10.0000,10.0000,10.0000,10.0000,0
DC1,20170526,8.3069,8.3069,8.3069,8.3069,200
DC2,20170526,5.4480,5.4480,5.4480,5.4480,200
DC4,20170526,5.7076,6.0003,5.3417,5.7808,50500
DCF,20170526,5.2687,5.2687,5.0930,5.0930,1900
DCI,20170526,3.3083,3.3083,3.3083,3.3083,0
DCL,20170526,19.9342,19.9342,19.7407,19.7407,86500
DCM,20170526,10.1351,10.1351,9.7207,9.7960,4154720
DCS,20170526,2.9000,2.9000,2.6000,2.7000,3280848
DCT,20170526,1.0000,1.1000,1.0000,1.1000,23870
DDH,20170526,9.8116,9.8116,9.8116,9.8116,0
DDM,20170526,1.4000,1.4000,1.4000,1.4000,100
DDN,20170526,10.2137,10.2137,10.2137,10.2137,0
DDV,20170526,6.3000,6.3000,6.3000,6.3000,200
DFC,20170526,9.8629,9.8629,9.8629,9.8629,0
