<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AUD-X,20180501,1.3276,1.3276,1.3276,1.3276,0
AUDUSD,20180501,0.0000,0.0000,0.0000,0.7500,132260
BRL-X,20180501,3.5058,3.5058,3.5058,3.5058,0
BTCUSD,20180501,0.0000,0.0000,0.0000,8969.2500,62830
BTCUSD-X,20180501,9119.0127,9119.0127,9119.0127,9119.0127,0
CAD-X,20180501,1.2831,1.2831,1.2831,1.2831,0
CL-F,20180501,68.5600,68.9000,66.8500,67.2500,755186
CNY-X,20180501,6.3321,6.3321,6.3321,6.3321,0
DOGE-USD,20180501,0.0053,0.0053,0.0049,0.0051,11657500
ETHUSD-X,20180501,673.6130,673.6130,673.6130,673.6130,0
EUR-X,20180501,0.8277,0.8277,0.8277,0.8277,0
EURUSD,20180501,0.0000,0.0000,0.0000,1.2000,142534
GBP-X,20180501,0.7261,0.7261,0.7261,0.7261,0
GBPJPY,20180501,0.0000,0.0000,0.0000,149.5800,208714
GBPUSD,20180501,0.0000,0.0000,0.0000,1.3600,185631
GC-F,20180501,1313.2000,1313.8000,1303.4000,1303.8000,49
HKD-X,20180501,7.8483,7.8483,7.8483,7.8483,0
INR-X,20180501,66.4500,66.4500,66.4500,66.4500,0
JPY-X,20180501,109.3230,109.3230,109.3230,109.3230,0
KRW-X,20180501,1069.4500,1069.4500,1069.4500,1069.4500,0
LINK-USD,20180501,0.5467,0.5641,0.5136,0.5504,11765500
RUB-X,20180501,62.9331,62.9331,62.9331,62.9331,0
SAR-X,20180501,3.7498,3.7498,3.7498,3.7498,0
SGD-X,20180501,1.3258,1.3258,1.3258,1.3258,0
SI-F,20180501,16.2800,16.2850,16.0000,16.0390,1573
USDCAD,20180501,0.0000,0.0000,0.0000,1.2800,181140
USDCHF,20180501,0.0000,0.0000,0.0000,1.0000,152230
USDJPY,20180501,0.0000,0.0000,0.0000,109.8500,146737
USOIL,20180501,0.0000,0.0000,0.0000,67.3900,22558
VND-X,20180501,22728.5000,22728.5000,22728.5000,22728.5000,0
XAGUSD,20180501,0.0000,0.0000,0.0000,16.1500,61957
XAUUSD,20180501,0.0000,0.0000,0.0000,1303.8400,160563
XRP-USD,20180501,0.8384,0.8421,0.7978,0.8414,630809024
ZAR-X,20180501,12.4430,12.4430,12.4430,12.4430,0
^AORD,20180501,6071.6001,6107.5000,6067.8999,6100.0000,956190200
^DJI,20180501,24117.2891,24117.2891,23808.1895,24099.0508,380070000
^FTSE,20180501,7509.2998,7549.1001,7506.6001,7520.3999,567569600
^GSPC,20180501,2642.9600,2655.2700,2625.4099,2654.8000,3559850000
^IXIC,20180501,7053.6499,7133.2700,7036.1802,7130.7002,1929110000
^N225,20180501,22453.4199,22519.4492,22411.4297,22508.0293,89900
^NYA,20180501,12490.2402,12493.0703,12388.9502,12493.0195,3559850000
^NZ50,20180501,8435.9697,8498.5400,8435.9697,8494.2402,34899100
