<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20190920,3004.8101,3011.3401,2996.1899,3006.4500,182100
A32,20190920,21.4950,21.4950,20.8732,20.8732,3600
AAA,20190920,14.6310,14.8139,14.6310,14.6310,1612240
AAM,20190920,11.0111,11.6814,11.0111,11.6813,1020
AAV,20190920,9.2000,9.4000,9.0000,9.1000,151456
ABC,20190920,8.7759,8.8664,8.6855,8.6854,19600
ABI,20190920,26.5982,26.5982,25.0227,25.0227,38700
ABR,20190920,19.9000,19.9000,19.0000,19.7000,10700
ABT,20190920,32.5317,33.0018,32.5317,33.0018,820
AC4,20190920,3.0000,3.0000,3.0000,3.0000,0
ACB,20190920,14.4616,15.6308,14.2154,14.2769,2535289
ACC,20190920,12.6456,12.7121,12.0466,12.6455,110
ACE,20190920,21.6635,21.6635,21.6635,21.6635,0
ACL,20190920,14.8693,14.9123,14.6329,14.8263,2740
ACM,20190920,0.4000,0.5000,0.4000,0.5000,72100
ACS,20190920,12.8523,12.8523,12.8523,12.8523,0
ACV,20190920,76.5049,76.8014,75.5164,76.4060,24800
ADC,20190920,12.7131,12.7131,12.7131,12.7131,1000
ADP,20190920,8.6089,8.6089,8.6089,8.6089,0
ADS,20190920,9.5997,9.5997,9.4251,9.4688,4630
AFX,20190920,4.9000,5.5000,4.9000,5.3000,90400
AG1,20190920,3.5826,3.5826,3.5826,3.5826,0
AGF,20190920,3.1000,3.1000,2.9000,2.9000,1830
AGM,20190920,9.0440,9.0440,8.9988,9.0440,13870
AGP,20190920,27.3714,27.3714,27.3714,27.3714,0
AGR,20190920,4.6000,4.6400,4.4800,4.4900,559120
AGX,20190920,28.3689,28.3689,28.3689,28.3689,0
ALT,20190920,12.4350,12.4350,12.4350,12.4350,0
ALV,20190920,2.2000,2.4000,2.0000,2.4000,129800
AMC,20190920,16.9004,16.9004,16.9004,16.9004,0
AMD,20190920,1.5600,1.5600,1.5400,1.5400,340440
AME,20190920,6.6000,6.6000,6.6000,6.6000,600
AMP,20190920,14.0000,14.0000,14.0000,14.0000,0
