<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20171228,3272.2900,3304.1001,3263.7300,3296.3899,175400
AAA,20171228,21.4267,21.4921,21.2631,21.4267,1167480
AAM,20171228,7.0393,7.0393,7.0393,7.0393,10
ABC,20171228,12.5131,12.5955,12.2662,12.2662,12240
ABI,20171228,23.5012,24.2566,23.0815,23.5012,8281
ABT,20171228,22.2892,22.2892,22.2892,22.2892,190
AC4,20171228,4.1526,4.1526,4.1526,4.1526,0
ACB,20171228,13.6960,13.8831,13.6960,13.7708,5694848
ACC,20171228,11.3340,11.3340,11.1118,11.3340,1040
ACE,20171228,19.7044,19.7044,19.7044,19.7044,0
ACL,20171228,3.2930,3.5166,3.2930,3.3011,7350
ACM,20171228,1.7000,1.7000,1.6000,1.7000,109975
ACS,20171228,9.3170,9.3170,9.3170,9.3170,0
ACV,20171228,101.8944,109.5219,100.7210,107.5662,166110
ADC,20171228,11.6339,11.6339,11.6339,11.6339,100
ADP,20171228,12.5683,12.5683,12.5683,12.5683,0
ADS,20171228,11.7414,11.7752,11.6739,11.7751,12550
AFX,20171228,3.3828,3.4695,3.2961,3.4696,5200
AGF,20171228,9.0100,9.0100,9.0000,9.0000,1140
AGM,20171228,7.1337,7.2148,7.1337,7.2147,1210
AGP,20171228,14.4935,14.4935,14.4935,14.4934,100
AGR,20171228,5.5000,5.7200,5.4600,5.6700,629690
AGX,20171228,14.7612,14.7612,14.7612,14.7612,0
ALT,20171228,11.4754,12.2951,11.4754,12.2951,1500
ALV,20171228,13.1000,13.2000,12.4000,13.1000,81378
AMC,20171228,18.2856,18.2856,18.2856,18.2856,0
AMD,20171228,9.2000,9.3000,9.0700,9.1000,897620
AME,20171228,3.0614,3.0614,3.0614,3.0614,0
AMP,20171228,19.0000,19.0000,19.0000,19.0000,0
AMS,20171228,6.5565,6.5565,6.5565,6.5565,100
AMV,20171228,7.0319,7.5728,7.0319,7.5728,5510
ANT,20171228,9.0000,9.0000,9.0000,9.0000,0
ANV,20171228,9.0096,9.0900,8.7683,8.9292,672880
APC,20171228,85.9000,86.0000,83.0000,83.2000,93970
APF,20171228,21.3750,21.3750,21.3750,21.3750,0
APG,20171228,4.1759,4.2389,4.1050,4.1916,216800
API,20171228,26.9119,30.3001,26.9119,30.3001,510
APL,20171228,13.1658,13.1658,13.1658,13.1658,0
APP,20171228,6.8101,6.8101,6.8101,6.8101,0
APS,20171228,3.1000,3.2000,3.1000,3.2000,49240
ARM,20171228,18.0741,18.0741,18.0741,18.0741,0
ART,20171228,9.8290,11.1111,8.8034,10.3419,2345683
ASA,20171228,2.8000,2.8000,2.8000,2.8000,98410
ASD,20171228,0.7000,0.7000,0.7000,0.7000,0
ASM,20171228,9.2803,9.3679,9.1490,9.2803,4980710
ASP,20171228,5.6467,5.6467,5.4265,5.5052,45320
ATA,20171228,0.9000,0.9000,0.9000,0.9000,0
ATB,20171228,1.4000,1.5000,1.3000,1.4000,193200
ATG,20171228,2.9000,2.9000,2.8600,2.9000,55740
ATS,20171228,61.9000,62.1000,61.6000,61.6000,15200
AUD-X,20171228,1.2862,1.2862,1.2862,1.2862,0
AUM,20171228,10.4867,10.4867,10.4867,10.4867,0
AVF,20171228,0.3000,0.3000,0.3000,0.3000,0
B82,20171228,2.0000,2.0000,2.0000,2.0000,0
BAB,20171228,21.1009,21.1009,21.1009,21.1009,20000
BAX,20171228,12.7134,12.7134,12.7134,12.7134,0
BBC,20171228,88.7692,88.7692,88.2705,88.2705,160
BBS,20171228,10.7120,10.7120,10.7120,10.7120,0
BCC,20171228,6.7857,6.7857,6.6964,6.7857,65945
BCE,20171228,3.6615,3.6680,3.6549,3.6615,23940
BCG,20171228,4.6763,4.6763,4.5856,4.6612,146070
BCP,20171228,4.0394,4.0394,4.0394,4.0394,0
BDB,20171228,6.8885,6.8885,6.8885,6.8885,0
BDG,20171228,16.9522,16.9522,16.9522,16.9522,0
BDT,20171228,10.1965,10.1965,10.1965,10.1964,700
BDW,20171228,8.8816,8.8816,8.8816,8.8816,0
BED,20171228,24.5500,24.5500,24.5500,24.5500,0
BEL,20171228,6.1826,6.1826,6.1826,6.1826,0
BFC,20171228,25.6521,25.6521,25.2365,25.3876,98990
BGW,20171228,9.4011,9.4011,9.4011,9.4011,0
BHA,20171228,16.3172,16.3172,16.3172,16.3172,0
BHC,20171228,2.4000,2.4000,2.4000,2.4000,0
BHN,20171228,109.2813,114.6055,109.2813,111.8983,29420
BHP,20171228,9.1957,9.1957,9.1957,9.1957,0
BHT,20171228,3.6000,3.6000,3.6000,3.6000,0
BIC,20171228,31.6702,32.3072,31.6702,32.3072,7400
BID,20171228,23.5957,24.2726,23.5957,23.9342,1382650
BII,20171228,2.0000,2.1000,1.9000,2.0000,230151
BKC,20171228,8.3000,8.3000,8.3000,8.3000,0
BLF,20171228,3.9000,3.9000,3.9000,3.9000,0
BLI,20171228,5.1839,5.1839,5.1839,5.1839,0
BLN,20171228,6.8212,6.8212,6.8212,6.8212,0
BLT,20171228,25.2790,25.2790,25.2790,25.2790,0
BMC,20171228,12.5554,12.5554,12.4298,12.5554,2340
BMD,20171228,5.2233,5.2233,5.2233,5.2233,0
BMI,20171228,29.8898,30.1003,29.4688,29.8064,32080
BMJ,20171228,3.6268,3.6268,3.6268,3.6268,0
BMN,20171228,5.5751,5.5751,5.5751,5.5751,0
BMP,20171228,56.3239,60.2452,56.3239,60.2452,677960
BMV,20171228,9.9522,9.9522,9.9522,9.9522,0
BPC,20171228,14.0965,14.0965,14.0965,14.0965,400
BPW,20171228,9.9890,9.9890,9.9890,9.9890,0
BRC,20171228,7.2869,7.2869,7.2869,7.2868,10
BRL-X,20171228,3.3133,3.3133,3.3133,3.3133,0
BRR,20171228,12.6173,12.6173,12.6173,12.6173,500
BRS,20171228,4.8505,4.8505,4.8505,4.8505,0
BSC,20171228,13.9255,13.9255,13.9255,13.9255,0
BSD,20171228,31.0628,31.0628,31.0628,31.0628,0
BSG,20171228,10.0721,10.0721,10.0721,10.0721,0
BSI,20171228,9.7015,10.1941,9.6257,10.1941,171020
BSL,20171228,12.3000,12.3000,12.3000,12.2999,9400
