<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20180528,3136.8101,3149.6599,3115.9600,3135.0801,128800
AAA,20180528,18.3850,18.4294,17.4968,17.7633,2215610
AAM,20180528,7.3410,7.3410,7.0279,7.3062,5040
ABC,20180528,6.9151,6.9974,6.5035,6.5859,10090
ABI,20180528,22.3636,22.3636,22.3636,22.3635,100
ABT,20180528,28.9093,28.9093,28.9093,28.9093,0
AC4,20180528,5.0001,5.0001,5.0001,5.0001,0
ACB,20180528,16.2593,16.3828,14.8186,14.9010,6642188
ACC,20180528,10.6117,10.6117,10.6117,10.6117,350
ACE,20180528,16.2708,16.2708,16.2708,16.2708,83
ACL,20180528,4.0247,4.2280,3.8011,3.8011,40
ACM,20180528,0.8000,0.8000,0.7000,0.7000,344300
ACS,20180528,10.6694,10.6694,10.6694,10.6694,0
ACV,20180528,79.4034,79.4034,77.7410,78.2299,90111
ADC,20180528,15.0545,15.0545,15.0545,15.0545,0
ADP,20180528,8.5627,8.5627,8.5627,8.5627,0
ADS,20180528,12.2271,12.2271,11.3943,12.1513,30410
AFX,20180528,3.6036,3.6036,3.6036,3.6036,0
AG1,20180528,9.2564,9.2564,9.2564,9.2564,0
AGF,20180528,5.0000,5.0000,5.0000,5.0000,50
AGM,20180528,7.0526,7.5795,7.0526,7.0607,3340
AGP,20180528,19.6105,19.6105,19.6105,19.6105,0
AGR,20180528,3.5000,3.5000,3.2400,3.2400,85650
AGX,20180528,23.2629,23.2629,23.2629,23.2629,0
ALT,20180528,11.4754,11.4754,11.4754,11.4754,2000
ALV,20180528,4.0000,4.0000,3.8000,3.9000,25210
AMC,20180528,16.2611,16.2611,16.2611,16.2612,100
AMD,20180528,3.5300,3.5500,3.3100,3.3300,1424040
AME,20180528,9.6113,9.6113,9.6113,9.6113,0
AMP,20180528,16.2000,16.2000,16.2000,16.2000,0
AMS,20180528,5.6550,5.6550,5.6550,5.6550,500
AMV,20180528,6.3558,6.3558,5.8600,5.9501,8700
ANT,20180528,7.8000,7.8000,7.8000,7.8000,0
ANV,20180528,20.8811,21.3072,20.1993,20.7959,659770
APC,20180528,28.4000,28.4000,25.3000,25.5000,19370
APF,20180528,24.6261,24.6261,20.8949,21.3923,2900
APG,20180528,4.9314,4.9486,4.7599,4.7599,321730
API,20180528,19.4579,19.7483,19.4579,19.6515,600
APL,20180528,13.1655,13.1655,13.1655,13.1655,0
APP,20180528,8.2394,8.2394,8.2394,8.2394,0
APS,20180528,3.6000,3.7000,3.5000,3.5000,353200
ARM,20180528,35.5324,35.5324,35.5324,35.5324,0
ART,20180528,6.6666,6.9230,5.9829,6.2393,330350
ASA,20180528,2.2000,2.3000,2.1000,2.1000,39400
ASD,20180528,1.6000,1.6000,1.6000,1.6000,0
ASM,20180528,11.1189,11.1189,10.3747,10.3747,1711830
ASP,20180528,5.3715,5.6624,5.3715,5.5052,6670
AST,20180528,46.1962,46.3406,45.4744,45.4744,93020
