<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20170927,3340.8201,3349.7000,3340.3000,3345.2700,143100
AAA,20170927,22.7024,22.9641,22.6370,22.7024,899140
AAM,20170927,6.4616,6.4616,6.3420,6.3421,2760
ABC,20170927,15.0651,15.0651,14.8182,14.9005,9900
ABI,20170927,25.5156,25.5156,23.5851,24.2566,19910
ABT,20170927,25.9785,26.8624,25.9785,26.8624,530
AC4,20170927,6.8646,6.8646,6.8646,6.8646,0
ACB,20170927,11.4134,11.4134,11.2263,11.2637,1153295
ACC,20170927,13.6952,13.7230,13.3341,13.7230,520
ACE,20170927,16.6986,16.6986,16.6986,16.6986,300
ACL,20170927,3.4149,3.4149,3.4149,3.4149,1000
ACM,20170927,2.0000,2.1000,1.9000,2.0000,1566340
ACS,20170927,7.1380,7.1380,7.1380,7.1380,0
ACV,20170927,61.1050,62.0749,60.5230,61.9779,103133
ADC,20170927,10.9795,10.9795,10.9795,10.9795,0
ADP,20170927,13.5520,13.5520,13.5520,13.5521,7520
ADS,20170927,12.8460,13.7046,12.8130,13.5725,216550
AFX,20170927,3.4696,3.4696,3.3828,3.3828,300
AGF,20170927,9.2000,9.2000,9.2000,9.2000,1290
AGM,20170927,7.4579,7.6200,7.4579,7.6200,210
AGP,20170927,13.9019,13.9019,13.9019,13.9019,0
AGR,20170927,5.9700,5.9700,5.8500,5.9000,212260
AGX,20170927,30.1086,30.1086,30.1086,30.1086,0
ALT,20170927,10.9016,10.9016,9.8360,10.6557,300
ALV,20170927,11.6000,11.8000,11.6000,11.8000,51600
AMC,20170927,16.9795,17.5019,16.9795,17.5020,1500
AMD,20170927,11.1000,11.2000,10.8500,10.8500,512730
AME,20170927,2.9190,2.9190,2.9190,2.9190,0
AMP,20170927,16.8000,16.8000,16.8000,16.8000,0
AMS,20170927,7.1302,7.1302,7.1302,7.1302,800
AMV,20170927,6.2205,6.2205,6.0853,6.0853,3400
ANT,20170927,9.1000,9.1000,9.1000,9.1000,0
ANV,20170927,6.9985,7.2318,6.9985,7.1594,137200
APC,20170927,43.7000,46.0000,43.3000,46.0000,13950
APF,20170927,24.2518,24.2518,24.2518,24.2518,0
APG,20170927,4.0183,4.3335,4.0183,4.0971,71040
API,20170927,31.9458,31.9458,29.6224,31.1713,6500
APL,20170927,13.1658,13.1658,13.1658,13.1658,0
APP,20170927,9.2483,9.2483,9.2483,9.2483,0
APS,20170927,3.8000,3.8000,3.7000,3.7000,460100
ARM,20170927,16.7728,16.7728,16.7728,16.7728,0
ART,20170927,12.9138,13.4177,12.6618,12.9137,177527
ASA,20170927,2.9000,3.0000,2.9000,2.9000,16600
ASD,20170927,0.5000,0.5000,0.5000,0.5000,0
ASM,20170927,9.7619,9.8057,9.6743,9.7181,4293370
ASP,20170927,5.1160,5.1770,5.1160,5.1465,3400
ATA,20170927,0.9000,0.9000,0.9000,0.9000,0
ATB,20170927,3.8000,3.8000,3.8000,3.8000,15700
ATG,20170927,4.0000,4.0700,3.9800,4.0000,67660
ATS,20170927,24.0000,24.5000,23.0000,23.9000,101300
AUD-X,20170927,1.2694,1.2694,1.2694,1.2694,0
AUM,20170927,10.4867,10.4867,10.4867,10.4867,0
AVF,20170927,0.4000,0.4000,0.4000,0.4000,0
B82,20170927,2.5000,2.6000,2.5000,2.6000,3000
BAX,20170927,12.0933,12.0933,12.0933,12.0933,0
BBC,20170927,113.7044,113.7044,113.7044,113.7044,0
BBS,20170927,10.6576,10.6576,10.6576,10.6576,0
BCC,20170927,7.8993,8.0589,7.8195,7.8195,256906
BCE,20170927,3.7596,3.8185,3.7335,3.8184,4030
BCG,20170927,5.3260,5.3336,5.2807,5.3260,285340
BCP,20170927,5.2441,5.2441,5.2441,5.2441,0
BDB,20170927,6.8196,6.8196,6.8196,6.8196,0
BDG,20170927,15.1990,15.1990,15.1990,15.1990,700
BDT,20170927,8.2229,8.2229,8.2229,8.2229,0
BDW,20170927,5.5954,5.5954,5.5954,5.5954,0
BED,20170927,25.9139,25.9139,25.9139,25.9139,0
BEL,20170927,6.1826,6.1826,6.1826,6.1826,0
BFC,20170927,29.2396,29.2396,28.7391,28.9894,41150
BHA,20170927,13.4493,13.4493,13.4493,13.4494,100
BHC,20170927,2.8000,2.8000,2.8000,2.8000,0
BHN,20170927,95.3843,98.5427,94.7526,98.3622,30830
BHP,20170927,9.1956,9.1956,9.1956,9.1957,500
BHT,20170927,4.8000,4.8000,4.8000,4.8000,0
BIC,20170927,31.4882,31.5337,31.4882,31.4882,6210
BID,20170927,19.7276,19.8243,19.5342,19.5342,1270120
BII,20170927,2.9000,3.0000,2.8000,2.9000,249740
BKC,20170927,7.5000,8.2000,7.5000,8.2000,1500
BLF,20170927,4.5000,4.5000,4.5000,4.5000,0
BLI,20170927,5.1839,5.1839,5.1839,5.1839,11307
BLN,20170927,9.0638,9.0638,9.0638,9.0638,0
BLT,20170927,25.2790,25.2790,25.2790,25.2790,0
BMC,20170927,14.1458,14.6481,14.1458,14.4806,21010
BMD,20170927,5.2969,5.2969,5.2969,5.2969,0
BMI,20170927,24.0662,24.0662,23.9025,23.9025,6800
BMJ,20170927,4.9456,4.9456,4.9456,4.9456,0
BMN,20170927,5.5751,5.5751,5.5751,5.5751,0
BMP,20170927,53.6298,53.9803,52.1576,53.2793,431150
BMV,20170927,9.9522,9.9522,9.9522,9.9522,0
