<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20180508,3135.3000,3169.7000,3134.0601,3161.5000,146900
AAA,20180508,16.8307,17.7188,16.6530,17.2304,1250310
AAM,20180508,6.8191,7.3062,6.8191,7.2715,980
ABC,20180508,9.4672,9.6318,8.2323,8.2323,134000
ABI,20180508,24.6527,24.6527,24.6527,24.6527,0
ABT,20180508,28.4341,29.3053,28.4341,29.3053,120
AC4,20180508,4.3645,4.3645,4.3645,4.3645,0
ACB,20180508,18.9349,19.0172,18.6468,18.6879,2703990
ACC,20180508,11.6673,11.6673,11.1117,11.1117,40
ACE,20180508,16.7575,16.7575,16.6879,16.7575,7000
ACL,20180508,3.8214,3.8214,3.8214,3.8214,530
ACM,20180508,0.9000,0.9000,0.8000,0.8000,191900
ACS,20180508,10.5943,10.5943,10.5943,10.5943,0
ACV,20180508,88.0087,90.9423,87.0308,88.0087,65216
ADC,20180508,14.6583,14.6583,14.6583,14.6583,1000
ADP,20180508,8.5167,8.5167,8.5167,8.5167,0
ADS,20180508,11.8536,11.9637,11.6701,11.8536,11810
AFX,20180508,3.6984,3.6984,3.6984,3.6984,0
AG1,20180508,10.8386,10.8386,10.8386,10.8386,0
AGF,20180508,5.8000,5.8000,5.8000,5.8000,0
AGM,20180508,7.2147,7.2147,7.2147,7.2147,0
AGP,20180508,17.0963,17.0963,17.0963,17.0963,200
AGR,20180508,4.0500,4.0500,4.0100,4.0500,63670
AGX,20180508,23.1851,23.1851,23.1851,23.1851,0
ALT,20180508,11.2295,11.2295,11.2295,11.2295,0
ALV,20180508,4.8000,5.0000,4.6000,5.0000,128400
AMC,20180508,16.3265,16.3918,16.3265,16.3918,5800
AMD,20180508,3.5800,3.7900,3.5800,3.7900,652760
AME,20180508,8.8281,8.8281,8.8281,8.8281,0
AMP,20180508,16.2000,16.2000,16.2000,16.2000,0
AMS,20180508,6.3926,6.3926,6.3926,6.3926,0
AMV,20180508,7.0770,7.1672,6.8967,6.8967,4900
ANT,20180508,6.8000,6.8000,6.8000,6.8000,0
ANV,20180508,20.1925,20.6132,19.6036,20.1083,621770
APC,20180508,31.6000,31.6000,30.6000,30.8000,14170
APF,20180508,23.0662,23.0662,23.0662,23.0662,0
APG,20180508,4.6741,4.8027,4.6741,4.7942,391040
API,20180508,26.1375,28.5576,23.9110,24.0077,21600
APL,20180508,13.1655,13.1655,13.1655,13.1655,0
APP,20180508,8.2394,8.2394,8.2394,8.2394,0
APS,20180508,3.3000,3.3000,3.2000,3.2000,90800
ARM,20180508,26.7497,26.7497,26.7497,26.7497,100
ART,20180508,6.5812,7.1794,6.5812,6.9231,479045
ASA,20180508,2.5000,2.7000,2.5000,2.7000,63500
ASD,20180508,1.2000,1.2000,1.2000,1.2000,0
ASM,20180508,13.0887,13.1763,12.4759,12.4759,4505080
ASP,20180508,5.7018,5.8198,5.5131,5.8198,1280
AST,20180508,57.0235,57.0235,54.4971,54.4971,118110
ATA,20180508,1.0000,1.0000,1.0000,1.0000,0
ATB,20180508,1.3000,1.3000,1.3000,1.3000,93710
ATG,20180508,1.9800,2.0800,1.9000,2.0000,36670
ATS,20180508,48.0000,48.1000,47.8000,48.0000,9600
AUD-X,20180508,1.3300,1.3300,1.3300,1.3300,0
AUDUSD,20180508,0.0000,0.0000,0.0000,0.7500,171167
AUM,20180508,10.4867,10.4867,10.4867,10.4867,0
AVC,20180508,21.6754,21.6754,21.6754,21.6754,0
AVF,20180508,0.2000,0.2000,0.2000,0.2000,0
B82,20180508,2.2000,2.2000,2.2000,2.2000,700
BAB,20180508,20.7339,20.7339,20.7339,20.7339,25900
BAL,20180508,33.6661,33.6661,33.6661,33.6661,100
BAX,20180508,13.3956,13.3956,13.3956,13.3956,0
BBC,20180508,75.8029,81.6876,75.3042,79.1941,2270
BBM,20180508,8.5789,8.5789,8.5789,8.5789,0
BBS,20180508,11.0521,11.9023,11.0521,11.0521,17200
BCC,20180508,5.9822,5.9822,5.8929,5.8929,8115
BCE,20180508,4.1061,4.1846,4.0996,4.0996,6330
BCG,20180508,4.6385,4.6385,4.5403,4.5403,61720
BCM,20180508,24.0448,24.1414,20.2788,24.0449,101600
BCP,20180508,9.9213,9.9213,9.9213,9.9213,400
BDB,20180508,2.8932,2.8932,2.8932,2.8932,0
BDG,20180508,18.1631,18.1631,18.1631,18.1631,0
BDT,20180508,7.9598,7.9598,7.9598,7.9598,100
BDW,20180508,11.5461,11.5461,11.5461,11.5461,0
BED,20180508,20.6319,20.6319,20.6319,20.6319,0
BEL,20180508,6.1826,6.1826,6.1826,6.1826,0
BFC,20180508,24.4054,24.4054,23.4231,23.8009,27080
BGW,20180508,9.3080,9.3080,9.3080,9.3080,0
BHA,20180508,19.7785,19.7785,19.7785,19.7785,5200
BHC,20180508,2.8000,2.8000,2.8000,2.8000,0
BHK,20180508,11.1517,11.1517,11.1517,11.1517,0
BHN,20180508,94.2112,103.2353,94.1210,101.0695,1190
BHP,20180508,8.9446,8.9446,8.9446,8.9446,10
BHT,20180508,4.8000,4.8000,4.8000,4.8000,0
BIC,20180508,26.6649,26.6649,25.4818,26.3918,4650
BID,20180508,33.6046,35.7321,33.2661,34.3298,3013460
BII,20180508,0.7000,0.7000,0.7000,0.7000,0
BKC,20180508,8.8000,8.8000,8.8000,8.8000,0
BLF,20180508,2.7000,2.7000,2.7000,2.7000,500
BLI,20180508,5.1839,5.1839,5.1839,5.1839,0
BLN,20180508,6.8212,6.8212,6.8212,6.8212,0
BLT,20180508,20.5392,20.5392,20.5392,20.5392,0
BMC,20180508,11.8858,11.8858,11.2162,11.8858,2170
BMD,20180508,5.8854,5.8854,5.8854,5.8854,0
BMF,20180508,25.2787,25.2787,25.2787,25.2787,100
BMI,20180508,25.0492,25.1755,24.4177,25.1755,6520
BMJ,20180508,4.0224,4.0224,4.0224,4.0224,150
BMN,20180508,5.5751,5.5751,5.5751,5.5751,0
BMP,20180508,37.7157,38.4286,37.4305,38.1434,259560
BMV,20180508,9.9522,9.9522,9.9522,9.9522,0
BPC,20180508,15.2712,15.2712,15.2712,15.2712,0
BPW,20180508,9.9890,9.9890,9.9890,9.9890,0
BQB,20180508,7.5000,7.5000,7.5000,7.5000,0
BRC,20180508,7.2491,7.2491,7.2491,7.2491,40
BRL-X,20180508,3.5492,3.5492,3.5492,3.5492,0
BRR,20180508,8.7016,8.7016,8.7016,8.7016,0
BRS,20180508,4.8505,4.8505,4.8505,4.8505,0
BSC,20180508,13.9255,13.9255,13.9255,13.9255,0
BSD,20180508,31.0628,31.0628,31.0628,31.0628,0
BSG,20180508,7.2084,8.2947,7.2084,8.2947,2100
BSI,20180508,11.3310,11.4447,10.9520,11.0658,225480
BSL,20180508,11.3888,11.3888,11.3888,11.3888,10000
BSP,20180508,14.6188,14.6188,14.6188,14.6188,0
BSQ,20180508,17.6377,17.6377,17.6377,17.6377,100
BSR,20180508,21.2000,21.5000,20.2000,20.3000,750400
BST,20180508,9.1453,9.1453,9.1453,9.1453,0
BT1,20180508,11.6392,11.6392,11.6392,11.6392,0
BT6,20180508,4.6000,4.6000,4.6000,4.6000,0
BTB,20180508,10.0000,10.0000,10.0000,10.0000,0
BTCUSD,20180508,0.0000,0.0000,0.0000,9117.7500,49336
BTCUSD-X,20180508,9234.8213,9234.8213,9234.8213,9234.8213,0
BTD,20180508,11.4943,11.4943,11.4943,11.4943,100
BTG,20180508,5.4503,5.4503,5.4503,5.4503,0
BTH,20180508,5.2000,5.2000,5.2000,5.2000,0
BTN,20180508,7.7877,7.7877,7.7877,7.7877,0
BTP,20180508,8.9658,9.2168,8.9658,9.1092,122010
BTR,20180508,4.4256,4.4256,4.4256,4.4256,0
BTS,20180508,4.8544,4.8544,4.8544,4.8544,200
BTT,20180508,35.2012,35.2012,35.2012,35.2012,10
BTU,20180508,4.7383,4.7383,4.7383,4.7383,0
BTV,20180508,19.1484,19.1484,19.1484,19.1484,0
BTW,20180508,12.5819,12.5819,12.5819,12.5819,0
BUD,20180508,7.4384,7.4384,7.4384,7.4384,100
BVG,20180508,1.6000,1.6000,1.5000,1.5000,1400
BVH,20180508,86.8544,93.0926,86.8544,92.6127,163840
BVN,20180508,18.3860,18.3860,18.3860,18.3860,0
BVS,20180508,15.2810,15.6061,15.2810,15.6061,8700
BWA,20180508,13.5324,13.5324,13.5324,13.5324,0
BWE,20180508,19.7748,20.3141,19.5051,20.1344,345030
BWS,20180508,18.3476,18.3476,18.3476,18.3476,500
BXH,20180508,9.8225,9.8225,9.8225,9.8225,0
C12,20180508,15.3000,15.3000,15.3000,15.3000,0
C21,20180508,15.9545,16.0236,15.9545,16.0236,16223
C32,20180508,22.3126,22.5751,22.0501,22.1813,24480
C36,20180508,11.1154,11.1154,11.1154,11.1154,0
C47,20180508,10.0094,10.6197,9.9687,10.5383,47000
C69,20180508,3.8418,3.9117,3.5624,3.7021,11500
C71,20180508,8.4442,8.4442,8.4442,8.4442,0
C92,20180508,10.5000,10.5000,10.5000,10.5000,0
CAD,20180508,0.7000,0.7000,0.7000,0.7000,0
