<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20171116,3393.1899,3409.6499,3390.5901,3399.2500,156700
AAA,20171116,20.2817,20.5434,19.8892,20.2817,1598740
AAM,20171116,6.8069,6.8069,6.8069,6.8069,110
ABC,20171116,13.2540,13.4187,13.0894,13.0894,13910
ABI,20171116,27.8657,27.8657,25.1798,25.1798,200
ABT,20171116,21.4054,21.4054,19.9450,19.9834,46100
AC4,20171116,6.8646,6.8646,6.8646,6.8646,0
ACB,20171116,12.1992,12.4237,12.1618,12.3863,4200524
ACC,20171116,12.6674,12.6674,12.1118,12.5562,5530
ACE,20171116,16.8322,16.8322,16.8322,16.8322,1400
ACL,20171116,3.4881,3.4881,3.4881,3.4881,1630
ACM,20171116,1.4000,1.5000,1.3000,1.5000,199915
ACS,20171116,9.3921,9.5424,9.3921,9.3921,4600
ACV,20171116,79.9901,80.6747,79.9901,80.6746,42274
ADC,20171116,11.9974,11.9974,11.9974,11.9974,0
ADP,20171116,13.6410,13.6410,13.6410,13.6410,0
ADS,20171116,13.6645,13.6982,13.4958,13.6645,27370
AFX,20171116,3.4696,3.4696,3.4696,3.4696,3000
AGF,20171116,9.0000,9.0000,9.0000,9.0000,0
AGM,20171116,6.8094,7.3769,6.8094,7.2958,3420
AGP,20171116,13.6652,13.6652,13.6652,13.6652,0
AGR,20171116,4.6300,4.9400,4.6200,4.9400,369440
AGX,20171116,19.0933,19.0933,19.0933,19.0933,0
ALT,20171116,11.0656,11.0656,11.0656,11.0656,0
ALV,20171116,12.9000,14.4000,12.9000,14.0000,42201
AMC,20171116,15.9999,16.0652,15.7387,16.0652,12200
AMD,20171116,6.7400,7.1600,6.7000,7.1600,1533210
AME,20171116,2.9902,2.9902,2.9902,2.9902,0
AMP,20171116,15.0000,15.0000,15.0000,15.0000,0
AMS,20171116,6.1467,6.5565,5.8189,6.4746,2300
AMV,20171116,6.9868,6.9868,6.9868,6.9868,4100
ANT,20171116,8.5000,9.8000,8.5000,9.7000,500
ANV,20171116,7.6823,7.7869,7.6501,7.7547,520080
APC,20171116,68.9000,68.9000,67.2000,68.0000,58870
APF,20171116,24.8983,24.8983,22.0796,22.0796,300
APG,20171116,4.1995,4.2074,4.1128,4.1129,329130
API,20171116,27.7831,29.0416,27.7831,29.0416,2000
APL,20171116,13.1658,13.1658,13.1658,13.1658,0
APP,20171116,8.4075,8.4075,8.4075,8.4075,0
APS,20171116,2.9000,3.1000,2.9000,3.1000,186200
ARM,20171116,16.9897,16.9897,16.9897,16.9897,0
ART,20171116,14.7009,14.8718,13.5043,14.1026,721386
ASA,20171116,2.4000,2.5000,2.4000,2.5000,10000
ASD,20171116,0.5000,0.5000,0.5000,0.5000,0
ASM,20171116,9.2365,9.6305,9.1928,9.3679,4092840
ASP,20171116,4.7187,4.7973,4.6401,4.7817,20890
ATA,20171116,0.8000,0.8000,0.8000,0.8000,0
ATB,20171116,1.8000,2.0000,1.8000,2.0000,207900
ATG,20171116,2.8000,2.9800,2.8000,2.9600,110770
ATS,20171116,39.4000,40.1000,39.4000,40.1000,24400
AUM,20171116,10.4867,10.4867,10.4867,10.4867,0
AVF,20171116,0.3000,0.3000,0.3000,0.3000,0
B82,20171116,2.3000,2.3000,2.3000,2.3000,135
BAX,20171116,13.3956,13.3956,13.3956,13.3956,1300
BBC,20171116,99.2420,99.2420,99.2420,99.2420,0
BBS,20171116,9.6919,9.6919,9.6919,9.6919,0
BCC,20171116,5.8035,6.0714,5.7142,5.9821,68101
BCE,20171116,3.6681,3.7138,3.6615,3.7138,19700
BCG,20171116,4.3061,4.3967,4.3061,4.3816,79490
BCP,20171116,4.6063,4.6063,4.6063,4.6063,0
BDB,20171116,6.8885,6.8885,6.8885,6.8885,0
BDG,20171116,16.3468,16.3468,16.3468,16.3468,0
BDT,20171116,7.5651,7.5651,7.5651,7.5651,0
BDW,20171116,7.9046,7.9046,7.9046,7.9046,0
BED,20171116,23.8681,23.8681,23.8681,23.8681,0
BEL,20171116,6.1826,6.1826,6.1826,6.1826,0
BFC,20171116,27.0234,27.1664,26.7732,27.0592,136760
BGW,20171116,9.4011,9.4011,9.4011,9.4011,0
BHA,20171116,15.7239,15.7239,15.7239,15.7239,100
BHC,20171116,2.8000,2.8000,2.8000,2.8000,0
BHN,20171116,110.9057,111.0862,107.9278,110.0935,15430
BHP,20171116,8.5269,8.5269,8.5269,8.5269,0
BHT,20171116,4.4000,4.4000,4.4000,4.4000,0
BIC,20171116,26.8469,29.7136,26.8469,28.2120,6980
BID,20171116,23.2572,23.5474,22.9188,23.3540,2383080
BII,20171116,1.8000,1.9000,1.7000,1.9000,355665
BKC,20171116,7.4000,7.4000,7.4000,7.4000,66
BLF,20171116,4.9000,4.9000,4.9000,4.9000,0
BLI,20171116,5.1839,5.1839,4.8136,5.1839,2600
BLN,20171116,7.9425,7.9425,7.9425,7.9425,0
BLT,20171116,25.2790,25.2790,25.2790,25.2790,0
BMC,20171116,13.3925,13.6436,13.2251,13.2669,36050
BMD,20171116,5.2969,5.2969,5.2969,5.2969,0
BMI,20171116,28.4046,28.4046,27.5860,27.8316,28980
BMJ,20171116,4.4510,4.4510,4.4510,4.4510,0
BMN,20171116,5.5751,5.5751,5.5751,5.5751,0
BMP,20171116,63.8100,64.0952,62.7405,63.7387,595400
BMV,20171116,9.9522,9.9522,9.9522,9.9522,0
BPC,20171116,15.2712,15.2712,15.2712,15.2712,10
BRC,20171116,7.3245,7.3245,7.3245,7.3246,410
BRR,20171116,7.8314,7.8314,7.8314,7.8314,0
BRS,20171116,4.8505,4.8505,4.8505,4.8505,0
BSC,20171116,13.9255,13.9255,13.9255,13.9255,0
BSD,20171116,31.0628,31.0628,31.0628,31.0628,0
BSG,20171116,7.8997,7.8997,7.8997,7.8997,0
BSI,20171116,9.5499,9.7773,9.5499,9.5499,4810
BSL,20171116,11.0092,11.0092,11.0092,11.0092,0
BSP,20171116,16.6731,16.7349,16.6731,16.7349,1200
BSQ,20171116,16.7693,16.7693,16.7693,16.7693,0
BST,20171116,11.0607,11.0607,11.0607,11.0607,0
BT1,20171116,12.3238,12.3238,12.3238,12.3238,0
BT6,20171116,5.2000,5.2000,5.2000,5.2000,1000
BTB,20171116,9.5000,9.5000,9.5000,9.5000,100
BTCUSD-X,20171116,7871.6909,7871.6909,7871.6909,7871.6909,0
BTD,20171116,12.5719,12.5719,12.5719,12.5719,100
BTG,20171116,5.4503,5.4503,5.4503,5.4503,0
BTH,20171116,10.0000,10.0000,10.0000,10.0000,0
BTP,20171116,7.3160,7.4595,7.3160,7.4595,20
BTR,20171116,4.4256,4.4256,4.4256,4.4256,0
BTS,20171116,6.3107,6.3107,6.3107,6.3107,0
BTT,20171116,32.1005,32.1005,32.1005,32.1006,10
BTU,20171116,5.6646,5.6646,5.6646,5.6646,100
BTV,20171116,19.1484,19.1484,19.1484,19.1484,0
BTW,20171116,16.6081,17.6146,16.6081,16.7758,1000
BVG,20171116,1.3000,1.3000,1.3000,1.3000,800
BVH,20171116,50.3852,50.4812,49.6174,50.0973,386170
BVN,20171116,7.7315,7.7315,7.7315,7.7315,0
BVS,20171116,15.5249,15.7687,15.5249,15.6874,14809
BWA,20171116,7.2173,7.2173,7.2173,7.2173,0
BWE,20171116,21.6022,22.3894,21.6022,22.2582,254430
BXH,20171116,16.5020,16.5020,16.5020,16.5020,0
C12,20171116,16.0000,16.0000,16.0000,16.0000,0
C21,20171116,15.0382,15.3769,15.0382,15.2414,14300
C32,20171116,24.5439,25.2001,24.4126,24.7407,258920
C36,20171116,11.1154,11.1154,11.1154,11.1154,0
C47,20171116,13.1830,14.5664,13.1830,13.8341,83970
C69,20171116,4.5403,4.5403,4.4006,4.5403,54900
