<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20170310,3213.7300,3222.3201,3208.4500,3212.7600,136700
AAA,20170310,16.3599,16.4243,16.1344,16.1344,456140
AAM,20170310,6.5745,6.5745,6.5745,6.5745,640
ABC,20170310,16.2227,16.2227,16.2227,16.2227,0
ABI,20170310,20.7952,20.7952,19.6754,19.6755,300
ABT,20170310,32.1214,32.1214,32.0465,32.0466,190
AC4,20170310,5.1005,5.1005,5.1005,5.1005,0
ACB,20170310,8.7191,8.9810,8.7191,8.8687,3996520
ACC,20170310,15.0495,15.0495,15.0495,15.0495,30
ACE,20170310,16.7333,16.9723,16.7333,16.7333,10000
ACL,20170310,3.5613,3.5613,3.5613,3.5613,1420
ACM,20170310,1.9000,2.0000,1.8000,1.9000,750300
ACV,20170310,50.3389,50.6299,50.2419,50.4359,195620
ADC,20170310,11.7066,11.7066,11.7066,11.7066,0
ADP,20170310,15.1438,15.1438,15.1438,15.1438,1000
ADS,20170310,13.9512,14.2820,13.8310,14.2820,260680
AFX,20170310,3.4695,3.5563,3.4695,3.5563,1000
AGF,20170310,9.1800,9.4000,9.1800,9.2000,13480
AGM,20170310,7.8794,8.2685,7.8794,8.2686,4170
AGP,20170310,17.5696,17.5696,17.5696,17.5696,0
AGR,20170310,3.1700,3.3300,3.1700,3.2100,308400
AGX,20170310,10.2260,10.2260,10.2260,10.2260,0
ALT,20170310,10.9415,10.9415,10.9415,10.9415,0
ALV,20170310,3.0731,3.0731,3.0731,3.0731,100
AMC,20170310,17.9730,17.9730,17.9730,17.9730,0
AMD,20170310,13.7000,13.7000,13.5500,13.6500,401680
AME,20170310,2.7766,2.7766,2.7766,2.7766,0
AMP,20170310,14.7580,14.7580,14.7580,14.7580,0
AMS,20170310,5.1053,5.1053,5.1053,5.1054,200
AMV,20170310,6.0853,6.1755,5.8599,6.0853,11600
ANT,20170310,13.2790,13.2790,13.2790,13.2790,0
ANV,20170310,3.0145,3.0145,3.0145,3.0145,70
APC,20170310,25.3946,25.7868,24.9044,25.0025,49390
APG,20170310,3.4668,3.5062,3.2619,3.2619,126260
API,20170310,21.4908,21.4908,19.0707,20.4259,45240
APL,20170310,13.1662,13.1662,13.1662,13.1662,0
APP,20170310,6.6805,6.6805,6.6805,6.6805,100
APS,20170310,2.4000,2.5000,2.4000,2.5000,177600
ARM,20170310,21.8787,21.8787,21.8787,21.8787,0
ASA,20170310,2.2000,2.3000,2.2000,2.3000,91600
ASD,20170310,0.5000,0.5000,0.5000,0.5000,0
ASM,20170310,13.0530,13.1326,12.9336,12.9336,1094350
ASP,20170310,3.0116,3.0116,3.0116,3.0116,1100
ATA,20170310,1.0000,1.0000,0.9000,1.0000,567850
ATG,20170310,2.7900,2.7900,2.6000,2.6000,372510
ATS,20170310,13.1000,13.1000,12.5000,12.5000,23900
AUD-X,20170310,1.3320,1.3320,1.3320,1.3320,0
AUM,20170310,10.5184,10.5184,10.5184,10.5184,0
AVF,20170310,0.4000,0.4000,0.3000,0.3000,20130
B82,20170310,3.8000,3.8000,3.8000,3.8000,10
BBC,20170310,119.7777,128.1366,111.4188,126.8581,180
BBS,20170310,10.3419,10.8945,10.3419,10.8945,400
BCC,20170310,14.0432,14.2028,13.8836,14.2027,246220
BCE,20170310,3.6488,3.6835,3.5852,3.5852,8800
BCG,20170310,3.7017,3.7395,3.6488,3.6489,235310
BCP,20170310,8.0151,8.0151,8.0151,8.0151,0
BDB,20170310,6.8196,6.8196,6.8196,6.8196,0
BDG,20170310,18.7364,18.7364,18.7364,18.7364,100
BDW,20170310,6.2169,6.2169,6.2169,6.2169,0
BED,20170310,25.4295,25.4295,25.4295,25.4295,0
BEL,20170310,6.1826,6.1826,6.1826,6.1826,0
BFC,20170310,23.9000,24.4234,23.8651,24.1442,204320
BHC,20170310,3.5000,3.5000,2.8000,2.8000,300
BHN,20170310,87.7955,88.1498,86.9095,86.9981,4300
BHP,20170310,10.0797,10.0797,9.0314,9.0314,1200
BHT,20170310,4.2501,4.2501,4.2501,4.2501,0
BIC,20170310,34.8683,34.8683,34.4213,34.8683,8370
BID,20170310,15.8362,15.8362,15.5082,15.5082,2210220
BII,20170310,2.9000,3.1000,2.9000,3.0000,222200
