<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20160825,3073.4399,3073.4399,3041.5000,3068.3301,174000
AAA,20160825,20.2671,20.3269,20.0280,20.0878,77940
AAM,20160825,6.7137,6.7137,6.7137,6.7137,10
ABC,20160825,16.2227,16.3633,16.1289,16.3634,4100
ABI,20160825,15.1165,15.1165,15.1165,15.1165,500
ABT,20160825,34.7009,34.7009,34.7009,34.7009,0
ACB,20160825,5.9873,6.0554,5.9533,6.0554,86057
ACC,20160825,15.5684,15.7760,15.5684,15.5684,2360
ACE,20160825,19.8417,19.8417,18.7061,19.0640,18600
ACL,20160825,3.7401,3.7401,3.7401,3.7401,100
ACM,20160825,2.0000,2.1000,1.9000,2.0000,432200
ADC,20160825,11.0372,11.0372,11.0372,11.0372,0
ADP,20160825,14.4274,14.4274,14.4274,14.4274,1200
ADS,20160825,8.3043,8.3043,8.1325,8.1898,40170
AGF,20160825,9.0000,9.3000,8.9000,9.2000,1740
AGM,20160825,7.6200,7.6200,7.6200,7.6200,1000
AGP,20160825,12.3771,12.3771,12.3771,12.3771,1000
AGR,20160825,2.4000,2.5000,2.4000,2.5000,13280
AGX,20160825,17.8145,17.8145,17.8145,17.8145,0
ALT,20160825,8.2061,8.2061,8.0498,8.0498,2330
ALV,20160825,4.3215,4.4175,4.2255,4.4176,90200
AMC,20160825,19.7123,19.7123,19.7123,19.7124,1000
AMD,20160825,11.4523,11.5510,11.3535,11.5510,160960
AME,20160825,2.7766,2.7766,2.7766,2.7766,0
AMV,20160825,1.6678,1.6678,1.6678,1.6678,300
ANV,20160825,2.3363,2.3363,2.2986,2.2985,19640
APC,20160825,19.0215,19.1195,18.7273,19.1195,19090
APG,20160825,7.4063,7.5639,7.4063,7.4063,80700
API,20160825,8.4221,9.1965,8.2285,8.6157,105200
APP,20160825,6.8983,6.8983,6.8983,6.8983,0
APS,20160825,2.6000,2.7000,2.6000,2.7000,12400
