<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20160422,2933.0300,2960.2100,2926.7800,2959.2400,137200
AAA,20160422,11.0004,11.0004,10.8211,11.0004,284155
AAM,20160422,6.5870,6.7770,6.3970,6.4604,1950
ABI,20160422,11.4374,11.4374,11.4374,11.4374,7800
ABT,20160422,33.6082,33.6082,33.6082,33.6082,0
ACB,20160422,5.9533,6.1914,5.9533,6.1914,126434
ACC,20160422,13.2161,13.2161,13.2161,13.2162,1620
ACE,20160422,14.7291,15.0019,14.7291,15.0018,8300
ACL,20160422,3.8621,4.0654,3.8621,3.8621,800
ACM,20160422,4.0558,4.0558,3.8672,3.9615,348800
ADC,20160422,15.2515,15.2515,15.2515,15.2514,100
ADP,20160422,9.7385,9.9889,8.5118,8.5118,1800
AGF,20160422,11.0000,11.0000,10.3000,10.3000,15090
AGM,20160422,8.8943,9.3145,8.8943,9.2445,26050
AGP,20160422,11.8851,11.8851,11.8851,11.8851,0
AGR,20160422,2.8000,2.9000,2.8000,2.9000,232990
AGX,20160422,21.9712,21.9712,21.9712,21.9712,0
ALT,20160422,9.6724,9.6724,9.6724,9.6724,3700
ALV,20160422,3.9374,4.0334,3.9374,4.0334,2700
AMC,20160422,16.2725,16.2725,16.2725,16.2725,0
AMD,20160422,10.7868,11.4267,10.7868,11.4267,2352090
AME,20160422,2.9190,3.2038,2.9190,3.2038,2100
AMV,20160422,1.7580,1.7580,1.7580,1.7580,0
ANV,20160422,2.7884,2.7884,2.7884,2.7884,330
APC,20160422,15.8051,16.1859,15.8051,16.1860,3820
APG,20160422,4.1759,4.7274,4.1759,4.2547,155500
API,20160422,9.0997,9.0997,9.0997,9.0997,6500
APP,20160422,7.0091,7.0091,7.0091,7.0091,0
APS,20160422,2.7000,2.8000,2.7000,2.7000,120810
ARM,20160422,19.7024,19.7024,19.7024,19.7024,3100
ASA,20160422,2.9000,3.0000,2.8000,3.0000,72900
ASD,20160422,0.4000,0.4000,0.4000,0.4000,0
ASM,20160422,14.4060,14.4060,14.1672,14.3264,1025910
ASP,20160422,3.8885,4.1172,3.8885,3.8884,252960
ATA,20160422,5.5000,5.5000,5.5000,5.5000,560740
ATS,20160422,14.5000,14.5000,14.5000,14.5000,100
AUD-X,20160422,1.2915,1.2915,1.2915,1.2915,0
AVF,20160422,0.8000,0.9000,0.7000,0.9000,639508
B82,20160422,5.6000,5.6000,5.6000,5.6000,2736
BBC,20160422,66.8545,72.2224,66.8545,68.3185,27300
BBS,20160422,10.0411,10.6643,10.0411,10.6644,6200
BCC,20160422,9.7136,9.7136,9.5748,9.6443,196550
BCE,20160422,3.5027,3.7118,3.5027,3.7118,273710
BCG,20160422,4.8965,4.8965,4.8266,4.8265,414490
BCP,20160422,5.7109,5.7109,5.7109,5.7109,0
BDB,20160422,3.1052,3.1052,3.1052,3.1052,0
BDG,20160422,8.5251,8.5251,8.5251,8.5251,0
BDW,20160422,8.3888,8.3888,8.3888,8.3888,0
BED,20160422,22.4635,22.4635,22.4635,22.4635,100
BFC,20160422,16.1461,16.2975,15.8434,16.1966,38850
BHC,20160422,2.4000,2.4000,2.4000,2.4000,0
BHP,20160422,6.0478,6.0478,6.0478,6.0478,0
