<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20190124,2584.6499,2597.2900,2569.7000,2591.6899,154000
A32,20190124,26.3734,26.3734,26.3734,26.3734,0
AAA,20190124,12.7895,12.9672,12.7451,12.8339,1392450
AAM,20190124,9.5129,9.8012,9.5129,9.5129,1940
AAV,20190124,9.0001,9.0001,8.7301,9.0001,214525
ABC,20190124,7.4914,7.4914,7.1621,7.1621,8220
ABI,20190124,22.8038,22.8038,22.8038,22.8038,0
ABR,20190124,6.7000,6.7000,5.1000,5.1000,300
ABT,20190124,38.3005,38.3005,38.3005,38.3005,0
AC4,20190124,3.0001,3.0001,3.0001,3.0001,0
ACB,20190124,13.8224,13.9644,13.7278,13.8225,1743450
ACC,20190124,13.0048,13.0048,13.0048,13.0048,0
ACE,20190124,16.8974,16.8974,16.8974,16.8974,35
ACL,20190124,17.4693,17.4693,17.4693,17.4693,6990
ACM,20190124,0.6000,0.6000,0.5000,0.5000,106100
ACS,20190124,12.8514,12.8514,12.8514,12.8514,0
ACV,20190124,80.6563,83.5227,80.6563,83.5228,19194
ADC,20190124,13.4698,13.4698,13.4698,13.4698,0
ADP,20190124,9.1385,9.1385,9.1385,9.1385,0
ADS,20190124,10.0693,10.1450,9.9936,10.0315,15450
AFX,20190124,3.1294,3.1294,3.1294,3.1294,1000
AG1,20190124,7.9114,7.9114,7.9114,7.9115,2400
AGF,20190124,4.0000,4.0000,4.0000,4.0000,10
AGM,20190124,9.6386,9.6386,9.6386,9.6386,10
AGP,20190124,19.2260,19.2260,19.2260,19.2260,0
AGR,20190124,3.4500,3.4500,3.3500,3.3500,18790
AGX,20190124,23.5793,23.5793,23.5793,23.5793,0
ALT,20190124,9.8236,9.8236,9.7374,9.7375,1800
ALV,20190124,2.7000,2.7000,2.7000,2.7000,0
AMC,20190124,16.1061,16.1061,16.1061,16.1062,200
AMD,20190124,3.0600,3.0700,2.9600,3.0000,1202030
AME,20190124,14.9000,14.9000,14.9000,14.9000,0
AMP,20190124,19.0000,19.0000,19.0000,19.0000,0
AMS,20190124,7.0677,7.0677,7.0677,7.0677,200
AMV,20190124,15.9119,15.9119,15.2809,15.6866,16935
ANT,20190124,8.6000,8.6000,8.6000,8.6000,10000
ANV,20190124,24.1198,24.1198,23.7363,23.8641,388430
APC,20190124,33.0000,33.0000,32.2000,32.3500,18990
APF,20190124,17.1636,17.1636,17.1636,17.1636,500
APG,20190124,6.8611,7.0326,6.6381,7.0326,390890
API,20190124,20.5228,20.5228,20.5228,20.5227,200
APL,20190124,13.1655,13.1655,13.1655,13.1655,0
APP,20190124,4.9020,4.9020,4.9020,4.9020,8100
APS,20190124,3.1000,3.1000,3.0000,3.1000,24900
ARM,20190124,27.5283,27.5283,27.5283,27.5283,0
ART,20190124,2.5000,2.6000,2.3000,2.4000,1556387
ASA,20190124,0.7000,0.7000,0.7000,0.7000,0
ASD,20190124,5.2000,5.2000,5.2000,5.2000,0
ASM,20190124,7.0478,7.1178,6.9515,7.0040,1917240
ASP,20190124,4.8938,5.0140,4.8938,5.0141,500
AST,20190124,46.7262,46.8750,46.5030,46.7262,61220
ATA,20190124,0.3000,0.3000,0.3000,0.3000,0
ATB,20190124,0.7000,0.7000,0.6000,0.6000,205200
ATG,20190124,1.4200,1.4900,1.4200,1.4400,50680
ATS,20190124,39.4000,39.5000,39.4000,39.5000,2100
AUD-X,20190124,1.3990,1.3990,1.3990,1.3990,0
AUDUSD,20190124,0.0000,0.0000,0.0000,0.7100,107840
AUM,20190124,10.5000,10.5000,10.5000,10.5000,0
AVC,20190124,25.0425,25.0425,25.0425,25.0425,0
AVF,20190124,0.4000,0.4000,0.4000,0.4000,0
B82,20190124,1.1000,1.1000,1.1000,1.1000,0
BAB,20190124,18.8073,18.8073,18.8073,18.8073,6400
BAL,20190124,33.6675,33.6675,33.6675,33.6675,0
BAX,20190124,19.5814,19.5814,19.5814,19.5814,0
BBC,20190124,62.9000,65.0000,62.9000,65.0000,560
BBM,20190124,8.9691,8.9691,8.9691,8.9691,0
BBS,20190124,9.3668,9.3668,9.3668,9.3668,0
BBT,20190124,18.0000,18.0000,18.0000,18.0000,1000
BCB,20190124,6.5629,6.5629,6.5629,6.5629,0
BCC,20190124,5.8929,5.8929,5.8036,5.8036,10390
BCE,20190124,4.5052,4.5653,4.5052,4.5653,11040
BCG,20190124,4.7972,4.8652,4.6839,4.8349,748330
BCM,20190124,21.6307,21.9204,20.7616,21.9204,1400
BCP,20190124,7.3146,7.3146,7.3146,7.3146,0
BDB,20190124,8.6795,8.6795,8.6795,8.6795,0
BDG,20190124,26.3327,26.3327,26.3327,26.3327,0
BDT,20190124,7.9061,7.9061,7.9061,7.9061,0
BDW,20190124,10.1243,10.1243,10.1243,10.1243,100
BED,20190124,16.7090,16.7090,16.7090,16.7090,0
BEL,20190124,13.6714,13.6714,13.6714,13.6714,0
BFC,20190124,20.7059,20.8770,20.2353,20.5348,49380
BGW,20190124,9.4719,9.4719,9.4719,9.4719,0
BHA,20190124,17.3062,17.3062,17.3062,17.3062,0
BHC,20190124,2.0000,2.0000,2.0000,2.0000,0
BHG,20190124,11.9284,11.9284,11.9284,11.9284,0
BHK,20190124,9.6975,9.6975,9.6975,9.6975,0
BHN,20190124,72.1925,72.7339,72.1925,72.5534,720
BHP,20190124,5.1236,5.1236,5.1236,5.1236,1100
BHT,20190124,2.4000,2.4000,2.4000,2.4000,0
BIC,20190124,23.8801,23.8801,23.5070,23.6469,4260
BID,20190124,31.4770,31.7672,31.4287,31.4287,579540
BII,20190124,0.7000,0.9000,0.7000,0.8000,21500
BIO,20190124,9.4507,9.4507,9.4507,9.4507,0
BKC,20190124,9.1000,9.1000,9.1000,9.1000,0
BLF,20190124,3.7000,3.7000,3.7000,3.7000,0
BLI,20190124,5.1815,5.1815,5.1815,5.1815,300
BLN,20190124,6.8500,6.8500,6.8500,6.8500,0
BLT,20190124,15.1622,15.1622,15.1622,15.1622,0
BLW,20190124,11.1146,11.1146,11.1146,11.1146,0
BMC,20190124,11.7408,11.8728,11.6969,11.8728,6690
BMD,20190124,4.0727,4.0727,4.0727,4.0727,0
BMF,20190124,33.7996,33.7996,33.7996,33.7996,0
BMG,20190124,12.3893,12.3893,12.3893,12.3893,0
BMI,20190124,17.1766,17.3450,17.0924,17.3450,21940
BMJ,20190124,4.6239,4.6239,4.6239,4.6239,0
BMN,20190124,5.5676,5.5676,5.5676,5.5676,0
BMP,20190124,37.3539,37.8151,37.0080,37.3539,45720
BMS,20190124,5.5000,6.8000,5.5000,6.8000,6400
BMV,20190124,9.9522,9.9522,9.9522,9.9522,0
BNW,20190124,8.4709,8.4709,8.4709,8.4709,0
BPC,20190124,12.9858,12.9858,12.9858,12.9858,0
BPW,20190124,9.9890,9.9890,9.9890,9.9890,0
BQB,20190124,5.0000,5.0000,5.0000,5.0000,0
