<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20180625,2903.4500,2908.6201,2857.8701,2859.3401,121900
AAA,20180625,17.4080,17.7188,17.2304,17.2748,2069440
AAM,20180625,7.3062,7.3062,7.3062,7.3062,30
AAV,20180625,12.3653,12.3653,12.3653,12.3653,362000
ABC,20180625,5.9273,6.0919,5.9273,5.9273,2900
ABI,20180625,22.6277,22.6277,21.1309,21.1309,4600
ABR,20180625,10.5000,10.5000,10.5000,10.5000,0
ABT,20180625,30.0974,30.0974,30.0974,30.0974,0
AC4,20180625,3.0001,3.0001,3.0001,3.0001,100
ACB,20180625,16.0947,16.5475,15.6831,16.1770,2808160
ACC,20180625,11.1816,11.1816,10.9386,10.9386,560
ACE,20180625,17.1747,17.1747,17.1747,17.1747,0
ACL,20180625,4.0654,4.0654,4.0654,4.0654,5010
ACM,20180625,0.9000,1.0000,0.8000,0.9000,303253
ACS,20180625,11.6466,11.6466,11.6466,11.6466,0
ACV,20180625,90.0622,90.9423,89.9644,90.4534,146817
ADC,20180625,14.4998,14.4998,14.4998,14.4998,0
ADP,20180625,8.5627,8.5627,8.5627,8.5627,0
ADS,20180625,12.0756,12.1135,12.0377,12.1135,15100
AFX,20180625,3.6985,3.6985,3.6985,3.6984,300
AG1,20180625,7.9115,7.9115,7.9115,7.9115,0
AGF,20180625,3.7100,3.7100,3.6000,3.6000,1060
AGM,20180625,7.1883,7.1883,7.1883,7.1883,10
AGP,20180625,20.3795,20.3795,20.3795,20.3795,0
AGR,20180625,3.5200,3.5400,3.4500,3.5300,62980
AGX,20180625,23.9252,23.9252,23.9252,23.9252,0
ALT,20180625,11.4754,11.4754,11.4754,11.4754,80
ALV,20180625,4.0000,4.1000,4.0000,4.0000,8200
AMC,20180625,14.2334,14.5331,13.8588,13.8588,1300
AMD,20180625,3.6400,3.7000,3.6000,3.6200,267830
AME,20180625,9.9673,9.9673,9.9673,9.9673,0
AMP,20180625,18.5000,18.5000,18.5000,18.5000,100
AMS,20180625,5.7370,5.7370,5.7370,5.7370,100
AMV,20180625,7.0770,7.0770,7.0770,7.0770,4500
ANT,20180625,7.8000,7.8000,7.8000,7.8000,0
ANV,20180625,21.2220,21.3925,20.3697,20.4550,810390
APC,20180625,31.0000,31.5000,30.5000,30.5000,17960
APF,20180625,22.0266,22.0266,22.0266,22.0267,200
APG,20180625,4.8971,4.9143,4.8714,4.9057,454380
API,20180625,14.9081,16.6506,14.8113,16.6505,1800
APL,20180625,13.1655,13.1655,13.1655,13.1655,0
APP,20180625,7.5668,7.5668,7.5668,7.5668,100
APS,20180625,3.2000,3.3000,3.2000,3.3000,29900
ARM,20180625,32.0166,32.0166,32.0166,32.0166,0
ART,20180625,7.0940,7.2649,6.9231,7.0085,199398
ASA,20180625,1.9000,1.9000,1.8000,1.8000,43400
ASD,20180625,1.6000,1.6000,1.6000,1.6000,0
ASM,20180625,11.2064,11.3815,11.1189,11.2064,2957200
ASP,20180625,5.5366,5.5681,5.5288,5.5681,7000
AST,20180625,47.6191,47.6191,46.6518,47.0238,53540
