<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20180907,2696.6799,2728.5500,2683.7200,2702.3000,107500
AAA,20180907,15.2764,15.6317,15.3208,15.3652,1531390
AAM,20180907,7.7238,7.7586,7.7238,7.7585,20
AAV,20180907,15.5740,15.5740,12.9914,12.9914,109400
ABC,20180907,9.8788,9.8788,9.8788,9.8788,9600
ABI,20180907,24.2125,24.2125,24.2125,24.2125,100
ABR,20180907,5.5000,5.5000,5.5000,5.5000,0
ABT,20180907,30.6404,30.6404,30.6404,30.6404,0
AC4,20180907,3.0001,3.0001,3.0001,3.0001,0
ACB,20180907,15.4793,15.8107,15.4793,15.8107,2485961
ACC,20180907,10.9994,11.4248,10.9994,11.4248,110
ACE,20180907,14.8236,17.2046,14.8236,17.1278,400
ACL,20180907,5.0817,5.0817,4.7361,4.7361,5790
ACM,20180907,0.8000,0.9000,0.8000,0.9000,249700
ACS,20180907,6.5060,6.5060,6.5060,6.5060,0
ACV,20180907,79.2079,81.0658,78.3278,80.6746,19900
ADC,20180907,14.8168,14.8168,14.8168,14.8168,0
ADP,20180907,8.8003,8.8003,8.8003,8.8003,0
ADS,20180907,11.1293,11.1293,10.9400,11.0157,15620
AFX,20180907,2.9398,2.9398,2.9398,2.9398,300
AG1,20180907,7.8323,7.8323,7.8323,7.8323,0
AGF,20180907,4.3000,4.3000,4.3000,4.3000,0
AGM,20180907,7.7109,7.7109,7.6252,7.7109,3040
AGP,20180907,22.3790,22.3790,22.3790,22.3790,0
AGR,20180907,3.6000,3.6500,3.5600,3.5600,143510
AGX,20180907,17.8818,17.8818,17.8818,17.8818,0
ALT,20180907,12.6230,12.6230,12.6230,12.6230,100
ALV,20180907,3.1000,3.1000,2.9000,3.1000,18210
AMC,20180907,15.7316,16.1061,14.3082,14.8326,2500
AMD,20180907,3.7500,3.7900,3.6900,3.6900,793900
AME,20180907,9.6113,9.6113,9.6113,9.6113,0
AMP,20180907,18.5000,18.5000,18.5000,18.5000,0
AMS,20180907,5.6550,5.7369,5.6550,5.7370,8701
AMV,20180907,11.7198,12.3058,11.2240,12.0805,373370
ANT,20180907,10.0000,10.0000,10.0000,10.0000,0
ANV,20180907,16.0231,16.5344,15.9378,16.3640,603210
APC,20180907,27.5000,28.2000,27.5000,28.0000,21950
APF,20180907,20.9396,20.9396,20.9396,20.9396,0
APG,20180907,4.3311,4.4168,4.2453,4.3739,211030
API,20180907,23.2333,23.2333,23.2333,23.2333,100
APL,20180907,13.1655,13.1655,13.1655,13.1655,0
APP,20180907,4.8039,4.8039,4.8039,4.8039,0
APS,20180907,3.1000,3.2000,3.1000,3.2000,140100
ARM,20180907,44.8831,44.8831,44.8831,44.8831,0
ART,20180907,7.6000,7.8000,7.5000,7.7000,580844
ASA,20180907,0.8000,0.8000,0.7000,0.8000,131000
ASD,20180907,4.1000,4.1000,4.1000,4.1000,0
ASM,20180907,11.4253,11.8631,11.2940,11.6442,11558200
ASP,20180907,5.8297,5.8297,5.5378,5.8211,1110
AST,20180907,46.3542,46.4286,45.7590,46.2798,56310
ATA,20180907,0.6000,0.6000,0.6000,0.6000,98150
ATB,20180907,1.0000,1.0000,1.0000,1.0000,80400
ATG,20180907,1.0600,1.0900,1.0600,1.0900,375420
ATS,20180907,36.3000,36.7000,36.3000,36.7000,6100
AUD-X,20180907,1.3907,1.3907,1.3907,1.3907,0
AUDUSD,20180907,0.0000,0.0000,0.0000,0.7100,105154
AUM,20180907,10.5000,10.5000,10.5000,10.5000,0
AVC,20180907,22.7435,22.7435,22.7435,22.7435,0
AVF,20180907,0.4000,0.4000,0.3000,0.4000,312800
B82,20180907,1.3000,1.3000,1.3000,1.3000,400
BAB,20180907,18.8073,18.8073,18.8073,18.8073,5900
BAL,20180907,33.6675,33.6675,33.6675,33.6675,0
BAX,20180907,17.0794,17.0794,17.0794,17.0794,0
BBC,20180907,76.8003,76.8003,76.8003,76.8003,20
BBM,20180907,8.9691,8.9691,8.9691,8.9691,0
BBS,20180907,11.2221,11.2221,11.2221,11.2221,0
BBT,20180907,15.0000,15.4000,15.0000,15.0000,46600
BCC,20180907,5.7143,6.0714,5.7143,6.0714,56575
BCE,20180907,4.0922,4.1298,4.0547,4.0922,9680
BCG,20180907,4.5327,4.6309,4.3061,4.5327,971740
BCM,20180907,14.4849,14.4849,14.4849,14.4849,3500
BCP,20180907,10.0891,10.0891,10.0891,10.0891,1900
BDB,20180907,5.1251,5.1251,5.1251,5.1251,0
BDG,20180907,22.1749,22.1749,22.1749,22.1749,1100
BDT,20180907,7.9061,7.9061,7.9061,7.9061,100
BDW,20180907,7.1521,7.1521,7.1521,7.1521,0
BED,20180907,32.5462,32.5462,32.5462,32.5462,0
BEL,20180907,6.0955,6.0955,6.0955,6.0955,0
BFC,20180907,21.0821,21.7186,20.8832,21.1219,21630
BGW,20180907,9.4719,9.4719,9.4719,9.4719,0
BHA,20180907,12.8560,13.8449,12.8560,13.8449,1800
BHC,20180907,2.0000,2.0000,2.0000,2.0000,0
BHK,20180907,11.1522,11.1522,11.1522,11.1522,0
BHN,20180907,73.0949,75.1704,73.0949,75.1704,1170
BHP,20180907,7.0341,7.0341,7.0341,7.0341,0
BHT,20180907,4.0000,4.0000,4.0000,4.0000,0
BIC,20180907,26.5386,26.5386,24.9061,26.3987,4730
BID,20180907,31.4287,33.0244,31.4287,32.7826,3171020
BII,20180907,0.8000,0.9000,0.8000,0.9000,408500
BIO,20180907,9.4507,9.4507,9.4507,9.4507,0
BKC,20180907,7.0000,7.0000,7.0000,7.0000,400
BLF,20180907,2.6000,2.6000,2.6000,2.6000,4000
BLI,20180907,5.3386,5.3386,5.3386,5.3362,600
BLN,20180907,6.8212,6.8212,6.8212,6.8212,0
BLT,20180907,13.3992,13.3992,13.3992,13.3992,0
BMC,20180907,11.6530,11.6530,11.6090,11.6529,6400
BMD,20180907,7.9858,7.9858,7.9858,7.9858,0
BMF,20180907,30.5333,30.5333,30.5333,30.5333,0
BMI,20180907,16.8398,17.0924,16.6714,17.0082,95060
BMJ,20180907,3.9473,3.9473,3.9473,3.9473,0
