<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20210623,3559.3999,3577.4700,3549.8501,3566.2200,310700
A32,20210623,32.0000,32.0000,32.0000,32.0000,0
AAA,20210623,19.4500,19.8500,18.9500,19.0000,18722100
AAM,20210623,11.0000,11.5000,11.0000,11.2000,9900
AAS,20210623,13.8000,15.7000,13.8000,15.7000,5924229
AAT,20210623,20.2000,20.2000,19.6500,20.2000,346400
AAV,20210623,16.0000,16.2000,15.6000,15.8000,375500
ABB,20210623,22.2000,23.3000,22.2000,22.7000,4238488
ABC,20210623,13.4000,13.4000,13.0000,13.0000,7700
ABI,20210623,60.0000,60.0000,58.3000,58.4000,72123
ABR,20210623,23.4000,23.4000,23.4000,23.4000,0
ABS,20210623,32.6000,33.0000,31.5000,31.9000,167600
ABT,20210623,28.3000,28.5000,28.3000,28.5000,5102
AC4,20210623,4.2000,4.2000,4.2000,4.2000,0
ACB,20210623,35.9000,36.4000,35.7000,35.8000,10244600
ACC,20210623,15.8000,15.8000,15.3000,15.5000,57000
ACE,20210623,35.5000,35.5000,35.5000,35.5000,2415
ACL,20210623,13.1000,13.2000,12.9500,13.1000,51300
ACM,20210623,3.5000,3.5000,3.3000,3.4000,1599040
ACS,20210623,12.2000,12.2000,10.3000,10.3000,600
ACV,20210623,73.4000,74.1000,73.2000,73.9000,84530
ADC,20210623,25.5000,25.5000,25.5000,25.5000,911
ADG,20210623,48.5000,48.7000,48.1000,48.1000,78100
ADP,20210623,28.4000,28.4000,28.0000,28.0000,4500
ADS,20210623,25.6000,25.6000,25.1000,25.5000,287800
AFX,20210623,13.7000,14.1000,13.5000,13.5000,289848
AG1,20210623,7.4000,7.4000,7.3000,7.4000,3900
AGF,20210623,3.4000,3.4000,3.4000,3.4000,0
AGG,20210623,49.8000,49.9000,49.1000,49.9000,1646400
AGM,20210623,30.7000,30.9500,29.1000,30.4000,7100
AGP,20210623,18.9000,18.9000,18.9000,18.9000,1400
AGR,20210623,13.3000,13.9000,13.3000,13.4500,2066300
AGX,20210623,32.0000,32.0000,32.0000,32.0000,0
AIC,20210623,14.1000,14.6000,14.1000,14.1000,7025
ALT,20210623,12.5000,13.0000,11.8000,11.8000,1100
ALV,20210623,3.2000,3.2000,3.2000,3.2000,0
AMC,20210623,22.0000,22.0000,20.4000,20.4000,2000
