<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20190506,2984.7300,2986.5400,2876.4700,2906.4600,327000
A32,20190506,22.0499,22.0499,22.0499,22.0499,0
AAA,20190506,15.7649,15.7649,15.1432,15.1876,4016920
AAM,20190506,12.9261,13.0218,12.7346,12.9261,2280
AAV,20190506,9.2701,9.2701,9.0901,9.1801,103398
ABC,20190506,7.7384,7.7384,7.7384,7.7384,24500
ABI,20190506,21.4083,21.5937,21.2230,21.5936,22900
ABR,20190506,4.6000,4.6000,4.5000,4.5000,1000
ABT,20190506,34.2474,34.7373,34.2474,34.7373,330
AC4,20190506,3.0001,3.0001,3.0001,3.0001,0
ACB,20190506,14.2012,14.2012,13.9172,13.9172,1381176
ACC,20190506,11.7894,11.9110,11.5463,11.9109,5270
ACE,20190506,19.2188,19.2188,19.2188,19.2188,700
ACL,20190506,17.1900,17.8346,16.7602,17.8346,69940
ACM,20190506,0.6000,0.6000,0.6000,0.6000,0
ACS,20190506,12.8519,12.8519,12.8519,12.8519,0
ACV,20190506,81.0517,82.5343,80.5574,80.9529,46720
ADC,20190506,13.5780,13.5780,13.5780,13.5780,0
ADP,20190506,10.3754,10.3754,10.3754,10.3754,147
ADS,20190506,10.8264,10.8643,10.6750,10.8643,26530
AFX,20190506,2.7501,2.7501,2.7501,2.7501,0
AG1,20190506,9.8523,9.8523,9.8523,9.8522,500
AGF,20190506,4.7500,5.1100,4.7500,5.1100,7410
AGM,20190506,8.9960,8.9960,8.9960,8.9961,10
AGP,20190506,17.9186,17.9186,17.9186,17.9186,100
AGR,20190506,3.7900,3.7900,3.6800,3.6900,182460
AGX,20190506,24.1839,24.1839,24.1839,24.1839,0
ALT,20190506,9.5651,9.5651,9.5651,9.5651,0
ALV,20190506,3.3000,3.3000,3.3000,3.3000,0
AMC,20190506,16.4807,16.4807,16.4807,16.4807,0
AMD,20190506,2.0200,2.0400,1.9500,1.9500,1808240
AME,20190506,8.3000,8.3000,8.3000,8.3000,0
AMP,20190506,16.2000,16.2000,16.2000,16.2000,0
AMS,20190506,7.3231,7.3231,7.3231,7.3231,200
AMV,20190506,14.5597,14.5597,13.7483,14.1089,63200
ANT,20190506,5.8000,5.8000,5.8000,5.8000,0
ANV,20190506,23.7824,24.9404,23.4261,24.9404,1258590
APC,20190506,28.3000,28.3000,27.9000,28.0000,13960
APF,20190506,19.4898,19.4898,19.4898,19.4898,1200
