<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20180726,2905.7900,2915.3000,2875.7000,2882.2300,168400
AAA,20180726,15.4096,15.4540,14.9655,15.0988,2262190
AAM,20180726,7.3758,7.5150,7.3758,7.5150,250
AAV,20180726,16.3566,16.5914,16.1219,16.5132,64000
ABC,20180726,6.0096,6.0919,5.5980,6.0919,14800
ABI,20180726,21.5711,22.8038,21.5711,22.8038,1010
ABR,20180726,5.7000,5.7000,5.7000,5.7000,0
ABT,20180726,32.0775,32.4735,32.0775,32.4735,2720
AC4,20180726,3.0001,3.0001,3.0001,3.0001,0
ACB,20180726,12.5959,14.6952,12.5959,14.3247,6326835
ACC,20180726,10.3917,10.3917,10.3917,10.3917,0
ACE,20180726,18.3567,18.3567,18.3567,18.3567,0
ACL,20180726,4.0654,4.0654,4.0654,4.0654,220000
ACM,20180726,1.0000,1.0000,0.8000,0.9000,493240
ACS,20180726,10.8434,10.8434,10.8434,10.8434,0
ACV,20180726,78.7189,78.7189,78.5233,78.7189,8400
ADC,20180726,14.6583,14.6583,14.6583,14.6583,0
ADP,20180726,8.8003,8.8003,8.8003,8.8003,0
ADS,20180726,11.6213,11.6213,11.5078,11.5835,14800
AFX,20180726,2.8450,2.9398,2.8450,2.9398,1600
AG1,20180726,6.5665,6.5665,6.5665,6.5665,100
AGF,20180726,4.8000,4.8000,4.8000,4.8000,0
AGM,20180726,7.4967,7.4967,7.4967,7.4967,10
AGP,20180726,19.6105,19.6105,19.6105,19.6105,0
AGR,20180726,4.0400,4.0400,3.8100,3.8200,365640
AGX,20180726,23.1802,23.1802,23.1802,23.1802,0
ALT,20180726,10.3279,10.3279,10.3279,10.3279,300
ALV,20180726,4.0000,4.0000,3.8000,4.0000,23440
AMC,20180726,14.6079,14.6079,14.6079,14.6079,0
AMD,20180726,4.2000,4.2500,3.9300,4.0000,1582840
AME,20180726,9.8249,9.8249,9.8249,9.8249,100
AMP,20180726,18.5000,18.5000,18.5000,18.5000,0
AMS,20180726,5.3272,5.6550,5.3272,5.6550,3400
AMV,20180726,7.2122,7.2122,6.7614,6.9868,54900
ANT,20180726,6.5000,6.5000,6.3000,6.3000,6900
ANV,20180726,15.5117,15.5117,14.8299,15.3412,808980
APC,20180726,32.3000,33.2000,31.0000,31.0000,24100
APF,20180726,19.1660,19.1660,19.1660,19.1660,0
APG,20180726,4.5455,4.5455,4.4597,4.5283,260080
API,20180726,21.5876,21.7812,21.5876,21.7812,200
APL,20180726,13.1655,13.1655,13.1655,13.1655,0
APP,20180726,8.0888,8.0888,8.0888,8.0888,0
APS,20180726,3.0000,3.0000,2.9000,3.0000,204800
ARM,20180726,37.7766,37.7766,37.7766,37.7766,0
ART,20180726,12.5000,14.6000,11.0000,14.6000,1507210
ASA,20180726,1.2000,1.3000,1.2000,1.2000,57900
ASD,20180726,3.2000,3.2000,3.2000,3.2000,0
ASM,20180726,11.0313,11.2065,10.9000,10.9438,3567150
ASP,20180726,5.5760,5.6625,5.5760,5.6625,40
AST,20180726,46.5030,47.0238,46.5030,46.8006,57380
ATA,20180726,0.6000,0.6000,0.6000,0.6000,0
ATB,20180726,1.0000,1.0000,1.0000,1.0000,101500
ATG,20180726,1.2800,1.2800,1.2200,1.2700,82830
ATS,20180726,43.4000,46.0000,43.2000,44.0000,6700
AUD-X,20180726,1.3406,1.3406,1.3406,1.3406,0
AUDUSD,20180726,0.0000,0.0000,0.0000,0.7400,93737
AUM,20180726,10.4867,10.4867,10.4867,10.4867,0
AVC,20180726,22.1687,22.1687,22.1687,22.1687,900
AVF,20180726,0.4000,0.4000,0.4000,0.4000,0
B82,20180726,1.0000,1.1000,1.0000,1.1000,2000
BAB,20180726,18.8073,18.8073,18.8073,18.8073,13200
BAL,20180726,33.6675,33.6675,33.6675,33.6675,0
BAX,20180726,14.9361,14.9361,14.9361,14.9361,0
BBC,20180726,69.8184,69.8184,69.2200,69.2200,100
BBM,20180726,8.9691,8.9691,8.9691,8.9691,0
BBS,20180726,10.7120,10.7120,10.7120,10.7120,0
BBT,20180726,15.8000,16.0000,15.8000,16.0000,20450
BCC,20180726,5.7143,5.7143,5.6250,5.6250,10080
BCE,20180726,4.0472,4.0472,3.9946,4.0171,11930
BCG,20180726,4.2154,4.2154,4.1172,4.2154,11460
BCM,20180726,17.2853,17.2853,14.9677,14.9677,5110
BCP,20180726,8.4076,8.4076,8.4076,8.4076,1000
BDB,20180726,3.6371,3.6371,3.6371,3.6371,0
BDG,20180726,21.4816,23.5604,21.4816,22.2442,18600
BDT,20180726,7.9061,7.9061,7.9061,7.9061,0
BDW,20180726,8.4375,8.4375,8.4375,8.4375,0
BED,20180726,29.7855,29.7855,29.7855,29.7855,0
BEL,20180726,6.0955,6.0955,6.0955,6.0955,0
BFC,20180726,20.8435,20.8435,20.2866,20.6844,5940
BGW,20180726,9.4719,9.4719,9.4719,9.4719,0
BHA,20180726,18.3940,18.3940,18.3940,18.3940,0
BHC,20180726,2.0000,2.0000,2.0000,2.0000,0
BHK,20180726,11.1522,11.1522,11.1522,11.1522,0
BHN,20180726,75.4412,75.4412,74.1778,74.1778,1610
BHP,20180726,8.5972,8.5972,8.5972,8.5972,0
BHT,20180726,4.8000,4.8000,4.8000,4.8000,0
BIC,20180726,26.5852,26.5852,26.5852,26.5852,1000
BID,20180726,22.8221,23.3056,22.4836,23.3056,2364560
BII,20180726,0.9000,0.9000,0.9000,0.9000,0
BKC,20180726,8.5000,8.5000,8.5000,8.5000,0
BLF,20180726,2.8000,3.0000,2.7000,3.0000,1810
BLI,20180726,4.8136,4.8136,4.8136,4.8136,800
BLN,20180726,6.8212,6.8212,6.8212,6.8212,0
BLT,20180726,15.1622,15.1622,15.1622,15.1622,0
BMC,20180726,10.8614,11.0812,10.8614,10.9933,13480
BMD,20180726,5.9095,5.9095,5.9095,5.9095,0
BMF,20180726,30.5333,30.5333,30.5333,30.5333,0
BMI,20180726,16.4188,16.9240,16.3346,16.5451,43880
BMJ,20180726,4.1728,4.1728,4.1728,4.1728,0
BMN,20180726,5.5676,5.5676,5.5676,5.5676,0
BMP,20180726,41.1696,41.4690,40.8702,41.2444,99310
BMV,20180726,9.9522,9.9522,9.9522,9.9522,0
BPC,20180726,16.4460,16.4460,16.4460,16.4460,25
BPW,20180726,9.9890,9.9890,9.9890,9.9890,0
BQB,20180726,7.0000,7.0000,7.0000,7.0000,0
BRC,20180726,7.7433,7.7433,7.7433,7.7433,0
BRL-X,20180726,3.6864,3.6864,3.6864,3.6864,0
BRR,20180726,8.9627,8.9627,8.9627,8.9627,0
BRS,20180726,9.0429,9.0429,9.0429,9.0429,0
BSC,20180726,13.9257,13.9257,13.9257,13.9257,0
BSD,20180726,31.0621,31.0621,31.0621,31.0621,0
BSG,20180726,6.9122,6.9122,6.9122,6.9122,0
BSH,20180726,19.8571,19.8571,19.8571,19.8571,0
BSI,20180726,9.2989,9.3380,9.0254,9.2599,53420
BSL,20180726,11.3888,11.3888,11.3888,11.3888,0
BSP,20180726,14.0047,14.0047,13.9343,14.0047,4300
BSQ,20180726,18.1113,18.1113,18.1113,18.1113,0
BSR,20180726,14.9000,14.9000,14.6000,14.7000,181600
BST,20180726,18.8285,18.8285,18.8285,18.8285,0
BT1,20180726,12.7729,12.7729,12.7729,12.7729,0
BT6,20180726,4.3000,4.3000,4.3000,4.3000,0
BTB,20180726,10.0000,10.0000,10.0000,10.0000,0
BTCUSD,20180726,0.0000,0.0000,0.0000,8098.5000,26043
BTCUSD-X,20180726,7951.5781,7951.5781,7951.5781,7951.5781,0
BTD,20180726,11.0633,11.0633,11.0633,11.0633,300
BTG,20180726,5.4501,5.4501,5.4501,5.4501,0
BTH,20180726,5.2000,5.2000,5.2000,5.2000,0
BTN,20180726,3.8938,3.8938,3.8938,3.8938,0
BTP,20180726,8.7258,8.8037,8.7258,8.7648,18270
BTR,20180726,4.4537,4.4537,4.4537,4.4537,0
BTS,20180726,4.6602,4.6602,4.6602,4.6602,0
BTT,20180726,28.9087,28.9087,28.9087,28.9087,0
BTU,20180726,6.1789,6.1789,6.1789,6.1789,0
BTV,20180726,23.7031,23.7031,23.7031,23.7031,0
BTW,20180726,11.6544,11.6544,11.6544,11.6544,0
BUD,20180726,6.8785,6.8785,6.8785,6.8785,1800
BVG,20180726,1.4000,1.4000,1.4000,1.4000,0
BVH,20180726,71.8828,71.9788,70.5392,71.0191,70180
BVN,20180726,13.6107,13.6107,13.6107,13.6107,0
BVS,20180726,14.9868,14.9868,14.2248,14.3941,21600
BWA,20180726,12.2711,12.2711,12.2711,12.2711,0
BWE,20180726,16.1794,16.1794,15.6401,15.6401,114000
BWS,20180726,16.7506,16.7506,16.7506,16.7506,100
BXH,20180726,8.0937,8.0937,8.0937,8.0937,0
C12,20180726,15.3000,15.3000,15.3000,15.3000,0
C21,20180726,16.9391,16.9391,16.9391,16.9391,1700
C22,20180726,20.0766,20.0766,20.0766,20.0766,0
C32,20180726,19.7431,19.8182,19.4428,19.6680,27300
C36,20180726,11.1154,11.1154,11.1154,11.1154,0
C47,20180726,7.6738,7.6738,7.3239,7.6413,17320
C69,20180726,3.7022,4.0961,3.7022,4.0961,1100
C71,20180726,10.1333,10.1333,10.1333,10.1333,0
C92,20180726,6.0000,6.0000,6.0000,6.0000,0
CAD,20180726,0.6000,0.6000,0.6000,0.6000,0
CAD-X,20180726,1.3037,1.3037,1.3037,1.3037,0
CAG,20180726,105.0514,105.0514,105.0514,105.0514,0
CAN,20180726,24.7200,24.7200,24.7200,24.7201,100
CAP,20180726,27.5524,27.5524,26.1160,27.0300,38200
CAT,20180726,5.0619,5.0619,5.0619,5.0619,0
CAV,20180726,43.9998,44.1586,42.8879,44.0792,421910
CBI,20180726,9.7000,9.7000,9.7000,9.7000,0
CBS,20180726,10.8000,10.8000,10.8000,10.8000,452
CC1,20180726,13.6081,13.6081,13.6081,13.6081,0
CC4,20180726,10.0000,10.4000,7.8000,7.8000,36300
CCH,20180726,9.5003,9.5003,9.5003,9.5003,0
CCI,20180726,11.3533,11.3533,11.3533,11.3533,0
CCL,20180726,3.4071,3.4071,3.0574,3.0656,231670
CCM,20180726,22.1460,22.1460,22.1460,22.1460,0
CCP,20180726,28.5000,28.5000,28.5000,28.5000,0
CCR,20180726,30.3102,30.3102,30.3102,30.3102,0
CCT,20180726,10.0000,10.0000,10.0000,10.0000,0
CCV,20180726,29.1165,29.1165,29.1165,29.1165,0
CDC,20180726,9.8676,9.8676,9.8676,9.8676,50
CDG,20180726,8.8283,8.8283,8.8283,8.8283,0
CDH,20180726,4.1329,4.1329,4.1329,4.1329,0
CDN,20180726,12.8727,12.8727,12.8727,12.8727,500
CDO,20180726,0.8900,0.8900,0.8900,0.8900,0
CDP,20180726,13.0382,13.0382,13.0382,13.0382,100
CDR,20180726,8.9154,8.9154,8.9154,8.9154,0
CE1,20180726,5.7780,5.7780,5.7780,5.7780,0
CEC,20180726,4.7000,4.7000,4.7000,4.7000,100
CEE,20180726,18.2000,18.2000,17.1500,17.9500,24770
CEG,20180726,7.0508,7.0508,7.0508,7.0508,0
CEN,20180726,89.7039,89.7039,89.7039,89.7040,800
CEO,20180726,10.8103,10.8103,10.3880,10.3880,944619
CET,20180726,3.6000,3.6000,3.5000,3.5000,200
CFC,20180726,4.6551,4.6551,4.6551,4.6551,1000
CGV,20180726,2.0000,2.0000,2.0000,2.0000,0
CH5,20180726,7.4056,7.4056,7.4056,7.4056,0
CHC,20180726,1.3818,1.3818,1.3818,1.3818,0
CHP,20180726,19.1697,19.3776,19.1697,19.3360,42360
CHS,20180726,7.2931,7.2931,7.2931,7.2931,500
CI5,20180726,10.7040,10.7040,10.7040,10.7040,46
CIA,20180726,23.5095,23.5095,22.4478,23.1303,7380
CID,20180726,2.8000,2.8000,2.8000,2.8000,0
CIG,20180726,3.8500,3.9900,3.5100,3.9900,61260
CII,20180726,25.0686,25.0686,23.3185,23.3185,1418120
CIP,20180726,9.4000,9.4000,9.4000,9.4000,0
CJC,20180726,20.1502,20.1502,20.1502,20.1502,0
CKD,20180726,8.9286,8.9286,8.9286,8.9286,0
CKH,20180726,1.4143,1.4143,1.4143,1.4143,0
CKV,20180726,18.2189,18.2189,18.2189,18.2189,0
CL-F,20180726,69.3800,69.9200,68.9200,69.6100,622913
CLC,20180726,22.7146,22.7146,22.0700,22.7146,570
CLG,20180726,3.4800,3.4800,3.4800,3.4800,700
CLH,20180726,9.4464,9.4464,9.4464,9.4464,0
CLL,20180726,25.0316,25.0316,25.0316,25.0316,0
CLM,20180726,11.7803,11.7803,11.7803,11.7803,0
CLW,20180726,15.6665,15.6665,15.6665,15.6665,0
CLX,20180726,9.8018,9.8018,9.8018,9.8018,0
CMC,20180726,5.1000,5.1000,5.1000,5.1000,0
CMF,20180726,115.5156,115.5156,115.5156,115.5156,0
CMG,20180726,17.0128,17.2618,16.7639,17.1788,8770
CMI,20180726,1.0000,1.0000,1.0000,1.0000,0
CMK,20180726,7.4998,7.4998,7.4998,7.4998,0
CMN,20180726,35.2482,35.2482,35.2482,35.2482,0
CMP,20180726,8.2414,8.2414,8.2414,8.2414,0
CMS,20180726,2.7000,2.7000,2.6100,2.7000,4400
CMT,20180726,8.6671,8.6671,8.6671,8.6671,670
CMV,20180726,14.9019,14.9019,14.9019,14.9019,0
CMW,20180726,8.2980,8.2980,8.1176,8.1176,3300
CMX,20180726,3.7433,4.0239,3.7433,4.0239,10110
CNC,20180726,18.8182,18.8182,18.8182,18.8182,0
CNG,20180726,22.2520,22.2520,22.2115,22.2115,950
CNN,20180726,12.0081,12.0081,12.0081,12.0081,0
CNT,20180726,2.7000,2.7000,2.7000,2.7000,0
CNY-X,20180726,6.7687,6.7687,6.7687,6.7687,0
COM,20180726,47.6387,47.6387,47.6387,47.6387,0
CPC,20180726,29.0800,29.0800,29.0800,29.0800,100
CPH,20180726,1.8243,1.8243,1.8243,1.8243,0
CPI,20180726,1.6000,1.6000,1.6000,1.6000,0
CQT,20180726,2.7000,2.7000,2.7000,2.7000,0
CSC,20180726,9.4183,9.4183,9.2118,9.2117,4230
CSM,20180726,12.4845,12.6722,12.3906,12.4845,59020
CSV,20180726,22.3446,22.8420,21.5029,22.4211,23250
CT3,20180726,5.1319,5.1319,5.1319,5.1319,0
CT6,20180726,5.0000,5.0000,5.0000,5.0000,0
