<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20171221,3281.1201,3309.2200,3267.3999,3300.0601,142100
AAA,20171221,21.2631,21.8192,21.2958,21.3939,1232590
AAM,20171221,6.8401,6.8401,6.8401,6.8401,10
ABC,20171221,12.3485,12.4308,12.3485,12.3485,13700
ABI,20171221,23.5012,25.0120,23.4172,23.4172,2000
ABT,20171221,22.1355,22.1355,21.5975,22.1355,3060
AC4,20171221,4.1526,4.1526,4.1526,4.1526,0
ACB,20171221,13.1721,13.1721,12.9850,12.9850,4333480
ACC,20171221,11.3339,11.3339,11.1673,11.3340,270
ACE,20171221,17.3666,17.3666,17.3666,17.3666,0
ACL,20171221,3.7604,3.7604,3.3742,3.3783,60
ACM,20171221,1.6000,1.7000,1.5000,1.6000,716620
ACS,20171221,9.3170,9.3170,9.3170,9.3170,0
ACV,20171221,91.1379,97.5919,91.1379,94.6582,157791
ADC,20171221,11.6339,11.6339,11.6339,11.6339,0
ADP,20171221,12.5683,12.5683,12.5683,12.5683,0
ADS,20171221,11.8088,11.8088,11.7414,11.7751,15710
AFX,20171221,3.4696,3.4696,3.4696,3.4696,0
AGF,20171221,9.8000,9.8000,9.8000,9.8000,10
AGM,20171221,6.5743,7.1337,6.5743,7.1337,860
AGP,20171221,14.4343,14.4343,14.4343,14.4343,0
AGR,20171221,5.5000,5.5000,5.4300,5.4800,323670
AGX,20171221,14.7612,14.7612,14.7612,14.7612,0
ALT,20171221,10.3279,10.3279,10.3279,10.3279,1300
ALV,20171221,14.5000,14.8000,13.1000,13.1000,144738
AMC,20171221,18.2856,18.2856,18.2856,18.2856,0
AMD,20171221,10.5000,10.5000,9.5300,9.6000,992580
AME,20171221,3.0614,3.0614,3.0614,3.0614,0
AMP,20171221,17.0000,17.0000,17.0000,17.0000,10000
AMS,20171221,5.5730,6.4745,5.5730,6.4746,3500
AMV,20171221,7.2122,7.2122,7.2122,7.2122,1200
ANT,20171221,9.0000,9.0000,9.0000,9.0000,1200
ANV,20171221,8.2856,8.3660,8.1247,8.3661,358550
APC,20171221,89.0000,89.0000,87.8000,88.4000,48360
APF,20171221,22.2675,22.2675,22.2675,22.2675,100
APG,20171221,4.2862,4.2862,3.9868,4.2232,493200
API,20171221,28.2672,29.1384,28.2672,29.1384,900
APL,20171221,13.1658,13.1658,13.1658,13.1658,0
APP,20171221,6.8101,6.8101,6.8101,6.8101,0
APS,20171221,3.2000,3.3000,3.1000,3.2000,26930
ARM,20171221,18.6525,18.6525,18.6525,18.6525,0
ART,20171221,11.8803,11.9658,11.4530,11.4530,283300
