<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20201223,3362.4700,3394.2100,3360.2000,3382.3201,299500
A32,20201223,33.1571,33.2532,33.1571,33.1571,2600
AAA,20201223,14.4500,14.5500,14.0000,14.1000,2965310
AAM,20201223,11.2000,11.2000,11.0500,11.0500,200
AAS,20201223,7.2000,7.8000,6.9000,7.6000,3536088
AAV,20201223,15.5000,15.7000,14.3000,14.9000,997815
ABC,20201223,18.4000,18.5000,18.3000,18.3000,26472
ABI,20201223,39.0447,41.4230,38.6483,39.3420,57491
ABR,20201223,29.3000,29.3000,22.8000,29.3000,22300
ABS,20201223,18.3000,19.0000,18.3000,18.5000,217810
ABT,20201223,30.0300,30.1269,30.0300,30.1269,470
AC4,20201223,3.0000,3.0000,3.0000,3.0000,0
ACB,20201223,23.0400,23.0800,22.4000,22.4800,11216860
ACC,20201223,14.1500,14.3000,14.1500,14.1500,32970
ACE,20201223,29.2692,29.2692,29.2692,29.2692,0
ACL,20201223,14.0000,14.2000,13.9000,14.0000,176990
ACM,20201223,1.0000,1.1000,0.9000,1.0000,1913023
ACS,20201223,12.0000,12.0000,12.0000,12.0000,0
ACV,20201223,76.8000,77.4000,76.2000,76.5000,227224
ADC,20201223,18.0078,18.0078,18.0078,18.0078,50
ADG,20201223,67.2000,68.8000,66.1000,68.0000,152171
ADP,20201223,15.8361,15.8361,15.8361,15.8362,110
ADS,20201223,9.9357,10.2237,9.9357,10.1757,8470
AFX,20201223,11.9000,12.0000,11.7000,11.9000,224223
AG1,20201223,9.8000,9.8000,9.8000,9.8000,0
AGF,20201223,5.7000,5.7000,5.7000,5.7000,0
AGG,20201223,29.5000,30.0000,29.4000,29.5000,754510
AGM,20201223,13.1000,13.6000,13.1000,13.3000,93440
AGP,20201223,14.5000,14.6000,14.5000,14.6000,4100
AGR,20201223,9.0000,9.0300,8.6400,8.6700,2337820
AGX,20201223,31.5000,31.5000,31.5000,31.5000,0
ALT,20201223,10.2000,10.2000,10.2000,10.2000,100
ALV,20201223,1.7000,1.7000,1.7000,1.7000,0
AMC,20201223,17.6788,17.6788,17.6788,17.6788,0
AMD,20201223,2.9600,2.9800,2.8300,2.8300,5156830
AME,20201223,7.1000,7.2000,7.1000,7.2000,7940
AMP,20201223,10.2000,10.2000,10.2000,10.2000,0
AMS,20201223,9.4546,9.4546,9.4546,9.4545,2034
AMV,20201223,12.8379,12.9738,12.2945,12.4304,1120703
ANT,20201223,9.8000,9.8000,9.8000,9.8000,0
ANV,20201223,22.2500,22.8500,21.9000,22.2500,505130
APC,20201223,24.6000,25.5000,24.5000,24.6000,72470
APF,20201223,32.1000,32.1000,32.1000,32.1000,700
APG,20201223,9.0909,9.6912,9.0909,9.0909,1569550
APH,20201223,57.0909,58.9081,56.7880,57.0909,447710
API,20201223,9.1000,9.6000,8.8000,9.6000,545600
APL,20201223,11.0000,11.0000,11.0000,11.0000,0
APP,20201223,3.7000,3.9000,3.4000,3.4000,16309
APS,20201223,4.8000,4.8000,4.5000,4.5000,585330
APT,20201223,3.2000,3.2000,3.2000,3.2000,0
AQN,20201223,7.5000,7.5000,7.5000,7.5000,0
ARM,20201223,50.0000,50.0000,50.0000,50.0000,0
ART,20201223,3.4000,3.4000,3.2000,3.3000,12237758
ASA,20201223,1.1000,1.1000,1.1000,1.1000,0
ASD,20201223,3.1000,3.1000,3.1000,3.1000,0
ASG,20201223,39.3000,40.0000,38.8000,39.5000,12320
ASM,20201223,17.0000,19.4000,16.9000,17.0000,8959400
ASP,20201223,6.2900,6.2900,6.2000,6.2100,57170
AST,20201223,55.0000,55.9000,54.9000,55.0000,98200
ATA,20201223,0.3000,0.3000,0.3000,0.3000,0
ATB,20201223,0.7000,0.8000,0.7000,0.8000,112600
ATD,20201223,9.6000,9.6000,9.6000,9.6000,0
ATG,20201223,0.6100,0.6100,0.6100,0.6100,0
ATS,20201223,30.9000,30.9000,30.9000,30.9000,0
AUD-X,20201223,1.3242,1.3242,1.3242,1.3242,0
AUM,20201223,10.5000,10.5000,10.5000,10.5000,0
AVC,20201223,23.4179,23.4179,22.6073,22.6073,1800
AVF,20201223,0.3000,0.3000,0.3000,0.3000,0
B82,20201223,0.6000,0.6000,0.6000,0.6000,0
BAB,20201223,18.1000,20.8000,18.1000,20.8000,2700
BAL,20201223,7.6000,7.6000,7.6000,7.6000,0
BAX,20201223,75.2596,77.8547,73.9620,74.3945,18340
BBC,20201223,59.0000,59.0000,58.8000,58.9000,3770
BBH,20201223,16.0000,16.0000,16.0000,16.0000,0
BBM,20201223,12.5235,12.5235,12.5235,12.5235,0
BBS,20201223,10.8000,10.8000,10.8000,10.8000,600
BBT,20201223,17.0000,17.0000,16.7000,17.0000,1000
BCB,20201223,6.6000,6.6000,6.6000,6.6000,0
BCC,20201223,8.9000,9.3000,8.7000,9.0000,2648406
BCE,20201223,10.4500,11.1500,10.8000,11.1000,449960
BCF,20201223,44.8396,44.8396,44.8396,44.8396,0
BCG,20201223,9.6299,10.2662,9.9269,10.2663,2412280
BCM,20201223,40.9000,43.7500,40.7000,42.8000,415660
BCP,20201223,9.8000,9.8000,9.8000,9.8000,0
BDB,20201223,10.1247,10.1247,10.1247,10.1247,0
BDG,20201223,41.8000,42.6000,40.5000,41.1000,6653
BDT,20201223,21.4941,21.4941,21.3048,21.3048,10900
BDW,20201223,12.0000,12.0000,12.0000,12.0000,0
BED,20201223,30.3644,30.3644,30.3644,30.3644,0
BEL,20201223,10.9775,10.9775,10.9775,10.9775,0
BFC,20201223,16.8000,17.4000,16.8000,16.8000,646990
BGW,20201223,18.5964,18.5964,18.5964,18.5965,5000
BHA,20201223,10.0000,10.0000,10.0000,10.0000,0
BHC,20201223,2.9000,2.9000,2.9000,2.9000,0
BHG,20201223,12.0278,12.0278,12.0278,12.0278,0
BHK,20201223,12.2000,12.2000,12.2000,12.2000,0
BHN,20201223,75.2846,77.5422,71.8492,74.5976,1120
BHP,20201223,7.0000,7.0000,7.0000,7.0000,7100
BHT,20201223,5.9000,5.9000,5.9000,5.9000,0
BIC,20201223,21.0000,21.8500,21.0000,21.0000,166780
BID,20201223,45.8256,46.7106,45.6289,45.8255,2105620
BII,20201223,2.6000,2.6000,2.6000,2.6000,784090
BIO,20201223,9.4509,9.4509,9.4509,9.4509,0
BKC,20201223,5.1000,5.1000,4.7000,5.0000,2300
BKH,20201223,21.6686,21.6686,21.6686,21.6686,0
BLF,20201223,3.2000,3.2000,3.2000,3.2000,0
BLI,20201223,8.1906,8.1906,7.0737,7.5391,8752
BLN,20201223,1.6000,1.6000,1.6000,1.6000,0
BLT,20201223,18.9000,18.9000,18.9000,18.9000,0
BLU,20201223,10.0000,10.0000,10.0000,10.0000,0
