<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20170413,3265.2200,3281.1399,3261.4900,3275.9600,207300
AAA,20170413,16.7463,17.1328,16.3599,16.3599,1463000
AAM,20170413,6.5944,6.6741,6.2424,6.6409,13100
ABC,20170413,15.8007,15.8007,15.8007,15.8007,0
ABI,20170413,19.8081,20.7314,19.8081,20.7314,400
ABT,20170413,30.7363,30.7363,30.7363,30.7363,230
AC4,20170413,5.1005,5.1005,5.1005,5.1005,0
ACB,20170413,8.6442,8.7939,8.6068,8.6068,1942706
ACC,20170413,15.0495,15.0495,14.9976,14.9976,2090
ACE,20170413,17.2905,17.2905,17.1666,17.1665,2500
ACL,20170413,3.3336,3.3702,3.3336,3.3702,10100
ACM,20170413,1.8000,1.8000,1.6000,1.7000,666500
ACV,20170413,48.5930,49.4659,48.3990,48.6900,116900
ADC,20170413,11.4157,11.4157,11.4157,11.4157,20
ADP,20170413,16.0997,16.1849,16.0145,16.0146,15900
ADS,20170413,12.6283,12.6283,12.3878,12.5381,200280
AFX,20170413,3.1226,3.1226,3.1226,3.1226,0
AGF,20170413,9.8000,10.0000,9.8000,10.0000,1050
AGM,20170413,8.1065,8.1065,8.0903,8.1064,40
AGP,20170413,17.5696,17.5696,17.5696,17.5696,0
AGR,20170413,3.4900,3.4900,3.3200,3.4200,492140
AGX,20170413,15.4101,15.4101,15.4101,15.4100,100
ALT,20170413,11.7230,11.7230,11.7230,11.7230,0
ALV,20170413,3.4572,3.7453,3.4572,3.4572,500
AMC,20170413,17.6831,17.6831,17.6831,17.6831,0
AMD,20170413,13.5000,13.5500,13.1000,13.4500,234470
AME,20170413,2.9902,2.9902,2.9902,2.9902,0
AMP,20170413,17.0580,17.1538,17.0580,17.1538,300
AMS,20170413,5.1054,5.1054,5.1054,5.1054,200
AMV,20170413,7.0319,7.3474,6.7614,6.7615,17100
ANT,20170413,11.0975,11.1923,10.8129,10.8129,13500
ANV,20170413,2.8712,3.1667,2.8712,3.1754,1190
APC,20170413,23.3356,23.6297,23.0415,23.2376,33060
APG,20170413,4.6486,4.6486,4.3256,4.3256,113260
API,20170413,23.6205,24.2014,22.7493,24.1045,24400
APL,20170413,13.1658,13.1658,13.1658,13.1658,0
APP,20170413,6.1911,6.1911,6.1911,6.1911,0
APS,20170413,2.6000,2.6000,2.5000,2.5000,106600
ARM,20170413,19.2268,19.2931,19.2268,19.2931,300
ASA,20170413,2.0000,2.1000,2.0000,2.1000,12400
ASD,20170413,0.5000,0.5000,0.5000,0.5000,0
ASM,20170413,12.0979,12.2173,12.0979,12.1377,1230320
ASP,20170413,3.0574,3.2175,2.9431,3.1641,41390
ATA,20170413,0.6000,0.6000,0.6000,0.6000,0
ATG,20170413,2.5300,2.5300,2.5300,2.5300,180180
ATS,20170413,13.7000,13.7000,13.7000,13.7000,0
AUD-X,20170413,1.3264,1.3264,1.3264,1.3264,0
AUM,20170413,10.5184,10.5184,10.5184,10.5184,0
AVF,20170413,0.3000,0.3000,0.3000,0.3000,0
B82,20170413,3.3000,3.3000,3.3000,3.3000,0
BAX,20170413,12.5330,12.5330,12.5330,12.5330,300
BBC,20170413,112.2055,113.0906,105.5184,112.1072,940
BBS,20170413,10.0261,10.3419,10.0261,10.1840,3300
BCC,20170413,12.6069,12.7665,12.3675,12.3675,361485
BCE,20170413,3.7298,3.7298,3.7009,3.7009,23770
BCG,20170413,3.6111,3.6111,3.5884,3.6035,284030
BCP,20170413,6.3453,6.3453,6.3453,6.3453,0
BDB,20170413,6.8885,6.8885,6.8885,6.8885,0
BDG,20170413,18.7364,18.7364,18.7364,18.7364,600
BDW,20170413,6.2169,6.2169,6.2169,6.2169,0
BED,20170413,22.9486,22.9486,22.9486,22.9486,0
BEL,20170413,6.1826,6.1826,6.1826,6.1826,0
BFC,20170413,24.9117,25.1211,24.5628,24.7373,286730
BHC,20170413,2.9000,2.9000,2.9000,2.9000,0
BHN,20170413,73.5320,74.8609,71.4943,74.8609,19900
BHP,20170413,9.1957,9.1957,9.1957,9.1957,0
BHT,20170413,2.9278,2.9278,2.9278,2.9278,0
BIC,20170413,35.4925,35.4925,35.4925,35.4925,2500
BID,20170413,15.8362,16.0236,15.7425,15.8362,4017550
BII,20170413,2.6000,2.6000,2.5000,2.6000,69600
BKC,20170413,5.8000,5.8000,5.8000,5.8000,0
BLF,20170413,3.5000,3.6000,3.5000,3.6000,1600
BLI,20170413,5.1498,5.1498,5.1498,5.1498,0
BLN,20170413,9.0172,9.0172,9.0172,9.0172,0
BMC,20170413,17.9387,18.2634,16.9647,17.4516,33370
BMI,20170413,21.9071,22.1045,21.5914,21.9466,5360
BMJ,20170413,4.4766,4.4766,4.4766,4.4766,0
BMN,20170413,5.5955,5.5955,5.5955,5.5955,0
BMP,20170413,76.4684,76.6225,76.2758,76.6225,15140
BPC,20170413,13.4036,13.4036,13.4036,13.4036,100
BRC,20170413,7.5115,7.9288,7.5115,7.9288,990
BRL-X,20170413,3.1235,3.1235,3.1235,3.1235,0
BRS,20170413,6.9389,6.9389,6.9389,6.9389,0
BSC,20170413,12.1848,12.1848,12.1848,12.1848,0
BSG,20170413,9.8746,9.9733,9.8746,9.9733,2200
BSI,20170413,8.4040,8.5441,8.4040,8.5441,1400
BSP,20170413,12.9484,12.9484,12.7232,12.9483,2300
BSQ,20170413,18.4205,18.4205,17.3153,18.0521,3600
BST,20170413,11.0539,11.0539,11.0539,11.0539,0
BT1,20170413,10.5984,10.5984,10.5984,10.5984,0
BT6,20170413,5.1000,5.1000,5.0000,5.0000,1400
BTB,20170413,8.0000,8.0000,8.0000,8.0000,0
BTCUSD-X,20170413,1201.0200,1156.4399,1205.8900,1169.2800,35196899200
BTD,20170413,13.3642,13.5730,13.1554,13.1554,9300
BTG,20170413,5.7847,5.7847,5.7847,5.7847,0
BTP,20170413,9.0456,9.0789,8.9791,8.9791,62630
BTR,20170413,4.9403,4.9403,4.9403,4.9403,0
BTS,20170413,8.6407,8.6407,8.6407,8.6408,2000
BTT,20170413,30.0224,30.0224,30.0224,30.0224,10
BTU,20170413,6.7936,6.7936,6.7936,6.7936,700
BTV,20170413,21.0457,21.0457,21.0457,21.0457,0
BTW,20170413,12.0205,12.0205,12.0205,12.0205,2031
BVG,20170413,0.9000,0.9000,0.9000,0.9000,0
BVH,20170413,55.2830,56.1321,55.1887,55.5661,307040
BVN,20170413,6.6456,6.6456,6.6456,6.6456,0
BVS,20170413,13.9805,13.9805,13.4116,13.7367,82900
BWA,20170413,6.6020,6.6020,6.6020,6.6020,0
BXH,20170413,15.0769,15.0769,15.0769,15.0769,0
C12,20170413,14.5116,14.5116,14.5116,14.5116,0
C21,20170413,11.7120,11.7120,11.7120,11.7120,0
C32,20170413,25.5573,25.8155,25.4024,25.4024,64840
C47,20170413,8.3524,8.6646,8.3524,8.5085,87000
C71,20170413,7.7300,7.7300,7.7300,7.7300,0
C92,20170413,12.0000,12.0000,12.0000,12.0000,100
CAD,20170413,0.5000,0.5000,0.5000,0.5000,0
CAD-X,20170413,1.3242,1.3242,1.3242,1.3242,0
CAN,20170413,20.6057,20.6057,20.6057,20.6057,40
CAP,20170413,17.1446,17.2538,17.1446,17.2538,6211
CAV,20170413,42.7709,43.0514,42.0697,42.0697,54530
CCI,20170413,9.5045,9.5045,9.5045,9.5045,2500
CCL,20170413,2.2687,2.2687,2.1630,2.1793,24140
CCM,20170413,9.6703,9.6703,9.6703,9.6703,0
CCP,20170413,11.7524,11.7524,11.7524,11.7524,0
CCR,20170413,17.9288,17.9288,17.9288,17.9288,0
CCV,20170413,5.6112,5.6112,5.6112,5.6112,0
CDC,20170413,7.1008,7.1008,7.1008,7.1008,7500
CDG,20170413,5.6553,5.6553,5.6553,5.6553,0
CDH,20170413,6.4469,6.4469,6.4469,6.4469,0
CDN,20170413,14.2498,14.2498,13.9230,13.9230,4600
CDO,20170413,3.7000,3.7500,3.6800,3.7000,235030
CE1,20170413,10.7082,10.7082,10.7082,10.7082,0
CEC,20170413,15.7407,15.7407,15.7407,15.7407,0
CEO,20170413,9.3800,10.0447,9.2323,9.5277,4255700
CFC,20170413,5.6178,5.6178,5.6178,5.6178,0
CHC,20170413,1.7133,1.7133,1.7133,1.7133,0
CHP,20170413,15.0378,15.1702,15.0378,15.1040,15000
CHS,20170413,9.9537,9.9537,9.9537,9.9537,100
CI5,20170413,11.3614,11.3614,11.3614,11.3614,0
CID,20170413,5.1000,5.1000,5.1000,5.1000,0
CIG,20170413,3.5300,3.5300,3.0700,3.0700,130620
CII,20170413,35.0014,35.0014,33.7716,33.7716,2101510
CJC,20170413,22.3366,22.3366,22.3366,22.3366,0
CKD,20170413,9.4624,10.0538,9.4624,10.0538,2800
CKH,20170413,2.7259,2.7259,2.7259,2.7259,0
CKV,20170413,11.0140,11.0140,11.0140,11.0140,0
CL-F,20170413,52.8500,53.3900,52.8200,53.1800,629805
CLC,20170413,28.0385,28.0385,27.7152,27.9923,3980
CLG,20170413,4.1000,4.1800,4.0000,4.0000,14310
CLH,20170413,7.0899,7.0899,7.0899,7.0898,100
CLL,20170413,20.9721,20.9721,20.9721,20.9721,1500
CLM,20170413,10.9602,10.9602,10.9602,10.9602,0
CLW,20170413,15.2248,15.2248,15.2248,15.2248,400
CLX,20170413,11.6868,11.6868,11.4983,11.4983,1200
CMC,20170413,5.0000,5.0000,5.0000,5.0000,2000
CMF,20170413,78.1560,78.1560,78.1560,78.1560,0
CMG,20170413,11.6318,11.6709,11.3576,11.6710,690
CMI,20170413,5.0000,5.0000,4.7000,4.9000,51600
CMK,20170413,7.4995,7.4995,7.4995,7.4995,0
CMP,20170413,8.2581,8.2581,8.2581,8.2581,0
CMS,20170413,5.4901,5.4901,5.3101,5.4901,1915
CMT,20170413,11.7001,11.7001,11.7001,11.7001,0
CMV,20170413,14.1867,14.1867,14.1867,14.1867,2100
CMW,20170413,9.6018,9.6018,9.6018,9.6018,0
CMX,20170413,2.6727,2.6727,2.6727,2.6727,320
CNC,20170413,22.4467,22.4467,22.4467,22.4467,0
CNG,20170413,25.2094,25.2094,24.9789,24.9789,10650
CNN,20170413,15.9957,15.9957,15.9957,15.9957,0
CNT,20170413,1.8000,1.8000,1.8000,1.8000,0
CNY-X,20170413,6.8909,6.8909,6.8909,6.8909,0
COM,20170413,50.5482,50.5482,50.5482,50.5482,0
CPC,20170413,19.1351,19.2087,18.7671,18.7671,700
CPH,20170413,1.8317,1.8317,1.8317,1.8317,0
CQT,20170413,6.1000,6.1000,6.1000,6.1000,0
CSC,20170413,11.6856,12.3370,11.6856,11.8772,21200
CSM,20170413,16.6484,16.7338,16.6057,16.6484,145720
CSV,20170413,20.0180,20.1542,19.6776,19.9499,16720
CT3,20170413,6.0736,6.0736,6.0736,6.0736,0
CT6,20170413,4.2679,4.2679,4.2679,4.2679,0
CTA,20170413,1.5000,1.5000,1.5000,1.5000,1500
CTB,20170413,14.6334,14.6334,14.6334,14.6334,0
CTC,20170413,5.5000,5.5000,5.5000,5.5000,0
CTD,20170413,177.3356,179.9824,177.3356,178.2178,81710
CTG,20170413,17.0130,17.1556,16.8705,16.8705,954120
CTI,20170413,24.6480,24.9356,24.4837,24.4837,235390
CTN,20170413,0.6000,0.6000,0.6000,0.6000,0
CTP,20170413,8.6918,10.4788,8.6918,10.4788,1063100
CTS,20170413,6.5298,6.6057,6.3779,6.3779,159500
CTT,20170413,5.4405,5.4405,5.4405,5.4405,0
CTW,20170413,4.0659,4.0659,4.0659,4.0659,0
CTX,20170413,5.6776,5.6776,5.6776,5.6776,0
CVN,20170413,1.6585,1.7223,1.6585,1.7223,4600
CVT,20170413,22.8280,22.8691,22.4578,22.5813,190510
CX8,20170413,6.9420,6.9420,6.9420,6.9420,0
CXH,20170413,9.5652,9.5652,9.5652,9.5652,0
CYC,20170413,2.4900,2.4900,2.4900,2.4900,1510
D11,20170413,10.3936,10.6179,10.3936,10.6179,102279
D2D,20170413,12.2155,12.2155,11.9924,12.1319,29870
DAC,20170413,20.3000,20.3000,20.3000,20.3000,0
DAD,20170413,11.2649,11.5483,11.2649,11.4775,700
DAE,20170413,11.2845,11.2845,11.2845,11.2845,0
DAG,20170413,9.7116,9.8894,9.7116,9.8539,338400
DAH,20170413,5.3987,5.4219,5.3523,5.3755,347400
DAP,20170413,28.5043,28.5043,28.5043,28.5043,1000
DAS,20170413,3.2717,3.2717,3.2717,3.2717,0
DAT,20170413,17.9710,17.9710,17.9710,17.9710,0
DBC,20170413,20.4395,20.5693,20.3097,20.3098,97177
DBD,20170413,30.1689,30.1689,30.0089,30.0889,30420
DBH,20170413,8.7587,8.7587,8.7587,8.7587,0
DBM,20170413,13.8387,13.8387,13.8387,13.8387,300
DBT,20170413,11.4019,11.4723,11.3315,11.4019,4770
DBW,20170413,10.0000,10.0000,10.0000,10.0000,0
DC1,20170413,9.2298,9.2298,9.2298,9.2299,100
DC2,20170413,5.1966,5.3642,5.1966,5.3642,4100
DC4,20170413,4.9759,4.9759,4.9759,4.9759,0
DCF,20170413,4.8693,4.8693,4.8693,4.8694,100
DCI,20170413,3.3083,3.3083,3.3083,3.3083,0
DCL,20170413,20.9019,20.9019,20.5148,20.6600,195250
DCM,20170413,8.1382,8.2889,8.0252,8.0252,939450
DCS,20170413,2.3000,2.4000,2.2000,2.3000,713800
DCT,20170413,0.8000,0.8000,0.8000,0.8000,0
DDH,20170413,9.7914,9.7914,9.7914,9.7914,0
DDM,20170413,1.8000,1.8000,1.8000,1.8000,0
DDN,20170413,10.3353,10.3353,10.3353,10.3353,400
DDV,20170413,5.5000,5.5000,5.4000,5.4000,8100
DFC,20170413,7.0451,7.0451,7.0451,7.0451,0
DGC,20170413,20.1582,20.6607,20.1582,20.4374,44980
DGT,20170413,5.9682,5.9682,5.9682,5.9682,0
DGW,20170413,13.8920,13.8920,13.0956,13.2725,593680
DHA,20170413,21.1337,21.4616,21.1337,21.2066,38270
DHC,20170413,17.6873,17.8697,17.1924,17.1924,39120
DHG,20170413,75.7039,75.8734,75.2519,75.5910,43010
DHM,20170413,6.1300,6.4900,6.0600,6.4800,1201110
DHP,20170413,6.4676,6.4676,6.4676,6.4676,0
DHT,20170413,22.4295,22.4295,21.9197,21.9197,1500
DIC,20170413,6.0438,6.0915,6.0438,6.0629,49120
DID,20170413,5.5000,5.5000,5.5000,5.5000,0
DIG,20170413,5.7200,5.9149,5.6823,5.8080,1513890
DIH,20170413,8.7766,8.7766,8.7766,8.7766,100
DL1,20170413,5.8769,5.8769,5.8769,5.8769,1100
DLD,20170413,6.9000,6.9000,6.9000,6.9000,0
DLG,20170413,3.0953,3.1048,3.0096,3.0476,2338330
DLR,20170413,7.3000,7.3000,7.3000,7.3000,0
DLT,20170413,7.3995,7.3995,7.3995,7.3995,0
DMC,20170413,78.7122,82.1034,78.7122,81.6572,7290
DNC,20170413,12.5416,12.5416,12.5416,12.5416,0
DND,20170413,8.9334,8.9334,8.9334,8.9334,0
DNE,20170413,7.4281,7.4281,7.4281,7.4281,0
DNL,20170413,9.3601,9.3601,9.2990,9.2990,3100
DNM,20170413,23.0588,23.5294,22.5882,23.5294,4400
DNP,20170413,12.5401,12.9117,12.3079,12.8653,177000
