<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20180308,3268.3501,3289.5000,3261.5500,3288.4099,149800
AAA,20180308,19.0187,19.1555,18.5398,18.5398,522290
AAM,20180308,7.3062,7.3062,7.3062,7.3062,0
ABC,20180308,13.0071,13.1717,13.0071,13.0071,9700
ABI,20180308,20.4796,23.0815,20.4796,23.0815,13700
ABT,20180308,25.5036,25.5036,23.9195,25.3848,140
AC4,20180308,5.7629,5.7629,5.7629,5.7629,0
ACB,20180308,17.1387,17.1387,16.8394,16.9516,4041111
ACC,20180308,11.5006,12.1673,11.5006,11.7784,5910
ACE,20180308,16.3647,20.9067,16.3647,20.9067,1122
ACL,20180308,3.3742,3.4149,3.2726,3.3742,16430
ACM,20180308,1.2000,1.2000,1.2000,1.2000,755512
ACS,20180308,10.5943,10.5943,10.5943,10.5943,0
ACV,20180308,95.3427,95.7338,94.8538,95.7339,37190
ADC,20180308,12.3605,12.3605,12.3605,12.3605,0
ADP,20180308,11.8501,11.8501,11.6706,11.6706,900
ADS,20180308,12.2573,12.2573,12.1105,12.2206,21660
AFX,20180308,4.2502,4.2502,4.2502,4.2502,100
AG1,20180308,8.6709,8.6709,8.6709,8.6709,0
AGF,20180308,6.7900,6.7900,6.7900,6.7900,10
AGM,20180308,7.2147,7.2147,7.2147,7.2147,0
AGP,20180308,14.4934,14.4934,14.4934,14.4934,0
AGR,20180308,5.8000,5.8200,5.7100,5.8000,212000
AGX,20180308,20.6347,20.6347,20.6347,20.6347,0
ALT,20180308,10.4918,10.4918,10.4918,10.4918,0
ALV,20180308,8.8000,9.1000,8.5000,8.9000,63050
AMC,20180308,14.3673,14.3673,14.3673,14.3673,100
AMD,20180308,5.5500,5.5600,5.0000,5.0700,6619770
AME,20180308,9.9673,9.9673,9.9673,9.9673,0
AMP,20180308,16.2000,16.2000,16.2000,16.2000,0
AMS,20180308,6.3926,6.5565,6.3926,6.5565,2000
AMV,20180308,6.9868,7.6629,6.9868,7.2122,13400
ANT,20180308,10.3000,10.3000,10.3000,10.3000,0
ANV,20180308,16.4104,16.5713,16.0082,16.4104,1021620
APC,20180308,66.8000,66.8000,66.8000,66.8000,117880
APF,20180308,20.6703,20.6703,20.4354,20.5763,400
APG,20180308,4.8456,4.8456,4.7274,4.8456,184050
API,20180308,28.5576,30.0097,28.5576,29.5257,7500
APL,20180308,13.1658,13.1658,13.1658,13.1658,0
APP,20180308,8.3235,8.3235,8.3235,8.3235,0
APS,20180308,3.0000,3.1000,2.9000,3.0000,69800
ARM,20180308,33.7624,33.7624,33.7624,33.7624,210
ART,20180308,8.8034,8.9743,8.2051,8.2051,594972
ASA,20180308,3.2000,3.2000,3.1000,3.1000,68100
ASD,20180308,0.9000,0.9000,0.9000,0.9000,0
ASM,20180308,8.8426,8.8864,8.7551,8.8426,1622880
ASP,20180308,6.0558,6.0558,5.9063,6.0479,21730
AST,20180308,57.0235,58.4671,56.5904,58.4671,187690
ATA,20180308,1.3000,1.3000,1.3000,1.3000,0
ATB,20180308,1.8000,1.8000,1.7000,1.8000,334300
ATG,20180308,2.6000,2.6200,2.4600,2.5000,296760
ATS,20180308,40.4000,40.5000,40.2000,40.3000,12400
AUD-X,20180308,1.2776,1.2776,1.2776,1.2776,0
AUDUSD,20180308,0.0000,0.0000,0.0000,0.7800,144263
AUM,20180308,10.4867,10.4867,10.4867,10.4867,0
AVC,20180308,22.8577,22.8577,22.4636,22.4636,4000
AVF,20180308,0.3000,0.3000,0.3000,0.3000,0
B82,20180308,2.8000,2.8000,2.8000,2.8000,200
BAB,20180308,21.0091,21.0091,20.9174,20.9174,24300
BAL,20180308,20.3939,20.3939,20.3939,20.3939,0
BAX,20180308,14.8220,14.8220,14.8220,14.8220,200
BBC,20180308,84.7796,84.7796,84.7796,84.7796,210
BBM,20180308,8.8129,8.8129,8.7349,8.7349,2600
BBS,20180308,8.2466,8.2466,8.2466,8.2466,0
BCC,20180308,5.9821,6.0714,5.9821,6.0714,122607
BCE,20180308,3.8250,3.8838,3.7531,3.8707,44120
BCG,20180308,4.6838,4.6838,4.5403,4.6838,295740
BCM,20180308,20.2788,20.2788,20.2788,20.2788,2100
BCP,20180308,3.3307,4.3937,3.3307,3.6851,800
BDB,20180308,2.8932,2.8932,2.8932,2.8932,0
BDG,20180308,16.4679,16.4679,16.4679,16.4679,0
BDT,20180308,7.2362,7.2362,7.2362,7.2362,0
BDW,20180308,13.1448,13.1448,13.1448,13.1448,0
BED,20180308,21.1403,21.1403,21.1403,21.1403,0
BEL,20180308,6.1826,6.1826,6.1826,6.1826,0
BFC,20180308,26.1432,26.5966,25.8410,25.8787,352640
BGW,20180308,9.3080,9.3080,9.3080,9.3080,0
BHA,20180308,13.8449,13.8449,13.8449,13.8449,0
BHC,20180308,3.2000,3.2000,3.2000,3.2000,0
BHN,20180308,127.2392,132.6536,127.2392,130.3977,2130
BHP,20180308,8.4433,8.4433,8.4433,8.4433,0
BHT,20180308,4.0000,4.0000,4.0000,4.0000,10000
BIC,20180308,32.5348,34.3549,32.5348,33.6723,6330
BID,20180308,36.2639,36.7474,35.7804,35.9738,1132070
BII,20180308,1.2000,1.2000,1.2000,1.2000,0
BKC,20180308,9.1000,9.1000,9.1000,9.1000,0
BLF,20180308,3.5000,3.5000,3.2000,3.5000,900
BLI,20180308,5.1098,5.1098,5.1098,5.1098,0
BLN,20180308,6.8212,6.8212,6.8212,6.8212,0
BLT,20180308,12.1655,12.1655,12.1655,12.1655,0
BMC,20180308,12.3043,12.3880,12.0532,12.3880,8410
BMD,20180308,5.1497,5.1497,5.1497,5.1497,0
BMI,20180308,28.2066,28.5855,28.2066,28.5855,23230
BMJ,20180308,4.4510,4.4510,4.4510,4.4510,0
BMN,20180308,5.5751,5.5751,5.5751,5.5751,0
BMP,20180308,62.0276,63.0257,60.9582,61.3147,260030
BMV,20180308,9.9522,9.9522,9.9522,9.9522,0
BPC,20180308,13.2351,13.2351,13.2351,13.2351,0
BPW,20180308,9.9890,9.9890,9.9890,9.9890,0
BQB,20180308,14.0000,14.0000,14.0000,14.0000,0
BRC,20180308,7.4756,7.4756,7.4001,7.4001,700
BRL-X,20180308,3.2429,3.2429,3.2429,3.2429,0
BRR,20180308,12.1822,12.1822,12.1822,12.1822,0
BRS,20180308,4.8505,4.8505,4.8505,4.8505,0
BSC,20180308,13.9255,13.9255,13.9255,13.9255,0
BSD,20180308,31.0628,31.0628,31.0628,31.0628,0
BSG,20180308,9.4796,9.4796,9.4796,9.4796,0
BSI,20180308,11.0279,11.0279,10.6110,10.8384,35170
BSL,20180308,11.8444,11.8444,11.8444,11.8444,0
BSP,20180308,16.0293,16.0293,15.3881,15.3882,5000
BSQ,20180308,18.4580,18.4580,18.4580,18.4580,0
BSR,20180308,30.3000,30.3000,28.0000,28.5000,2383360
BST,20180308,9.0556,9.0556,9.0556,9.0556,0
BT1,20180308,11.6392,11.6392,11.6392,11.6392,0
BT6,20180308,4.7000,4.7000,4.7000,4.7000,0
BTB,20180308,8.8000,8.8000,8.8000,8.8000,0
BTCUSD,20180308,0.0000,0.0000,0.0000,9257.2998,31139
BTCUSD-X,20180308,9395.0088,9395.0088,9395.0088,9395.0088,0
BTD,20180308,11.7817,11.7817,11.4944,11.7817,11700
BTG,20180308,6.3586,6.3586,6.3586,6.3586,0
BTH,20180308,5.2000,5.2000,5.2000,5.2000,0
BTN,20180308,7.8526,7.8526,7.8526,7.8526,0
BTP,20180308,8.4637,8.4637,8.4637,8.4637,10
BTR,20180308,4.4256,4.4256,4.4256,4.4256,0
BTS,20180308,4.6602,4.6602,4.6602,4.6602,0
BTT,20180308,31.1886,31.1886,31.1886,31.1886,0
BTU,20180308,4.2485,4.2485,4.2485,4.2485,0
BTV,20180308,19.5202,19.5202,19.5202,19.5202,100
BTW,20180308,13.3368,13.3368,13.3368,13.3368,0
BVG,20180308,1.8000,2.0000,1.8000,2.0000,21900
BVH,20180308,75.7217,78.1210,75.7217,77.7371,229500
BVN,20180308,15.0860,15.0860,15.0860,15.0860,10000
BVS,20180308,15.4436,15.4436,15.0372,15.3623,33300
BWA,20180308,6.9712,6.9712,6.9712,6.9712,0
BWE,20180308,24.7923,25.4166,24.1234,25.4166,1464480
BWS,20180308,18.1029,18.1029,18.1029,18.1029,0
BXH,20180308,11.7084,11.7084,11.7084,11.7084,0
C12,20180308,10.0000,10.0000,10.0000,10.0000,0
C21,20180308,15.5801,16.1220,15.5801,16.1220,138781
C32,20180308,24.8720,24.8720,24.4782,24.6095,32920
C36,20180308,11.1154,11.1154,11.1154,11.1154,0
C47,20180308,9.8466,9.8466,9.1956,9.1956,71550
C69,20180308,3.0734,3.2131,2.9337,3.0734,28890
C71,20180308,8.0421,8.0421,8.0421,8.0421,0
C92,20180308,10.0000,10.0000,10.0000,10.0000,0
CAD,20180308,0.8000,0.8000,0.8000,0.8000,0
CAD-X,20180308,1.2906,1.2906,1.2906,1.2906,0
CAG,20180308,33.7770,33.7770,33.7770,33.7770,100
CAN,20180308,23.8105,23.8105,23.8105,23.8105,10
CAP,20180308,20.1933,20.1933,19.6492,19.9515,10800
CAV,20180308,38.5656,39.3369,38.5656,38.9512,37280
CBI,20180308,5.9000,5.9000,5.9000,5.9000,0
CBS,20180308,15.0000,15.0000,15.0000,15.0000,0
CC1,20180308,14.8282,14.8282,14.8282,14.8282,0
CC4,20180308,12.7000,12.7000,12.7000,12.7000,0
CCH,20180308,6.9352,6.9352,6.9352,6.9352,0
CCI,20180308,11.1155,11.1155,11.1155,11.1155,0
CCL,20180308,3.4153,3.5454,3.4153,3.5372,175800
CCM,20180308,17.2618,17.2618,17.2618,17.2619,300
CCP,20180308,19.6193,19.6193,19.6193,19.6193,0
CCR,20180308,15.4597,15.4597,15.4597,15.4597,0
CCT,20180308,10.0000,10.0000,10.0000,10.0000,0
CCV,20180308,27.2290,27.2290,27.2290,27.2290,0
CDC,20180308,9.5974,9.6523,9.4329,9.4329,2240
CDG,20180308,9.1214,9.1214,9.1214,9.1214,0
CDH,20180308,3.3431,3.3431,3.3431,3.3431,0
CDN,20180308,14.0246,14.9484,13.9406,14.6965,1700
CDO,20180308,1.5000,1.5600,1.5000,1.5300,26040
CDR,20180308,8.9151,8.9151,8.9151,8.9151,0
CE1,20180308,6.1632,6.1632,6.1632,6.1632,0
CEC,20180308,7.8000,7.8000,7.8000,7.8000,0
CEE,20180308,20.7000,20.9000,19.8000,20.3000,121050
CEG,20180308,9.2542,9.2542,9.2542,9.2541,12770
CEO,20180308,8.8678,8.9523,8.7833,8.7834,201743
CET,20180308,3.8000,4.0000,3.8000,4.0000,31130
CFC,20180308,6.3309,6.3309,6.3309,6.3309,0
CGV,20180308,2.3000,2.3000,2.3000,2.3000,0
CH5,20180308,19.1878,19.1878,19.1878,19.1878,0
CHC,20180308,1.3817,1.3817,1.3817,1.3817,0
CHP,20180308,18.7888,18.7888,18.6781,18.6781,13730
CHS,20180308,8.3227,8.5801,8.3227,8.3227,1900
CI5,20180308,8.8717,8.8717,8.8717,8.8717,100
CIA,20180308,34.5112,35.6969,34.3864,35.2600,44720
CID,20180308,2.2000,2.2000,2.2000,2.2000,0
CIG,20180308,2.3400,2.4600,2.3300,2.4600,5910
CII,20180308,32.6365,33.3933,32.6365,33.2040,383320
CIP,20180308,10.0000,10.0000,10.0000,10.0000,0
CJC,20180308,22.3363,22.3363,22.3363,22.3363,0
CKD,20180308,8.3786,8.3786,8.3786,8.3786,100
CKH,20180308,2.3317,2.3317,2.3317,2.3317,0
CKV,20180308,15.5682,15.5682,15.5682,15.5682,0
CL-F,20180308,61.3300,61.4000,59.9500,60.1200,879119
CLC,20180308,26.5031,26.7180,26.1449,26.6105,11020
CLG,20180308,4.3500,4.5000,4.1000,4.2600,9410
CLH,20180308,7.6169,7.9897,7.6169,7.6701,111200
CLL,20180308,22.5854,22.5854,21.1335,21.8594,9000
CLM,20180308,13.1224,13.1224,13.1224,13.1224,0
CLW,20180308,16.4699,17.0611,16.4277,16.5544,280
CLX,20180308,9.8961,9.8961,9.8961,9.8961,4
CMC,20180308,5.6000,5.6000,5.6000,5.6000,0
CMF,20180308,110.5862,110.5862,110.5862,110.5862,0
CMG,20180308,20.9548,20.9963,20.6228,20.7058,43990
CMI,20180308,1.5000,1.5000,1.5000,1.5000,0
CMK,20180308,7.4998,7.4998,7.4998,7.4998,0
CMN,20180308,37.6679,38.4694,37.6679,38.4694,200
CMP,20180308,8.2418,8.2418,8.2418,8.2418,0
CMS,20180308,3.2400,3.5100,3.2400,3.5100,16600
CMT,20180308,8.9911,9.1801,8.3701,8.9101,1200
CMV,20180308,16.3211,16.3211,16.3211,16.3211,0
CMW,20180308,9.5608,9.5608,9.5608,9.5608,0
