<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20190919,2992.9199,2999.2800,2975.3999,2999.2800,162700
A32,20190919,21.4950,21.4950,21.4950,21.4950,100
AAA,20190919,14.5853,14.6767,14.5395,14.6310,1057900
AAM,20190919,11.4899,11.7771,11.4899,11.7771,110
AAV,20190919,10.0000,10.1000,9.1000,9.1000,344708
ABC,20190919,8.8663,8.8663,8.8663,8.8664,7710
ABI,20190919,26.7835,26.7835,25.3007,25.3007,5700
ABR,20190919,20.0000,20.0000,20.0000,20.0000,3
ABT,20190919,32.4377,32.4377,32.4377,32.4377,200
AC4,20190919,3.0000,3.0000,3.0000,3.0000,0
ACB,20190919,13.7846,14.2769,13.7231,14.2154,3421555
ACC,20190919,12.6455,13.4774,11.9799,11.9800,500
ACE,20190919,21.6635,21.6635,21.6635,21.6635,0
ACL,20190919,14.7404,14.9983,14.6115,14.8693,2530
ACM,20190919,0.5000,0.5000,0.4000,0.5000,45309
ACS,20190919,12.8523,12.8523,12.8523,12.8523,0
ACV,20190919,76.1095,77.0979,76.1095,76.1095,31020
ADC,20190919,12.7131,12.7131,12.7131,12.7131,0
ADP,20190919,8.6089,8.6089,8.6089,8.6089,0
ADS,20190919,9.5997,9.6433,9.5124,9.5124,6220
AFX,20190919,4.8000,4.9000,4.7000,4.9000,23200
AG1,20190919,3.5826,3.5826,3.5826,3.5826,0
AGF,20190919,3.0000,3.1000,3.0000,3.1000,70
AGM,20190919,8.9536,9.4963,8.9536,9.4058,2420
AGP,20190919,27.3714,27.3714,27.3714,27.3714,0
AGR,20190919,4.5300,4.5900,4.4700,4.5900,249800
AGX,20190919,28.3689,28.3689,28.3689,28.3689,0
ALT,20190919,12.4350,12.4350,12.4350,12.4350,50
ALV,20190919,2.3000,2.3000,2.3000,2.3000,0
AMC,20190919,16.9004,16.9004,16.9004,16.9004,0
AMD,20190919,1.5600,1.5600,1.5400,1.5500,269650
AME,20190919,6.6000,6.6000,6.6000,6.6000,50
AMP,20190919,14.0000,14.0000,14.0000,14.0000,0
AMS,20190919,7.5454,7.5454,7.5454,7.5455,200
AMV,20190919,13.2455,13.2455,12.7700,12.9738,121700
ANT,20190919,6.0000,6.0000,6.0000,6.0000,0
ANV,20190919,21.8936,22.3441,21.8936,22.2540,273740
APC,20190919,22.4000,22.8000,21.6000,22.3500,4140
APF,20190919,14.6305,14.6305,14.6305,14.6305,0
APG,20190919,7.8045,8.1046,7.7187,8.1046,441240
API,20190919,12.3911,12.3911,12.3911,12.3911,100
APL,20190919,12.7994,12.7994,12.7994,12.7994,0
APP,20190919,7.0000,7.0000,7.0000,7.0000,0
APS,20190919,2.4000,2.5000,2.4000,2.5000,600
APT,20190919,2.5000,2.5000,2.5000,2.5000,0
AQN,20190919,12.4138,12.4138,12.4138,12.4138,0
ARM,20190919,38.4615,38.4615,38.4615,38.4615,0
ART,20190919,1.7000,1.8000,1.7000,1.7000,226645
ASA,20190919,2.0000,2.0000,2.0000,2.0000,0
ASD,20190919,10.1000,10.1000,10.1000,10.1000,0
ASM,20190919,5.8922,6.2686,5.8922,6.2686,4726260
ASP,20190919,6.8686,6.9459,6.8257,6.8772,35440
AST,20190919,68.6008,68.7908,66.7955,67.4606,66070
ATA,20190919,0.2000,0.2000,0.2000,0.2000,0
ATB,20190919,0.8000,0.8000,0.8000,0.8000,0
ATD,20190919,9.6000,9.6000,9.6000,9.6000,0
ATG,20190919,1.0200,1.0200,0.9900,0.9900,18690
ATS,20190919,21.6000,21.6000,21.6000,21.6000,0
AUD-X,20190919,1.4650,1.4650,1.4650,1.4650,0
AUDUSD,20190919,0.0000,0.0000,0.0000,0.6800,40260
AUM,20190919,10.5000,10.5000,10.5000,10.5000,0
AVC,20190919,25.9390,25.9390,25.9390,25.9390,0
AVF,20190919,0.5000,0.5000,0.5000,0.5000,0
B82,20190919,0.6000,0.6000,0.6000,0.6000,0
BAB,20190919,18.9908,18.9908,18.9908,18.9908,4604
BAL,20190919,12.5000,12.5000,12.5000,12.5000,0
BAX,20190919,35.9425,37.5497,35.7964,36.5269,17100
BBC,20190919,64.2000,64.2000,64.2000,64.2000,10
BBM,20190919,8.9457,8.9457,8.9457,8.9457,0
BBS,20190919,10.7806,10.7806,10.7806,10.7806,0
BBT,20190919,12.2000,12.2000,12.2000,12.2000,0
BCB,20190919,6.5964,6.5964,6.5964,6.5964,0
BCC,20190919,6.8750,6.9643,6.7857,6.8750,196010
BCE,20190919,5.9070,5.9244,5.8896,5.9244,7900
BCG,20190919,5.9681,6.4440,5.9681,6.4365,1819690
BCM,20190919,30.8697,30.8697,30.0782,30.8697,39045
BCP,20190919,12.8000,12.8000,12.8000,12.8000,600
BDB,20190919,8.6795,8.6795,8.6795,8.6795,0
BDG,20190919,27.2049,27.2049,27.2049,27.2049,100
BDT,20190919,13.3594,13.5318,12.4113,13.0146,15400
BDW,20190919,10.5922,10.5922,10.5922,10.5922,0
BED,20190919,24.7254,24.7254,24.7254,24.7254,200
