<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20180817,2723.8899,2730.3301,2665.5901,2668.9700,112400
AAA,20180817,14.8323,14.8767,14.6103,14.6103,1126540
AAM,20180817,7.1671,7.7237,7.1671,7.6542,980
AAV,20180817,24.4176,25.0437,21.9915,23.6350,577000
ABC,20180817,5.9273,6.1743,5.9273,6.1742,8400
ABI,20180817,22.4516,22.8038,22.4516,22.8038,254
ABR,20180817,6.1000,6.2000,6.1000,6.1000,500
ABT,20180817,29.3637,29.8744,29.3637,29.8744,460
AC4,20180817,3.0001,3.0001,3.0001,3.0001,0
ACB,20180817,15.1479,15.4772,15.1479,15.1479,3162682
ACC,20180817,11.0601,11.0601,11.0601,11.0601,50
ACE,20180817,18.3567,18.3567,17.4528,17.4528,1400
ACL,20180817,4.2483,4.5532,4.2483,4.5532,180
ACM,20180817,0.8000,0.9000,0.8000,0.9000,89510
ACS,20180817,10.8434,10.8434,10.8434,10.8434,0
ACV,20180817,87.5198,87.5198,83.7061,84.0972,64260
ADC,20180817,14.6583,14.6583,14.6583,14.6583,100
ADP,20180817,8.8003,8.8003,8.8003,8.8003,0
ADS,20180817,11.4321,11.4700,11.4321,11.4699,10780
AFX,20180817,2.8450,2.8450,2.8450,2.8450,0
AG1,20180817,7.0412,7.0412,7.0412,7.0412,100
AGF,20180817,4.2000,4.2000,3.8800,3.8800,210
AGM,20180817,7.7109,7.7109,7.7109,7.7109,2280
AGP,20180817,22.5328,22.5328,22.5328,22.5328,0
AGR,20180817,3.9500,3.9500,3.8000,3.8000,87300
AGX,20180817,22.7662,22.7662,22.7662,22.7662,0
ALT,20180817,11.3115,11.3115,11.3115,11.3115,0
ALV,20180817,3.3000,3.4000,3.3000,3.4000,3300
AMC,20180817,14.6828,14.6828,14.6828,14.6828,0
AMD,20180817,3.6800,3.6800,3.6000,3.6200,223520
AME,20180817,9.1841,9.1841,9.1841,9.1841,100
AMP,20180817,18.5000,18.5000,18.5000,18.5000,0
AMS,20180817,5.7370,5.7370,5.7370,5.7370,100
AMV,20180817,7.2122,7.2573,7.2122,7.2573,331400
ANT,20180817,8.6000,8.6000,8.6000,8.6000,0
ANV,20180817,15.0430,15.1708,14.8725,15.1708,167150
APC,20180817,29.8000,30.2000,29.7000,30.0000,7520
APF,20180817,20.3103,20.3103,20.3103,20.3103,300
APG,20180817,4.0395,4.1595,4.0395,4.1166,1005950
API,20180817,23.5238,27.5896,23.5238,27.5895,500
APL,20180817,13.1655,13.1655,13.1655,13.1655,0
APP,20180817,7.0450,7.0450,7.0450,7.0450,100
APS,20180817,3.0000,3.1000,3.0000,3.0000,24000
ARM,20180817,44.1350,44.1350,44.1350,44.1350,0
ART,20180817,8.4000,8.5000,8.0000,8.1000,862460
ASA,20180817,0.9000,0.9000,0.9000,0.9000,32300
ASD,20180817,4.1000,4.1000,4.1000,4.1000,0
ASM,20180817,11.0314,11.1189,10.8125,10.8562,2584840
ASP,20180817,5.7954,5.7954,5.5207,5.6838,22680
AST,20180817,47.6190,47.6190,46.6518,47.0982,74260
ATA,20180817,0.5000,0.5000,0.4000,0.5000,21000
ATB,20180817,0.9000,0.9000,0.9000,0.9000,7400
ATG,20180817,1.0300,1.0300,0.9800,1.0000,178200
ATS,20180817,38.1000,38.5000,38.1000,38.5000,6200
AUD-X,20180817,1.3775,1.3775,1.3775,1.3775,0
AUDUSD,20180817,0.0000,0.0000,0.0000,0.7300,97065
AUM,20180817,10.4867,10.4867,10.4867,10.4867,0
AVC,20180817,22.9898,22.9898,22.9898,22.9898,0
AVF,20180817,0.4000,0.4000,0.3000,0.3000,61570
B82,20180817,0.9000,1.0000,0.9000,1.0000,31500
BAB,20180817,18.8073,18.8073,18.8073,18.8073,9100
BAL,20180817,33.6675,33.6675,33.6675,33.6675,0
BAX,20180817,14.9361,14.9361,14.9361,14.9361,0
BBC,20180817,73.8081,77.6980,73.8081,77.5982,210
BBM,20180817,8.9691,8.9691,8.9691,8.9691,0
BBS,20180817,11.2221,11.2221,11.2221,11.2221,0
BBT,20180817,19.0000,19.0000,17.0000,18.0000,71720
BCC,20180817,5.6250,5.6250,5.6250,5.6250,20645
BCE,20180817,4.0547,4.0547,4.0397,4.0547,18110
BCG,20180817,4.2305,4.2305,4.0492,4.0946,103260
BCM,20180817,15.1608,15.1608,14.6780,14.6780,8100
BCP,20180817,9.2484,9.2484,9.2484,9.2484,2000
BDB,20180817,4.2984,4.2984,4.2984,4.2984,0
BDG,20180817,21.2048,21.2048,21.2048,21.2048,100
BDT,20180817,7.9814,7.9814,7.9814,7.9814,0
BDW,20180817,9.3257,9.3257,9.3257,9.3257,100
BED,20180817,30.8753,30.8753,30.8753,30.8753,100
BEL,20180817,6.0955,6.0955,6.0955,6.0955,0
BFC,20180817,20.7639,20.8832,20.6843,20.7639,10590
BGW,20180817,9.4719,9.4719,9.4719,9.4719,0
BHA,20180817,13.2516,13.2516,13.2516,13.2516,0
BHC,20180817,2.0000,2.0000,2.0000,2.0000,0
BHK,20180817,11.1522,11.1522,11.1522,11.1522,0
BHN,20180817,72.9144,74.8997,72.2828,74.8997,1060
BHP,20180817,8.5972,8.5972,8.5972,8.5972,0
BHT,20180817,4.8000,4.8000,4.8000,4.8000,0
BIC,20180817,27.1449,27.9378,26.6318,27.9378,15110
BID,20180817,29.5913,30.6551,29.1078,30.0749,4664800
BII,20180817,0.9000,0.9000,0.8000,0.9000,163100
BKC,20180817,8.5000,8.5000,8.5000,8.5000,0
BLF,20180817,2.8000,2.8000,2.8000,2.8000,1500
BLI,20180817,4.8877,4.8877,4.8877,4.8877,0
BLN,20180817,6.8212,6.8212,6.8212,6.8212,0
BLT,20180817,13.3992,13.3992,13.3992,13.3992,0
BMC,20180817,10.9933,11.6969,10.9933,11.2132,6220
BMD,20180817,5.9095,5.9095,5.9095,5.9095,0
BMF,20180817,30.5333,30.5333,30.5333,30.5333,0
BMI,20180817,16.3767,16.3767,16.0399,16.3346,68990
BMJ,20180817,3.9473,3.9473,3.9473,3.9473,0
BMN,20180817,5.5676,5.5676,5.5676,5.5676,0
BMP,20180817,39.7474,40.0468,39.2234,39.5228,187610
BMS,20180817,6.9483,6.9483,6.9483,6.9483,0
BMV,20180817,9.9522,9.9522,9.9522,9.9522,0
BPC,20180817,14.8014,14.8014,14.8014,14.8014,0
BPW,20180817,9.9890,9.9890,9.9890,9.9890,0
BQB,20180817,6.0000,6.0000,6.0000,6.0000,4000
BRC,20180817,7.6609,7.6609,7.6609,7.6609,0
BRL-X,20180817,3.9039,3.9039,3.9039,3.9039,0
BRR,20180817,8.2665,8.2665,8.2665,8.2665,0
BRS,20180817,9.0429,9.0429,9.0429,9.0429,0
BSC,20180817,13.9257,13.9257,13.9257,13.9257,0
BSD,20180817,31.0621,31.0621,31.0621,31.0621,0
BSG,20180817,8.1000,8.1000,8.1000,8.1000,0
BSH,20180817,20.7300,20.7300,20.7300,20.7300,100
BSI,20180817,9.3771,9.3771,9.2208,9.2599,43130
