<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20200218,2981.4099,2990.6001,2960.7700,2984.9700,311700
A32,20200218,49.7351,49.7351,49.7351,49.7351,0
AAA,20200218,11.2933,11.3847,11.1561,11.1561,1140090
AAM,20200218,11.4419,11.4898,11.3941,11.4420,1910
AAV,20200218,7.0000,7.0000,6.8000,7.0000,48420
ABC,20200218,8.5045,8.5045,8.5045,8.5045,3000
ABI,20200218,28.2144,28.2144,28.2144,28.2144,0
ABR,20200218,18.4000,18.4000,18.4000,18.4000,0
ABT,20200218,31.9675,32.9077,30.7452,30.7453,80
AC4,20200218,3.0000,3.0000,3.0000,3.0000,0
ACB,20200218,16.2462,16.6770,16.1847,16.3692,6293208
ACC,20200218,13.0448,13.0448,12.6455,12.6455,910
ACE,20200218,21.7519,21.7519,21.7519,21.7519,0
ACL,20200218,9.6818,9.6818,9.5000,9.5909,3010
ACM,20200218,0.6000,0.7000,0.5000,0.6000,584800
ACS,20200218,12.0000,12.0000,12.0000,12.0000,1
ACV,20200218,60.0000,60.0000,59.6000,59.8000,79814
ADC,20200218,13.6645,13.6645,13.6645,13.6645,0
ADG,20200218,43.2093,43.3488,43.0698,43.3488,13700
ADP,20200218,9.4205,9.4205,9.4205,9.4205,0
ADS,20200218,8.8579,8.8579,8.8579,8.8579,0
AFX,20200218,3.1000,3.2000,3.1000,3.2000,10900
AG1,20200218,3.5826,3.5826,3.5826,3.5826,0
AGF,20200218,3.1100,3.1100,3.1100,3.1100,0
AGG,20200218,26.3660,26.3660,25.9569,26.2297,208630
AGM,20200218,9.4058,9.4058,9.2702,9.3606,1220
AGP,20200218,16.9891,18.0273,16.9891,18.0274,1600
AGR,20200218,3.3500,3.3500,3.2800,3.3000,95520
AGX,20200218,26.2009,26.2009,26.2009,26.2009,0
ALT,20200218,10.2079,10.2079,10.2079,10.2079,0
ALV,20200218,2.9000,2.9000,2.9000,2.9000,0
AMC,20200218,15.2516,15.2516,15.2516,15.2516,3500
AMD,20200218,2.0300,2.1800,2.0200,2.1800,2393870
AME,20200218,6.8000,6.8000,6.8000,6.8000,0
AMP,20200218,10.2000,10.2000,10.2000,10.2000,0
AMS,20200218,7.5455,7.5455,7.5455,7.5455,300
AMV,20200218,11.7511,12.0908,11.7511,11.8190,164822
ANT,20200218,9.7000,9.7000,9.7000,9.7000,11200
ANV,20200218,16.4878,16.7581,16.4878,16.5779,138380
APC,20200218,18.5000,19.0000,18.4000,18.5500,16140
APF,20200218,13.9338,16.3722,13.9338,16.3722,500
APG,20200218,9.6913,9.6913,9.1767,9.1767,609660
API,20200218,16.2633,16.2633,16.2633,16.2633,0
APL,20200218,12.7994,12.7994,12.7994,12.7994,0
APP,20200218,5.6000,5.6000,5.6000,5.6000,40
APS,20200218,2.0000,2.0000,1.9000,2.0000,12506
APT,20200218,4.0000,4.0000,4.0000,4.0000,0
AQN,20200218,7.5000,7.5000,7.5000,7.5000,0
ARM,20200218,22.9992,22.9992,22.9992,22.9992,0
ART,20200218,2.3000,2.5000,2.3000,2.5000,1188528
ASA,20200218,1.3000,1.3000,1.3000,1.3000,0
ASD,20200218,4.5000,4.5000,4.5000,4.5000,100
ASM,20200218,5.7500,5.7900,5.7200,5.7900,1372360
ASP,20200218,5.7032,5.7124,5.6756,5.7124,17070
AST,20200218,76.1868,76.6752,73.1588,73.6472,33180
ATA,20200218,0.2000,0.2000,0.2000,0.2000,0
ATB,20200218,0.7000,0.7000,0.7000,0.7000,0
ATD,20200218,9.6000,9.6000,9.6000,9.6000,0
ATG,20200218,0.5900,0.6000,0.5700,0.5800,51160
ATS,20200218,32.8000,32.8000,32.8000,32.8000,0
AUD-X,20200218,1.4899,1.4899,1.4899,1.4899,0
AUDUSD,20200218,0.0000,0.0000,0.0000,0.6700,40302
AUM,20200218,10.5000,10.5000,10.5000,10.5000,0
AVC,20200218,24.2098,24.2098,24.2098,24.2098,20
AVF,20200218,0.4000,0.4000,0.4000,0.4000,0
B82,20200218,0.4000,0.4000,0.4000,0.4000,0
BAB,20200218,16.6055,16.6055,16.6055,16.6055,2900
BAL,20200218,9.3000,9.3000,9.3000,9.3000,100
BAX,20200218,35.1865,35.4200,35.1865,35.4200,900
BBC,20200218,55.1000,55.1000,55.1000,55.1000,0
BBM,20200218,11.7188,11.7188,11.7188,11.7188,0
BBS,20200218,10.8685,10.8685,10.8685,10.8685,0
BBT,20200218,19.5000,19.5000,19.5000,19.5000,185
BCB,20200218,6.5964,6.5964,6.5964,6.5964,0
BCC,20200218,5.8929,5.9822,5.7143,5.8929,253700
BCE,20200218,6.0289,6.0289,5.9418,6.0115,31210
BCG,20200218,4.5328,4.5781,4.4950,4.5630,238930
BCM,20200218,25.7247,25.9226,25.4279,25.4279,7137
BCP,20200218,13.2000,13.2000,13.2000,13.2000,0
BDB,20200218,8.6795,8.6795,8.6795,8.6795,0
BDG,20200218,30.6763,30.7603,30.6763,30.7603,6000
BDT,20200218,11.2047,11.8942,11.2047,11.6356,40400
BDW,20200218,9.1478,9.1478,9.1478,9.1478,0
BED,20200218,30.5381,30.5381,30.5381,30.5381,0
BEL,20200218,9.1433,9.1433,9.1433,9.1433,12000
BFC,20200218,10.9767,10.9767,10.8852,10.9767,22480
BGW,20200218,19.1819,19.1819,19.1819,19.1819,0
BHA,20200218,7.9000,7.9000,7.9000,7.9000,0
BHC,20200218,2.7000,2.7000,2.7000,2.7000,0
BHG,20200218,12.0278,12.0278,12.0278,12.0278,0
BHK,20200218,19.6234,19.6234,14.5196,19.5354,400
BHN,20200218,61.3467,61.3467,59.8744,59.8744,500
BHP,20200218,8.5542,8.5542,8.5542,8.5542,0
BHT,20200218,2.7000,2.7000,2.7000,2.7000,0
BIC,20200218,24.9327,24.9808,24.2121,24.9808,5100
BID,20200218,51.0375,51.7258,50.6441,51.1358,879430
BII,20200218,0.7000,0.8000,0.7000,0.7000,28480
BIO,20200218,9.4507,9.4507,9.4507,9.4507,0
BKC,20200218,5.8000,5.8000,5.8000,5.8000,700
BKH,20200218,49.4464,49.4464,49.4464,49.4464,0
BLF,20200218,3.5000,3.5000,3.5000,3.5000,0
BLI,20200218,6.4576,6.4576,6.4576,6.4577,2088
BLN,20200218,1.2000,1.2000,1.2000,1.2000,0
BLT,20200218,11.1070,11.1070,11.1070,11.1070,0
BLU,20200218,10.0000,10.0000,10.0000,10.0000,0
BLW,20200218,17.0015,17.0015,17.0015,17.0015,0
BMC,20200218,12.2042,12.2042,11.7384,12.0179,14570
BMD,20200218,12.6304,12.6304,12.6304,12.6304,0
BMF,20200218,19.1000,19.1000,19.1000,19.1000,0
BMG,20200218,25.1043,25.1043,25.1043,25.1043,0
BMI,20200218,20.8526,21.2060,20.7642,21.0293,146120
BMJ,20200218,6.3577,6.3577,6.3577,6.3577,0
BMN,20200218,4.9657,4.9657,4.9657,4.9657,0
BMP,20200218,35.0806,37.1939,35.0806,37.1939,591990
BMS,20200218,3.4000,3.4000,3.4000,3.4000,100
BMV,20200218,9.9522,9.9522,9.9522,9.9522,0
BNW,20200218,8.0477,8.0477,8.0477,8.0477,0
BOT,20200218,55.5000,55.7000,55.5000,55.6000,30200
BPC,20200218,10.9091,10.9091,10.9091,10.9091,1500
BPW,20200218,20.7771,20.7771,20.7771,20.7771,0
BQB,20200218,5.1000,5.1000,5.1000,5.1000,0
BRC,20200218,9.6300,9.6300,9.6300,9.6300,10
BRL-X,20200218,4.3265,4.3265,4.3265,4.3265,0
BRR,20200218,7.6653,7.6653,7.6653,7.6653,100
BRS,20200218,11.7221,11.7221,11.7221,11.7221,0
BSA,20200218,11.4910,11.6613,11.4059,11.4911,50830
BSC,20200218,15.2000,15.2000,15.2000,15.2000,0
BSD,20200218,31.0619,31.0619,31.0619,31.0619,0
BSG,20200218,10.3000,10.3000,10.3000,10.3000,0
BSH,20200218,21.5201,21.5201,21.5201,21.5201,0
BSI,20200218,9.3000,9.3000,9.0000,9.0000,20500
BSL,20200218,10.1351,10.1351,10.1351,10.1351,0
BSP,20200218,15.9319,15.9319,15.9319,15.9319,5000
BSQ,20200218,20.4290,20.4290,20.4290,20.4290,1600
BSR,20200218,7.8000,7.8000,7.5000,7.7000,940476
BST,20200218,37.4977,37.4977,37.4977,37.4977,0
BT1,20200218,10.3166,10.3166,10.3166,10.3166,0
BT6,20200218,1.5000,1.5000,1.5000,1.5000,0
BTB,20200218,7.0000,7.0000,7.0000,7.0000,0
BTCUSD,20200218,0.0000,0.0000,0.0000,10129.5000,260544
BTCUSD-X,20200218,10141.9980,10141.9980,10141.9980,10141.9980,0
BTD,20200218,14.2538,14.3397,14.2538,14.3397,20500
BTG,20200218,5.5000,5.5000,5.5000,5.5000,0
BTH,20200218,9.6000,9.6000,9.6000,9.6000,0
BTN,20200218,3.9000,3.9000,3.9000,3.9000,0
BTP,20200218,12.8241,12.8241,12.5453,12.6382,16970
BTR,20200218,2.5756,2.5756,2.5756,2.5756,0
BTS,20200218,3.9806,3.9806,3.8835,3.9806,4100
BTT,20200218,33.1061,33.1061,33.1061,33.1061,0
BTU,20200218,8.8910,8.8910,8.8910,8.8910,0
BTV,20200218,25.0554,25.0554,25.0554,25.0554,10
BTW,20200218,48.2069,48.2069,48.2069,48.2069,0
BUD,20200218,4.2391,4.2391,4.2391,4.2391,0
