<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20160902,3057.5000,3072.5300,3050.4900,3067.3501,150400
AUD-X,20160902,1.3240,1.3240,1.3240,1.3240,0
BRL-X,20160902,3.2532,3.2532,3.2532,3.2532,0
BTCUSD-X,20160902,572.4100,570.8110,575.6430,575.5370,7991080000
CAD-X,20160902,1.3094,1.3094,1.3094,1.3094,0
CL-F,20160902,43.5500,44.6700,43.1600,44.4400,605003
CNY-X,20160902,6.6682,6.6682,6.6682,6.6682,0
DOGE-USD,20160902,0.0002,0.0002,0.0002,0.0002,164747
ETHUSD-X,20160902,11.9642,11.8824,12.3133,12.1130,936830000
EUR-X,20160902,0.8928,0.8928,0.8928,0.8928,0
GBP-X,20160902,0.7533,0.7533,0.7533,0.7533,0
GC-F,20160902,1309.6000,1326.7000,1309.2000,1322.1000,225
HKD-X,20160902,7.7571,7.7571,7.7571,7.7571,0
INR-X,20160902,66.7930,66.7930,66.7930,66.7930,0
JPY-X,20160902,103.2580,103.2580,103.2580,103.2580,0
KRW-X,20160902,1116.6000,1116.6000,1116.6000,1116.6000,0
RUB-X,20160902,65.8540,65.8540,65.8540,65.8540,0
SAR-X,20160902,3.7459,3.7459,3.7459,3.7459,0
SGD-X,20160902,1.3595,1.3595,1.3595,1.3595,0
SI-F,20160902,18.8600,19.3950,18.7800,19.2760,370
VND-X,20160902,21991.0000,21991.0000,21991.0000,21991.0000,0
XRP-USD,20160902,0.0060,0.0060,0.0060,0.0060,583636
ZAR-X,20160902,14.5762,14.5762,14.5762,14.5762,0
^AEX,20160902,455.3100,464.4700,454.2500,463.6000,117996600
^AORD,20160902,5511.2002,5516.1001,5460.8999,5470.6001,900674000
^ATX,20160902,2334.4600,2369.0300,2322.1101,2369.0300,5828900
^BFX,20160902,3632.3999,3632.3999,3632.3999,3632.3999,0
^BSESN,20160902,28498.7207,28581.5801,28427.6309,28532.1094,12000
^DJI,20160902,18466.0098,18544.7598,18439.0996,18491.9609,74350000
^FCHI,20160902,4461.2900,4548.0400,4446.5000,4542.1699,105485900
^FTSE,20160902,6746.0000,6928.2998,6746.0000,6894.6001,1148353400
^GDAXI,20160902,10683.8203,10683.8203,10683.8203,10683.8203,0
^GOLD,20160902,0.0000,0.0000,0.0000,1324.6000,72590
^GSPC,20160902,2177.4900,2184.8701,2173.5901,2179.9800,3091120000
^HSI,20160902,23157.0098,23306.4805,23152.7891,23266.6992,2510528100
^IXIC,20160902,5249.6602,5263.3901,5231.0200,5249.8999,1474200000
^JKSE,20160902,5323.5698,5359.9102,5323.0400,5353.4600,4516986000
^KLSE,20160902,1674.6000,1675.3900,1668.8700,1671.7900,91430700
^KS11,20160902,2033.9200,2039.1801,2030.1700,2038.3101,342600
^N225,20160902,16903.7793,16946.4902,16848.1191,16925.6797,116200
^NYA,20160902,10830.5498,10867.8496,10827.1904,10856.9199,3091120000
^NZ50,20160902,7423.1899,7426.1099,7399.3901,7426.1099,37669700
^OIL,20160902,0.0000,0.0000,0.0000,44.3000,11132
^OMXSPI,20160902,514.4200,514.4200,514.4200,514.4200,0
^OSEAX,20160902,681.3200,681.3200,681.3200,681.3200,0
^SSMI,20160902,8294.2998,8294.2998,8294.2998,8294.2998,0
^STI,20160902,2803.9199,2803.9199,2803.9199,2803.9199,0
^TWII,20160902,9015.6299,9038.4805,8958.8096,8987.5498,1968000
