<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20210419,3427.5500,3479.0100,3414.3601,3477.5500,302700
A32,20210419,32.3000,32.3000,32.3000,32.3000,0
AAA,20210419,17.8500,18.0000,17.3000,17.7500,6182100
AAM,20210419,10.6000,10.9500,10.6000,10.9500,2600
AAS,20210419,9.7000,10.0000,9.5000,9.9000,891472
AAT,20210419,16.9000,16.9000,16.0000,16.2000,509900
AAV,20210419,15.0000,15.0000,14.6000,14.8000,276076
ABB,20210419,17.1000,17.3000,16.5000,17.2000,1752980
ABC,20210419,16.5000,16.5000,15.5000,16.1000,8610
ABI,20210419,43.5000,44.4000,43.5000,43.9000,19912
ABR,20210419,23.9000,23.9000,23.5000,23.5000,200
ABS,20210419,64.0000,66.8000,63.0000,66.8000,185100
ABT,20210419,31.6000,32.0000,31.6000,32.0000,1933
AC4,20210419,4.2000,4.2000,4.2000,4.2000,0
ACB,20210419,26.8000,27.0000,26.2400,26.9600,4291900
ACC,20210419,16.3500,16.3500,16.0000,16.2000,36300
ACE,20210419,31.7000,31.7000,31.6000,31.7000,2500
ACL,20210419,13.0000,13.0000,12.8000,12.9500,44100
ACM,20210419,4.3000,4.4000,4.0000,4.0000,1350337
ACS,20210419,15.2000,15.2000,15.2000,15.2000,0
ACV,20210419,70.0000,71.0000,69.9000,70.1000,201470
ADC,20210419,25.5900,26.0638,25.5900,26.0639,4200
ADG,20210419,62.3000,63.2000,62.3000,63.1000,128000
ADP,20210419,22.2092,22.2092,22.2092,22.2092,9000
ADS,20210419,13.5836,14.2076,13.4396,13.4396,128800
AFX,20210419,13.6000,13.6000,13.1000,13.2000,135300
AG1,20210419,8.1000,8.2000,8.0000,8.1000,12200
AGF,20210419,4.5000,4.5000,4.5000,4.5000,0
AGG,20210419,43.0500,43.4000,42.7000,43.3000,2049000
AGM,20210419,15.5000,16.0000,15.5000,15.7000,50400
AGP,20210419,17.8000,18.0000,17.8000,17.8000,3700
AGR,20210419,11.6500,12.0000,11.2500,12.0000,1128400
AGX,20210419,36.5000,36.5000,36.5000,36.5000,0
AIC,20210419,15.0000,15.2000,14.4000,14.4000,19925
ALT,20210419,14.0000,14.0000,14.0000,14.0000,200
ALV,20210419,4.1000,4.1000,4.1000,4.1000,0
AMC,20210419,21.9841,21.9841,21.9841,21.9841,0
