<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20170103,3105.3101,3136.4600,3105.3101,3135.9199,141600
AAA,20170103,14.5041,15.4028,14.8760,15.2479,694080
AAM,20170103,6.3337,6.4287,6.3337,6.4287,30200
ABC,20170103,19.5985,19.5985,19.5985,19.5985,0
ABI,20170103,18.3158,19.1956,16.3162,19.1956,1600
ABT,20170103,31.4454,32.1967,31.4454,32.1967,190
ACB,20170103,6.6235,7.1100,6.6235,7.1099,1609757
ACC,20170103,16.0874,16.0874,16.0874,16.0874,20
ACE,20170103,15.5381,15.5381,15.5381,15.5381,500
ACL,20170103,3.2157,3.5532,3.2157,3.2238,530
ACM,20170103,2.0000,2.0000,1.9000,2.0000,164513
ACV,20170103,47.0412,47.0412,45.5863,46.1682,176750
ADC,20170103,10.2345,10.2345,10.2345,10.2345,0
ADP,20170103,14.7231,14.7231,14.7231,14.7231,1000
ADS,20170103,12.4479,12.4479,12.3877,12.4479,83860
AFX,20170103,3.0359,3.0359,3.0359,3.0359,0
AGF,20170103,7.6000,7.6000,6.8000,7.1500,9110
AGM,20170103,7.8389,8.0983,7.8308,8.0983,690
AGP,20170103,15.2856,15.2856,15.2856,15.2856,0
AGR,20170103,2.5200,2.6000,2.4900,2.5100,49690
AGX,20170103,17.0434,17.0434,17.0434,17.0434,0
ALT,20170103,9.6910,9.6910,9.6910,9.6910,1000
ALV,20170103,2.6889,2.6889,2.6889,2.6889,1200
AMC,20170103,17.9730,17.9730,17.9730,17.9730,0
AMD,20170103,14.8584,15.8456,14.8584,15.8456,342540
AME,20170103,2.7766,2.7766,2.7766,2.7766,0
AMV,20170103,4.1019,4.1019,4.1019,4.1019,0
ANT,20170103,15.1759,15.1759,15.1759,15.1759,0
ANV,20170103,1.9632,2.0649,1.9481,2.0649,4020
APC,20170103,18.0900,18.1880,18.0410,18.0900,6820
APG,20170103,4.4122,4.4122,4.1522,4.1523,9420
API,20170103,9.1965,9.6805,9.0997,9.6805,18200
APL,20170103,13.1662,13.1662,13.1662,13.1662,0
APP,20170103,7.8423,7.8423,7.8423,7.8423,0
APS,20170103,2.4000,2.4000,2.3000,2.4000,20800
ARM,20170103,20.8842,20.8842,20.8842,20.8842,0
ASA,20170103,1.7000,1.8000,1.7000,1.8000,50800
ASD,20170103,0.5000,0.5000,0.5000,0.5000,0
ASM,20170103,11.6999,11.7795,11.6203,11.6203,1483590
ASP,20170103,2.7753,3.0422,2.7753,2.9735,3580
ATA,20170103,0.8300,0.8500,0.8200,0.8300,44880
ATG,20170103,4.9100,4.9100,4.9100,4.9100,20
ATS,20170103,10.6000,10.9000,10.6000,10.7000,12100
AUD-X,20170103,1.3895,1.3895,1.3895,1.3895,0
AUM,20170103,10.5184,10.5184,10.5184,10.5184,0
AVF,20170103,0.3000,0.3000,0.3000,0.3000,0
B82,20170103,4.1000,4.1000,4.1000,4.1000,0
BBC,20170103,88.5057,93.0293,88.5057,93.0293,170
BBS,20170103,10.2629,10.9734,10.2629,10.9734,600
BCC,20170103,11.8888,11.8888,11.7292,11.8888,97040
BCE,20170103,3.4695,3.4984,3.4695,3.4927,15580
BCG,20170103,3.8226,3.8529,3.7698,3.8528,444410
BCP,20170103,8.2154,8.2154,8.2154,8.2154,0
BDB,20170103,6.5273,6.5273,6.5273,6.5273,0
BDG,20170103,16.9163,16.9163,16.9163,16.9163,0
BDW,20170103,7.2388,7.2388,7.2388,7.2388,0
BED,20170103,21.3360,21.3360,21.3360,21.3360,0
BEL,20170103,5.2248,5.2248,5.2248,5.2248,0
BFC,20170103,20.5854,20.7250,20.5156,20.5854,76610
BHC,20170103,2.8000,2.8000,2.8000,2.8000,0
BHN,20170103,110.7409,110.7409,106.3113,108.0832,8220
BHP,20170103,12.9826,12.9826,12.7407,12.8214,2200
BHT,20170103,4.9112,5.7612,4.9112,5.7612,810
BIC,20170103,33.9743,33.9743,33.9743,33.9743,800
BID,20170103,13.4467,14.1963,13.4467,14.1963,4954000
BII,20170103,2.2000,2.3000,2.2000,2.2000,14800
BKC,20170103,7.1000,7.1000,7.1000,7.1000,0
BLF,20170103,6.4000,6.5000,6.0000,6.0000,1000
BLI,20170103,5.0773,5.2224,5.0773,5.0773,12600
BLN,20170103,9.5637,9.5637,9.5637,9.5637,0
BMC,20170103,11.7316,12.0487,11.2560,12.0487,14750
BMI,20170103,18.9468,19.4994,18.4731,19.4993,67570
BMJ,20170103,4.1762,4.1762,4.1762,4.1761,500
BMN,20170103,5.5955,5.5955,5.5955,5.5955,0
BMP,20170103,73.1939,73.1939,72.8086,73.1939,17680
BPC,20170103,13.3319,13.6186,13.3319,13.4036,5500
BRC,20170103,7.2333,7.2333,7.2333,7.2333,0
BRL-X,20170103,3.2840,3.2840,3.2840,3.2840,0
BSC,20170103,29.1081,29.1081,29.1081,29.1081,0
BSG,20170103,10.9608,10.9608,10.9608,10.9608,0
BSI,20170103,7.8437,7.8437,6.8773,7.3185,3120
BSP,20170103,17.3395,17.3395,17.3395,17.3395,300
BST,20170103,9.8585,9.8585,9.8585,9.8585,650
BT1,20170103,9.9750,9.9750,9.9750,9.9750,0
BT6,20170103,5.5000,5.5000,5.5000,5.5000,0
BTCUSD-X,20170103,1021.6000,1021.6000,1044.0800,1043.8400,18516800000
BTG,20170103,3.2430,3.2430,3.2430,3.2430,0
BTH,20170103,9.3000,9.3000,9.3000,9.3000,0
BTP,20170103,8.9791,9.0124,8.9791,8.9791,14310
BTR,20170103,4.7964,4.7964,4.7964,4.7964,0
BTS,20170103,9.5146,9.5146,9.5146,9.5146,0
