<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20210401,3444.8101,3470.0300,3438.8301,3466.3301,275200
A32,20210401,30.1000,30.1000,30.1000,30.1000,100
AAA,20210401,16.6000,16.7000,16.4500,16.6500,2744300
AAM,20210401,10.8000,11.0000,10.8000,11.0000,12000
AAS,20210401,8.8000,9.9000,8.8000,9.9000,4108521
AAV,20210401,15.8000,16.5000,15.8000,16.3000,348495
ABB,20210401,14.8000,15.0000,14.3000,14.9000,6379211
ABC,20210401,17.0000,17.1000,15.5000,17.0000,130200
ABI,20210401,45.7000,46.2000,44.9000,45.4000,111810
ABR,20210401,26.2000,26.2000,26.2000,26.2000,0
ABS,20210401,46.5000,49.2000,46.0000,48.0000,72900
ABT,20210401,30.8000,30.8000,30.8000,30.8000,100
AC4,20210401,4.2000,4.2000,4.2000,4.2000,0
ACB,20210401,26.7600,27.0800,26.6400,27.0800,10439300
ACC,20210401,17.2000,17.3000,16.9000,17.0500,46300
ACE,20210401,31.9000,31.9000,31.9000,31.9000,500
ACL,20210401,13.2000,13.3500,12.9500,13.1000,83300
ACM,20210401,2.1000,2.2000,1.9000,2.2000,5464777
ACS,20210401,15.0000,15.0000,15.0000,15.0000,200
ACV,20210401,73.9000,74.5000,73.8000,74.3000,164600
ADC,20210401,22.1780,22.1780,22.1780,22.1780,134
ADG,20210401,56.1000,56.2000,55.4000,55.7000,92500
ADP,20210401,20.3802,20.3802,20.3802,20.3802,0
ADS,20210401,15.7915,16.5115,15.7915,16.2235,137400
AFX,20210401,13.6000,13.8000,13.5000,13.6000,65700
AG1,20210401,8.4000,8.4000,8.2000,8.3000,10800
AGF,20210401,4.0000,4.0000,4.0000,4.0000,0
AGG,20210401,42.1500,42.6000,41.8000,42.4500,1647600
AGM,20210401,13.9000,13.9000,13.8000,13.9000,21100
AGP,20210401,17.0000,17.2000,17.0000,17.2000,4800
AGR,20210401,11.7500,12.5500,11.7500,12.5000,2388300
AGX,20210401,36.5000,36.5000,36.5000,36.5000,300
AIC,20210401,16.0000,16.1000,16.0000,16.0000,6955
ALT,20210401,13.8000,13.8000,13.8000,13.8000,108
ALV,20210401,3.3000,3.3000,3.3000,3.3000,0
AMC,20210401,22.0757,22.0757,22.0757,22.0757,0
AMD,20210401,3.9000,3.9700,3.8000,3.8500,7454100
AME,20210401,8.1000,8.6000,8.0000,8.5000,16530
AMP,20210401,10.2000,10.2000,10.2000,10.2000,0
AMS,20210401,12.6000,12.6000,12.1000,12.2000,45600
AMV,20210401,12.2000,12.4000,12.1000,12.4000,1115761
ANT,20210401,10.0000,10.0000,10.0000,10.0000,8000
ANV,20210401,22.8000,23.2000,22.5000,23.2000,171500
APC,20210401,24.5000,25.0000,24.5000,24.9000,33100
APF,20210401,54.8419,55.2704,54.4135,55.2704,35726
APG,20210401,7.9588,8.3190,7.9245,8.3190,1866200
APH,20210401,48.8000,48.8000,48.0000,48.4500,469100
API,20210401,24.0000,24.5000,23.7000,24.5000,66200
APL,20210401,11.0000,11.0000,11.0000,11.0000,0
APP,20210401,7.7000,7.9000,7.7000,7.8000,11800
APS,20210401,9.9000,10.6000,9.7000,10.6000,1933011
APT,20210401,3.6000,3.6000,3.6000,3.6000,0
AQN,20210401,7.5000,7.5000,7.5000,7.5000,0
ARM,20210401,36.3000,36.3000,36.3000,36.3000,100
ART,20210401,10.2000,10.8000,9.7000,10.8000,6756720
ASA,20210401,1.8000,1.8000,1.8000,1.8000,0
ASD,20210401,8.0000,8.0000,8.0000,8.0000,0
ASG,20210401,36.5000,36.5000,35.6000,36.3000,3200
ASM,20210401,15.3000,15.9000,15.1500,15.7000,2965800
ASP,20210401,7.3100,7.4000,7.2500,7.4000,74300
AST,20210401,60.5000,62.0000,60.5000,62.0000,37800
ATA,20210401,0.5000,0.5000,0.5000,0.5000,0
ATB,20210401,2.1000,2.2000,2.0000,2.2000,979529
ATD,20210401,9.6000,9.6000,9.6000,9.6000,0
ATG,20210401,0.6100,0.6100,0.6100,0.6100,0
ATS,20210401,34.0000,34.0000,34.0000,34.0000,0
AUD-X,20210401,1.3168,1.3168,1.3168,1.3168,0
AUM,20210401,10.5000,10.5000,10.5000,10.5000,0
AVC,20210401,26.1903,26.1903,26.1903,26.1903,600
AVF,20210401,0.4000,0.4000,0.4000,0.4000,0
B82,20210401,1.1000,1.1000,1.1000,1.1000,0
BAB,20210401,29.2000,29.2000,28.7000,29.0000,33300
BAL,20210401,9.0000,9.0000,9.0000,9.0000,1101
BAX,20210401,71.8858,73.1834,71.7993,73.1834,15980
BBC,20210401,62.0000,65.9000,61.0000,65.9000,1154
BBH,20210401,16.0000,16.0000,16.0000,16.0000,0
BBM,20210401,12.6177,12.6177,12.6177,12.6177,0
BBS,20210401,12.0000,12.0000,12.0000,12.0000,0
BBT,20210401,18.5000,18.5000,18.5000,18.5000,100
BCB,20210401,6.6000,6.6000,6.6000,6.6000,0
BCC,20210401,11.6000,12.4000,11.5000,12.4000,2073759
BCE,20210401,12.7500,13.2000,12.7500,13.2000,188700
BCF,20210401,40.7000,40.7000,40.7000,40.7000,0
BCG,20210401,13.5048,13.7360,13.5048,13.6898,1300700
BCM,20210401,58.0000,58.0000,57.4000,57.4000,75800
BCP,20210401,12.2000,12.2000,12.2000,12.2000,0
BDB,20210401,12.0000,12.0000,12.0000,12.0000,0
BDG,20210401,43.5000,43.5000,41.7000,41.7000,800
BDT,20210401,21.4942,22.6304,21.4942,22.6304,8700
BDW,20210401,19.5000,19.5000,19.5000,19.5000,0
BED,20210401,26.6838,26.6838,26.6838,26.6838,0
BEL,20210401,10.0229,10.0229,10.0229,10.0229,0
BFC,20210401,22.0000,22.5500,21.8500,22.3500,474200
BGW,20210401,19.5752,19.5752,19.5752,19.5752,0
BHA,20210401,11.5000,11.5000,11.5000,11.5000,6
BHC,20210401,2.6000,2.6000,2.6000,2.6000,0
BHG,20210401,10.2386,10.2386,10.2386,10.2386,0
BHK,20210401,12.3000,12.3000,12.3000,12.3000,0
BHN,20210401,71.5000,71.5000,71.0000,71.2000,2300
BHP,20210401,7.8000,7.8000,7.8000,7.8000,300
BHT,20210401,9.0000,9.0000,9.0000,9.0000,0
BIC,20210401,21.4000,21.8000,21.4000,21.6000,52300
BID,20210401,43.0000,44.0000,43.0000,43.9500,3706500
BII,20210401,8.2000,9.0000,8.2000,8.6000,2123960
BIO,20210401,9.4509,9.4509,9.4509,9.4509,0
BKC,20210401,5.3000,5.5000,5.3000,5.4000,3861
BKG,20210401,11.7000,11.7500,11.2000,11.2000,301700
BKH,20210401,31.5006,31.5006,31.5006,31.5006,0
BLF,20210401,3.3000,3.3000,3.3000,3.3000,0
BLI,20210401,13.5890,13.6821,13.0306,13.4959,3604
BLN,20210401,1.6000,1.6000,1.6000,1.6000,0
BLT,20210401,20.0000,20.0000,20.0000,20.0000,0
BLU,20210401,10.0000,10.0000,10.0000,10.0000,0
BLW,20210401,17.1000,17.1000,17.1000,17.1000,0
BMC,20210401,18.1000,18.6000,17.9500,17.9500,213300
BMD,20210401,7.5000,7.5000,7.5000,7.5000,0
BMF,20210401,23.9000,23.9000,23.9000,23.9000,100
BMG,20210401,26.5001,26.5001,26.5001,26.5001,0
BMI,20210401,24.1692,25.0189,24.1692,25.0189,211200
BMJ,20210401,17.1000,17.1000,17.1000,17.1000,0
BMN,20210401,5.0000,5.0000,5.0000,5.0000,0
BMP,20210401,56.8337,58.0035,56.8337,57.7111,94900
BMS,20210401,7.5000,8.8000,7.5000,8.3000,104300
BMV,20210401,9.0000,9.0000,9.0000,9.0000,0
BNA,20210401,42.5000,43.5000,42.0000,43.5000,104702
BNW,20210401,8.9416,8.9416,8.9416,8.9416,0
BOT,20210401,57.5000,58.0000,55.1000,57.5000,5100
BPC,20210401,12.5000,12.5000,12.5000,12.5000,0
BPW,20210401,22.5000,22.5000,22.5000,22.5000,0
BQB,20210401,6.2000,7.0000,6.2000,7.0000,1800
BRC,20210401,13.3000,13.9500,13.1000,13.8500,14500
BRL-X,20210401,5.6313,5.6313,5.6313,5.6313,0
BRR,20210401,13.0000,13.0000,13.0000,13.0000,1800
BRS,20210401,13.1175,13.1175,13.1175,13.1175,0
BSA,20210401,14.3000,14.3000,14.3000,14.3000,6
BSC,20210401,15.0000,15.0000,15.0000,15.0000,0
BSD,20210401,25.7632,25.7632,25.7632,25.7632,0
BSG,20210401,7.0000,7.0000,7.0000,7.0000,0
BSH,20210401,21.0999,21.0999,21.0999,21.0999,0
BSI,20210401,14.5000,15.4000,14.5000,15.3000,1478300
BSL,20210401,10.2002,10.2002,10.2002,10.2002,0
BSP,20210401,16.6493,16.6493,16.6493,16.6493,400
BSQ,20210401,21.0000,21.0000,18.0000,18.0000,23400
BSR,20210401,17.7000,18.1000,17.3000,18.0000,16827977
BST,20210401,17.2000,17.2000,17.2000,17.2000,500
BT1,20210401,15.3061,15.3061,15.3061,15.3061,0
BT6,20210401,2.0000,2.0000,2.0000,2.0000,0
BTB,20210401,6.1000,6.1000,6.0000,6.0000,200
BTCUSD-X,20210401,58926.5586,59586.0703,58505.2812,59095.8086,61669163792
BTD,20210401,32.3000,35.7000,32.3000,35.5000,31601
BTG,20210401,5.8000,5.8000,5.8000,5.8000,0
BTH,20210401,3.6000,3.6000,3.6000,3.6000,0
BTN,20210401,3.5000,3.5000,3.5000,3.5000,3500
BTP,20210401,14.8000,14.8000,14.6500,14.6500,40400
BTR,20210401,2.5417,2.5417,2.5417,2.5417,0
BTS,20210401,5.8000,6.3000,5.8000,6.3000,291667
BTT,20210401,53.0000,53.0000,53.0000,53.0000,0
BTU,20210401,13.5245,13.5245,13.5245,13.5246,100
BTV,20210401,26.0000,26.0000,26.0000,26.0000,0
BTW,20210401,30.7308,30.7308,30.7308,30.7308,0
BUD,20210401,24.2838,24.2838,21.1535,21.1535,600
BVB,20210401,13.6000,13.8000,13.5000,13.7000,1276330
BVG,20210401,4.6000,4.6000,3.9000,4.5000,262610
BVH,20210401,59.9000,61.0000,59.5000,60.9000,1192800
BVN,20210401,6.1000,6.1000,6.1000,6.1000,0
BVS,20210401,22.4000,24.3000,22.4000,24.3000,2163178
BWA,20210401,10.5496,10.5496,10.5496,10.5495,2400
BWE,20210401,31.6000,32.1500,31.6000,31.9000,274300
BWS,20210401,36.0000,36.0000,36.0000,36.0000,724
BXH,20210401,12.0000,12.0000,12.0000,12.0000,0
BXT,20210401,10.6000,10.6000,10.6000,10.6000,0
C12,20210401,5.3000,5.3000,5.3000,5.3000,0
C21,20210401,16.0000,16.0000,15.9000,15.9000,800
C22,20210401,10.2785,10.2785,10.2785,10.2785,0
C32,20210401,27.4064,27.4064,27.0244,27.2154,151200
C36,20210401,9.1000,9.1000,9.1000,9.1000,0
C47,20210401,12.8000,13.0000,12.8000,12.8000,124500
C4G,20210401,11.4000,11.8000,11.3000,11.7000,1485420
C69,20210401,13.2000,13.7000,13.2000,13.7000,238800
C71,20210401,7.8000,7.8000,7.8000,7.8000,100
C92,20210401,6.0000,6.1000,5.9000,6.0000,6723
CAB,20210401,140.9000,140.9000,140.9000,140.9000,0
CAD,20210401,0.7000,0.7000,0.7000,0.7000,0
CAD-X,20210401,1.2564,1.2564,1.2564,1.2564,0
CAG,20210401,16.7455,17.2380,16.2530,17.2380,2500
CAM,20210401,15.7000,15.7000,15.7000,15.7000,0
CAN,20210401,27.0000,27.0000,27.0000,27.0000,0
CAP,20210401,58.0000,59.5000,58.0000,59.5000,16532
CAT,20210401,19.7026,19.7026,19.6097,19.6097,3400
CAV,20210401,64.0000,64.0000,63.5000,63.5000,800
CBC,20210401,9.7000,9.7000,9.7000,9.7000,0
CBI,20210401,7.5000,7.5000,7.5000,7.5000,0
CBS,20210401,10.2000,10.2000,10.2000,10.2000,0
CC1,20210401,20.7000,20.7000,19.3000,20.1000,13200
CC4,20210401,14.7000,14.7000,14.7000,14.7000,0
CCA,20210401,11.9000,11.9000,11.9000,11.9000,0
CCH,20210401,3.9000,3.9000,3.9000,3.9000,0
CCI,20210401,16.3000,16.3000,16.0000,16.2000,16800
CCL,20210401,14.4000,14.4500,14.1000,14.2000,364200
CCM,20210401,41.5311,41.5311,41.1483,41.1483,200
CCP,20210401,8.2000,8.2000,8.2000,8.2000,300
CCR,20210401,11.2391,13.0336,11.2391,13.0336,1100
CCT,20210401,10.0000,10.0000,10.0000,10.0000,0
CCV,20210401,18.2000,18.2000,18.2000,18.2000,0
CDC,20210401,15.5000,15.8500,15.5000,15.8000,7600
CDG,20210401,3.2000,3.2000,3.2000,3.2000,0
CDH,20210401,3.1000,3.1000,3.1000,3.1000,0
CDN,20210401,31.9000,33.0000,29.5000,30.0000,3300
CDO,20210401,2.1000,2.1000,2.0000,2.1000,470531
CDP,20210401,10.5000,10.5000,10.5000,10.5000,100
CDR,20210401,9.0000,9.0000,9.0000,9.0000,0
CE1,20210401,8.0000,8.0000,8.0000,8.0000,5000
CEC,20210401,15.0000,15.0000,15.0000,15.0000,0
CEE,20210401,16.5000,16.5000,16.5000,16.5000,1300
CEG,20210401,10.0000,10.0000,10.0000,10.0000,5000
CEN,20210401,9.0000,9.2000,8.8000,8.8000,46900
CEO,20210401,12.1000,13.0000,12.1000,12.7000,11796103
CET,20210401,5.2000,5.4000,5.2000,5.4000,33898
CFC,20210401,9.7756,9.7756,9.1239,9.3101,3335
CFM,20210401,9.9000,9.9000,9.7000,9.9000,17900
CFPT2012,20210401,5.4600,5.7300,5.4600,5.7300,21300
CFPT2016,20210401,6.0900,6.1800,6.0900,6.1400,146600
CFPT2017,20210401,5.6000,6.1500,5.6000,6.1500,50100
CFPT2101,20210401,2.6500,2.8000,2.6500,2.8000,45500
CFV,20210401,21.3000,21.3000,21.3000,21.3000,0
CGL,20210401,34.0000,34.0000,34.0000,34.0000,0
CGV,20210401,3.6000,3.6000,3.6000,3.6000,0
CH5,20210401,8.4939,8.4939,8.4939,8.4939,0
CHC,20210401,1.5152,1.5152,1.5152,1.5152,0
CHDB2007,20210401,3.2300,3.3500,3.1900,3.3500,590800
CHDB2008,20210401,2.0100,2.1500,2.0000,2.1500,220100
CHDB2101,20210401,1.8400,1.8400,1.7000,1.7100,6500
CHP,20210401,18.6000,18.7000,18.6000,18.7000,39200
CHPG2014,20210401,31.1500,32.5800,31.1500,32.5800,3500
CHPG2018,20210401,4.3500,4.6700,4.3500,4.6700,699200
CHPG2020,20210401,22.0000,22.8700,22.0000,22.8700,11600
CHPG2022,20210401,9.9700,10.9700,9.9700,10.9500,119000
CHPG2026,20210401,5.6000,6.1100,5.6000,6.1100,241800
CHPG2101,20210401,3.2300,3.2300,2.5100,3.1000,82900
CHPG2102,20210401,8.6800,9.7900,8.6800,9.7900,201500
CHPG2103,20210401,4.7500,5.0000,4.7300,5.0000,211800
CHPG2104,20210401,2.9000,2.9900,2.9000,2.9600,36900
CHPG2105,20210401,4.9000,5.4000,4.9000,5.3400,259700
CHS,20210401,11.2000,11.2000,11.2000,11.2000,700
CI5,20210401,6.0000,6.0000,6.0000,6.0000,100
CIA,20210401,13.7000,13.9000,13.4000,13.9000,20100
CID,20210401,7.8000,7.8000,7.8000,7.8000,0
CIG,20210401,7.0000,7.3000,7.0000,7.1800,86500
CII,20210401,25.6000,26.0000,25.3500,26.0000,3251100
CIP,20210401,8.2000,9.0000,8.0000,9.0000,48332
CJC,20210401,21.5000,21.5000,21.5000,21.5000,100
CKA,20210401,26.2935,26.2935,26.2935,26.2935,100
CKD,20210401,27.6000,27.6000,27.6000,27.6000,100
CKDH2001,20210401,1.5500,1.5800,1.5000,1.5800,89500
CKDH2002,20210401,1.9500,2.0500,1.8900,2.0500,52500
CKDH2101,20210401,1.7200,1.7300,1.6900,1.7300,15100
CKG,20210401,15.0000,15.2000,14.9500,15.1500,1104000
CKH,20210401,2.2000,2.2000,2.2000,2.2000,0
CKV,20210401,14.0000,14.0000,14.0000,14.0000,1100
CL-F,20210401,59.4900,61.7500,58.8600,61.4500,605567
CLC,20210401,36.3258,36.3258,34.9068,35.0014,80900
CLG,20210401,0.7700,0.7700,0.7700,0.7700,0
CLH,20210401,20.1907,20.1907,19.9103,20.0972,8100
CLL,20210401,31.0000,31.9000,30.4500,31.9000,1800
CLM,20210401,26.8671,26.8671,26.8671,26.8671,101
CLW,20210401,34.3274,34.3274,29.9166,30.2042,1300
CLX,20210401,21.2000,21.4000,20.8000,20.9000,20300
CMBB2010,20210401,12.8500,13.3000,12.7000,13.3000,262600
CMBB2101,20210401,3.3700,3.4800,3.3500,3.4800,209700
CMC,20210401,6.5000,6.6000,6.5000,6.6000,1000
CMD,20210401,24.6165,24.6165,24.6165,24.6165,2600
CMF,20210401,156.0000,156.0000,156.0000,156.0000,0
CMG,20210401,35.9000,36.8500,35.9000,36.6000,51800
CMI,20210401,2.2000,2.2000,2.2000,2.2000,0
CMK,20210401,7.4998,7.4998,7.4998,7.4998,0
CMN,20210401,70.0000,70.0000,70.0000,70.0000,0
CMP,20210401,8.3000,8.3000,8.3000,8.3000,0
CMS,20210401,4.2000,4.2000,4.0000,4.2000,56550
CMSN2007,20210401,3.7500,3.8000,3.6800,3.7500,90800
CMSN2009,20210401,3.5000,3.6300,3.5000,3.5900,43600
CMSN2101,20210401,1.8100,1.8100,1.5000,1.7900,48400
CMSN2102,20210401,1.6700,1.6700,1.5800,1.6200,16200
CMT,20210401,15.6000,15.6000,15.6000,15.6000,87440
CMV,20210401,16.6000,16.6000,16.6000,16.6000,0
CMW,20210401,17.2000,17.2000,17.2000,17.2000,0
CMWG2013,20210401,19.1800,20.6500,19.0400,20.6100,109700
CMWG2015,20210401,3.1100,3.5500,3.1100,3.5100,163200
CMWG2016,20210401,2.7000,3.0500,2.7000,3.0500,150500
CMWG2017,20210401,2.7500,3.2300,2.7500,3.2300,206500
