<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20190724,2907.9299,2936.4500,2907.7900,2923.2800,150500
A32,20190724,20.8732,20.8732,20.8732,20.8732,0
AAA,20190724,16.6086,16.7419,16.5642,16.6086,1937150
AAM,20190724,10.8196,10.8196,10.8196,10.8196,390
AAV,20190724,9.5000,9.7000,9.5000,9.6000,112500
ABC,20190724,9.7711,9.7711,9.4092,9.7711,14750
ABI,20190724,27.7103,27.7103,26.8763,27.0616,8910
ABR,20190724,13.3000,13.3000,12.0000,13.3000,5100
ABT,20190724,33.1785,33.1785,33.1785,33.1785,10
AC4,20190724,3.0000,3.0000,3.0000,3.0000,0
ACB,20190724,14.5799,14.7219,14.3432,14.5325,3961188
ACC,20190724,12.6122,13.2445,12.6122,13.2445,20
ACE,20190724,20.0196,20.0196,20.0196,20.0196,300
ACL,20190724,16.3734,16.3734,15.6859,15.6858,72440
ACM,20190724,0.5000,0.5000,0.4000,0.4000,177800
ACS,20190724,12.8523,12.8523,12.8523,12.8523,0
ACV,20190724,80.0633,81.3482,80.0633,81.3482,54600
ADC,20190724,12.5402,12.5402,12.5402,12.5402,100
ADP,20190724,7.8740,7.8740,7.8740,7.8740,1000
ADS,20190724,11.5196,11.5196,11.3014,11.3451,8680
AFX,20190724,4.7000,5.0000,4.7000,4.8000,16600
AG1,20190724,5.5531,5.5531,5.5531,5.5531,0
AGF,20190724,3.3400,3.3400,3.3400,3.3400,0
AGM,20190724,8.5014,8.5014,8.3205,8.3205,4380
AGP,20190724,18.9712,18.9712,18.9712,18.9712,0
AGR,20190724,4.2900,4.3600,4.2300,4.3100,437960
AGX,20190724,24.1833,24.1833,24.1833,24.1833,0
ALT,20190724,14.3046,14.3046,14.3046,14.3046,100
ALV,20190724,2.2000,2.2000,2.2000,2.2000,0
AMC,20190724,15.4989,15.4989,15.4989,15.4989,0
AMD,20190724,1.7900,1.8100,1.7600,1.7700,609860
AME,20190724,7.7000,7.7000,7.0000,7.0000,800
AMP,20190724,14.0000,14.0000,14.0000,14.0000,0
AMS,20190724,6.3013,6.3013,6.3013,6.3013,200
AMV,20190724,13.0270,13.7483,12.6214,13.2074,187200
ANT,20190724,5.8000,5.8000,5.8000,5.8000,0
ANV,20190724,24.3262,24.3262,24.0109,24.0109,637980
APC,20190724,26.5500,26.5500,25.9500,26.2000,40840
APF,20190724,16.9992,16.9992,16.9992,16.9992,500
APG,20190724,7.9760,8.0189,7.7530,7.8045,222020
API,20190724,21.2004,21.2004,21.0068,21.0068,200
APL,20190724,12.7994,12.7994,12.7994,12.7994,0
APP,20190724,5.6863,5.6863,5.6863,5.6863,0
APS,20190724,2.7000,2.7000,2.7000,2.7000,0
APT,20190724,2.7000,2.7000,2.7000,2.7000,0
AQN,20190724,12.4138,12.4138,12.4138,12.4138,0
ARM,20190724,49.1064,49.1064,43.5120,43.5120,2500
ART,20190724,2.4000,2.4000,2.3000,2.4000,150232
ASA,20190724,1.3000,1.3000,1.3000,1.3000,0
ASD,20190724,9.9000,9.9000,9.9000,9.9000,0
ASM,20190724,6.1023,6.1286,6.0498,6.0935,3886010
ASP,20190724,5.3317,5.4691,5.3232,5.4691,2010
AST,20190724,58.5292,58.7192,58.1491,58.3392,59860
ATA,20190724,0.3000,0.3000,0.3000,0.3000,0
ATB,20190724,0.9000,0.9000,0.9000,0.9000,97630
ATD,20190724,9.6000,9.6000,9.6000,9.6000,0
ATG,20190724,1.1500,1.1900,1.1500,1.1600,78090
ATS,20190724,21.7000,21.7000,21.7000,21.7000,100
AUD-X,20190724,1.4291,1.4291,1.4291,1.4291,0
AUDUSD,20190724,0.0000,0.0000,0.0000,0.7000,50595
AUM,20190724,10.5000,10.5000,10.5000,10.5000,0
AVC,20190724,26.8037,27.6683,26.8037,27.6683,500
AVF,20190724,0.4000,0.4000,0.4000,0.4000,0
B82,20190724,1.1000,1.1000,1.1000,1.1000,0
BAB,20190724,18.8074,18.8074,18.8074,18.8073,5200
BAL,20190724,7.9000,8.0000,7.9000,8.0000,200
BAX,20190724,56.1054,56.3246,54.7904,55.4479,7300
BBC,20190724,68.5000,68.5000,68.5000,68.5000,10
BBM,20190724,6.4409,6.4409,6.4409,6.4409,0
BBS,20190724,7.2460,7.2460,7.2460,7.2460,100
BBT,20190724,12.2000,13.5000,12.2000,13.1000,2100
BCB,20190724,6.5964,6.5964,6.5964,6.5964,0
BCC,20190724,7.5893,7.8572,7.5893,7.7679,580527
BCE,20190724,5.4016,5.4104,5.4016,5.4104,18560
BCG,20190724,4.2381,4.2457,4.1928,4.2306,211140
BCM,20190724,27.7036,28.9898,27.7036,28.5940,140850
BCP,20190724,12.0000,12.0000,12.0000,12.0000,0
BDB,20190724,8.6795,8.6795,8.6795,8.6795,0
BDG,20190724,28.9370,29.6985,28.9370,29.6985,1500
BDT,20190724,16.1175,16.2037,15.3418,15.3418,31100
BDW,20190724,11.1461,11.1461,11.1461,11.1461,0
BED,20190724,24.2916,24.2916,24.2916,24.2916,0
BEL,20190724,11.5815,11.5815,11.3203,11.4074,2500
BFC,20190724,15.4414,15.4414,14.7395,14.9150,112440
BGW,20190724,9.6878,9.6878,9.6878,9.6878,0
BHA,20190724,12.0649,12.0649,12.0649,12.0649,162
BHC,20190724,2.6000,2.6000,2.6000,2.6000,0
BHG,20190724,11.9284,11.9284,11.9284,11.9284,0
BHK,20190724,9.6797,9.6797,9.6797,9.6797,0
BHN,20190724,84.7359,84.8261,84.7359,84.8262,39780
BHP,20190724,10.8787,10.8787,10.8787,10.8787,100
BHT,20190724,2.7000,2.7000,2.7000,2.7000,0
BIC,20190724,21.4547,21.4547,21.4547,21.4547,5050
BID,20190724,34.2332,34.2332,33.0727,33.3145,1886280
BII,20190724,1.1000,1.1000,1.0000,1.0000,67390
BIO,20190724,9.4507,9.4507,9.4507,9.4507,0
BKC,20190724,5.8000,5.8000,5.8000,5.8000,0
BKH,20190724,37.0105,37.0105,37.0105,37.0105,1000
BLF,20190724,1.8000,1.8000,1.8000,1.8000,0
BLI,20190724,5.0981,5.4380,5.0981,5.0981,16600
BLN,20190724,6.8500,6.8500,6.8500,6.8500,0
BLT,20190724,9.5203,9.5203,9.5203,9.5203,0
BLU,20190724,10.0000,10.0000,10.0000,10.0000,0
BLW,20190724,11.1421,11.1421,11.1421,11.1421,0
BMC,20190724,14.6264,14.7196,14.1606,14.4401,31820
BMD,20190724,4.0727,4.0727,4.0727,4.0727,0
BMF,20190724,31.3000,31.3000,31.3000,31.3000,0
BMG,20190724,21.0697,21.0697,21.0697,21.0697,0
BMI,20190724,23.8125,24.0334,23.6800,24.0335,331380
BMJ,20190724,3.4210,3.4210,3.4210,3.4210,100
BMN,20190724,4.9657,4.9657,4.9657,4.9657,0
BMP,20190724,41.0924,41.3360,40.1990,40.8487,118170
BMS,20190724,5.4000,5.4000,5.4000,5.4000,0
BMV,20190724,9.9522,9.9522,9.9522,9.9522,0
BNW,20190724,8.0474,8.0474,8.0474,8.0474,0
BOT,20190724,55.8000,57.5000,55.8000,56.5000,88400
BPC,20190724,14.5455,14.5455,14.5455,14.5455,0
BPW,20190724,9.9890,9.9890,9.9890,9.9890,0
BQB,20190724,5.0000,5.0000,5.0000,5.0000,0
BRC,20190724,10.0580,10.0580,10.0580,10.0580,10
BRL-X,20190724,3.7724,3.7724,3.7724,3.7724,0
BRR,20190724,8.9877,8.9877,8.9877,8.9877,0
BRS,20190724,11.1360,11.1360,11.1360,11.1360,0
BSA,20190724,13.0825,13.0825,13.0825,13.0825,2900
BSC,20190724,15.2000,15.2000,15.2000,15.2000,0
BSD,20190724,31.0619,31.0619,31.0619,31.0619,0
BSG,20190724,7.5000,7.5000,7.5000,7.5000,0
BSH,20190724,21.5293,21.5293,21.5293,21.5293,0
BSI,20190724,7.4424,7.4424,7.3020,7.3020,10110
BSL,20190724,10.7263,10.9797,10.7263,10.8108,5600
BSP,20190724,20.2233,20.2233,19.2328,19.2327,7800
BSQ,20190724,23.2148,23.2148,23.2148,23.2148,1000
BSR,20190724,11.1000,11.2000,10.8000,10.9000,2206108
BST,20190724,45.8178,45.8178,45.8178,45.8178,0
BT1,20190724,14.8559,14.8559,14.8559,14.8559,0
BT6,20190724,1.7000,1.7000,1.7000,1.7000,0
BTB,20190724,6.3000,6.3000,6.3000,6.3000,0
BTCUSD,20190724,0.0000,0.0000,0.0000,9655.3301,61216
BTCUSD-X,20190724,9811.9248,9811.9248,9811.9248,9811.9248,0
BTD,20190724,16.6252,16.6252,16.1634,16.1634,7600
BTG,20190724,5.5000,5.5000,5.5000,5.5000,0
BTH,20190724,6.8000,6.8000,6.8000,6.8000,100
BTN,20190724,6.4000,6.4000,6.4000,6.4000,400
BTP,20190724,11.8864,11.8864,11.7523,11.7970,57480
BTR,20190724,4.2717,4.2717,4.2717,4.2717,0
BTS,20190724,4.2718,4.2718,4.2718,4.2718,11100
BTT,20190724,37.3191,37.9754,34.8811,37.9754,4290
BTU,20190724,9.0527,9.0527,9.0527,9.0526,100
BTV,20190724,17.0830,17.0830,17.0830,17.0830,100
BTW,20190724,18.3557,18.3557,18.3557,18.3557,4510
BUD,20190724,8.2382,8.7980,7.5983,7.6783,11500
BVG,20190724,1.7000,1.7000,1.6000,1.7000,34700
BVH,20190724,81.9559,82.8309,81.5670,82.8309,127290
BVN,20190724,13.0000,13.0000,13.0000,13.0000,100
BVS,20190724,10.1219,10.1219,9.8532,10.0323,27047
BWA,20190724,7.9513,7.9513,7.9513,7.9513,0
BWE,20190724,25.9853,26.5863,25.8928,26.1702,315050
BWS,20190724,22.0575,26.9958,22.0575,26.9957,200
BXH,20190724,15.7613,15.7613,15.7613,15.7613,1700
BXT,20190724,10.5000,10.5000,10.5000,10.5000,0
C12,20190724,4.4000,4.4000,4.4000,4.4000,0
C21,20190724,19.1721,19.1721,19.1721,19.1721,21
C22,20190724,17.3898,17.3898,17.3898,17.3898,0
C32,20190724,21.3346,21.3346,20.8442,21.1711,19960
C36,20190724,11.1153,11.1153,11.1153,11.1153,0
C47,20190724,12.6213,12.6213,11.9417,12.2330,1270
C4G,20190724,6.7465,6.7465,6.5026,6.6651,425030
C69,20190724,17.2507,17.7233,15.9903,15.9904,419631
C71,20190724,6.2222,8.0000,6.2222,8.0000,6300
C92,20190724,8.2000,8.2000,8.2000,8.2000,0
CAD,20190724,0.3000,0.3000,0.3000,0.3000,0
CAD-X,20190724,1.3139,1.3139,1.3139,1.3139,0
CAG,20190724,115.5388,115.5388,115.5388,115.5388,0
CAN,20190724,35.6077,35.6077,35.6077,35.6077,0
CAP,20190724,24.1998,24.8167,24.1998,24.6796,7100
CAT,20190724,6.0920,6.0920,5.9487,5.9487,5210
CAV,20190724,45.9742,46.8416,45.9742,46.3211,6550
CBI,20190724,3.1000,3.1000,3.1000,3.1000,2100
CBS,20190724,9.0000,9.0000,9.0000,9.0000,0
CC1,20190724,12.2004,12.2004,12.2004,12.2004,0
CC4,20190724,11.0000,11.0000,11.0000,11.0000,2600
CCH,20190724,9.5003,9.5003,9.5003,9.5003,0
CCI,20190724,10.9701,11.0123,10.4216,11.0123,410
CCL,20190724,5.4663,5.5840,5.1383,5.4242,315360
CCM,20190724,23.6236,23.6236,23.6236,23.6236,400
CCP,20190724,13.2000,13.2000,13.2000,13.2000,0
CCR,20190724,14.1138,14.1138,14.1138,14.1138,0
CCT,20190724,10.0000,10.0000,10.0000,10.0000,0
CCV,20190724,29.1165,29.1165,29.1165,29.1165,0
CDC,20190724,10.0054,10.0054,9.1017,9.1017,410
CDG,20190724,5.3333,5.3333,5.3333,5.3333,0
CDH,20190724,2.5743,2.5743,2.5743,2.5743,0
CDN,20190724,16.4660,16.4660,16.3750,16.3750,1300
CDO,20190724,1.0000,1.1000,1.0000,1.1000,24810
CDP,20190724,7.3294,7.3294,7.3294,7.3294,0
CDR,20190724,5.3490,5.3490,5.3490,5.3490,0
CE1,20190724,8.0000,8.0000,8.0000,8.0000,0
CEC,20190724,15.0000,15.0000,15.0000,15.0000,3000
CEE,20190724,15.2000,16.0000,15.2000,16.0000,1010
CEG,20190724,9.0981,9.0981,9.0981,9.0981,0
CEN,20190724,16.6000,16.6000,16.4000,16.5000,4500
CEO,20190724,10.5000,10.6000,10.4000,10.5000,903050
CET,20190724,3.8000,4.0000,3.7000,3.7000,1200
CFC,20190724,16.6651,16.6651,16.6651,16.6651,0
CFV,20190724,21.3000,21.3000,21.3000,21.3000,0
CGV,20190724,2.9000,2.9000,2.9000,2.9000,0
CH5,20190724,4.0395,4.0395,4.0395,4.0395,0
CHC,20190724,0.8485,0.8485,0.8485,0.8485,0
CHP,20190724,18.0469,18.0469,17.4647,17.4647,61400
CHS,20190724,7.8356,7.8356,7.8356,7.8356,100
CI5,20190724,5.5000,5.5000,5.5000,5.5000,0
CIA,20190724,14.5428,14.5428,14.5428,14.5427,18465
CID,20190724,10.4000,10.4000,10.4000,10.4000,0
CIG,20190724,2.4000,2.4000,2.4000,2.4000,650
CII,20190724,20.7644,21.0009,20.6698,20.8117,194030
CIP,20190724,34.3000,34.3000,34.3000,34.3000,0
CJC,20190724,21.0000,21.0000,21.0000,21.0000,0
CKA,20190724,13.0929,13.0929,13.0929,13.0929,2000
CKD,20190724,13.2818,13.2818,13.2818,13.2818,0
CKH,20190724,1.4143,1.4143,1.4143,1.4143,0
CKV,20190724,13.6837,13.6837,13.6837,13.6836,100
CL-F,20190724,57.2300,57.6400,55.3300,55.8800,521876
CLC,20190724,28.1127,28.1127,27.1205,27.6993,1620
CLG,20190724,2.0600,2.0600,2.0400,2.0500,570
CLH,20190724,8.5892,8.5892,8.5892,8.5892,100
CLL,20190724,22.5588,22.5588,22.5588,22.5588,0
CLM,20190724,12.1672,12.1672,12.1672,12.1672,100
CLW,20190724,18.0675,18.0675,18.0214,18.0213,410
CLX,20190724,9.8960,9.8960,9.8960,9.8959,218
CMC,20190724,4.0000,4.0000,4.0000,4.0000,0
CMD,20190724,15.4646,15.4646,15.4646,15.4646,0
CMF,20190724,131.8482,131.8482,131.8482,131.8482,0
CMG,20190724,38.8264,39.1176,38.1470,38.8274,70500
CMI,20190724,1.3000,1.3000,1.3000,1.3000,0
CMK,20190724,7.4997,7.4997,7.4997,7.4997,0
CMN,20190724,38.7242,38.7242,38.7242,38.7242,0
CMP,20190724,8.2414,8.2414,8.2414,8.2414,0
CMS,20190724,3.5000,3.5000,3.4000,3.4000,14500
CMT,20190724,9.4501,9.4501,9.2701,9.3601,2320
CMV,20190724,11.8540,11.8540,11.8540,11.8540,10
CMW,20190724,9.4453,9.4453,9.4453,9.4453,0
CMX,20190724,19.2704,19.8611,18.8274,19.1227,165610
CNC,20190724,17.0586,17.0586,17.0586,17.0587,100
CNG,20190724,21.4104,21.4104,21.1428,21.1428,15990
CNN,20190724,19.3451,19.5293,14.8312,14.8312,500
CNT,20190724,5.4000,5.4000,5.4000,5.4000,0
CNY-X,20190724,6.8783,6.8783,6.8783,6.8783,0
COM,20190724,48.3291,48.3291,48.3291,48.3291,10
CPC,20190724,24.0762,24.0762,24.0762,24.0762,0
CPH,20190724,1.8387,1.8387,1.8387,1.8387,0
CPI,20190724,2.0000,2.0000,2.0000,2.0000,0
CQT,20190724,3.0000,3.0000,3.0000,3.0000,0
CRC,20190724,15.0741,15.8929,14.8333,15.7966,168580
CRE,20190724,20.0856,20.3242,20.0060,20.3242,339190
CSC,20190724,14.9146,15.1841,14.8248,15.0943,62400
CSI,20190724,19.8000,19.8000,19.8000,19.8000,0
CSM,20190724,13.7987,13.7987,13.6109,13.6109,10520
CSV,20190724,22.5793,22.7513,22.1492,22.3212,136650
CT3,20190724,8.6368,8.6368,7.1348,7.1348,400
CT6,20190724,4.1000,4.1000,4.1000,4.1000,0
CTA,20190724,0.5000,0.5000,0.5000,0.5000,0
CTB,20190724,28.5908,28.5908,28.5908,28.5908,100
CTC,20190724,3.8000,3.8000,3.8000,3.8000,0
CTD,20190724,103.1146,104.9809,102.6480,104.9809,136650
CTF,20190724,17.3002,18.2749,17.0566,17.7875,122050
CTG,20190724,21.4434,21.4927,20.9504,20.9504,3844740
CTI,20190724,19.8778,19.8778,19.5321,19.7050,446220
CTN,20190724,0.2000,0.2000,0.2000,0.2000,0
CTP,20190724,2.8000,2.8000,2.8000,2.8000,15868
CTR,20190724,20.5707,21.6477,20.5169,21.5400,429230
CTS,20190724,8.1769,8.2216,8.0876,8.2216,35310
CTT,20190724,6.4290,6.4290,6.4290,6.4290,0
CTW,20190724,8.0236,8.0236,8.0236,8.0236,0
CTX,20190724,10.1864,10.2198,10.1864,10.2198,1200
CVH,20190724,10.6997,10.6997,10.6997,10.6997,0
CVN,20190724,7.9096,7.9096,7.4631,7.7821,4000
CVT,20190724,17.7488,18.0571,17.7488,17.7488,97630
CX8,20190724,8.9443,8.9443,8.9443,8.9443,0
CXH,20190724,7.0000,7.0000,7.0000,7.0000,0
CYC,20190724,0.9000,0.9000,0.9000,0.9000,0
D11,20190724,15.7099,16.8703,15.5314,16.8703,8300
D2D,20190724,51.3222,51.5107,50.5684,50.7569,53940
DAC,20190724,13.0000,13.0000,13.0000,13.0000,0
DAD,20190724,14.4835,14.4835,14.4835,14.4835,0
DAE,20190724,13.3706,13.3706,13.3706,13.3706,500
DAG,20190724,5.8696,6.1739,5.5218,6.0000,265660
DAH,20190724,13.0000,13.5000,12.4000,12.6500,295890
DAP,20190724,63.3712,63.3712,63.3712,63.3712,0
DAR,20190724,5.4775,5.4775,5.4775,5.4775,0
DAS,20190724,6.3907,6.3907,6.3907,6.3907,0
DAT,20190724,16.3000,16.3000,16.3000,16.3000,0
DBC,20190724,17.6858,17.6858,17.6858,17.6858,0
DBD,20190724,36.4376,36.6083,36.0963,36.0963,14000
DBH,20190724,8.9399,8.9399,8.9399,8.9399,0
DBM,20190724,38.0753,38.0753,38.0753,38.0753,0
DBT,20190724,9.0010,9.4965,9.0010,9.0836,2727
DBW,20190724,10.0000,10.0000,10.0000,10.0000,0
DC1,20190724,8.7734,8.7734,8.7734,8.7734,0
DC2,20190724,5.0000,5.0000,5.0000,5.0000,0
DC4,20190724,10.1143,10.7698,10.1143,10.1143,5900
DCF,20190724,8.2000,8.2000,8.2000,8.2000,10
DCG,20190724,18.2087,18.2087,18.2087,18.2087,0
DCH,20190724,4.9961,4.9961,4.9961,4.9961,0
DCI,20190724,1.3000,1.3000,1.3000,1.3000,0
DCL,20190724,17.8000,17.8000,17.0500,17.2000,7590
DCM,20190724,6.7997,6.7997,6.7742,6.7997,124070
DCR,20190724,9.6000,9.6000,9.6000,9.6000,0
DCS,20190724,0.5000,0.5000,0.5000,0.5000,0
DCT,20190724,0.6000,0.6000,0.6000,0.6000,0
DDG,20190724,21.0744,21.0744,20.9091,20.9917,89500
DDH,20190724,5.3000,5.3000,5.3000,5.3000,0
DDM,20190724,0.7000,0.7000,0.7000,0.7000,0
DDN,20190724,9.5334,9.5334,9.5334,9.5334,0
DDV,20190724,7.0000,7.0000,6.9000,7.0000,3200
DFC,20190724,34.3626,34.3626,34.3626,34.3626,0
DGC,20190724,22.9885,22.9885,22.0829,22.4312,219620
DGT,20190724,24.6000,24.6000,24.6000,24.6000,0
DGW,20190724,22.6406,22.7842,22.4491,22.5928,416270
DHA,20190724,31.0392,31.3794,31.0392,31.2943,4510
DHB,20190724,9.8000,9.8000,9.8000,9.8000,0
DHC,20190724,31.6213,31.8955,31.2558,31.3472,184240
DHD,20190724,19.2656,19.2656,19.2656,19.2656,0
DHG,20190724,93.5705,93.7547,92.5574,93.4784,10020
DHM,20190724,4.7000,4.7000,4.7000,4.7000,170
DHN,20190724,9.2472,9.2472,9.2472,9.2472,0
DHP,20190724,8.4184,8.4184,8.4184,8.4183,1000
DHT,20190724,36.0686,36.2610,35.4915,36.1648,21155
DIC,20190724,2.9000,2.9600,2.9000,2.9000,6460
DID,20190724,5.3000,5.3000,5.3000,5.3000,0
DIG,20190724,10.2018,10.2757,10.0539,10.0540,352490
DIH,20190724,18.9480,19.2366,18.9480,19.2366,405
DL1,20190724,29.4000,29.4000,29.4000,29.4000,0
DLD,20190724,9.0000,9.0000,9.0000,9.0000,0
DLG,20190724,1.4600,1.4800,1.4400,1.4600,4536240
DLR,20190724,11.8000,11.8000,11.8000,11.8000,0
DLT,20190724,9.7484,9.7484,9.7484,9.7484,0
DM7,20190724,7.9442,7.9442,7.9442,7.9442,0
DMC,20190724,64.9444,64.9444,64.9444,64.9444,300
DNA,20190724,21.7222,21.7222,21.7222,21.7222,100
DNB,20190724,11.5000,11.5000,11.5000,11.5000,0
DNC,20190724,19.7665,19.7665,19.7665,19.7665,0
DND,20190724,31.1452,31.1452,31.1452,31.1452,0
DNE,20190724,8.7295,8.7295,8.7295,8.7295,100
DNH,20190724,22.7881,22.7881,22.7881,22.7881,0
DNL,20190724,13.2055,13.2055,13.2055,13.2055,0
DNM,20190724,9.0000,9.0000,9.0000,9.0000,0
DNN,20190724,0.2055,0.2055,0.2055,0.2055,0
DNP,20190724,14.2000,14.6000,14.2000,14.6000,1200
DNR,20190724,4.9641,4.9641,4.9641,4.9641,0
DNS,20190724,11.1000,11.1000,11.1000,11.1000,0
DNW,20190724,15.4677,17.1863,15.4677,16.3270,2510
DNY,20190724,3.5000,3.5000,3.5000,3.5000,0
DOC,20190724,7.7980,7.7980,7.7980,7.7980,0
DOGE-USD,20190724,0.0029,0.0029,0.0028,0.0029,23840681
DOP,20190724,8.8416,8.8416,8.8416,8.8416,1500
DP1,20190724,11.8309,11.8309,11.8309,11.8309,0
DP2,20190724,7.4000,7.4000,7.4000,7.4000,0
DP3,20190724,53.6085,53.6085,53.6085,53.6085,4700
DPC,20190724,26.6296,26.6296,26.6296,26.6296,0
DPG,20190724,38.5799,39.7344,38.3875,38.3875,219230
DPH,20190724,19.9012,19.9012,19.9012,19.9012,0
DPM,20190724,13.3759,13.4645,13.2430,13.2873,284980
DPP,20190724,13.3260,13.3260,13.3260,13.3260,0
DPR,20190724,35.5289,36.0195,34.9974,35.9378,104010
DPS,20190724,0.5000,0.6000,0.5000,0.5000,23900
DQC,20190724,16.7773,16.9175,16.7773,16.9175,13140
DRC,20190724,17.1995,17.3305,17.1122,17.2432,163210
DRH,20190724,6.8000,6.8000,6.6500,6.7900,234720
DRI,20190724,5.6479,5.7362,5.5597,5.6480,64500
DRL,20190724,44.2808,44.2808,44.2808,44.2808,1100
DS3,20190724,3.4428,3.4428,3.3567,3.3567,16400
DSC,20190724,9.0000,9.0000,9.0000,9.0000,100
DSG,20190724,16.1000,16.1000,16.1000,16.1000,0
DSN,20190724,48.3668,48.3668,47.9388,48.2812,9450
DSP,20190724,10.6478,10.6478,10.6478,10.6478,0
DSS,20190724,4.3773,4.3773,4.3773,4.3773,0
DST,20190724,1.0000,1.1000,1.0000,1.1000,100600
DSV,20190724,5.4650,5.4650,5.4650,5.4650,0
