<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20201216,3367.2800,3406.1599,3354.0100,3404.8701,275500
A32,20201216,29.2167,29.2167,29.2167,29.2167,0
AAA,20201216,13.3000,13.6500,13.3500,13.3500,2207590
AAM,20201216,10.8500,11.5000,10.8500,11.4500,4220
AAS,20201216,5.7000,5.8000,5.6000,5.8000,822174
AAV,20201216,11.0000,12.1000,11.0000,11.8000,879566
ABC,20201216,17.7000,17.9000,17.6000,17.7000,27300
ABI,20201216,36.2700,36.5673,35.5763,36.1708,14625
ABR,20201216,29.4000,29.4000,29.4000,29.4000,300
ABS,20201216,18.0000,18.6500,17.1500,17.7000,289350
ABT,20201216,29.5941,29.5941,29.5941,29.5941,10
AC4,20201216,3.0000,3.0000,3.0000,3.0000,0
ACB,20201216,22.6000,22.7600,22.4000,22.6000,10461450
ACC,20201216,14.3000,14.5000,14.2000,14.3000,29080
ACE,20201216,26.8463,27.9124,26.8463,27.9124,1400
ACL,20201216,12.7500,12.9000,12.7000,12.8000,81290
ACM,20201216,0.9000,0.9000,0.8000,0.9000,567420
ACS,20201216,12.0000,12.0000,12.0000,12.0000,0
ACV,20201216,78.7000,79.5000,78.4000,79.0000,452135
ADC,20201216,17.5339,18.2921,17.2496,18.1025,31900
ADG,20201216,60.7000,61.0000,60.2000,60.8000,75609
ADP,20201216,15.2027,15.2027,15.2027,15.2027,100
ADS,20201216,10.7997,11.5197,10.7997,10.7997,13750
AFX,20201216,11.9000,12.1000,11.4000,12.0000,277679
AG1,20201216,11.5000,11.5000,11.5000,11.5000,100
AGF,20201216,5.6000,5.6000,5.6000,5.6000,0
AGG,20201216,31.2000,31.2000,29.8000,31.2000,3859780
AGM,20201216,12.9000,12.9500,12.4500,12.9000,83690
AGP,20201216,14.6000,14.7000,14.5000,14.7000,4200
AGR,20201216,8.3000,8.4300,8.2700,8.3000,2475960
AGX,20201216,31.5000,31.5000,31.5000,31.5000,0
ALT,20201216,11.1000,11.1000,11.1000,11.1000,0
ALV,20201216,1.9000,1.9000,1.9000,1.9000,0
AMC,20201216,18.0453,18.0453,18.0453,18.0453,0
AMD,20201216,2.6900,2.7200,2.6700,2.6900,1594180
AME,20201216,7.1000,7.1000,7.1000,7.1000,0
AMP,20201216,10.2000,10.2000,10.2000,10.2000,0
AMS,20201216,7.1818,9.3636,7.1818,9.3636,8101
AMV,20201216,11.6153,12.4304,11.6153,12.2945,1727570
ANT,20201216,9.8000,9.8000,9.8000,9.8000,0
ANV,20201216,22.2000,22.6000,22.1000,22.2000,337730
APC,20201216,23.0000,23.3500,22.1500,23.0000,107090
APF,20201216,30.4539,30.4539,29.6308,29.6308,7000
APG,20201216,8.5678,8.7908,8.5678,8.5678,1235720
APH,20201216,64.5870,67.3885,63.9812,64.5870,564380
API,20201216,9.5000,9.5000,9.4000,9.4000,2610
APL,20201216,11.0000,11.0000,11.0000,11.0000,0
APP,20201216,3.4000,3.4000,3.4000,3.4000,0
APS,20201216,4.1000,4.4000,4.1000,4.4000,638330
APT,20201216,3.2000,3.2000,3.2000,3.2000,0
AQN,20201216,7.5000,7.5000,7.5000,7.5000,0
ARM,20201216,46.8000,46.8000,46.8000,46.8000,0
ART,20201216,2.8000,2.8000,2.6000,2.7000,1579564
ASA,20201216,1.2000,1.2000,1.2000,1.2000,0
ASD,20201216,3.1000,3.1000,3.1000,3.1000,0
ASG,20201216,37.4000,39.0000,37.4000,37.4000,37240
ASM,20201216,14.7000,14.8000,14.1000,14.7000,4145960
ASP,20201216,6.3100,6.3900,6.1100,6.3100,88580
AST,20201216,56.6000,56.8000,56.2000,56.6000,103890
ATA,20201216,0.2000,0.2000,0.2000,0.2000,0
ATB,20201216,0.7000,0.7000,0.6000,0.7000,6400
ATD,20201216,9.6000,9.6000,9.6000,9.6000,0
ATG,20201216,0.6100,0.6100,0.6100,0.6100,0
ATS,20201216,28.5000,28.5000,28.5000,28.5000,100
AUD-X,20201216,1.3235,1.3235,1.3235,1.3235,0
AUM,20201216,10.5000,10.5000,10.5000,10.5000,0
AVC,20201216,22.5172,22.5172,22.5172,22.5172,0
AVF,20201216,0.2000,0.2000,0.2000,0.2000,0
B82,20201216,0.5000,0.5000,0.5000,0.5000,0
BAB,20201216,18.0000,18.0000,18.0000,18.0000,2300
BAL,20201216,7.6000,7.6000,7.6000,7.6000,700
BAX,20201216,59.6886,60.0346,59.3426,60.0346,30200
BBC,20201216,63.0000,63.0000,60.5000,60.5000,1220
BBH,20201216,16.0000,16.0000,16.0000,16.0000,0
BBM,20201216,12.5235,12.5235,12.5235,12.5235,0
BBS,20201216,11.9000,11.9000,11.9000,11.9000,0
BBT,20201216,17.2000,18.0000,17.2000,18.0000,600
BCB,20201216,6.6000,6.6000,6.6000,6.6000,0
BCC,20201216,7.6000,7.8000,7.5000,7.6000,1008095
BCE,20201216,9.4500,9.6100,9.1000,9.4500,266930
BCF,20201216,43.4866,45.0328,43.4866,44.9362,400
BCG,20201216,8.1876,8.3064,7.9755,8.1876,1499940
BCM,20201216,41.2000,42.1000,41.2000,41.2000,77520
BCP,20201216,9.8000,9.8000,9.8000,9.8000,0
BDB,20201216,10.1247,10.1247,10.1247,10.1247,0
BDG,20201216,44.0084,44.4668,44.0084,44.4669,13049
BDT,20201216,18.9376,20.4526,18.9376,20.4526,54242
BDW,20201216,12.0000,12.0000,12.0000,12.0000,0
BED,20201216,30.3644,30.3644,30.3644,30.3644,0
BEL,20201216,10.9775,10.9775,10.9775,10.9775,0
BFC,20201216,16.2000,16.3500,16.2000,16.2000,341450
BGW,20201216,21.5327,21.5327,21.5327,21.5327,0
BHA,20201216,10.0000,10.0000,10.0000,10.0000,500
BHC,20201216,2.9000,2.9000,2.9000,2.9000,0
BHG,20201216,12.0278,12.0278,12.0278,12.0278,0
BHK,20201216,12.2000,12.2000,12.2000,12.2000,0
BHN,20201216,73.6161,75.5791,73.6161,73.6160,3680
BHP,20201216,7.0000,7.0000,7.0000,7.0000,900
BHT,20201216,5.2000,5.2000,5.2000,5.2000,0
BIC,20201216,21.2500,21.2500,20.5000,21.2500,167680
BID,20201216,46.6123,46.6615,45.3339,46.6123,3093050
BII,20201216,1.8000,1.8000,1.7000,1.8000,545623
BIO,20201216,9.4509,9.4509,9.4509,9.4509,0
BKC,20201216,5.6000,5.6000,5.6000,5.6000,10
BKH,20201216,25.4868,25.4868,25.4868,25.4868,0
BLF,20201216,3.4000,3.4000,3.4000,3.4000,0
BLI,20201216,7.3529,8.3768,7.0737,8.3768,6392
BLN,20201216,1.6000,1.6000,1.6000,1.6000,0
BLT,20201216,18.9000,18.9000,18.9000,18.9000,0
BLU,20201216,10.0000,10.0000,10.0000,10.0000,0
BLW,20201216,17.0493,17.0493,17.0493,17.0493,0
BMC,20201216,11.9500,12.0500,11.8000,11.9500,74350
BMD,20201216,8.0000,8.0000,8.0000,8.0000,0
BMF,20201216,21.3000,21.3000,21.3000,21.3000,0
