<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20170405,3235.6599,3270.6499,3233.2400,3270.3000,248300
AAA,20170405,15.9734,16.3921,16.0378,16.1666,2565740
AAM,20170405,6.3022,6.7073,6.3022,6.6741,112960
ABC,20170405,15.7070,15.7070,15.7070,15.7070,0
ABI,20170405,21.2350,21.2350,20.6475,20.6474,1000
ABT,20170405,30.0998,30.7362,29.9500,30.7363,1480
AC4,20170405,5.1005,5.1005,5.1005,5.1005,0
ACB,20170405,9.4675,9.6172,9.3927,9.4300,2922560
ACC,20170405,14.6603,15.5684,14.6603,15.4128,740
ACE,20170405,17.9722,18.5919,17.9722,18.5919,14100
ACL,20170405,3.2523,3.2930,3.2523,3.2929,34890
ACM,20170405,1.8000,1.8000,1.6000,1.7000,1241910
ACV,20170405,48.5930,48.8840,48.2051,48.5930,45520
ADC,20170405,11.4885,11.4885,11.4885,11.4885,0
ADP,20170405,16.0572,16.1850,16.0146,16.1849,4200
ADS,20170405,13.0492,13.1093,12.4178,13.1094,63750
AFX,20170405,3.1226,3.1226,3.1226,3.1226,200
AGF,20170405,9.4900,9.4900,9.0100,9.3000,10410
AGM,20170405,7.9606,8.2281,7.9606,8.2280,13480
AGP,20170405,17.5696,17.5696,17.5696,17.5696,0
AGR,20170405,3.7400,3.8200,3.6900,3.7200,286250
AGX,20170405,11.7173,11.7173,11.7173,11.7173,100
ALT,20170405,12.8953,12.8953,12.8953,12.8953,2700
ALV,20170405,2.9770,3.4572,2.9770,3.4572,8400
AMC,20170405,17.3933,18.2050,16.5236,18.2049,2100
AMD,20170405,13.6000,13.6500,13.5000,13.5000,144520
AME,20170405,2.7766,2.7766,2.7766,2.7766,0
AMP,20170405,13.3205,13.3205,13.3205,13.3206,200
AMS,20170405,4.6412,4.7959,4.6412,4.7959,7200
AMV,20170405,6.9868,7.0770,6.9868,7.0770,4400
ANT,20170405,11.2872,11.2872,11.2872,11.2871,100
ANV,20170405,3.0295,3.0333,2.8826,2.9693,1600
APC,20170405,23.2375,23.5317,23.0414,23.3356,27530
APG,20170405,5.0347,5.0425,4.7274,4.9953,325990
API,20170405,22.2653,23.2333,21.2972,21.2972,29400
APL,20170405,13.1662,13.1662,13.1662,13.1662,0
APP,20170405,6.8790,6.8790,6.8790,6.8790,0
APS,20170405,2.5000,2.7000,2.5000,2.7000,552630
ARM,20170405,18.9615,18.9615,18.9615,18.9616,300
ASA,20170405,2.1000,2.1000,2.0000,2.0000,11600
ASD,20170405,0.5000,0.5000,0.5000,0.5000,0
ASM,20170405,12.2570,12.3366,12.2172,12.2173,1460800
ASP,20170405,2.9736,2.9888,2.8973,2.9735,18580
ATA,20170405,0.7000,0.7000,0.7000,0.7000,0
ATG,20170405,2.3300,2.3300,2.2500,2.3000,56900
ATS,20170405,12.6000,13.8000,12.6000,13.8000,6100
AUD-X,20170405,1.3212,1.3212,1.3212,1.3212,0
AUM,20170405,10.5184,10.5184,10.5184,10.5184,0
AVF,20170405,0.3000,0.3000,0.3000,0.3000,0
B82,20170405,3.1000,3.1000,3.0000,3.0000,200
BAX,20170405,10.5574,11.7304,10.5574,11.7304,1500
BBC,20170405,116.0408,118.8927,115.0574,117.5159,270
BBS,20170405,10.3418,10.3418,10.3418,10.3418,200
BCC,20170405,12.7665,13.4048,12.7665,13.0857,479070
BCE,20170405,3.6488,3.6777,3.6488,3.6604,7640
BCG,20170405,3.6337,3.6488,3.5506,3.6262,679710
BCP,20170405,6.5456,6.5456,6.5456,6.5456,300
BDB,20170405,6.8885,6.8885,6.8885,6.8885,0
BDG,20170405,19.2717,19.2717,19.2717,19.2717,6700
BDW,20170405,6.2169,6.2169,6.2169,6.2169,0
BED,20170405,22.9486,22.9486,22.9486,22.9486,0
BEL,20170405,6.1826,6.1826,6.1826,6.1826,0
BFC,20170405,24.0046,24.3884,23.8999,23.9348,153390
BHC,20170405,2.9000,2.9000,2.9000,2.9000,0
BHN,20170405,67.6849,73.8864,67.6849,73.8864,22750
BHP,20170405,10.0316,10.0316,10.0316,10.0316,0
BHT,20170405,3.1167,3.1167,2.9278,2.9278,300
BIC,20170405,35.6730,35.7624,35.6730,35.7177,2090
BID,20170405,16.1173,16.2579,16.0236,16.0704,3256600
BII,20170405,2.6000,2.7000,2.6000,2.7000,132500
BKC,20170405,5.9000,5.9000,5.9000,5.9000,100
BLF,20170405,3.7000,3.7000,3.7000,3.7000,100
BLI,20170405,5.3674,5.3674,5.3674,5.3674,1100
BLN,20170405,9.0172,9.0172,9.0172,9.0172,0
BMC,20170405,17.2081,18.6692,17.0458,17.6140,37450
BMI,20170405,21.7887,22.3019,21.7098,22.2624,27770
BMJ,20170405,4.4766,4.4766,4.4766,4.4766,1000
BMN,20170405,5.5955,5.5955,5.5955,5.5955,0
BMP,20170405,74.3496,75.8905,74.3496,75.1201,80310
BPC,20170405,13.8336,13.8336,13.8336,13.8336,100
BRC,20170405,7.6505,7.6505,7.6505,7.6506,40
BRL-X,20170405,3.0956,3.0956,3.0956,3.0956,0
BRS,20170405,6.9389,6.9389,6.9389,6.9389,0
BSC,20170405,12.1848,12.1848,12.1848,12.1848,0
BSG,20170405,9.6770,9.6770,9.6770,9.6771,100
BSI,20170405,8.5441,8.5441,8.1239,8.4741,690
BSP,20170405,14.7498,14.7498,14.7498,14.7498,100
BSQ,20170405,19.0099,19.1573,19.0099,19.0836,500
BST,20170405,11.0539,11.0539,11.0539,11.0539,0
BT1,20170405,10.5984,10.5984,10.5984,10.5984,0
BT6,20170405,5.0000,5.1000,4.9000,4.9000,4300
BTB,20170405,9.5000,9.5000,9.5000,9.5000,600
BTCUSD-X,20170405,1134.1401,1113.6300,1135.0901,1124.7800,41478400000
BTD,20170405,12.9466,12.9466,12.9466,12.9466,100
BTG,20170405,5.7847,5.7847,5.7847,5.7847,0
BTP,20170405,8.9790,9.0123,8.9125,9.0123,3290
BTR,20170405,4.8444,4.8444,4.8444,4.8444,0
BTS,20170405,8.2524,8.2524,8.2524,8.2524,0
BTT,20170405,29.6562,29.6562,29.6562,29.6562,2320
BTU,20170405,7.3597,7.3597,7.3597,7.3597,0
BTV,20170405,19.9618,19.9618,19.9618,19.9618,0
BTW,20170405,12.8219,13.0623,12.8219,13.0623,225
BVG,20170405,0.9000,0.9000,0.9000,0.9000,0
BVH,20170405,55.7547,55.7547,54.8113,55.0000,331140
