<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20160425,2949.9700,2954.0901,2917.0200,2946.6699,125900
AAA,20160425,11.0004,11.0004,10.7613,10.8211,265395
AAM,20160425,6.3337,6.8404,6.3337,6.7771,2030
ABI,20160425,11.4374,11.4374,11.4374,11.4374,0
ABT,20160425,32.5898,32.5898,32.5898,32.5898,5330
ACB,20160425,6.1234,6.2254,6.0893,6.1234,19229
ACC,20160425,12.6457,13.2637,12.6457,13.2637,1540
ACE,20160425,15.2746,16.9657,15.2200,16.9112,32000
ACL,20160425,3.9841,3.9841,3.9434,3.9434,2040
ACM,20160425,3.9615,3.9615,3.7729,3.9615,473840
ADC,20160425,13.7798,13.7798,13.7798,13.7798,1200
ADP,20160425,9.4381,9.4381,9.4381,9.4381,0
AGF,20160425,10.4000,10.4000,9.7000,10.3000,7590
AGM,20160425,8.8943,9.1044,8.8243,9.1044,66500
AGP,20160425,11.8851,11.8851,11.8851,11.8851,0
AGR,20160425,3.0000,3.0000,2.8000,2.9000,46490
AGX,20160425,21.9712,21.9712,21.9712,21.9712,0
ALT,20160425,9.6724,9.6724,9.6724,9.6724,0
ALV,20160425,4.0334,4.3215,4.0334,4.3215,1500
AMC,20160425,17.1124,17.1124,17.1124,17.1124,700
AMD,20160425,11.6095,11.7924,11.4267,11.7009,1925380
AME,20160425,3.2038,3.2038,3.2038,3.2038,0
AMV,20160425,1.6228,1.6228,1.6228,1.6227,800
ANV,20160425,2.7130,2.7130,2.6377,2.6754,10900
APC,20160425,16.1860,16.1860,15.3291,16.0907,14020
APG,20160425,4.6487,4.6487,4.1759,4.4910,300600
API,20160425,9.0997,9.0997,8.8093,9.0997,28500
APP,20160425,7.0091,7.0091,7.0091,7.0091,2200
APS,20160425,2.7000,2.8000,2.6000,2.8000,298100
ARM,20160425,19.7024,19.7024,19.7024,19.7024,0
ASA,20160425,3.0000,3.2000,3.0000,3.2000,204300
ASD,20160425,0.4000,0.4000,0.4000,0.4000,0
ASM,20160425,14.3264,14.4856,14.1672,14.3264,1211420
ASP,20160425,3.8122,3.8884,3.6597,3.6597,291660
ATA,20160425,5.2000,5.2000,5.2000,5.2000,70480
ATS,20160425,14.3000,14.3000,14.3000,14.3000,100
AUD-X,20160425,1.2969,1.2969,1.2969,1.2969,0
