<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20200415,2826.6599,2829.7500,2808.7000,2811.1699,205600
A32,20200415,19.6693,23.3222,19.6693,23.3221,5400
AAA,20200415,9.8759,10.5617,9.9674,10.5617,4217640
AAM,20200415,11.3000,12.0000,11.3000,12.0000,60
AAV,20200415,4.8000,5.2000,4.8000,5.2000,298615
ABC,20200415,8.2331,8.2331,8.2331,8.2331,5500
ABI,20200415,22.7068,23.4798,22.6102,22.7068,8100
ABR,20200415,33.0000,33.0000,33.0000,33.0000,0
ABS,20200415,19.6429,19.6429,19.6429,19.6429,2760
ABT,20200415,32.9361,32.9361,32.9361,32.9362,270
AC4,20200415,3.0000,3.0000,3.0000,3.0000,0
ACB,20200415,12.3077,12.7385,12.3077,12.4308,3686239
ACC,20200415,12.7121,12.9783,12.7121,12.9783,3140
ACE,20200415,18.2430,18.2430,18.2430,18.2430,0
ACL,20200415,8.4091,8.5909,8.1818,8.5000,10050
ACM,20200415,0.5000,0.5000,0.4000,0.4000,74500
ACS,20200415,6.7000,6.7000,6.7000,6.7000,0
ACV,20200415,53.4000,54.4000,52.7000,54.0000,226741
ADC,20200415,10.8047,10.8047,10.8047,10.8047,0
ADG,20200415,43.0233,43.1628,43.0233,43.0698,4800
ADP,20200415,9.5309,9.5309,9.5309,9.5309,0
ADS,20200415,8.8143,9.5125,8.8143,8.8143,3210
AFX,20200415,4.5000,4.5000,4.0000,4.0000,155700
AG1,20200415,5.0157,5.0157,5.0157,5.0157,0
AGF,20200415,2.2000,2.2000,2.2000,2.2000,0
AGG,20200415,26.3660,26.4115,26.0023,26.1842,212890
AGM,20200415,10.3554,10.9885,10.3554,10.9885,112620
AGP,20200415,18.5937,18.5937,18.5937,18.5937,0
AGR,20200415,2.9000,2.9200,2.8700,2.8800,232210
AGX,20200415,13.1004,13.1004,13.1004,13.1004,0
ALT,20200415,10.0223,10.0223,10.0223,10.0223,100
ALV,20200415,1.9000,1.9000,1.9000,1.9000,0
AMC,20200415,14.8393,14.8393,14.8393,14.8394,300
AMD,20200415,2.7500,2.9300,2.7500,2.9300,7145920
AME,20200415,6.7000,6.7000,6.7000,6.7000,100
AMP,20200415,10.2000,10.2000,10.2000,10.2000,0
AMS,20200415,6.0000,6.0000,6.0000,6.0000,200
AMV,20200415,9.1699,10.0529,9.1699,10.0530,395840
ANT,20200415,9.1000,9.1000,9.1000,9.1000,400
ANV,20200415,15.4967,15.5868,15.1814,15.3165,278360
APC,20200415,15.0000,15.0000,14.4000,14.5000,29250
APF,20200415,16.7205,16.7205,16.7205,16.7205,7800
APG,20200415,8.0703,8.1475,7.9074,7.9074,466410
API,20200415,9.6805,9.6805,9.6805,9.6805,0
