<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20180202,3419.2300,3463.1599,3388.8601,3462.0801,208100
AAA,20180202,19.7370,19.8396,19.7028,19.7370,375140
AAM,20180202,6.5479,6.9729,6.5479,6.9397,3540
ABC,20180202,12.1015,12.5954,12.1015,12.3485,9000
ABI,20180202,20.7314,20.7314,20.1438,20.4796,2110
ABT,20180202,24.7907,26.2956,24.4739,26.2956,1510
AC4,20180202,5.7629,5.7629,5.7629,5.7629,0
ACB,20180202,15.3425,15.6044,15.3051,15.5296,3810505
ACC,20180202,11.1117,11.3339,11.1117,11.2228,4760
ACE,20180202,19.2368,19.2368,19.2368,19.2368,0
ACL,20180202,3.1710,3.2116,3.0897,3.1710,14170
ACM,20180202,1.2000,1.4000,1.2000,1.2000,123000
ACS,20180202,10.3689,10.3689,10.3689,10.3689,0
ACV,20180202,94.5605,97.7874,94.3649,96.8096,201821
ADC,20180202,12.3610,12.3610,12.3610,12.3610,100
ADP,20180202,12.1195,12.1195,12.1195,12.1195,100
ADS,20180202,12.8445,12.9179,12.8445,12.8445,74210
AFX,20180202,5.0309,5.0309,5.0309,5.0309,100
AG1,20180202,8.6709,8.6709,8.6709,8.6709,0
AGF,20180202,8.0000,8.0000,8.0000,8.0000,10
AGM,20180202,6.5257,7.1580,6.5257,6.5662,1020
AGP,20180202,14.9075,14.9075,14.9075,14.9075,0
AGR,20180202,5.9200,6.1000,5.8900,5.9400,886010
AGX,20180202,20.6347,20.6347,20.6347,20.6347,0
ALT,20180202,10.0000,10.0000,10.0000,10.0000,0
ALV,20180202,11.1000,11.2000,10.2000,10.8000,117500
AMC,20180202,15.0203,15.0203,15.0203,15.0203,0
AMD,20180202,6.8900,7.0500,6.6100,6.7600,472510
AME,20180202,9.9673,9.9673,8.9706,8.9705,20400
AMP,20180202,16.2000,16.2000,16.2000,16.2000,0
AMS,20180202,6.8843,6.9663,6.6384,6.9663,5700
AMV,20180202,6.3107,6.6262,6.3107,6.6262,2500
ANT,20180202,9.2000,9.2000,9.2000,9.2000,0
ANV,20180202,12.1469,12.3078,11.9056,12.2273,789730
APC,20180202,68.4000,72.6000,68.4000,72.1000,47100
APF,20180202,20.2005,20.2005,20.2005,20.2005,5600
APG,20180202,4.7274,4.7904,4.6565,4.7668,329060
API,20180202,28.9448,28.9448,28.9448,28.9448,100
APL,20180202,13.1658,13.1658,13.1658,13.1658,0
APP,20180202,8.3235,8.3235,8.3235,8.3235,0
APS,20180202,3.0000,3.0000,2.9000,2.9000,109100
ARM,20180202,31.3767,31.3767,25.7375,25.7375,200
ART,20180202,9.1453,9.1453,8.2906,8.7179,374960
ASA,20180202,3.0000,3.0000,2.9000,2.9000,52400
ASD,20180202,0.9000,0.9000,0.9000,0.9000,0
ASM,20180202,9.1490,9.1490,8.9739,9.1052,1779100
ASP,20180202,5.8197,6.2130,5.7962,6.2052,6830
AST,20180202,50.5271,50.5271,49.6609,50.3106,322370
ATA,20180202,1.2000,1.2000,1.1000,1.2000,89250
ATB,20180202,2.8000,2.8000,2.4000,2.6000,923000
ATG,20180202,3.0000,3.0500,2.8700,2.9200,319710
ATS,20180202,49.0000,49.0000,48.2000,48.3000,12900
AUD-X,20180202,1.2437,1.2437,1.2437,1.2437,0
AUM,20180202,10.4867,10.4867,10.4867,10.4867,0
AVC,20180202,22.2271,22.2271,22.2271,22.2271,0
AVF,20180202,0.4000,0.4000,0.3000,0.3000,285100
B82,20180202,2.9000,2.9000,2.5000,2.5000,9300
BAB,20180202,22.1101,22.1101,22.1101,22.1101,66800
BAL,20180202,20.2321,20.2321,20.2321,20.2321,0
BAX,20180202,15.1941,15.1941,15.1941,15.1941,0
BBC,20180202,88.7692,88.7692,88.7692,88.7692,240
BBM,20180202,9.3588,9.3588,9.3588,9.3588,0
BBS,20180202,9.3518,9.3518,9.3518,9.3518,2500
BCC,20180202,6.2500,6.2500,6.1607,6.2500,61348
BCE,20180202,3.9230,3.9230,3.8576,3.8576,56130
BCG,20180202,4.3514,4.3514,4.2456,4.3514,135060
BCP,20180202,4.1103,4.1103,4.1103,4.1103,0
