<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20180307,3288.8601,3308.4099,3264.7600,3271.6699,168700
AAA,20180307,18.4030,19.1555,18.4030,19.0187,1555330
AAM,20180307,7.3062,7.3062,6.9583,7.3062,7850
ABC,20180307,13.3363,13.3363,13.0071,13.1717,11300
ABI,20180307,20.6474,20.6474,20.5635,20.5635,400
ABT,20180307,25.6620,25.6620,25.6620,25.6620,2110
AC4,20180307,5.7629,5.7629,5.7629,5.7629,0
ACB,20180307,17.2135,17.3632,16.8019,16.9142,5017215
ACC,20180307,11.4450,11.4450,11.3895,11.3895,1310
ACE,20180307,18.0345,18.6357,17.9678,18.6357,1010
ACL,20180307,3.2929,3.3743,3.2523,3.3742,25550
ACM,20180307,1.1000,1.2000,1.1000,1.1000,103000
ACS,20180307,10.5943,10.5943,10.5943,10.5943,0
ACV,20180307,95.5384,98.2764,94.8538,95.3427,59443
ADC,20180307,12.3605,12.3605,12.3605,12.3605,0
ADP,20180307,11.9848,11.9848,11.9848,11.9848,18
ADS,20180307,12.2206,12.2206,11.7435,12.1839,23090
AFX,20180307,3.7298,3.7298,3.6431,3.6430,3000
AG1,20180307,8.6709,8.6709,8.6709,8.6709,0
AGF,20180307,6.5900,6.6000,6.5900,6.5900,16640
AGM,20180307,6.4851,7.2958,6.4851,7.2147,3840
AGP,20180307,14.4934,14.4934,14.4934,14.4934,0
AGR,20180307,5.6600,5.8800,5.6600,5.8000,632240
AGX,20180307,20.6347,20.6347,20.6347,20.6347,0
ALT,20180307,10.7377,10.7377,10.4918,10.4918,5124
ALV,20180307,8.5000,9.4000,8.5000,8.8000,168160
AMC,20180307,15.6734,15.6734,15.6734,15.6734,100
AMD,20180307,4.8800,5.2200,4.8800,5.2200,3362450
AME,20180307,9.9673,9.9673,9.9673,9.9673,0
AMP,20180307,16.2000,16.2000,16.2000,16.2000,0
AMS,20180307,6.3926,6.3926,6.3926,6.3926,0
AMV,20180307,6.8516,6.9868,6.8516,6.9868,8200
ANT,20180307,10.3000,10.3000,10.3000,10.3000,0
ANV,20180307,16.6517,16.8126,16.3299,16.4104,1028690
APC,20180307,79.8000,79.8000,71.8000,71.8000,287490
APF,20180307,20.6703,20.6703,20.6703,20.6703,300
APG,20180307,4.8456,4.8771,4.7668,4.8456,201480
API,20180307,28.2672,28.8480,28.2672,28.8480,300
APL,20180307,13.1658,13.1658,13.1658,13.1658,0
APP,20180307,8.3235,8.3235,8.3235,8.3235,0
APS,20180307,3.0000,3.1000,2.9000,3.0000,206200
ARM,20180307,33.7625,33.7625,33.7625,33.7624,1500
ART,20180307,7.6923,8.8034,7.6923,8.8034,2128002
ASA,20180307,3.2000,3.2000,3.0000,3.2000,51300
ASD,20180307,0.9000,0.9000,0.9000,0.9000,0
ASM,20180307,8.8426,9.0177,8.7988,8.8864,2282630
ASP,20180307,6.0164,6.0479,5.8985,6.0479,19750
AST,20180307,56.8069,59.1889,56.1573,56.5904,166610
ATA,20180307,1.3000,1.3000,1.3000,1.3000,0
ATB,20180307,1.8000,1.9000,1.8000,1.9000,218000
ATG,20180307,2.6000,2.6400,2.5100,2.6400,263500
ATS,20180307,42.1000,42.3000,40.5000,40.5000,13300
AUD-X,20180307,1.2843,1.2843,1.2843,1.2843,0
AUDUSD,20180307,0.0000,0.0000,0.0000,0.7800,164501
AUM,20180307,10.4867,10.4867,10.4867,10.4867,0
AVC,20180307,23.6459,23.6459,23.6459,23.6459,0
AVF,20180307,0.3000,0.3000,0.3000,0.3000,0
B82,20180307,2.4000,2.7000,2.4000,2.7000,1100
BAB,20180307,21.1010,21.1927,20.9175,20.9174,46900
BAL,20180307,20.3939,20.3939,20.3939,20.3939,0
BAX,20180307,14.8840,14.8840,14.8840,14.8840,0
BBC,20180307,88.7692,88.7692,83.7822,84.7796,150
BBM,20180307,8.5789,8.5789,8.5789,8.5789,2520
BBS,20180307,8.2466,8.2466,8.2466,8.2466,100
BCC,20180307,5.8928,6.0714,5.8928,5.9821,101314
BCE,20180307,3.8446,3.8446,3.8119,3.8250,370
BCG,20180307,4.7594,4.7594,4.5328,4.6838,414400
BCM,20180307,19.7960,19.7960,19.3132,19.5063,3000
BCP,20180307,3.8268,3.8268,3.8268,3.8268,500
BDB,20180307,2.8932,2.8932,2.8932,2.8932,0
BDG,20180307,16.4679,16.4679,16.4679,16.4679,0
BDT,20180307,7.2362,7.2362,7.2362,7.2362,0
BDW,20180307,13.1448,13.1448,13.1448,13.1448,100
BED,20180307,21.1403,21.1403,21.1403,21.1403,0
BEL,20180307,6.1826,6.1826,6.1826,6.1826,0
BFC,20180307,26.4454,26.4454,25.8409,26.1432,127640
BGW,20180307,9.3080,9.3080,9.3080,9.3080,0
BHA,20180307,13.8450,13.8450,13.8450,13.8449,1100
BHC,20180307,3.2000,3.2000,3.2000,3.2000,0
BHN,20180307,132.5635,132.5635,128.1417,130.5781,1950
BHP,20180307,8.4433,8.4433,8.4433,8.4433,1157
BHT,20180307,3.9000,3.9000,3.9000,3.9000,0
BIC,20180307,34.5824,34.5824,34.5824,34.5824,370
BID,20180307,36.7475,36.8442,35.6837,36.2639,2053190
BII,20180307,1.2000,1.2000,1.2000,1.2000,0
BKC,20180307,9.1000,9.1000,9.1000,9.1000,0
BLF,20180307,3.5000,3.5000,3.5000,3.5000,0
BLI,20180307,5.1099,5.1099,5.1099,5.1098,400
BLN,20180307,6.8212,6.8212,6.8212,6.8212,0
