<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20210126,3610.9700,3610.9700,3564.7400,3569.4299,278100
A32,20210126,34.0000,34.0000,34.0000,34.0000,0
AAA,20210126,14.7000,14.7500,14.1000,14.4000,2339300
AAM,20210126,11.0000,11.0000,11.0000,11.0000,600
AAS,20210126,9.2000,9.3000,8.0000,8.0000,4126929
AAV,20210126,13.8000,14.2000,13.4000,13.7000,686935
ABB,20210126,13.3000,13.3000,12.5000,12.6000,1887092
ABC,20210126,17.6000,17.6000,17.0000,17.2000,85820
ABI,20210126,41.3240,41.3240,40.1348,40.4321,29300
ABR,20210126,29.9000,29.9000,29.9000,29.9000,0
ABS,20210126,30.3000,30.3000,28.5000,29.9500,62700
ABT,20210126,32.0000,32.0000,32.0000,32.0000,200
AC4,20210126,3.0000,3.0000,3.0000,3.0000,0
ACB,20210126,22.4400,22.9200,22.0000,22.2400,8096200
ACC,20210126,14.7000,14.7000,14.1500,14.2000,84700
ACE,20210126,28.6877,28.6877,28.4939,28.4939,200
ACL,20210126,14.0000,14.0000,13.5000,13.6000,105700
ACM,20210126,2.0000,2.2000,1.8000,2.2000,8599248
ACS,20210126,13.4000,13.4000,13.4000,13.4000,0
ACV,20210126,77.0000,77.2000,74.0000,75.0000,390720
ADC,20210126,24.0736,24.0736,24.0736,24.0735,100
ADG,20210126,63.5000,64.0000,62.0000,62.0000,74220
ADP,20210126,21.5372,21.5372,20.9038,20.9038,32100
ADS,20210126,13.7276,13.7276,12.8636,13.5356,93400
AFX,20210126,14.2000,14.2000,13.7000,13.9000,215010
AG1,20210126,9.6000,10.0000,9.6000,9.8000,16600
AGF,20210126,5.2000,5.2000,5.2000,5.2000,0
AGG,20210126,37.0000,37.1000,35.6000,36.9000,1506000
AGM,20210126,13.1000,13.1000,12.3500,12.3500,14900
AGP,20210126,16.8000,16.8000,16.6000,16.6000,4114
AGR,20210126,11.5000,11.7000,11.2000,11.2500,1781600
AGX,20210126,43.3000,43.3000,43.3000,43.3000,0
ALT,20210126,13.0000,13.0000,13.0000,13.0000,1000
