<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20170612,3149.5300,3164.9500,3135.3101,3139.8799,146700
AAA,20170612,20.6109,20.6109,19.7413,19.7735,1636130
AAM,20170612,6.6409,7.0061,6.6409,6.9729,2450
ABC,20170612,18.7546,18.7546,18.7546,18.7546,0
ABI,20170612,26.0191,27.2781,25.1798,26.0191,1200
ABT,20170612,32.0466,32.8328,32.0466,32.7953,810
AC4,20170612,7.9663,7.9663,7.9239,7.9239,300
ACB,20170612,9.8042,9.8790,9.6919,9.7294,2711450
ACC,20170612,13.6484,13.6484,13.4927,13.4927,2260
ACE,20170612,17.2285,17.2285,17.2285,17.2285,0
ACL,20170612,3.3336,3.4963,3.2930,3.4962,15010
ACM,20170612,2.0000,2.0000,1.9000,1.9000,912350
ACV,20170612,46.5562,46.7502,46.5562,46.7502,36450
ADC,20170612,11.4885,11.5612,11.4885,11.5612,3000
ADP,20170612,15.5035,15.5035,15.5035,15.5035,135
ADS,20170612,12.8129,12.8129,12.5157,12.7139,342480
AFX,20170612,3.2093,3.2093,3.2093,3.2093,100
AGF,20170612,10.0000,10.0000,10.0000,10.0000,60
AGM,20170612,7.5389,7.7821,7.5389,7.7822,6750
AGP,20170612,17.3921,17.3921,17.3921,17.3921,0
AGR,20170612,3.4000,3.4000,3.3500,3.3500,116970
AGX,20170612,21.3042,21.3042,21.3042,21.3042,0
ALT,20170612,11.3322,11.3322,11.3322,11.3322,3000
ALV,20170612,8.7390,10.0835,8.7390,10.0835,3950
AMC,20170612,18.2629,18.2629,17.9730,17.9730,25300
AMD,20170612,18.9500,20.7000,18.9500,18.9500,4151750
AME,20170612,3.0614,3.0614,3.0614,3.0614,0
AMP,20170612,23.9578,23.9578,23.9578,23.9578,100
AMS,20170612,5.4148,5.4148,5.4148,5.4148,100
AMV,20170612,7.6630,7.6630,7.6630,7.6630,4300
ANT,20170612,12.3305,12.8048,12.3305,12.8047,5500
ANV,20170612,4.9113,4.9113,4.7843,4.9113,1790
APC,20170612,23.6298,24.9044,23.6298,24.9044,123560
APF,20170612,27.9116,27.9116,27.9116,27.9116,0
APG,20170612,3.7110,3.8922,3.7031,3.8528,47170
API,20170612,35.3340,35.3340,34.3659,34.8500,4400
APL,20170612,13.1658,13.1658,13.1658,13.1658,0
APP,20170612,8.4076,8.4076,8.4076,8.4077,8290
APS,20170612,4.0000,4.4000,4.0000,4.4000,719900
ARM,20170612,23.6947,23.6947,23.6947,23.6947,1500
ASA,20170612,2.3000,2.4000,2.2000,2.3000,320800
ASD,20170612,0.5000,0.5000,0.5000,0.5000,0
ASM,20170612,11.5407,11.5407,11.4213,11.5009,1173990
ASP,20170612,3.4462,3.5072,3.4310,3.5072,1010
ATA,20170612,0.6000,0.6000,0.6000,0.6000,0
ATG,20170612,2.8000,2.8000,2.4600,2.4600,1517480
ATS,20170612,20.7000,22.9000,20.7000,22.9000,1300
AUD-X,20170612,1.3280,1.3280,1.3280,1.3280,0
AUM,20170612,10.5184,10.5184,10.5184,10.5184,0
AVF,20170612,0.3000,0.3000,0.3000,0.3000,0
B82,20170612,2.6000,2.6000,2.6000,2.6000,19
BAX,20170612,14.8840,14.8840,14.8840,14.8840,0
BBC,20170612,107.7476,107.7476,107.7476,107.7476,100
BBS,20170612,10.7366,10.7366,10.7366,10.7366,0
BCC,20170612,11.6494,11.6494,11.5696,11.6494,163359
BCE,20170612,3.8707,3.8903,3.8576,3.8576,10520
BCG,20170612,5.2882,5.2957,5.1975,5.2806,378990
BCP,20170612,5.8111,5.8111,5.8111,5.8111,0
BDB,20170612,6.8885,6.8885,6.8885,6.8885,0
BDG,20170612,20.0742,20.0742,20.0742,20.0742,0
BDW,20170612,6.2171,6.2171,6.2171,6.2171,0
BED,20170612,26.9369,26.9369,26.9369,26.9369,0
BEL,20170612,6.1826,6.1826,6.1826,6.1826,0
BFC,20170612,29.3111,29.6328,29.3111,29.4898,137200
BHC,20170612,3.2000,3.2000,3.2000,3.2000,0
BHN,20170612,70.8742,70.8742,69.9883,69.9883,370
BHP,20170612,9.1957,9.1957,9.1957,9.1957,0
BHT,20170612,5.2000,5.2000,5.2000,5.2000,0
BIC,20170612,36.1295,36.4025,35.4924,35.4925,12870
BID,20170612,17.7103,18.0382,17.5697,17.7571,4459550
BII,20170612,4.3000,4.3000,3.9000,3.9000,881999
BKC,20170612,7.9000,7.9000,7.9000,7.9000,300
BLF,20170612,4.0000,4.2000,4.0000,4.2000,17300
BLI,20170612,5.7023,5.7023,5.1839,5.1839,1219
BLN,20170612,9.0172,9.0172,9.0172,9.0172,0
BMC,20170612,16.7211,17.2081,16.3964,17.1270,33990
BMI,20170612,21.6923,22.3472,21.6923,22.2653,45130
BMJ,20170612,4.6159,4.6159,4.6159,4.6159,0
BMN,20170612,5.5751,5.5751,5.5751,5.5751,0
BMP,20170612,71.2292,71.3833,70.7669,70.8825,226240
BMV,20170612,9.9522,9.9522,9.9522,9.9522,0
BPC,20170612,12.4718,12.4718,12.4718,12.4718,2600
BRC,20170612,7.8532,7.9287,7.8532,7.9287,3380
BRL-X,20170612,3.1777,3.1777,3.1777,3.1777,0
BRS,20170612,6.9389,6.9389,6.9389,6.9389,0
BSC,20170612,14.8925,14.8925,14.8925,14.8925,0
BSD,20170612,27.8122,27.8122,27.8122,27.8122,0
BSG,20170612,9.0846,9.0846,9.0846,9.0846,0
BSI,20170612,9.1044,9.1044,9.1044,9.1044,4820
BSP,20170612,15.7632,15.7632,15.7632,15.7632,3000
BSQ,20170612,17.9502,17.9502,17.9502,17.9502,900
BST,20170612,9.8257,9.8257,9.8257,9.8257,0
BT1,20170612,12.3238,12.3238,12.3238,12.3238,0
BT6,20170612,6.2000,6.2000,6.0000,6.0000,8000
BTB,20170612,10.3000,10.3000,10.3000,10.3000,0
BTCUSD-X,20170612,2659.6296,2659.6296,2659.6296,2659.6296,0
