<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20180108,3391.5500,3412.7300,3384.5601,3409.4800,236200
AAA,20180108,21.3285,21.9828,21.0995,21.9501,2204890
AAM,20180108,6.4616,6.9065,6.4616,6.9065,540
ABC,20180108,12.0192,12.1839,12.0192,12.0192,23630
ABI,20180108,23.5012,24.2566,22.6618,23.0815,6900
ABT,20180108,24.0570,24.1723,23.5958,23.5958,710
AC4,20180108,4.1526,4.1526,4.1526,4.1526,0
ACB,20180108,14.5193,15.0058,14.5193,15.0057,3879771
ACC,20180108,11.1117,11.3339,11.1117,11.3340,280
ACE,20180108,16.8990,17.0994,16.8322,16.8990,3200
ACL,20180108,3.4515,3.4515,3.1710,3.1710,25010
ACM,20180108,1.5000,1.6000,1.5000,1.6000,261722
ACS,20180108,10.5943,10.5943,10.5943,10.5943,0
ACV,20180108,112.4555,116.3670,112.4555,114.0201,107483
ADC,20180108,11.7066,11.7066,11.7066,11.7066,0
ADP,20180108,13.2416,13.2416,13.2416,13.2416,0
ADS,20180108,11.8089,11.9101,11.7414,11.9101,22000
AFX,20180108,3.4695,3.4695,3.4695,3.4696,100
AGF,20180108,9.0100,9.0200,9.0100,9.0200,190
AGM,20180108,6.8905,6.8905,6.8905,6.8905,2010
AGP,20180108,14.1976,14.1976,14.1976,14.1976,0
AGR,20180108,6.0000,6.0100,5.7500,5.7900,778410
AGX,20180108,20.6348,20.6348,20.6348,20.6347,100
ALT,20180108,11.0656,11.0656,11.0656,11.0656,0
ALV,20180108,12.2000,12.3000,11.1000,11.5000,106992
AMC,20180108,16.3265,16.3265,16.3265,16.3265,500
AMD,20180108,8.8000,8.9000,8.4900,8.5000,1225380
AME,20180108,3.3461,3.3461,3.3461,3.3461,0
AMP,20180108,19.0000,19.0000,19.0000,19.0000,0
AMS,20180108,6.2287,6.2287,5.9009,5.9009,4010
AMV,20180108,7.0319,7.0319,6.7614,6.7615,3200
ANT,20180108,9.0000,9.0000,9.0000,9.0000,0
ANV,20180108,8.7683,8.8085,8.6074,8.6878,676380
APC,20180108,82.9000,82.9000,81.0000,82.3000,29400
APF,20180108,19.2610,21.6099,19.2610,21.6099,300
APG,20180108,4.5305,4.5856,4.4517,4.4517,236590
API,20180108,29.0416,29.0416,28.8480,28.8480,5900
APL,20180108,13.1658,13.1658,13.1658,13.1658,0
APP,20180108,7.4827,7.4827,7.4827,7.4827,1100
APS,20180108,3.1000,3.3000,3.1000,3.2000,127310
ARM,20180108,21.6889,21.6889,21.6889,21.6889,831
ART,20180108,10.4274,10.4274,9.9146,9.9145,703767
ASA,20180108,3.7000,3.7000,3.7000,3.7000,554609
ASD,20180108,0.7000,0.7000,0.7000,0.7000,0
ASM,20180108,9.4992,9.5430,9.3241,9.4554,3936640
ASP,20180108,5.2929,5.4266,5.2929,5.4266,33160
AST,20180108,44.5361,44.5361,44.5361,44.5360,150720
ATA,20180108,1.0000,1.0000,1.0000,1.0000,0
ATB,20180108,1.8000,1.9000,1.7000,1.9000,1282610
ATG,20180108,2.9000,3.0000,2.8900,2.9400,141210
ATS,20180108,51.6000,52.0000,50.0000,51.7000,14600
AUD-X,20180108,1.2721,1.2721,1.2721,1.2721,0
AUM,20180108,10.4867,10.4867,10.4867,10.4867,0
AVC,20180108,22.8577,26.4046,22.8577,26.4046,500
AVF,20180108,0.3000,0.3000,0.3000,0.3000,0
B82,20180108,2.2000,2.2000,2.2000,2.2000,1400
BAB,20180108,24.3119,24.3119,23.1193,23.1193,38800
BAX,20180108,13.3336,13.3336,13.3336,13.3336,0
BBC,20180108,88.7692,90.7640,88.7692,88.7692,450
BBM,20180108,9.3588,9.3588,9.3588,9.3588,0
BBS,20180108,10.2020,10.2020,10.1169,10.2020,9400
BCC,20180108,6.3393,6.3393,6.2500,6.3393,144590
BCE,20180108,3.6615,3.6942,3.6550,3.6615,10860
BCG,20180108,4.5630,4.5705,4.4950,4.4950,294160
BCP,20180108,4.0394,4.0394,4.0394,4.0394,0
BDB,20180108,6.8885,6.8885,6.8885,6.8885,0
BDG,20180108,17.2550,17.2550,17.2550,17.2550,0
BDT,20180108,10.1964,10.1964,10.1964,10.1964,0
BDW,20180108,9.1481,9.1481,9.1481,9.1481,0
BED,20180108,24.5500,24.5500,24.5500,24.5500,0
BEL,20180108,6.1826,6.1826,6.1826,6.1826,0
BFC,20180108,25.8409,26.8232,25.6898,26.2943,284520
BGW,20180108,9.4011,9.4011,9.4011,9.4011,0
BHA,20180108,13.8450,14.3394,13.8450,14.3394,800
BHC,20180108,2.7000,2.7000,2.7000,2.7000,0
BHN,20180108,125.4344,128.1416,123.6296,128.1416,17750
BHP,20180108,9.1957,9.1957,9.1957,9.1957,0
BHT,20180108,3.3000,3.3000,3.3000,3.3000,1000
BIC,20180108,33.2173,33.2173,30.9421,30.9422,1580
BID,20180108,26.7869,27.2704,26.4968,26.9320,2053870
BII,20180108,1.9000,2.0000,1.8000,1.9000,33800
BKC,20180108,8.3000,8.3000,8.3000,8.3000,0
BLF,20180108,4.0000,4.0000,3.6000,3.8000,122300
BLI,20180108,5.1839,5.1839,5.1839,5.1839,600
BLN,20180108,6.8212,6.8212,6.8212,6.8212,0
BLT,20180108,25.2790,25.2790,25.2790,25.2790,0
BMC,20180108,12.7228,12.7228,12.3880,12.7228,27870
BMD,20180108,5.2233,5.2233,5.2233,5.2233,0
BMI,20180108,30.1853,30.3116,29.4696,29.9748,51910
BMJ,20180108,3.8246,3.8246,3.8246,3.8246,0
BMN,20180108,5.5751,5.5751,5.5751,5.5751,0
BMP,20180108,58.4628,60.6017,57.7499,59.8887,320740
BMV,20180108,9.9522,9.9522,9.9522,9.9522,0
BPC,20180108,13.4700,13.4700,13.4700,13.4700,1000
BPW,20180108,9.9890,9.9890,9.9890,9.9890,0
BRC,20180108,8.2307,8.2307,8.2307,8.2307,500
BRL-X,20180108,3.2266,3.2266,3.2266,3.2266,0
BRR,20180108,14.2706,14.2706,14.2706,14.2706,0
