<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20170324,3247.3501,3275.2100,3241.1201,3269.4500,219800
AAA,20170324,15.6192,15.7480,15.4903,15.5225,583700
AAM,20170324,6.6409,6.7737,6.6409,6.7737,22320
ABC,20170324,15.9414,15.9414,15.9414,15.9414,0
ABI,20170324,20.6474,20.6474,20.6474,20.6474,0
ABT,20170324,30.3244,30.6988,29.9500,30.6614,6890
AC4,20170324,5.1005,5.1005,5.1005,5.1005,0
ACB,20170324,9.3178,9.6920,9.2804,9.5423,7262960
ACC,20170324,15.3609,15.4128,15.3609,15.3609,100
ACE,20170324,17.1665,17.5384,17.1046,17.5384,24420
ACL,20170324,3.4556,3.4556,3.4556,3.4556,1550
ACM,20170324,1.8000,1.8000,1.7000,1.8000,162440
ACV,20170324,49.5630,49.8540,49.4660,49.4660,108350
ADC,20170324,11.7066,11.7066,11.7066,11.7066,100
ADP,20170324,16.1850,16.1850,16.1850,16.1849,100
ADS,20170324,13.6807,13.7108,13.5003,13.6205,203870
AFX,20170324,3.2961,3.2961,3.2961,3.2961,0
AGF,20170324,9.3000,9.5000,9.2000,9.4900,5430
AGM,20170324,8.2685,8.2685,8.2685,8.2686,490
AGP,20170324,17.5696,17.5696,17.5696,17.5696,0
AGR,20170324,4.3000,4.3300,4.1000,4.3300,2756960
AGX,20170324,10.2260,10.2260,10.2260,10.2260,0
ALT,20170324,10.1599,10.1599,10.1599,10.1599,0
ALV,20170324,3.2651,3.2651,3.2651,3.2651,0
AMC,20170324,17.3933,17.3933,17.3933,17.3933,0
AMD,20170324,13.4500,13.5000,13.2000,13.4000,245620
AME,20170324,2.7054,2.7054,2.7054,2.7054,0
AMP,20170324,9.0081,9.0081,9.0081,9.0081,100
AMS,20170324,5.2600,5.2600,5.1827,5.2601,25200
AMV,20170324,6.7164,7.3475,6.7164,6.7615,14300
ANT,20170324,12.3305,12.3305,12.3305,12.3305,700
ANV,20170324,3.1200,3.1200,3.0899,3.1200,8390
APC,20170324,23.5318,25.2476,23.5318,25.2476,394180
APG,20170324,4.3335,4.6329,4.3335,4.6329,268480
API,20170324,20.3291,20.3291,19.5547,20.0387,33900
APL,20170324,13.1662,13.1662,13.1662,13.1662,0
APP,20170324,6.8790,6.8790,6.8790,6.8790,100
APS,20170324,2.5000,2.5000,2.4000,2.5000,102000
ARM,20170324,23.2710,23.2710,23.2710,23.2710,0
ASA,20170324,2.2000,2.3000,2.1000,2.3000,62300
ASD,20170324,0.5000,0.5000,0.5000,0.5000,0
ASM,20170324,12.4560,12.7346,12.4560,12.4560,1718720
ASP,20170324,2.9736,3.0346,2.9736,3.0345,1130
ATA,20170324,0.8000,0.9000,0.8000,0.8000,235200
ATG,20170324,2.4100,2.4100,2.2900,2.3000,348770
ATS,20170324,13.7000,13.8000,13.6000,13.7000,15600
AUD-X,20170324,1.3099,1.3099,1.3099,1.3099,0
AUM,20170324,10.5184,10.5184,10.5184,10.5184,0
AVF,20170324,0.3000,0.4000,0.3000,0.3000,348400
B82,20170324,3.4000,3.4000,3.4000,3.4000,0
BAX,20170324,13.6443,13.6443,13.6443,13.6443,100
BBC,20170324,116.0408,117.6142,115.9425,115.9424,1140
BBS,20170324,10.3418,11.6049,10.3418,10.6576,3800
BCC,20170324,13.4048,13.4846,13.0058,13.1655,966780
BCE,20170324,3.6430,3.6488,3.6083,3.6430,65960
