<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20190301,2954.3999,2994.0000,2930.8301,2994.0000,345800
A32,20190301,19.0235,19.0235,19.0235,19.0235,0
AAA,20190301,13.3668,13.6777,13.4113,13.6777,1471780
AAM,20190301,9.7959,10.2378,9.7959,9.9431,1590
AAV,20190301,8.5501,8.5501,8.3701,8.4601,16165
ABC,20190301,7.7384,7.9030,7.7384,7.9030,8600
ABI,20190301,23.4201,23.4201,20.3385,20.3385,1300
ABR,20190301,5.9000,5.9000,5.9000,5.9000,100
ABT,20190301,37.8547,38.7454,37.8547,38.3001,370
AC4,20190301,3.0001,3.0001,3.0001,3.0001,0
ACB,20190301,14.1065,14.2485,13.9645,14.2012,1478830
ACC,20190301,13.2175,13.2175,13.2175,13.2175,40
ACE,20190301,18.6639,18.6639,18.6639,18.6639,270
ACL,20190301,16.8891,17.5767,16.6742,16.9536,21580
ACM,20190301,0.5000,0.6000,0.5000,0.6000,111700
ACS,20190301,12.8519,12.8519,12.8519,12.8519,0
ACV,20190301,86.8835,87.7730,86.8835,86.8835,88420
ADC,20190301,13.8659,13.8659,13.4697,13.4698,300
ADP,20190301,18.1776,18.1776,18.1776,18.1776,0
ADS,20190301,10.1072,10.1072,9.9179,10.0693,13430
AFX,20190301,2.8449,2.8449,2.7501,2.7501,700
AG1,20190301,7.9115,7.9115,7.9115,7.9115,0
AGF,20190301,5.1500,5.4800,5.1500,5.4800,11540
AGM,20190301,9.4245,9.5958,9.4245,9.5958,27570
AGP,20190301,19.2260,19.2260,19.2260,19.2260,0
AGR,20190301,3.5200,3.5200,3.4100,3.5000,35190
AGX,20190301,25.7385,25.7385,25.7385,25.7385,0
ALT,20190301,10.6853,10.6853,10.6853,10.6853,0
ALV,20190301,3.4000,3.5000,3.3000,3.3000,113410
AMC,20190301,14.7577,14.7577,14.3832,14.3832,400
AMD,20190301,2.2000,2.3300,2.2000,2.3200,3445390
AME,20190301,13.1000,13.1000,13.1000,13.1000,0
AMP,20190301,16.2000,16.2000,16.2000,16.2000,0
AMS,20190301,6.7271,6.8123,6.7271,6.8122,2000
AMV,20190301,15.2809,15.3260,15.1907,15.2358,2400
