<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20190814,2824.4900,2829.8899,2807.7200,2808.9099,144000
A32,20190814,22.2056,22.2056,22.2056,22.2056,0
AAA,20190814,15.4540,15.9112,15.6369,15.7283,1610620
AAM,20190814,11.2026,11.2505,11.2026,11.2505,500
AAV,20190814,10.9000,11.0000,10.5000,10.5000,275828
ABC,20190814,9.2282,9.9520,9.1378,9.5902,28217
ABI,20190814,27.4323,28.1737,26.9689,27.6176,13800
ABR,20190814,22.0000,22.2000,22.0000,22.2000,3200
ABT,20190814,33.6684,33.6684,33.4012,33.4012,190
AC4,20190814,3.0000,3.0000,3.0000,3.0000,0
ACB,20190814,13.5384,13.6615,13.3538,13.3538,906910
ACC,20190814,13.3111,13.4442,13.3111,13.4442,40
ACE,20190814,20.5801,20.5801,20.5801,20.5801,0
ACL,20190814,15.3850,15.3850,14.8263,14.8693,21860
ACM,20190814,0.5000,0.5000,0.4000,0.4000,43950
ACS,20190814,12.8523,12.8523,12.8523,12.8523,0
ACV,20190814,80.8540,81.4471,80.0632,81.0517,77488
ADC,20190814,12.5402,12.5402,12.5402,12.5402,0
ADP,20190814,8.5039,8.5039,8.5039,8.5039,9
ADS,20190814,10.4288,10.7342,10.4288,10.6469,7670
AFX,20190814,4.1000,4.2000,4.1000,4.1000,13800
AG1,20190814,4.7470,4.7470,4.7470,4.7470,0
AGF,20190814,3.1000,3.1000,3.0000,3.0000,30
AGM,20190814,8.5466,8.6099,8.5466,8.6099,200
AGP,20190814,23.8792,23.8792,23.8792,23.8792,0
AGR,20190814,4.1600,4.3700,4.1600,4.3200,777790
AGX,20190814,24.1833,24.1833,24.1833,24.1833,0
ALT,20190814,15.4248,15.4248,15.4248,15.4248,0
ALV,20190814,2.3000,2.3000,2.3000,2.3000,0
AMC,20190814,16.9829,16.9829,16.9829,16.9829,0
AMD,20190814,1.6700,1.6700,1.6500,1.6500,234340
AME,20190814,7.2000,7.2000,7.1000,7.1000,1120
AMP,20190814,14.0000,14.0000,14.0000,14.0000,0
AMS,20190814,7.0000,7.0000,7.0000,7.0000,200
AMV,20190814,12.5662,13.5851,12.2266,12.2266,49788
ANT,20190814,7.7000,7.7000,7.7000,7.7000,0
ANV,20190814,22.3891,22.7946,22.3441,22.5243,266270
APC,20190814,24.0000,24.5000,24.0000,24.2000,9210
APF,20190814,16.0239,16.3722,16.0239,16.3722,900
APG,20190814,7.6587,7.8903,7.5472,7.8902,746010
API,20190814,19.8451,19.8451,19.8451,19.8451,0
APL,20190814,12.7994,12.7994,12.7994,12.7994,0
APP,20190814,7.6471,7.6471,7.6471,7.6471,0
APS,20190814,2.4000,2.5000,2.4000,2.5000,4110
APT,20190814,2.8000,2.8000,2.8000,2.8000,0
AQN,20190814,12.4138,12.4138,12.4138,12.4138,0
ARM,20190814,46.6200,46.6200,46.6200,46.6200,0
ART,20190814,2.3000,2.3000,2.1000,2.2000,203890
ASA,20190814,1.8000,1.8000,1.8000,1.8000,0
ASD,20190814,9.9000,9.9000,9.9000,9.9000,0
