<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20200724,3310.6499,3319.1299,3184.9700,3196.7700,427100
A32,20200724,23.6425,23.6425,23.6425,23.6425,1000
AAA,20200724,11.4305,11.4305,10.6989,10.8361,2641730
AAM,20200724,10.6000,10.6000,10.6000,10.6000,0
AAV,20200724,5.3000,5.3000,4.8000,4.9000,241989
ABC,20200724,11.0000,11.0000,10.3000,10.3000,14900
ABI,20200724,32.7557,32.7557,30.9199,31.5962,70300
ABR,20200724,27.5000,27.5000,27.5000,27.5000,0
ABS,20200724,9.3077,9.3462,8.6923,9.0769,98510
ABT,20200724,30.0300,30.0300,30.0300,30.0300,10
AC4,20200724,3.0000,3.0000,3.0000,3.0000,0
ACB,20200724,14.9538,14.9538,13.8461,14.2769,5532575
ACC,20200724,10.6489,10.6489,10.3826,10.5823,8390
ACE,20200724,26.0745,26.0745,26.0745,26.0745,0
ACL,20200724,12.5454,12.7273,11.7954,12.5455,123160
ACM,20200724,0.7000,0.7000,0.6000,0.7000,1112000
ACS,20200724,10.2000,10.2000,10.2000,10.2000,0
ACV,20200724,57.5000,57.5000,54.0000,56.2000,335900
ADC,20200724,13.2689,13.2689,13.2689,13.2689,0
ADG,20200724,51.1000,51.1000,49.1000,51.0000,17100
ADP,20200724,10.6153,10.6153,10.6153,10.6153,0
ADS,20200724,8.6397,9.3379,8.5961,8.5961,70170
AFX,20200724,5.8000,5.8000,5.2000,5.4000,199300
AG1,20200724,8.5000,8.5000,8.5000,8.5000,0
AGF,20200724,2.4000,2.8000,2.4000,2.8000,34600
AGG,20200724,24.4568,24.4568,23.9113,24.0931,316030
AGM,20200724,12.0500,12.0500,11.2500,11.2500,64520
AGP,20200724,15.1958,15.1958,15.1958,15.1958,0
AGR,20200724,3.5400,3.5400,3.2900,3.3000,560550
AGX,20200724,26.2000,26.2000,26.2000,26.2000,0
ALT,20200724,11.5071,11.5071,11.5071,11.5071,0
ALV,20200724,2.8000,2.8000,2.8000,2.8000,100
AMC,20200724,15.8468,15.8468,15.8468,15.8468,500
AMD,20200724,2.8200,2.8500,2.6700,2.6700,5966630
AME,20200724,7.0000,7.0000,7.0000,7.0000,1000
AMP,20200724,10.2000,10.2000,10.2000,10.2000,0
AMS,20200724,7.2727,7.2727,7.2727,7.2727,0
AMV,20200724,11.4794,11.4794,10.4605,10.5285,998731
ANT,20200724,10.7000,10.7000,10.7000,10.7000,0
ANV,20200724,16.1552,16.2508,15.2949,15.2949,302080
APC,20200724,19.8000,19.8000,18.4500,18.4500,54100
APF,20200724,23.8618,23.8618,23.8618,23.8692,9100
APG,20200724,11.0635,11.4923,10.6346,10.7204,761840
API,20200724,8.7125,8.7125,8.7125,8.7125,0
APL,20200724,10.0000,10.0000,10.0000,10.0000,0
APP,20200724,3.8000,3.8000,3.3000,3.3000,1733
APS,20200724,2.3000,2.3000,2.2000,2.3000,12000
APT,20200724,3.5000,3.5000,3.3000,3.3000,8100
AQN,20200724,7.5000,7.5000,7.5000,7.5000,0
ARM,20200724,17.0000,17.0000,17.0000,17.0000,0
ART,20200724,2.4000,2.4000,2.2000,2.2000,3462049
ASA,20200724,1.3000,1.3000,1.3000,1.3000,100
ASD,20200724,3.1000,3.1000,3.1000,3.1000,0
ASM,20200724,5.4000,5.4000,5.0300,5.0300,2363290
ASP,20200724,4.7834,4.7834,4.6362,4.6454,28650
AST,20200724,48.6423,48.6423,45.2725,45.4190,97540
ATA,20200724,0.2000,0.2000,0.2000,0.2000,0
ATB,20200724,0.6000,0.6000,0.6000,0.6000,0
ATD,20200724,9.6000,9.6000,9.6000,9.6000,0
ATG,20200724,0.7300,0.7300,0.7300,0.7300,0
