<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20170713,3192.3601,3219.2700,3190.3401,3218.1599,195300
AAA,20170713,21.7058,22.2855,21.8346,21.9956,1256090
AAM,20170713,7.1058,7.1722,6.6741,7.1390,7130
ABC,20170713,19.7576,19.7576,17.6172,17.8641,77790
ABI,20170713,28.1175,28.1175,28.1175,28.1175,200
ABT,20170713,28.0537,29.0913,27.9768,28.0537,2660
AC4,20170713,9.0257,9.0257,9.0257,9.0256,100
ACB,20170713,9.6920,9.7294,9.6172,9.6920,734955
ACC,20170713,14.5285,14.5285,14.4452,14.5286,1010
ACE,20170713,17.6003,17.6623,17.6003,17.6623,300
ACL,20170713,3.3946,3.4556,3.2767,3.4556,4090
ACM,20170713,2.1000,2.1000,1.9000,2.1000,282860
ACS,20170713,15.2528,15.2528,15.2528,15.2528,1200
ACV,20170713,48.9810,49.6600,48.9810,49.4660,60740
ADC,20170713,10.6886,10.6886,10.6886,10.6886,100
ADP,20170713,15.3007,15.3007,15.3007,15.3007,500
ADS,20170713,12.0534,12.5157,12.0534,12.5157,282020
AFX,20170713,4.3370,4.3370,4.3370,4.3369,100
AGF,20170713,9.4200,10.1000,9.4000,10.1000,150
AGM,20170713,7.3120,7.4579,7.2958,7.4579,7690
AGP,20170713,14.7892,14.7892,14.7892,14.7892,0
AGR,20170713,4.1900,4.2600,4.1100,4.2600,843890
AGX,20170713,21.5166,21.5166,21.5166,21.5166,0
ALT,20170713,9.9255,10.5507,9.9255,10.5507,500
ALV,20170713,9.5074,9.9875,8.8351,9.6034,18332
AMC,20170713,17.8285,17.8285,17.8285,17.8285,1300
AMD,20170713,10.2000,10.2500,9.9500,10.0000,843430
AME,20170713,3.2038,3.2038,3.2038,3.2038,0
AMP,20170713,22.9995,22.9995,22.9995,22.9995,0
AMS,20170713,6.8072,6.9619,6.8072,6.9619,4050
AMV,20170713,7.1671,7.3925,6.9868,7.2122,10400
ANT,20170713,11.5000,11.5000,11.5000,11.5000,0
ANV,20170713,5.0171,5.2711,5.0171,5.1653,45740
APC,20170713,27.8500,28.0000,27.6000,27.9000,5470
APF,20170713,26.0597,26.0597,26.0597,26.0597,0
APG,20170713,4.3649,4.3649,4.3649,4.3650,302090
API,20170713,31.9458,31.9458,31.9458,31.9458,20
APL,20170713,13.1658,13.1658,13.1658,13.1658,0
APP,20170713,8.8279,8.8279,8.8279,8.8279,0
APS,20170713,3.6000,3.7000,3.6000,3.7000,100770
