<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20201123,3384.1001,3431.6499,3377.9900,3414.4900,373900
A32,20201123,30.3700,30.3700,30.3700,30.3700,0
AAA,20201123,12.3000,12.4500,12.1500,12.3000,1749730
AAM,20201123,11.7000,11.7000,11.1500,11.1500,1480
AAS,20201123,6.1000,6.2000,6.0000,6.0000,145505
AAV,20201123,7.0000,7.1000,6.9000,7.0000,240500
ABC,20201123,18.0000,20.8000,17.4000,17.6000,87140
ABI,20201123,34.6844,34.9817,34.5853,34.6844,32152
ABR,20201123,28.0000,28.0000,28.0000,28.0000,0
ABS,20201123,11.3000,11.3000,11.1500,11.3000,43610
ABT,20201123,29.4488,29.4488,29.3519,29.3519,240
AC4,20201123,3.0000,3.0000,3.0000,3.0000,0
ACB,20201123,22.0000,22.0800,21.6000,21.8400,10897510
ACC,20201123,13.3140,13.8929,13.3140,13.5070,55660
ACE,20201123,28.1062,28.1062,28.1062,28.1062,0
ACL,20201123,12.9500,13.0000,12.8000,12.9000,37810
ACM,20201123,0.9000,0.9000,0.8000,0.9000,167710
ACS,20201123,12.0000,12.0000,12.0000,12.0000,0
ACV,20201123,73.8000,74.5000,70.0000,74.5000,291267
ADC,20201123,14.1219,17.1547,14.1219,17.1548,46803
ADG,20201123,59.2000,59.5000,58.5000,59.2000,65589
ADP,20201123,13.0390,13.0390,13.0390,13.0390,1000
ADS,20201123,9.8877,10.1277,9.7917,9.8877,16370
AFX,20201123,9.1000,9.6000,9.0000,9.1000,232930
AG1,20201123,8.4000,9.3000,8.4000,8.7000,1600
AGF,20201123,4.9000,4.9000,4.9000,4.9000,0
AGG,20201123,28.5000,28.7000,28.3500,28.7000,644850
AGM,20201123,12.1500,12.2000,11.9000,12.1500,30790
AGP,20201123,14.5000,14.7000,14.5000,14.5000,1000
AGR,20201123,5.4000,5.4000,5.1800,5.2800,431670
AGX,20201123,32.0000,32.0000,32.0000,32.0000,101
ALT,20201123,11.0000,11.0000,11.0000,11.0000,0
ALV,20201123,1.7000,1.7000,1.7000,1.7000,0
AMC,20201123,15.0224,15.0224,15.0224,15.0224,0
AMD,20201123,2.6700,2.7100,2.6600,2.6900,1240220
AME,20201123,6.9000,6.9000,6.5000,6.9000,1300
AMP,20201123,10.2000,10.2000,10.2000,10.2000,0
AMS,20201123,7.7273,7.7273,7.7273,7.7273,200
AMV,20201123,10.8681,11.4794,10.8002,11.4115,539903
ANT,20201123,9.7000,9.7000,9.7000,9.7000,0
ANV,20201123,21.7474,22.9423,21.6040,22.9424,482160
APC,20201123,20.0000,20.3500,19.9500,20.3000,12990
APF,20201123,29.2193,29.2193,28.5608,28.5608,2106
APG,20201123,8.5334,8.5763,8.4048,8.4048,610840
APH,20201123,65.1170,65.2684,64.2841,65.2684,3525450
API,20201123,9.1965,9.2933,8.8093,8.8093,410
APL,20201123,11.0000,11.0000,11.0000,11.0000,0
APP,20201123,3.7000,3.8000,3.7000,3.8000,2319
APS,20201123,2.7000,2.8000,2.7000,2.8000,640
APT,20201123,3.2000,3.2000,3.2000,3.2000,0
AQN,20201123,7.5000,7.5000,7.5000,7.5000,0
ARM,20201123,29.5000,29.5000,29.5000,29.5000,100
ART,20201123,2.4000,2.5000,2.4000,2.5000,1263650
ASA,20201123,1.2000,1.2000,1.2000,1.2000,0
ASD,20201123,3.1000,3.1000,3.1000,3.1000,0
ASG,20201123,35.8000,36.0000,35.5000,35.5000,17290
ASM,20201123,11.3000,11.4500,10.9000,11.1000,3888330
ASP,20201123,5.4100,5.6800,5.3500,5.6500,20750
AST,20201123,54.0000,54.7000,53.8000,54.4000,205320
ATA,20201123,0.2000,0.2000,0.2000,0.2000,0
ATB,20201123,0.6000,0.6000,0.6000,0.6000,24200
ATD,20201123,9.6000,9.6000,9.6000,9.6000,0
ATG,20201123,0.6100,0.6100,0.6100,0.6100,0
ATS,20201123,26.4000,26.4000,26.4000,26.4000,0
AUD-X,20201123,1.3667,1.3667,1.3667,1.3667,0
AUM,20201123,10.5000,10.5000,10.5000,10.5000,0
AVC,20201123,23.4179,23.4179,23.4179,23.4179,0
AVF,20201123,0.3000,0.3000,0.3000,0.3000,0
B82,20201123,0.5000,0.5000,0.5000,0.5000,0
BAB,20201123,18.0000,18.0000,18.0000,18.0000,0
BAL,20201123,6.8000,6.8000,6.8000,6.8000,0
BAX,20201123,53.8927,54.4982,52.7681,52.8547,19633
BBC,20201123,50.1000,50.1000,49.0000,49.1000,1510
BBH,20201123,16.0000,16.0000,16.0000,16.0000,0
BBM,20201123,12.5235,12.5235,12.5235,12.5235,0
BBS,20201123,10.4001,10.4001,10.4001,10.4001,0
BBT,20201123,18.3000,18.3000,18.3000,18.3000,3
BCB,20201123,6.6000,6.6000,6.6000,6.6000,0
BCC,20201123,7.4000,7.4000,7.2000,7.3000,239815
BCE,20201123,8.1200,8.3500,8.1200,8.2400,135580
BCF,20201123,35.7557,35.7557,35.7557,35.7557,0
BCG,20201123,7.1100,7.2118,7.0421,7.1694,797800
BCM,20201123,37.8945,37.8945,37.4988,37.5977,20410
BCP,20201123,9.8000,9.8000,9.8000,9.8000,0
BDB,20201123,10.1247,10.1247,10.1247,10.1247,0
BDG,20201123,33.7398,34.3816,33.4648,34.3816,49100
BDT,20201123,16.0970,16.0970,16.0970,16.0970,4300
BDW,20201123,13.0000,13.0000,13.0000,13.0000,0
BED,20201123,30.3644,30.3644,30.3644,30.3644,0
BEL,20201123,10.9775,10.9775,10.9775,10.9775,0
BFC,20201123,15.3500,15.3500,15.1500,15.2500,291390
BGW,20201123,26.4265,26.4265,26.4265,26.4265,0
BHA,20201123,8.0000,8.1000,8.0000,8.0000,7300
BHC,20201123,2.9000,2.9000,2.9000,2.9000,0
BHG,20201123,12.0278,12.0278,12.0278,12.0278,0
BHK,20201123,11.0000,11.0000,11.0000,11.0000,0
BHN,20201123,67.9231,67.9231,67.2360,67.2360,3240
BHP,20201123,4.5000,4.5000,4.5000,4.5000,0
BHT,20201123,7.1000,7.1000,7.1000,7.1000,0
BIC,20201123,19.6000,20.3500,19.6000,19.9000,65130
BID,20201123,40.8103,40.8103,39.8761,40.4170,1315280
BII,20201123,1.1000,1.2000,1.0000,1.2000,751910
BIO,20201123,9.4509,9.4509,9.4509,9.4509,0
BKC,20201123,7.0000,7.0000,5.8000,5.8000,400
BKH,20201123,37.7053,37.7053,37.7053,37.7052,104
BLF,20201123,3.5000,3.5000,3.5000,3.5000,0
BLI,20201123,6.5153,6.5153,6.5153,6.5153,2400
BLN,20201123,1.6000,1.6000,1.6000,1.6000,0
BLT,20201123,18.9000,18.9000,18.9000,18.9000,0
BLU,20201123,10.0000,10.0000,10.0000,10.0000,0
BLW,20201123,17.0493,17.0493,17.0493,17.0493,0
BMC,20201123,10.2000,10.2500,10.1500,10.1500,25100
BMD,20201123,8.0000,8.0000,8.0000,8.0000,0
BMF,20201123,26.9000,26.9000,26.9000,26.9000,100
BMG,20201123,26.5001,26.5001,26.5001,26.5001,0
BMI,20201123,27.0959,27.6624,26.7182,27.1903,318700
BMJ,20201123,11.9997,11.9997,11.9997,11.9997,0
BMN,20201123,5.0000,5.0000,5.0000,5.0000,0
BMP,20201123,56.0399,56.2286,55.1908,55.8512,287370
BMS,20201123,7.6000,7.6000,7.6000,7.6000,0
BMV,20201123,10.0000,10.0000,10.0000,10.0000,0
BNA,20201123,31.0284,31.1269,30.5359,30.6344,222335
BNW,20201123,8.9416,8.9416,8.9416,8.9416,0
BOT,20201123,52.5000,52.9000,52.5000,52.9000,10700
BPC,20201123,10.1000,10.1000,10.1000,10.1000,0
BPW,20201123,26.4000,26.4000,26.4000,26.4000,0
BQB,20201123,5.2000,5.2000,5.2000,5.2000,0
BRC,20201123,10.8000,11.0000,10.7000,10.7000,3350
