<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20190827,2879.5200,2919.6399,2879.4099,2902.1899,208100
A32,20190827,24.4261,24.4261,24.4261,24.4261,0
AAA,20190827,15.0882,15.2254,14.8139,14.8596,2401690
AAM,20190827,11.9686,12.4473,11.2026,11.4899,600
AAV,20190827,10.4000,10.6000,10.3000,10.4000,180980
ABC,20190827,9.0473,9.2282,9.0473,9.0473,10500
ABI,20190827,27.5249,29.3785,27.2469,27.2469,2900
ABR,20190827,23.5000,23.5000,23.5000,23.5000,0
ABT,20190827,34.7372,34.7372,34.6481,34.6482,230
AC4,20190827,3.0000,3.0000,3.0000,3.0000,0
ACB,20190827,13.7847,13.9077,13.7231,13.8462,1016097
ACC,20190827,12.9783,12.9783,12.9783,12.9783,0
ACE,20190827,21.3098,21.3098,21.3098,21.3098,0
ACL,20190827,14.5684,14.5684,14.2676,14.3536,5270
ACM,20190827,0.6000,0.6000,0.5000,0.6000,990500
ACS,20190827,12.8523,12.8523,12.8523,12.8523,0
ACV,20190827,80.8540,80.8540,80.6563,80.8540,71803
ADC,20190827,12.5402,12.5402,12.5402,12.5402,0
ADP,20190827,9.7638,9.7638,9.7638,9.7638,0
ADS,20190827,10.3851,10.4724,10.2978,10.2979,10920
AFX,20190827,5.6000,5.6000,4.9000,5.0000,142100
AG1,20190827,4.2096,4.2096,4.2096,4.2096,0
AGF,20190827,3.6500,3.8500,3.6000,3.8500,6080
AGM,20190827,8.3205,8.3205,8.1396,8.2301,7160
AGP,20190827,23.8792,23.8792,23.8792,23.8792,0
AGR,20190827,5.0000,5.2000,5.0000,5.1500,945410
AGX,20190827,25.1134,25.1134,25.1134,25.1135,300
ALT,20190827,14.6493,14.6493,14.6493,14.6493,0
ALV,20190827,2.3000,2.3000,2.3000,2.3000,0
AMC,20190827,16.9829,16.9829,16.9829,16.9829,0
AMD,20190827,1.6200,1.6300,1.6000,1.6100,337370
AME,20190827,6.8000,6.8000,6.8000,6.8000,0
AMP,20190827,14.0000,14.0000,14.0000,14.0000,0
AMS,20190827,7.4545,7.4545,7.4545,7.4545,0
AMV,20190827,11.4794,11.8870,11.4794,11.6153,33000
ANT,20190827,7.9000,7.9000,7.9000,7.9000,6422
ANV,20190827,22.2540,22.5243,22.1189,22.1189,251690
APC,20190827,21.8500,21.9000,21.5000,21.5000,9910
APF,20190827,14.6305,14.6305,14.6305,14.6305,500
APG,20190827,7.5472,7.5472,7.2899,7.4614,889990
API,20190827,16.1665,16.1665,16.1665,16.1665,200
APL,20190827,12.7994,12.7994,12.7994,12.7994,0
APP,20190827,7.1569,7.1569,7.1569,7.1569,0
APS,20190827,2.3000,2.5000,2.3000,2.4000,24500
APT,20190827,2.5000,2.5000,2.5000,2.5000,0
AQN,20190827,12.4138,12.4138,12.4138,12.4138,0
ARM,20190827,38.4615,38.4615,38.4615,38.4615,0
ART,20190827,2.2000,2.2000,2.0000,2.1000,180199
ASA,20190827,2.3000,2.3000,2.3000,2.3000,0
ASD,20190827,13.8000,13.8000,13.8000,13.8000,0
ASM,20190827,5.4807,5.5595,5.4719,5.5157,1388730
ASP,20190827,6.8257,7.4353,6.8257,7.4267,290060
AST,20190827,64.1350,64.1350,63.5649,63.5650,68210
ATA,20190827,0.3000,0.3000,0.3000,0.3000,0
ATB,20190827,0.8000,0.8000,0.8000,0.8000,47200
ATD,20190827,9.6000,9.6000,9.6000,9.6000,0
ATG,20190827,1.1500,1.1500,1.1200,1.1500,64060
ATS,20190827,19.7000,19.7000,19.7000,19.7000,0
AUD-X,20190827,1.4772,1.4772,1.4772,1.4772,0
AUDUSD,20190827,0.0000,0.0000,0.0000,0.6800,105176
AUM,20190827,10.5000,10.5000,10.5000,10.5000,0
AVC,20190827,26.6307,26.6307,26.6307,26.6307,0
AVF,20190827,0.5000,0.5000,0.5000,0.5000,0
B82,20190827,1.1000,1.1000,1.1000,1.1000,0
BAB,20190827,18.8990,18.8990,18.8990,18.8991,5200
BAL,20190827,6.0000,6.0000,6.0000,6.0000,0
BAX,20190827,52.1604,52.5257,50.6994,52.0874,6400
BBC,20190827,64.5000,64.5000,64.5000,64.5000,10
BBM,20190827,6.4409,6.4409,6.4409,6.4409,0
BBS,20190827,9.9854,9.9854,9.9854,9.9853,100
BBT,20190827,12.6000,12.6000,12.6000,12.6000,300
BCB,20190827,6.5964,6.5964,6.5964,6.5964,0
BCC,20190827,6.9643,7.1429,6.9643,6.9643,159550
BCE,20190827,6.4035,6.4471,6.2293,6.2729,154720
BCG,20190827,5.8925,5.8925,5.6281,5.6584,721330
BCM,20190827,33.0464,33.2443,32.4528,33.1453,125748
BCP,20190827,12.8000,12.8000,12.8000,12.8000,3000
BDB,20190827,8.6795,8.6795,8.6795,8.6795,0
BDG,20190827,30.2725,30.2725,30.2725,30.2725,300
BDT,20190827,14.5661,14.5661,13.8766,13.9627,30828
BDW,20190827,10.4959,10.4959,10.4959,10.4959,0
BED,20190827,22.5565,22.5565,22.5565,22.5565,0
BEL,20190827,9.5787,9.5787,9.5787,9.5787,1000
BFC,20190827,13.1603,13.5990,13.1164,13.5989,54870
BGW,20190827,9.6878,9.6878,9.6878,9.6878,0
BHA,20190827,11.5000,11.5000,11.5000,11.5000,0
BHC,20190827,2.5000,2.5000,2.5000,2.5000,0
BHG,20190827,11.9284,11.9284,11.9284,11.9284,0
BHK,20190827,9.6797,9.6797,9.6797,9.6797,0
BHN,20190827,84.5555,84.5555,84.0140,84.5554,2830
BHP,20190827,10.8787,10.8787,10.8787,10.8787,0
BHT,20190827,2.7000,2.7000,2.7000,2.7000,0
BIC,20190827,22.0984,22.8670,22.0984,22.8670,10000
