<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20190312,3049.0801,3093.3899,3029.8999,3060.3101,511200
A32,20190312,21.7905,21.7905,21.7905,21.7905,0
AAA,20190312,14.5215,14.8323,14.5215,14.6103,2630940
AAM,20190312,10.3114,10.4955,9.7222,10.3114,7840
AAV,20190312,9.2701,9.2701,8.5501,8.7301,218516
ABC,20190312,7.6561,7.6561,7.4915,7.4914,10300
ABI,20190312,21.5711,21.5711,21.5711,21.5711,0
ABR,20190312,5.0000,5.0000,4.4000,4.4000,6300
ABT,20190312,36.9640,36.9640,36.9640,36.9640,0
AC4,20190312,3.0001,3.0001,3.0001,3.0001,0
ACB,20190312,14.4378,14.6272,14.3432,14.6272,2504257
ACC,20190312,12.8529,13.1263,12.8529,13.1263,90
ACE,20190312,19.0480,19.0480,19.0480,19.0480,0
ACL,20190312,15.7718,16.7172,15.7718,15.9867,25960
ACM,20190312,0.8000,0.8000,0.6000,0.8000,559110
ACS,20190312,12.8519,12.8519,12.8519,12.8519,0
ACV,20190312,86.2904,86.8835,85.9939,86.5869,59667
ADC,20190312,13.2320,13.2320,13.2320,13.2320,0
ADP,20190312,18.1776,18.1776,18.1776,18.1776,0
ADS,20190312,10.0693,10.0693,9.8422,10.0315,11010
AFX,20190312,3.2243,3.2243,3.2243,3.2243,0
AG1,20190312,9.0982,9.0982,9.0982,9.0982,0
AGF,20190312,5.3000,5.3500,5.3000,5.3000,7810
AGM,20190312,9.0818,9.2531,8.7391,8.7390,4450
AGP,20190312,19.2260,19.2260,19.2260,19.2260,0
AGR,20190312,3.5700,3.5700,3.4000,3.5700,80590
AGX,20190312,26.7750,26.7750,26.7750,26.7750,100
ALT,20190312,10.9439,10.9439,10.9439,10.9439,0
ALV,20190312,3.3000,3.3000,3.3000,3.3000,0
AMC,20190312,16.1062,16.1062,16.1062,16.1062,300
AMD,20190312,2.4600,2.4700,2.4000,2.4000,2017430
AME,20190312,11.5000,11.5000,11.5000,11.5000,0
AMP,20190312,16.2000,16.2000,16.2000,16.2000,0
AMS,20190312,7.4935,7.4935,7.4935,7.4934,200
AMV,20190312,14.0188,14.4245,14.0188,14.2441,5000
ANT,20190312,6.3000,6.3000,6.3000,6.3000,0
ANV,20190312,24.0346,24.0346,23.6937,23.6937,385950
APC,20190312,33.9000,35.0000,33.9000,34.4000,113280
APF,20190312,16.9348,16.9348,16.9348,16.9348,0
APG,20190312,7.5815,7.8302,7.3757,7.4614,367200
API,20190312,22.0716,22.0716,22.0716,22.0716,200
APL,20190312,13.1655,13.1655,13.1655,13.1655,0
APP,20190312,4.5098,4.5098,4.5098,4.5098,300
APS,20190312,3.2000,3.2000,3.2000,3.2000,13200
ARM,20190312,47.4264,47.4264,47.4264,47.4264,0
ART,20190312,2.4000,2.5000,2.3000,2.4000,2098311
ASA,20190312,0.7000,0.7000,0.7000,0.7000,0
ASD,20190312,5.2000,5.2000,5.2000,5.2000,0
ASM,20190312,7.4417,7.4593,7.3192,7.4155,2170890
ASP,20190312,5.3403,5.5378,5.3403,5.5378,2170
AST,20190312,52.4554,52.6786,52.4554,52.6786,77190
ATA,20190312,0.4000,0.4000,0.4000,0.4000,0
ATB,20190312,0.7000,0.7000,0.7000,0.7000,14000
ATG,20190312,1.3900,1.4400,1.3900,1.4000,128900
ATS,20190312,38.4000,38.4000,38.4000,38.4000,500
AUD-X,20190312,1.4138,1.4138,1.4138,1.4138,0
AUDUSD,20190312,0.0000,0.0000,0.0000,0.7100,76277
AUM,20190312,10.5000,10.5000,10.5000,10.5000,0
AVC,20190312,25.0425,25.0425,25.0425,25.0425,100
AVF,20190312,0.3000,0.3000,0.3000,0.3000,0
B82,20190312,1.1000,1.1000,1.1000,1.1000,0
BAB,20190312,19.1743,19.1743,19.1743,19.1743,3100
BAL,20190312,33.6675,33.6675,33.6675,33.6675,0
BAX,20190312,24.3871,24.3871,24.3871,24.3871,600
BBC,20190312,65.0000,66.5000,65.0000,66.5000,510
BBM,20190312,12.4897,12.4897,12.4897,12.4897,100
BBS,20190312,9.3668,9.3668,9.3668,9.3668,0
BBT,20190312,19.6000,19.6000,19.6000,19.6000,0
BCB,20190312,6.5629,6.5629,6.5629,6.5629,0
BCC,20190312,6.2500,6.5179,6.2500,6.4286,258975
BCE,20190312,5.0308,5.0308,4.9557,4.9933,9000
BCG,20190312,4.2305,4.2381,4.1701,4.1777,101470
BCM,20190312,23.3689,24.5277,23.3689,24.5277,4617
BCP,20190312,9.1643,9.1643,9.1643,9.1643,0
BDB,20190312,8.6795,8.6795,8.6795,8.6795,0
BDG,20190312,26.4020,26.4020,26.4020,26.4020,0
BDT,20190312,8.6591,8.6591,8.3579,8.3578,1200
BDW,20190312,11.6105,11.6105,11.6105,11.6105,0
BED,20190312,31.2385,31.2385,31.2385,31.2385,50
BEL,20190312,13.6714,13.6714,13.6714,13.6714,0
BFC,20190312,18.2247,18.4386,18.2247,18.3958,248410
BGW,20190312,9.4719,9.4719,9.4719,9.4719,0
BHA,20190312,14.8339,14.8339,14.8339,14.8339,0
BHC,20190312,2.6000,2.6000,2.6000,2.6000,0
BHG,20190312,11.9284,11.9284,11.9284,11.9284,0
BHK,20190312,12.1219,12.1219,12.1219,12.1219,100
BHN,20190312,73.9973,74.7193,73.6364,74.2680,3230
BHP,20190312,5.2104,5.2104,5.2104,5.2104,0
BHT,20190312,2.7000,2.7000,2.7000,2.7000,0
BIC,20190312,22.3876,23.1805,22.2010,23.1805,9610
BID,20190312,32.9760,34.3298,32.6859,34.3298,1690500
BII,20190312,0.9000,0.9000,0.7000,0.8000,307201
BIO,20190312,9.4507,9.4507,9.4507,9.4507,0
BKC,20190312,9.1000,9.1000,9.1000,9.1000,0
BLF,20190312,3.1000,3.1000,3.1000,3.1000,0
BLI,20190312,4.4855,4.7175,4.4855,4.7175,800
BLN,20190312,6.8500,6.8500,6.8500,6.8500,0
BLT,20190312,11.1072,11.1072,11.1072,11.1072,0
BLU,20190312,10.0000,10.0000,10.0000,10.0000,0
BLW,20190312,11.1146,11.1146,11.1146,11.1146,0
BMC,20190312,12.7523,12.8402,12.3126,12.8402,53740
BMD,20190312,4.0727,4.0727,4.0727,4.0727,0
BMF,20190312,33.7996,33.7996,33.7996,33.7996,0
BMG,20190312,17.2776,17.2776,17.2776,17.2776,0
BMI,20190312,17.8502,18.1028,17.5976,18.1028,34960
BMJ,20190312,4.5112,4.5112,4.5112,4.5112,0
BMN,20190312,5.5676,5.5676,5.5676,5.5676,0
BMP,20190312,40.8894,40.8894,40.5051,40.7357,78600
BMS,20190312,6.3000,6.3000,5.2000,5.2000,8300
BMV,20190312,9.9522,9.9522,9.9522,9.9522,0
BNW,20190312,8.4709,8.4709,8.4709,8.4709,0
BOT,20190312,52.1000,52.1000,52.1000,52.1000,100
BPC,20190312,14.5236,14.5236,14.5236,14.5236,1500
BPW,20190312,9.9890,9.9890,9.9890,9.9890,0
BQB,20190312,5.0000,5.0000,5.0000,5.0000,0
BRC,20190312,8.5670,8.5670,8.5670,8.5670,30
BRL-X,20190312,3.8373,3.8373,3.8373,3.8373,0
BRR,20190312,8.9877,8.9877,8.9877,8.9877,0
BRS,20190312,10.5500,10.5500,10.5500,10.5500,0
BSA,20190312,13.5793,13.5793,13.5793,13.5793,500
BSC,20190312,15.2005,15.2005,15.2005,15.2005,0
BSD,20190312,31.0621,31.0621,31.0621,31.0621,0
BSG,20190312,8.1000,8.1000,8.1000,8.1000,0
BSH,20190312,20.3995,20.3995,20.3995,20.3995,0
BSI,20190312,7.8924,7.8924,7.8142,7.8924,13680
BSL,20190312,9.0464,9.0464,8.9663,8.9663,600
BSP,20190312,14.0006,14.0006,13.7042,13.7042,14700
BSQ,20190312,20.6123,20.6123,20.6123,20.6124,100
BSR,20190312,14.2000,14.3000,13.9000,14.0000,1959470
BST,20190312,45.8178,45.8178,45.8178,45.8178,0
BT1,20190312,12.5462,12.5462,12.5462,12.5462,0
BT6,20190312,1.6000,1.7000,1.5000,1.6000,2900
BTB,20190312,6.3000,6.3000,6.3000,6.3000,0
BTCUSD,20190312,0.0000,0.0000,0.0000,3840.5500,17409
BTCUSD-X,20190312,3909.1560,3909.1560,3909.1560,3909.1560,0
BTD,20190312,10.5447,10.6217,10.4677,10.6217,35500
BTG,20190312,5.4501,5.4501,5.4501,5.4501,0
BTH,20190312,5.2000,5.2000,5.2000,5.2000,100
BTN,20190312,7.5000,7.5000,7.5000,7.5000,0
BTP,20190312,12.7354,13.5397,12.5120,13.4951,318370
BTR,20190312,4.3973,4.3973,4.3973,4.3973,0
BTS,20190312,4.4660,4.4660,4.4660,4.4660,100
BTT,20190312,35.1156,35.1156,33.2871,33.2871,50
BTU,20190312,7.5439,7.5439,7.5439,7.5439,0
BTV,20190312,12.2428,13.9511,10.3447,13.9511,2400
BTW,20190312,14.8329,14.8329,14.8329,14.8329,106
BUD,20190312,9.1980,9.1980,9.1980,9.1980,1600
BVG,20190312,1.4000,1.4000,1.3000,1.3000,36100
BVH,20190312,93.1361,94.0111,93.0389,93.1362,199160
BVN,20190312,14.8746,14.8746,14.8746,14.8746,0
BVS,20190312,11.7342,12.0925,11.3759,11.7342,32530
BWA,20190312,7.2282,7.2282,7.2282,7.2282,0
BWE,20190312,24.3208,24.3208,23.9971,24.1358,1226450
BWS,20190312,22.3867,22.3867,22.3867,22.3867,13
BXH,20190312,12.2683,12.2683,12.2683,12.2682,3000
C12,20190312,10.2000,10.2000,10.2000,10.2000,100
C21,20190312,17.7155,17.7155,17.6449,17.6449,3100
C22,20190312,24.5029,24.5029,24.5029,24.5029,0
C32,20190312,22.6256,22.7039,22.2341,22.2341,24440
C36,20190312,11.1150,11.1150,11.1150,11.1150,0
C47,20190312,12.7185,13.2525,12.4272,12.4272,66560
C4G,20190312,6.5026,6.5026,6.4213,6.5026,137400
C69,20190312,4.3324,4.4112,4.3324,4.4111,74300
C71,20190312,9.8667,9.8667,9.8667,9.8667,0
C92,20190312,8.2000,8.2000,8.2000,8.2000,0
CAD,20190312,0.5000,0.5000,0.5000,0.5000,0
CAD-X,20190312,1.3395,1.3395,1.3395,1.3395,0
CAG,20190312,115.5389,115.5389,115.5389,115.5389,0
CAN,20190312,36.4146,36.4146,36.4146,36.4146,0
CAP,20190312,29.4099,29.4099,28.6558,29.1356,6700
CAT,20190312,7.5296,7.8460,7.5296,7.5296,2200
CAV,20190312,47.2762,47.2762,47.2762,47.2762,2020
CBI,20190312,4.5000,4.5000,4.5000,4.5000,100
CBS,20190312,10.0000,10.0000,10.0000,10.0000,0
CC1,20190312,13.5143,13.5143,13.5143,13.5143,0
CC4,20190312,10.5000,10.5000,10.5000,10.5000,0
CCH,20190312,9.5003,9.5003,9.5003,9.5003,0
CCI,20190312,10.8013,10.8013,10.8013,10.8013,0
CCL,20190312,2.6834,2.8135,2.6834,2.7810,146850
CCM,20190312,16.8091,16.8091,16.8091,16.8091,0
CCP,20190312,19.1000,19.1000,19.1000,19.1000,0
CCR,20190312,13.9357,13.9357,13.9357,13.9357,0
CCT,20190312,10.0000,10.0000,10.0000,10.0000,0
