<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20171122,3417.3301,3442.1799,3404.2900,3430.4600,213600
AAA,20171122,20.5434,20.5761,20.2490,20.2490,1013460
AAM,20171122,7.0393,7.0393,6.9729,6.9729,640
ABC,20171122,13.0894,13.1717,12.9248,13.0894,6000
ABI,20171122,24.3405,24.7601,23.9208,24.7601,2200
ABT,20171122,22.0586,22.0586,20.7520,22.0202,950
AC4,20171122,6.8646,6.8646,6.8646,6.8646,0
ACB,20171122,12.2366,12.6856,11.9746,12.6856,2907841
ACC,20171122,12.2229,12.3896,12.0284,12.2229,1710
ACE,20171122,17.6338,17.6338,17.6338,17.6338,10
ACL,20171122,3.3743,3.5247,3.3743,3.5247,8750
ACM,20171122,1.5000,1.5000,1.4000,1.4000,223600
ACS,20171122,9.5423,9.6175,9.5423,9.6175,800
ACV,20171122,79.6968,84.0972,79.2079,83.6082,84810
ADC,20171122,11.9975,11.9975,11.9975,11.9974,1000
ADP,20171122,13.5967,13.5967,13.5967,13.5967,0
ADS,20171122,12.9223,12.9560,12.5511,12.5511,216610
AFX,20171122,3.9032,3.9032,3.9032,3.9033,2600
AGF,20171122,8.6000,8.9900,8.6000,8.9900,60
AGM,20171122,6.8904,7.4173,6.8904,7.2958,2880
AGP,20171122,13.6652,13.6652,13.6652,13.6652,0
AGR,20171122,5.2000,5.3000,5.1000,5.2300,429080
AGX,20171122,19.0933,19.0933,19.0933,19.0933,0
ALT,20171122,10.9016,10.9016,10.9016,10.9016,0
ALV,20171122,15.2000,15.9000,15.2000,15.8000,79078
AMC,20171122,15.6734,15.6734,15.6734,15.6734,0
AMD,20171122,7.5800,7.9000,7.3000,7.5100,866820
AME,20171122,2.9902,2.9902,2.9902,2.9902,0
AMP,20171122,15.0000,15.0000,15.0000,15.0000,0
AMS,20171122,6.4746,6.5565,6.4746,6.5565,700
AMV,20171122,7.4376,7.4376,6.9868,6.9868,3700
ANT,20171122,9.5000,9.5000,9.5000,9.5000,0
ANV,20171122,7.7627,7.8834,7.6582,7.7869,381140
APC,20171122,67.9000,68.0000,67.1000,68.0000,53210
APF,20171122,23.7238,23.7238,23.6769,23.6769,500
APG,20171122,4.1916,4.2074,4.1364,4.2074,260090
API,20171122,29.0416,29.0416,29.0416,29.0416,400
APL,20171122,13.1658,13.1658,13.1658,13.1658,0
APP,20171122,8.4075,8.4075,8.4075,8.4075,0
APS,20171122,3.1000,3.1000,2.9000,3.0000,166300
ARM,20171122,16.9897,16.9897,16.9897,16.9897,0
ART,20171122,13.5043,13.5043,12.3932,12.6496,793825
ASA,20171122,2.4000,2.4000,2.4000,2.4000,402
ASD,20171122,0.5000,0.5000,0.5000,0.5000,0
ASM,20171122,9.2366,9.3242,9.1490,9.2366,2005790
ASP,20171122,4.8682,4.8682,4.7659,4.8446,49710
ATA,20171122,0.9000,0.9000,0.9000,0.9000,0
ATB,20171122,1.9000,1.9000,1.8000,1.8000,232700
ATG,20171122,2.9200,2.9400,2.8900,2.9400,89820
ATS,20171122,39.6000,39.6000,39.4000,39.5000,22100
AUD-X,20171122,1.3184,1.3184,1.3184,1.3184,0
AUM,20171122,10.4867,10.4867,10.4867,10.4867,0
AVF,20171122,0.3000,0.3000,0.3000,0.3000,0
B82,20171122,2.3000,2.3000,2.3000,2.3000,500
BAX,20171122,13.3956,13.3956,13.3956,13.3956,0
BBC,20171122,102.2342,102.2342,102.2342,102.2342,0
BBS,20171122,9.6919,9.6919,9.6919,9.6919,0
BCC,20171122,5.9822,6.1608,5.8929,6.1607,149817
BCE,20171122,3.7268,3.7268,3.6288,3.6942,390
BCG,20171122,4.3514,4.3666,4.3288,4.3590,463520
BCP,20171122,4.6063,4.6063,4.6063,4.6063,5000
BDB,20171122,6.8885,6.8885,6.8885,6.8885,0
BDG,20171122,16.3468,16.3468,16.3468,16.3468,0
BDT,20171122,7.5651,7.5651,7.5651,7.5651,0
BDW,20171122,7.9046,7.9046,7.9046,7.9046,0
BED,20171122,23.8681,23.8681,23.8681,23.8681,0
BEL,20171122,6.1826,6.1826,6.1826,6.1826,0
BFC,20171122,26.5587,26.8089,26.3800,26.5587,266090
BGW,20171122,9.4011,9.4011,9.4011,9.4011,0
BHA,20171122,16.8117,16.8117,16.8117,16.8117,0
BHC,20171122,2.4000,2.4000,2.4000,2.4000,0
BHN,20171122,113.6129,119.6590,113.6129,119.6590,60800
BHP,20171122,8.5269,8.5269,8.5269,8.5269,0
BHT,20171122,4.4000,4.4000,4.4000,4.4000,0
BIC,20171122,28.4850,29.0310,28.3485,29.0310,7160
BID,20171122,23.2573,24.8529,23.2089,24.8529,4041890
BII,20171122,2.0000,2.1000,2.0000,2.0000,119500
BKC,20171122,7.4000,7.4000,7.4000,7.4000,0
BLF,20171122,4.9000,4.9000,4.4000,4.6000,500
BLI,20171122,5.2579,5.2579,5.2579,5.2579,0
BLN,20171122,7.9425,7.9425,7.9425,7.9425,0
BLT,20171122,25.2790,25.2790,25.2790,25.2790,0
BMC,20171122,13.3924,13.3924,12.9739,13.0158,9700
BMD,20171122,5.2969,5.2969,5.2969,5.2969,0
BMI,20171122,27.0131,27.0131,26.0308,26.1945,86340
BMJ,20171122,3.9235,3.9235,3.9235,3.9235,0
BMN,20171122,5.5751,5.5751,5.5751,5.5751,0
BMP,20171122,64.3091,66.3054,64.2378,65.5924,691720
BMV,20171122,9.9522,9.9522,9.9522,9.9522,0
BPC,20171122,14.4881,14.4881,14.4881,14.4881,100
BRC,20171122,8.3062,8.3062,8.3062,8.3062,0
BRL-X,20171122,3.2573,3.2573,3.2573,3.2573,0
BRR,20171122,8.6146,8.6146,8.6146,8.6146,0
BRS,20171122,4.9178,4.9178,4.9178,4.9178,0
BSC,20171122,13.9255,13.9255,13.9255,13.9255,0
BSD,20171122,31.0628,31.0628,31.0628,31.0628,0
BSG,20171122,7.8997,7.8997,7.8997,7.8997,0
BSI,20171122,9.2467,9.4741,9.1709,9.3983,3710
BSL,20171122,11.0092,11.0092,11.0092,11.0092,0
BSP,20171122,16.7349,16.7349,16.7349,16.7349,1500
BSQ,20171122,17.6353,17.6353,17.6353,17.6353,0
BST,20171122,11.1458,11.1458,11.1458,11.1458,200
BT1,20171122,12.3238,12.3238,12.3238,12.3238,0
BT6,20171122,5.3000,5.3000,5.3000,5.3000,0
BTB,20171122,9.5000,9.5000,9.5000,9.5000,0
BTCUSD-X,20171122,8253.5488,8253.5488,8253.5488,8253.5488,0
BTD,20171122,12.7875,12.7875,11.6380,12.5719,300
BTG,20171122,5.4503,5.4503,5.4503,5.4503,0
BTH,20171122,10.0000,10.0000,10.0000,10.0000,0
BTP,20171122,7.3878,7.4954,7.3161,7.4954,1500
BTR,20171122,4.4256,4.4256,4.4256,4.4256,0
BTS,20171122,5.8252,5.8252,5.8252,5.8252,1600
BTT,20171122,33.6964,33.6964,30.3678,33.3773,660
BTU,20171122,4.1841,4.1841,4.1841,4.1841,0
BTV,20171122,19.1484,19.1484,19.1484,19.1484,0
BTW,20171122,15.8531,17.7824,15.8531,17.7824,200
BVG,20171122,1.3000,1.3000,1.3000,1.3000,14700
BVH,20171122,53.1684,55.0878,53.1684,55.0878,1478030
BVN,20171122,7.7315,7.7315,7.7315,7.7315,3000
BVS,20171122,15.6061,15.7687,15.6061,15.7687,10500
BWA,20171122,7.2173,7.2173,7.2173,7.2173,0
BWE,20171122,21.6438,22.0855,21.6438,21.9088,208710
BXH,20171122,13.5157,13.5157,13.5157,13.5157,100
C12,20171122,16.0000,16.0000,16.0000,16.0000,0
C21,20171122,14.5640,14.5640,14.0221,14.4285,28016
C32,20171122,23.8876,24.2814,23.8876,24.1173,146720
C36,20171122,11.1154,11.1154,11.1154,11.1154,0
C47,20171122,13.0203,13.3458,12.1252,12.8576,99080
C69,20171122,4.6101,4.6101,4.4005,4.5403,88000
C71,20171122,9.2484,9.2484,9.2484,9.2484,0
C92,20171122,7.1000,7.1000,7.1000,7.1000,0
CAD,20171122,0.8000,0.8000,0.8000,0.8000,0
CAD-X,20171122,1.2774,1.2774,1.2774,1.2774,0
CAN,20171122,23.0779,23.0779,23.0779,23.0779,2020
CAP,20171122,22.9745,23.2164,22.9745,22.9745,2400
CAV,20171122,40.4938,40.4938,38.5656,40.0311,67280
CBI,20171122,5.9000,5.9000,5.9000,5.9000,0
CBS,20171122,14.8568,14.8568,14.8568,14.8568,0
CC1,20171122,16.8928,16.8928,16.8928,16.8929,100
CC4,20171122,6.8000,6.8000,6.8000,6.8000,100
CCH,20171122,8.0752,8.0752,8.0752,8.0752,0
CCI,20171122,10.9692,10.9692,10.9692,10.9692,200
CCL,20171122,3.1306,3.1469,3.0086,3.0249,136460
CCM,20171122,28.7414,28.9115,28.7414,28.9115,2900
CCP,20171122,15.9102,15.9102,15.9102,15.9102,0
CCR,20171122,16.0609,16.0609,16.0609,16.0609,0
CCT,20171122,10.0000,10.0000,10.0000,10.0000,0
CCV,20171122,5.5875,5.5875,5.5875,5.5875,0
CDC,20171122,9.3231,9.3780,8.6376,9.1586,56180
CDG,20171122,5.7161,5.7161,5.7161,5.7161,0
CDH,20171122,6.4241,6.4241,6.4241,6.4241,0
