<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20191202,2874.4500,2888.8899,2870.2400,2875.8101,128800
A32,20191202,24.8702,24.8702,24.8702,24.8702,0
AAA,20191202,12.8936,13.0307,12.6192,12.6649,1421950
AAM,20191202,11.3942,11.4420,11.3942,11.4420,770
AAV,20191202,8.5000,8.5000,8.3000,8.3000,50654
ABC,20191202,9.0473,9.0473,9.0473,9.0473,0
ABI,20191202,28.7298,28.7298,28.7298,28.7297,100
ABR,20191202,15.0000,15.0000,15.0000,15.0000,0
ABT,20191202,34.6942,34.6942,34.6942,34.6942,0
AC4,20191202,3.0000,3.0000,3.0000,3.0000,0
ACB,20191202,14.2154,14.2769,13.8462,13.9077,1640609
ACC,20191202,11.7803,12.9783,11.7803,12.9783,60
ACE,20191202,22.9898,22.9898,22.9898,22.9898,0
ACL,20191202,10.2273,10.2273,9.7728,9.7727,29930
ACM,20191202,0.4000,0.5000,0.3000,0.4000,92600
ACS,20191202,4.9000,4.9000,4.9000,4.9000,0
ACV,20191202,74.6000,74.6000,73.9000,74.2000,52877
ADC,20191202,13.6645,13.6645,13.6645,13.6645,0
ADP,20191202,9.2546,9.2546,9.2546,9.2546,100
ADS,20191202,9.7306,10.3415,9.6870,10.3415,8410
AFX,20191202,3.8000,3.9000,3.8000,3.9000,800
AG1,20191202,3.5826,3.5826,3.5826,3.5826,0
AGF,20191202,3.4000,3.4000,3.2200,3.2200,4510
AGM,20191202,8.4110,8.8632,8.4110,8.8632,30
AGP,20191202,16.9891,16.9891,16.9891,16.9891,1000
AGR,20191202,3.7600,3.8000,3.7000,3.7000,131240
AGX,20191202,26.2009,26.2009,26.2009,26.2009,0
ALT,20191202,11.0431,11.0431,11.0431,11.0431,0
ALV,20191202,2.2000,2.2000,2.2000,2.2000,0
AMC,20191202,14.4272,14.4272,14.4272,14.4272,0
AMD,20191202,1.7700,1.8300,1.7600,1.7800,1776130
AME,20191202,6.5000,6.5000,6.5000,6.5000,1000
AMP,20191202,14.0000,14.0000,14.0000,14.0000,0
AMS,20191202,7.7273,7.7273,5.9091,7.6364,5695
AMV,20191202,16.0984,16.3701,16.0305,16.3021,299761
ANT,20191202,7.6000,7.6000,7.6000,7.6000,0
ANV,20191202,22.1639,22.4342,22.0288,22.0288,202010
APC,20191202,20.1000,20.2500,20.0000,20.0000,5990
APF,20191202,14.2821,14.2821,14.2821,14.2821,1000
APG,20191202,8.3105,8.4906,8.2762,8.3190,1003830
API,20191202,11.6167,11.6167,11.6167,11.6167,0
APL,20191202,12.7994,12.7994,12.7994,12.7994,0
APP,20191202,7.0000,7.0000,7.0000,7.0000,0
APS,20191202,1.8000,2.0000,1.8000,2.0000,2000
APT,20191202,3.6000,3.6000,3.6000,3.6000,0
AQN,20191202,7.5000,7.5000,7.5000,7.5000,0
ARM,20191202,29.9145,29.9145,29.9145,29.9145,0
ART,20191202,2.1000,2.2000,2.0000,2.1000,867600
ASA,20191202,1.6000,1.6000,1.6000,1.6000,0
ASD,20191202,3.7000,3.7000,3.7000,3.7000,0
ASM,20191202,6.3500,6.3600,6.2000,6.2800,2032940
ASP,20191202,6.4207,6.4759,6.4207,6.4208,15610
AST,20191202,76.9682,77.9449,76.3821,77.9449,41150
ATA,20191202,0.3000,0.3000,0.3000,0.3000,0
ATB,20191202,0.7000,0.7000,0.6000,0.6000,33800
ATD,20191202,9.6000,9.6000,9.6000,9.6000,0
ATG,20191202,1.0100,1.0200,0.9700,0.9900,24020
ATS,20191202,21.6000,21.6000,21.6000,21.6000,0
AUD-X,20191202,1.4782,1.4782,1.4782,1.4782,0
AUDUSD,20191202,0.0000,0.0000,0.0000,0.6800,37966
AUM,20191202,10.5000,10.5000,10.5000,10.5000,0
AVC,20191202,25.9390,25.9390,25.9390,25.9390,0
AVF,20191202,0.4000,0.4000,0.4000,0.4000,0
B82,20191202,0.5000,0.5000,0.5000,0.5000,0
BAB,20191202,16.5138,16.5138,16.5138,16.5138,2700
BAL,20191202,8.3000,8.3000,8.3000,8.3000,0
BAX,20191202,35.0658,35.7963,33.6047,35.7964,3300
BBC,20191202,56.6000,62.4000,56.6000,62.4000,30
BBM,20191202,10.9137,10.9137,10.9137,10.9137,0
BBS,20191202,10.8685,10.8685,10.8685,10.8685,0
BBT,20191202,15.5000,15.5000,15.5000,15.5000,0
BCB,20191202,6.5964,6.5964,6.5964,6.5964,0
BCC,20191202,6.1607,6.2500,6.0714,6.2500,21900
BCE,20191202,5.9244,5.9244,5.8547,5.9244,1710
BCG,20191202,6.2325,6.2703,5.8925,6.2325,1540340
BCM,20191202,27.0110,27.7036,26.7142,27.6046,29300
BCP,20191202,12.5000,12.5000,12.0000,12.0000,1800
BDB,20191202,8.6795,8.6795,8.6795,8.6795,0
BDG,20191202,30.2561,30.2561,30.2561,30.2561,0
BDT,20191202,11.2047,11.2047,11.1185,11.1185,60900
BDW,20191202,6.3553,6.3553,6.3553,6.3553,0
BED,20191202,33.8348,33.8348,33.8348,33.8348,0
BEL,20191202,10.8849,10.8849,10.8849,10.8849,0
BFC,20191202,13.0726,13.0726,12.7655,12.8093,8580
BGW,20191202,17.9225,17.9225,17.9225,17.9225,0
BHA,20191202,11.5000,11.5000,11.5000,11.5000,0
BHC,20191202,3.6000,3.6000,3.6000,3.6000,0
BHG,20191202,12.0278,12.0278,12.0278,12.0278,0
BHK,20191202,9.6797,9.6797,9.6797,9.6797,0
BHN,20191202,72.7326,76.4625,72.7326,75.9717,1190
BHP,20191202,6.0437,6.0437,6.0437,6.0437,0
BHT,20191202,2.7000,2.7000,2.7000,2.7000,0
BIC,20191202,23.1073,24.9808,22.8671,24.9808,16800
BID,20191202,39.6302,39.6302,38.7452,38.7452,702050
BII,20191202,1.0000,1.0000,0.9000,1.0000,20122
BIO,20191202,9.4507,9.4507,9.4507,9.4507,0
BKC,20191202,4.9000,4.9000,4.9000,4.9000,500
BKH,20191202,47.8052,47.8052,47.8052,47.8052,100
BLF,20191202,3.8000,3.8000,3.8000,3.8000,0
BLI,20191202,5.7779,5.9478,5.7779,5.7779,14060
BLN,20191202,1.2000,1.2000,1.2000,1.2000,0
BLT,20191202,8.8669,8.8669,8.8669,8.8669,0
BLU,20191202,10.0000,10.0000,10.0000,10.0000,0
BLW,20191202,17.0015,17.0015,17.0015,17.0015,0
BMC,20191202,13.3222,13.7880,13.1359,13.6482,10420
BMD,20191202,9.0610,9.0610,9.0610,9.0610,0
BMF,20191202,23.0000,23.0000,23.0000,23.0000,200
