<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AAA,20161005,18.1746,18.3540,18.1746,18.2344,207756
AAM,20161005,6.9037,7.4104,6.9037,7.4104,1310
ABC,20161005,14.5348,14.5348,14.5348,14.5348,1200
ABI,20161005,15.9963,15.9963,15.3564,15.3565,1600
ABT,20161005,35.0587,35.0587,30.9804,33.1268,1740
ACB,20161005,6.4976,6.7017,6.4976,6.6337,650032
ACC,20161005,16.3468,16.3468,16.3468,16.3469,460
ACE,20161005,18.0481,18.4665,18.0481,18.4664,1500
ACL,20161005,3.7198,3.7198,3.7198,3.7198,0
ACM,20161005,1.8000,1.9000,1.8000,1.8000,198500
ADC,20161005,10.8365,10.9703,10.8365,10.9703,4650
ADP,20161005,16.6122,16.6122,16.6122,16.6121,500
ADS,20161005,9.5357,9.7361,9.5357,9.6502,96730
AGF,20161005,8.6000,9.2000,8.6000,9.2000,30
AGM,20161005,7.7254,8.2685,7.7254,8.2686,1370
AGP,20161005,9.9430,9.9430,9.9430,9.9430,0
AGR,20161005,2.3700,2.5000,2.3700,2.4000,3960
AGX,20161005,18.4630,18.4630,18.4630,18.4630,0
ALT,20161005,7.8153,7.8153,7.8153,7.8153,0
ALV,20161005,4.9938,5.0898,4.9938,4.9938,134900
AMC,20161005,19.4804,19.4804,19.4804,19.4804,200
AMD,20161005,12.6864,12.8345,12.6370,12.6370,331380
AME,20161005,2.8478,2.8478,2.8478,2.8478,0
AMV,20161005,1.5776,1.5776,1.5776,1.5777,700
ANV,20161005,2.6377,2.7884,2.6377,2.7884,9270
APC,20161005,18.7274,18.9234,18.3352,18.8254,7240
APG,20161005,7.0124,7.1700,7.0124,7.1699,53200
API,20161005,8.6157,8.6157,8.4221,8.4221,8700
APP,20161005,7.1888,7.1888,7.1888,7.1888,0
APS,20161005,2.6000,2.7000,2.5000,2.6000,10100
ARM,20161005,18.2752,18.2752,18.2752,18.2752,0
ASA,20161005,2.2000,2.2000,2.1000,2.1000,30400
ASD,20161005,0.5000,0.5000,0.5000,0.5000,0
ASM,20161005,12.4958,12.5754,12.3366,12.3764,1033860
ASP,20161005,2.9583,2.9735,2.9583,2.9659,2310
ATA,20161005,0.8500,0.9000,0.8200,0.9000,66770
ATG,20161005,15.1500,15.2000,15.0000,15.0000,231420
ATS,20161005,8.8000,8.9000,8.3000,8.9000,57700
AUD-X,20161005,1.3139,1.3139,1.3139,1.3139,0
AUM,20161005,10.5184,10.5184,10.5184,10.5184,0
AVF,20161005,0.3000,0.3000,0.3000,0.3000,0
B82,20161005,4.7000,4.9000,4.7000,4.9000,300
BBC,20161005,80.6385,81.6219,80.6385,81.0319,10040
BBS,20161005,9.8682,10.8155,9.8682,10.8155,200
BCC,20161005,12.6971,12.9052,12.6277,12.6277,172370
BCE,20161005,3.6604,3.6951,3.6431,3.6719,20820
BCG,20161005,4.2230,4.2382,4.1626,4.1928,286870
BCP,20161005,5.8777,5.8777,5.8777,5.8777,0
BDB,20161005,4.3093,4.3093,4.3093,4.3093,0
BDG,20161005,20.4086,20.4086,20.4086,20.4086,5000
BDW,20161005,8.4311,8.4311,8.4311,8.4311,0
BED,20161005,23.1347,23.1347,23.1347,23.1347,0
BEL,20161005,5.3118,5.3118,5.3118,5.3118,0
BFC,20161005,24.9900,25.3856,24.8581,24.9241,77290
BHC,20161005,2.6000,2.6000,2.6000,2.6000,0
BHP,20161005,12.5794,12.5794,12.5794,12.5794,0
BHT,20161005,2.7389,2.7389,2.7389,2.7389,0
BIC,20161005,32.9908,32.9908,31.8285,32.6779,19690
BID,20161005,15.2156,15.5270,15.1266,15.3936,1597280
BII,20161005,12.6000,12.6000,12.6000,12.6000,100
BKC,20161005,6.4000,6.6000,6.4000,6.6000,3620
BLF,20161005,3.5000,3.5000,3.5000,3.5000,2000
BLI,20161005,4.8874,4.8874,4.8874,4.8874,0
BLN,20161005,9.1083,9.1083,9.1083,9.1083,300
