<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20180712,2771.0400,2844.1899,2771.0400,2837.6599,147000
AAA,20180712,14.9211,15.3208,15.0544,15.0988,1633460
AAM,20180712,7.4106,7.4106,7.0279,7.0279,35970
AAV,20180712,12.9914,14.2436,12.9131,14.2436,518100
ABC,20180712,5.7627,5.7627,5.5980,5.5980,4100
ABI,20180712,20.6907,20.6907,20.6907,20.6907,0
ABR,20180712,6.1000,6.1000,6.1000,6.1000,200
ABT,20180712,30.0974,30.5726,30.0974,30.5726,3060
AC4,20180712,3.0001,3.0001,3.0001,3.0001,0
ACB,20180712,14.4069,14.4069,13.1309,13.6249,4150902
ACC,20180712,10.8778,10.8778,10.8778,10.8778,0
ACE,20180712,15.2277,15.2277,15.2277,15.2278,100
ACL,20180712,4.0654,4.0654,4.0654,4.0654,137540
ACM,20180712,0.8000,0.8000,0.7000,0.8000,54400
ACS,20180712,10.8434,10.8434,10.8434,10.8434,0
ACV,20180712,78.2300,79.4034,78.2300,79.2078,44235
ADC,20180712,14.6583,14.6583,14.6583,14.6583,800
ADP,20180712,8.5149,8.5149,8.5149,8.5149,100
ADS,20180712,11.8864,11.9621,11.4321,11.4321,16390
AFX,20180712,2.9398,2.9398,2.9398,2.9398,400
AG1,20180712,6.4083,6.4083,6.4083,6.4083,100
AGF,20180712,3.6600,3.6700,3.6600,3.6700,21000
AGM,20180712,7.2654,7.7023,7.1711,7.7023,500
AGP,20180712,19.6105,19.6105,19.6105,19.6105,0
AGR,20180712,3.2000,3.2000,3.1500,3.1500,56760
AGX,20180712,23.9252,23.9252,23.9252,23.9252,0
ALT,20180712,10.4098,10.4098,10.4098,10.4098,0
ALV,20180712,3.8000,4.0000,3.8000,4.0000,6700
AMC,20180712,14.6079,14.6079,14.6079,14.6079,500
AMD,20180712,3.2100,3.4100,3.2100,3.3600,656100
AME,20180712,9.8961,9.8961,9.8961,9.8961,0
AMP,20180712,18.5000,18.5000,18.5000,18.5000,0
AMS,20180712,5.5730,5.5730,5.5730,5.5730,200
AMV,20180712,6.5360,6.5811,6.5360,6.5811,5000
ANT,20180712,7.8000,7.8000,7.8000,7.8000,0
ANV,20180712,16.0657,16.1935,15.5969,15.8526,487630
APC,20180712,28.5000,29.8000,28.0000,29.7000,27130
APF,20180712,20.4247,20.5391,20.4247,20.5391,3000
APG,20180712,4.8885,4.8885,4.7170,4.8199,214920
API,20180712,20.3291,21.4908,20.3291,21.1036,3310
APL,20180712,13.1655,13.1655,13.1655,13.1655,0
APP,20180712,7.3930,7.3930,7.3930,7.3930,0
APS,20180712,2.9000,3.0000,2.9000,2.9000,10800
ARM,20180712,35.1584,35.1584,35.1584,35.1584,0
ART,20180712,9.7436,11.1966,9.7436,11.1966,3715066
ASA,20180712,1.5000,1.5000,1.4000,1.4000,23400
ASD,20180712,2.8000,2.8000,2.8000,2.8000,0
ASM,20180712,9.9370,9.9370,9.5430,9.6305,1548000
ASP,20180712,5.4266,5.4266,5.1985,5.4266,4490
AST,20180712,47.1727,47.1727,43.8988,45.3869,126380
ATA,20180712,0.7000,0.7000,0.7000,0.7000,0
ATB,20180712,1.0000,1.0000,0.9000,0.9000,38700
ATG,20180712,1.3400,1.3500,1.2700,1.2700,107380
ATS,20180712,33.3000,33.4000,33.0000,33.4000,7400
AUD-X,20180712,1.3576,1.3576,1.3576,1.3576,0
AUDUSD,20180712,0.0000,0.0000,0.0000,0.7400,84780
AUM,20180712,10.4867,10.4867,10.4867,10.4867,0
AVC,20180712,22.1687,22.1687,22.1687,22.1687,0
AVF,20180712,0.6000,0.6000,0.6000,0.6000,0
B82,20180712,1.2000,1.4000,1.2000,1.4000,6700
BAB,20180712,18.8073,18.8073,18.7156,18.8073,24100
BAL,20180712,33.6675,33.6675,33.6675,33.6675,0
BAX,20180712,14.9361,14.9361,14.9361,14.9361,0
BBC,20180712,71.6138,74.6060,71.5140,71.5141,740
BBM,20180712,8.9691,8.9691,8.9691,8.9691,0
BBS,20180712,12.1573,12.1573,12.1573,12.1573,0
BBT,20180712,14.3000,14.3000,12.2000,13.6000,58830
BCC,20180712,5.6250,5.7143,5.5357,5.5357,47901
BCE,20180712,3.9796,4.0171,3.9796,4.0171,12750
BCG,20180712,4.3061,4.3061,4.2154,4.2910,9250
BCM,20180712,14.0020,14.0020,14.0020,14.0020,800
BCP,20180712,9.8369,9.8369,9.8369,9.8369,0
BDB,20180712,3.3065,3.3065,3.3065,3.3065,0
BDG,20180712,17.5025,17.5025,17.5025,17.5025,0
BDT,20180712,8.0567,8.0567,8.0567,8.0567,0
BDW,20180712,8.4375,8.4375,8.4375,8.4375,0
BED,20180712,27.9694,27.9694,27.9694,27.9694,600
BEL,20180712,6.0955,6.0955,6.0955,6.0955,0
BFC,20180712,19.7695,19.8490,19.5706,19.8093,11560
BGW,20180712,9.2824,9.2824,9.2824,9.2824,0
BHA,20180712,18.3940,18.3940,18.3940,18.3940,0
BHC,20180712,2.0000,2.0000,2.0000,2.0000,0
BHK,20180712,11.1522,11.1522,11.1522,11.1522,0
BHN,20180712,72.2827,75.8923,70.3876,75.8021,850
BHP,20180712,8.5972,8.5972,8.5972,8.5972,0
BHT,20180712,4.8000,4.8000,4.8000,4.8000,0
BIC,20180712,24.8129,26.9117,23.5536,26.9117,5510
BID,20180712,21.6616,22.8221,21.3231,22.2419,2508790
BII,20180712,0.8000,0.8000,0.8000,0.8000,0
BKC,20180712,7.8000,7.8000,7.8000,7.8000,0
BLF,20180712,3.8000,3.8000,3.8000,3.8000,0
BLI,20180712,4.8877,4.8877,4.8877,4.8877,1000
BLN,20180712,6.8212,6.8212,6.8212,6.8212,0
BLT,20180712,15.1622,15.1622,15.1622,15.1622,0
BMC,20180712,10.4656,10.8174,10.4217,10.7295,12240
BMD,20180712,5.8854,5.8854,5.8854,5.8854,0
BMF,20180712,27.8350,27.8350,27.8350,27.8350,0
BMI,20180712,16.3346,16.3346,15.9978,15.9978,5900
BMJ,20180712,4.1728,4.1728,4.1728,4.1728,0
BMN,20180712,5.5676,5.5676,5.5676,5.5676,0
BMP,20180712,38.5497,40.0468,38.5497,38.9240,75830
BMV,20180712,9.9522,9.9522,9.9522,9.9522,0
BPC,20180712,16.4460,16.4460,16.4460,16.4460,0
BPW,20180712,9.9890,9.9890,9.9890,9.9890,0
BQB,20180712,7.0000,7.0000,7.0000,7.0000,0
BRC,20180712,7.2491,7.2491,7.2491,7.2491,50
BRL-X,20180712,3.8761,3.8761,3.8761,3.8761,0
BRR,20180712,8.9627,8.9627,8.9627,8.9627,0
BRS,20180712,8.8922,8.8922,8.8922,8.8922,0
BSC,20180712,13.9257,13.9257,13.9257,13.9257,0
BSD,20180712,31.0621,31.0621,31.0621,31.0621,0
BSG,20180712,7.3072,7.3072,7.3072,7.3072,0
BSH,20180712,20.3662,20.3662,20.3662,20.3663,200
BSI,20180712,8.7520,8.7520,8.5957,8.7129,42830
BSL,20180712,12.3759,12.3759,12.3759,12.3759,0
BSP,20180712,15.1306,15.1306,15.1306,15.1307,100
BSQ,20180712,16.3864,16.3864,16.3864,16.3864,0
BSR,20180712,14.3000,14.3000,13.7000,14.1000,746170
BST,20180712,13.0007,13.0007,13.0007,13.0006,200
BT1,20180712,12.7729,12.7729,12.7729,12.7729,0
BT6,20180712,4.0000,4.0000,4.0000,4.0000,0
BTB,20180712,10.0000,10.0000,10.0000,10.0000,0
BTCUSD,20180712,0.0000,0.0000,0.0000,6135.5000,36634
BTCUSD-X,20180712,6228.8105,6228.8105,6228.8105,6228.8105,0
BTD,20180712,10.5604,10.5604,10.5604,10.5604,2100
BTG,20180712,5.4501,5.4501,5.4501,5.4501,0
BTH,20180712,5.2000,5.2000,5.2000,5.2000,0
BTN,20180712,4.4779,4.4779,4.4779,4.4779,100
BTP,20180712,8.5700,8.5700,8.4142,8.5700,11710
BTR,20180712,4.4537,4.4537,4.4537,4.4537,0
BTS,20180712,4.6602,4.6602,4.6602,4.6602,1100
BTT,20180712,29.2279,29.2279,29.2279,29.2279,10
BTU,20180712,5.7835,5.7835,5.7835,5.7835,0
BTV,20180712,23.7031,23.7031,23.7031,23.7031,0
BTW,20180712,11.4778,11.4778,11.4778,11.4778,1000
BUD,20180712,7.1984,7.1984,7.1984,7.1984,10
BVG,20180712,1.4000,1.4000,1.4000,1.4000,0
BVH,20180712,68.6198,70.0594,66.2205,69.5795,170830
BVN,20180712,13.6107,13.6107,13.6107,13.6107,0
BVS,20180712,14.6308,14.6308,14.2244,14.2243,1122
BWA,20180712,20.4238,20.4238,20.4238,20.4238,0
BWE,20180712,14.2019,14.4716,14.1120,14.4266,112600
BWS,20180712,18.3476,18.3476,18.3476,18.3476,1000
BXH,20180712,8.0937,8.0937,8.0937,8.0937,0
C12,20180712,15.7000,15.7000,15.7000,15.7000,0
C21,20180712,16.9391,16.9391,16.9391,16.9391,300
C22,20180712,20.0766,20.0766,20.0766,20.0766,0
C32,20180712,17.4910,17.7537,17.2658,17.4910,14670
C36,20180712,11.1154,11.1154,11.1154,11.1154,0
C47,20180712,7.4867,7.5843,7.2832,7.5843,6660
C69,20180712,3.9385,3.9385,3.9385,3.9385,0
C71,20180712,10.1333,10.1333,10.1333,10.1333,0
C92,20180712,5.3000,5.3000,5.3000,5.3000,5200
CAD,20180712,0.7000,0.7000,0.7000,0.7000,0
CAD-X,20180712,1.3207,1.3207,1.3207,1.3207,0
CAG,20180712,105.0514,105.0514,105.0514,105.0514,0
CAN,20180712,27.3822,27.3822,27.3822,27.3822,0
CAP,20180712,25.4631,26.3772,25.4631,26.1813,28700
CAT,20180712,4.3659,4.3659,4.3659,4.3659,0
CAV,20180712,36.5341,37.3283,36.5341,37.3283,8220
CBI,20180712,5.9000,5.9000,5.9000,5.9000,0
CBS,20180712,10.0000,10.5000,10.0000,10.5000,6000
CC1,20180712,12.2004,12.2004,12.2004,12.2004,0
CC4,20180712,10.0000,10.0000,8.5000,8.5000,3200
CCH,20180712,9.5003,9.5003,9.5003,9.5003,0
CCI,20180712,11.4300,11.4300,11.4300,11.4300,0
CCL,20180712,2.5695,2.6183,2.4801,2.6021,65180
CCM,20180712,22.1460,22.1460,22.1460,22.1460,0
CCP,20180712,28.0000,28.0000,28.0000,28.0000,0
CCR,20180712,21.6875,21.6875,21.6875,21.6875,0
CCT,20180712,10.0000,10.0000,10.0000,10.0000,0
CCV,20180712,29.1165,29.1165,29.1165,29.1165,0
CDC,20180712,9.8089,9.8970,9.6914,9.8970,1990
CDG,20180712,8.8283,8.8283,8.8283,8.8283,2000
CDH,20180712,4.1329,4.1329,4.1329,4.1329,0
CDN,20180712,12.2639,12.5248,12.2639,12.5248,600
CDO,20180712,0.8900,0.8900,0.8900,0.8900,0
CDR,20180712,8.9151,8.9151,8.9151,8.9151,0
CE1,20180712,5.7780,5.7780,5.7780,5.7780,0
CEC,20180712,8.0000,8.0000,8.0000,8.0000,0
CEE,20180712,19.0000,19.0000,19.0000,19.0000,3010
CEG,20180712,7.0508,7.0508,7.0508,7.0508,0
CEN,20180712,39.8684,39.8684,39.8684,39.8684,200
CEO,20180712,9.6279,10.0502,9.6279,9.8813,687420
CET,20180712,2.8000,2.8000,2.8000,2.8000,700
CFC,20180712,5.8654,5.8654,5.8654,5.8654,0
CGV,20180712,2.1000,2.1000,2.1000,2.1000,0
CH5,20180712,7.4056,7.4056,7.4056,7.4056,0
CHC,20180712,1.3818,1.3818,1.3818,1.3818,0
CHP,20180712,18.7122,18.9617,18.7122,18.8786,22400
CHS,20180712,6.0919,6.0919,6.0919,6.0919,0
CI5,20180712,10.7040,10.7040,10.7040,10.7040,0
CIA,20180712,24.8746,24.8746,24.6471,24.6471,541
CID,20180712,2.8000,2.8000,2.8000,2.8000,0
CIG,20180712,3.8000,3.9000,3.7100,3.7800,240460
CII,20180712,25.0213,26.6768,24.5956,26.6768,2611780
CIP,20180712,6.6000,6.6000,6.6000,6.6000,0
CJC,20180712,20.1502,20.1502,20.1502,20.1502,100
CKD,20180712,8.9286,8.9286,8.9286,8.9286,0
CKH,20180712,1.4143,1.4143,1.4143,1.4143,0
CKV,20180712,18.2181,18.2181,18.2181,18.2181,0
CL-F,20180712,70.6000,71.2400,69.2300,70.3300,861726
CLC,20180712,22.6767,22.6767,21.2357,21.6149,7320
CLG,20180712,3.0000,3.0000,2.9800,2.9900,1970
CLH,20180712,9.5059,9.5059,9.5059,9.5059,0
CLL,20180712,24.3434,24.3434,24.3434,24.3434,10
CLM,20180712,11.7803,11.7803,11.7803,11.7803,0
CLW,20180712,15.5341,17.0346,15.5341,17.0346,20
CLX,20180712,9.8961,9.8961,9.8961,9.8961,0
CMC,20180712,5.5000,5.5000,5.5000,5.5000,0
CMF,20180712,115.5156,115.5156,115.5156,115.5156,0
CMG,20180712,16.3074,16.3074,15.7680,16.1414,2130
CMI,20180712,1.1000,1.1000,1.1000,1.1000,0
CMK,20180712,7.4998,7.4998,7.4998,7.4998,0
CMN,20180712,38.2572,38.2572,38.2572,38.2572,13900
CMP,20180712,8.2414,8.2414,8.2414,8.2414,0
CMS,20180712,2.9700,2.9700,2.9700,2.9700,0
CMT,20180712,9.6301,9.6301,9.6301,9.6301,180
CMV,20180712,15.6115,15.6115,15.6115,15.6115,0
CMW,20180712,11.2744,11.2744,11.2744,11.2745,100
CMX,20180712,3.7286,3.9870,3.6178,3.7581,2690
CNC,20180712,19.2459,19.2459,19.2459,19.2459,100
CNG,20180712,22.2520,22.4947,22.2520,22.4947,3450
CNN,20180712,12.0081,12.0081,12.0081,12.0081,0
CNT,20180712,2.6000,2.6000,2.6000,2.6000,0
CNY-X,20180712,6.6828,6.6828,6.6828,6.6828,0
COM,20180712,45.7164,45.7164,45.7164,45.7164,0
CPC,20180712,30.4533,30.4533,30.4533,30.4533,0
CPH,20180712,1.8243,1.8243,1.8243,1.8243,0
CPI,20180712,1.6000,1.6000,1.6000,1.6000,0
