<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20160928,3000.7000,3000.7000,2984.3201,2987.8601,104600
AAA,20160928,18.2344,18.5334,18.2344,18.4736,428960
AAM,20160928,6.9671,6.9671,6.4604,6.4604,5890
ABC,20160928,15.4725,15.4725,15.4725,15.4725,100
ABI,20160928,14.2367,14.3167,13.9968,13.9968,5700
ABT,20160928,31.4812,33.4130,31.4812,33.4130,1630
ACB,20160928,5.8513,6.1915,5.8513,6.1914,960835
ACC,20160928,16.6064,17.0215,16.6064,17.0215,540
ACE,20160928,18.2273,18.2273,17.9285,17.9883,10110
ACL,20160928,3.5776,3.7361,3.5776,3.7361,530
ACM,20160928,2.0000,2.0000,1.8000,1.9000,414140
ADC,20160928,10.9703,10.9703,10.9703,10.9703,100
ADP,20160928,16.6122,16.6122,16.6122,16.6121,3600
ADS,20160928,9.6502,9.7361,9.6502,9.7361,104170
AGF,20160928,8.9000,8.9000,8.9000,8.9000,10
AGM,20160928,8.7550,9.1603,8.7550,8.7955,4110
AGP,20160928,11.5520,11.5520,11.5520,11.5520,0
AGR,20160928,2.5100,2.5100,2.4500,2.5000,16230
AGX,20160928,18.4630,18.4630,18.4630,18.4630,0
ALT,20160928,8.0498,8.0498,8.0498,8.0498,0
ALV,20160928,4.7057,4.8017,4.6097,4.8017,59566
AMC,20160928,19.7124,19.7124,19.6544,19.6544,3100
AMD,20160928,11.2054,11.2548,11.1067,11.1067,95970
AME,20160928,2.7766,2.7766,2.7766,2.7766,500
AMV,20160928,1.5326,1.5326,1.5326,1.5326,500
ANV,20160928,2.3739,2.6602,2.3739,2.6603,6040
APC,20160928,18.9234,19.2175,18.7273,19.0215,4730
APG,20160928,6.7760,7.5639,6.7760,7.4063,198100
API,20160928,8.7125,8.7125,8.4221,8.7125,6400
APP,20160928,7.1888,7.1888,7.1888,7.1888,67
APS,20160928,2.5000,2.6000,2.5000,2.6000,26600
ARM,20160928,20.2701,20.2701,20.2701,20.2701,100
ASA,20160928,2.2000,2.2000,2.1000,2.2000,20100
ASD,20160928,0.5000,0.5000,0.5000,0.5000,0
ASM,20160928,12.2570,12.6550,12.1774,12.4560,1585260
ASP,20160928,2.9583,2.9659,2.9583,2.9659,10370
ATA,20160928,0.9800,0.9800,0.9300,0.9600,215200
ATG,20160928,15.2000,15.9000,15.2000,15.5000,317650
ATS,20160928,9.2000,10.0000,9.2000,9.8000,64700
AUD-X,20160928,1.3038,1.3038,1.3038,1.3038,0
AUM,20160928,10.5184,10.5184,10.5184,10.5184,0
AVF,20160928,0.3000,0.3000,0.3000,0.3000,0
B82,20160928,5.1000,5.1000,5.1000,5.1000,0
BBC,20160928,80.6385,81.6219,77.6883,81.1302,520
BBS,20160928,10.1839,10.2629,10.1839,10.2629,700
BCC,20160928,13.1828,13.1828,13.0440,13.1134,384270
BCE,20160928,3.6430,3.7008,3.6430,3.6719,42390
