<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AUD-X,20190207,1.4065,1.4065,1.4065,1.4065,0
AUDUSD,20190207,0.0000,0.0000,0.0000,0.7100,96557
BRL-X,20190207,3.6947,3.6947,3.6947,3.6947,0
BTCUSD,20190207,0.0000,0.0000,0.0000,3335.4399,45742
BTCUSD-X,20190207,3399.4714,3399.4714,3399.4714,3399.4714,0
CAD-X,20190207,1.3213,1.3213,1.3213,1.3213,0
CL-F,20190207,53.9400,54.2100,51.8000,52.6400,606720
CNY-X,20190207,6.7438,6.7438,6.7438,6.7438,0
DOGE-USD,20190207,0.0019,0.0019,0.0018,0.0018,14228248
ETHUSD-X,20190207,104.5353,104.5353,104.5353,104.5353,0
EUR-X,20190207,0.8798,0.8798,0.8798,0.8798,0
EURUSD,20190207,0.0000,0.0000,0.0000,1.1300,116539
GBP-X,20190207,0.7731,0.7731,0.7731,0.7731,0
GBPJPY,20190207,0.0000,0.0000,0.0000,142.2000,189561
GBPUSD,20190207,0.0000,0.0000,0.0000,1.3000,211020
GC-F,20190207,1302.9000,1310.4000,1302.2000,1309.4000,358
HKD-X,20190207,7.8462,7.8462,7.8462,7.8462,0
INR-X,20190207,71.5405,71.5405,71.5405,71.5405,0
JPY-X,20190207,109.9740,109.9740,109.9740,109.9740,0
KRW-X,20190207,1121.6300,1121.6300,1121.6300,1121.6300,0
LINK-USD,20190207,0.3997,0.4063,0.3933,0.4015,3171281
RUB-X,20190207,65.7775,65.7775,65.7775,65.7775,0
SAR-X,20190207,3.7458,3.7458,3.7458,3.7458,0
SGD-X,20190207,1.3551,1.3551,1.3551,1.3551,0
SI-F,20190207,15.6600,15.6900,15.6600,15.6750,13
USDCAD,20190207,0.0000,0.0000,0.0000,1.3300,129980
USDCHF,20190207,0.0000,0.0000,0.0000,1.0000,124258
USDJPY,20190207,0.0000,0.0000,0.0000,109.8000,123755
USOIL,20190207,0.0000,0.0000,0.0000,52.7800,34888
VND-X,20190207,23203.0000,23203.0000,23203.0000,23203.0000,0
XAGUSD,20190207,0.0000,0.0000,0.0000,15.7100,34717
XAUUSD,20190207,0.0000,0.0000,0.0000,1309.6500,135809
XRP-USD,20190207,0.2907,0.2946,0.2904,0.2916,368034283
ZAR-X,20190207,13.5280,13.5280,13.5280,13.5280,0
^AEX,20190207,535.5000,538.6000,530.5000,530.5000,95599700
^AORD,20190207,6091.7998,6171.7998,6091.7998,6159.1001,854542500
^ATX,20190207,3041.4399,3050.8799,2995.3899,3001.7100,4486300
^BFX,20190207,3562.4099,3567.4700,3514.1001,3514.1001,33400800
^BSESN,20190207,37026.5586,37172.1797,36898.8008,36971.0898,14600
^CCSI,20190207,689.3400,693.2500,688.7500,692.0400,78427400
^DJI,20190207,25265.8105,25314.2598,25000.5195,25169.5293,295460000
^FCHI,20190207,5075.7500,5083.8901,4985.5601,4985.5601,111261700
^FTSE,20190207,7173.1001,7187.5000,7093.6001,7093.6001,649638500
^GDAXI,20190207,11262.9697,11286.4600,11022.0195,11022.0195,108021800
^GSPC,20190207,2717.5300,2719.3201,2687.2600,2706.0500,4099490000
^IXIC,20190207,7316.5000,7336.7402,7235.0498,7288.3501,2295080000
^JKSE,20190207,6556.1201,6563.9800,6517.2300,6536.4600,115112600
^KLSE,20190207,1688.0000,1693.4800,1685.6600,1693.3900,79976000
^KS11,20190207,2215.7700,2215.7900,2196.7700,2203.4199,427800
^N225,20190207,20812.2207,20844.7695,20665.5098,20751.2793,70600
^NYA,20190207,12345.5498,12347.6104,12215.3096,12295.2197,4099490000
^NZ50,20190207,9133.5098,9133.5098,9133.5098,9133.5098,0
^OMXSPI,20190207,569.5400,569.5400,569.5400,569.5400,0
^OSEAX,20190207,959.4100,959.4100,959.4100,959.4100,0
^SSMI,20190207,9035.9004,9035.9004,9035.9004,9035.9004,0
^STI,20190207,3211.9299,3215.8999,3194.1799,3200.6399,191321600
