<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20210303,3500.1599,3577.6201,3498.7200,3576.8999,347700
A32,20210303,35.5000,36.0000,35.5000,36.0000,400
AAA,20210303,14.8000,14.9000,14.6000,14.8000,2083100
AAM,20210303,11.3000,11.5000,11.3000,11.4000,12000
AAS,20210303,8.2000,8.3000,8.0000,8.3000,1136760
AAV,20210303,13.7000,15.0000,13.7000,15.0000,1130271
ABB,20210303,12.9000,12.9000,12.7000,12.8000,1338919
ABC,20210303,17.1000,17.3000,17.0000,17.1000,11800
ABI,20210303,42.6122,43.5041,41.2248,42.2158,33709
ABR,20210303,26.8000,29.0000,24.3000,29.0000,17000
ABS,20210303,36.8000,36.9000,34.9000,35.4000,62000
ABT,20210303,30.7000,31.8000,30.7000,31.8000,200
AC4,20210303,3.0000,3.0000,3.0000,3.0000,0
ACB,20210303,26.3200,26.7600,26.1600,26.6000,9072300
ACC,20210303,15.4000,16.2500,15.3500,16.2000,178400
ACE,20210303,28.2032,28.4939,28.2032,28.4939,210
ACL,20210303,13.6000,14.4000,13.6000,14.2500,96400
ACM,20210303,1.5000,1.5000,1.4000,1.5000,1827945
ACS,20210303,15.5000,15.5000,15.0000,15.5000,400
ACV,20210303,76.2000,76.2000,75.1000,75.9000,216300
ADC,20210303,22.6519,22.6519,22.6519,22.6519,16
ADG,20210303,60.0000,60.9000,60.0000,60.0000,78500
ADP,20210303,23.2475,23.2475,19.6369,19.6369,3705
ADS,20210303,15.8395,16.4635,15.7435,15.7435,357400
AFX,20210303,13.0000,13.6000,13.0000,13.5000,273537
AG1,20210303,9.1000,9.1000,8.9000,8.9000,27580
AGF,20210303,3.8000,3.8000,3.8000,3.8000,0
AGG,20210303,38.0000,38.1000,37.5000,38.0000,2324500
AGM,20210303,13.1000,13.9000,13.0500,13.9000,173400
AGP,20210303,15.9000,16.6000,15.9000,16.6000,4507
AGR,20210303,11.5500,11.8000,11.5500,11.7500,814900
AGX,20210303,37.6000,37.6000,37.6000,37.6000,0
ALT,20210303,12.2000,12.2000,12.2000,12.2000,0
ALV,20210303,2.1000,2.1000,2.1000,2.1000,0
AMC,20210303,18.1369,18.1369,18.1369,18.1369,1000
AMD,20210303,3.1500,3.2000,3.1500,3.2000,2604400
AME,20210303,7.8000,7.8000,7.8000,7.8000,300
AMP,20210303,10.2000,10.2000,10.2000,10.2000,0
AMS,20210303,11.9000,11.9000,10.7000,10.9000,38800
AMV,20210303,12.3000,12.4000,12.1000,12.3000,368475
ANT,20210303,7.7000,7.7000,7.7000,7.7000,100
ANV,20210303,21.5500,23.0500,21.5500,23.0500,1133200
APC,20210303,23.2000,24.0000,23.0000,23.8000,110700
APF,20210303,51.4144,51.4144,50.5575,51.1573,91635
APG,20210303,7.8216,7.8388,7.7616,7.8130,707600
APH,20210303,53.9000,53.9000,51.2000,52.4000,768300
API,20210303,23.3000,23.6000,22.0000,22.4000,198100
APL,20210303,11.0000,11.0000,11.0000,11.0000,0
APP,20210303,4.2000,4.6000,4.2000,4.6000,13600
APS,20210303,7.5000,7.8000,7.4000,7.8000,1140400
APT,20210303,3.6000,3.6000,3.6000,3.6000,0
AQN,20210303,7.5000,7.5000,7.5000,7.5000,0
ARM,20210303,36.5000,36.5000,36.5000,36.5000,0
ART,20210303,5.1000,5.6000,5.0000,5.6000,6667288
ASA,20210303,1.5000,1.5000,1.5000,1.5000,0
ASD,20210303,7.0000,7.0000,7.0000,7.0000,0
ASG,20210303,37.9000,37.9000,35.8000,36.7000,6300
ASM,20210303,15.6500,16.7000,15.5000,16.7000,7328600
ASP,20210303,6.9800,7.0000,6.9600,7.0000,40400
AST,20210303,64.0000,65.7000,64.0000,65.2000,151700
ATA,20210303,0.4000,0.4000,0.4000,0.4000,0
ATB,20210303,1.6000,1.7000,1.5000,1.7000,594500
ATD,20210303,9.6000,9.6000,9.6000,9.6000,0
ATG,20210303,0.6100,0.6100,0.6100,0.6100,0
ATS,20210303,34.0000,34.0000,34.0000,34.0000,0
AUD-X,20210303,1.2779,1.2779,1.2779,1.2779,0
AUM,20210303,10.5000,10.5000,10.5000,10.5000,0
AVC,20210303,24.3186,24.3186,24.3186,24.3186,0
AVF,20210303,0.4000,0.4000,0.4000,0.4000,0
B82,20210303,1.1000,1.1000,1.1000,1.1000,0
BAB,20210303,20.8000,20.8000,20.8000,20.8000,3200
BAL,20210303,8.5000,8.5000,8.5000,8.5000,100
BAX,20210303,71.7993,72.0588,70.9342,71.6263,20500
BBC,20210303,63.5000,65.0000,63.5000,65.0000,4900
BBH,20210303,16.0000,16.0000,16.0000,16.0000,0
BBM,20210303,12.6177,12.7118,12.4294,12.7119,1300
BBS,20210303,10.6000,10.6000,10.6000,10.6000,100
BBT,20210303,17.4000,17.4000,17.4000,17.4000,330
BCB,20210303,6.6000,6.6000,6.6000,6.6000,0
BCC,20210303,9.1000,9.5000,9.1000,9.5000,1295777
BCE,20210303,13.2000,14.1000,13.1000,14.1000,797300
BCF,20210303,40.0000,40.0000,39.5000,39.5000,2100
BCG,20210303,14.2448,15.0772,13.8748,14.6147,3164200
BCM,20210303,57.3000,61.0000,57.1000,61.0000,113000
BCP,20210303,9.0000,9.0000,9.0000,9.0000,0
BDB,20210303,11.3000,11.3000,11.3000,11.3000,0
BDG,20210303,42.0000,42.2000,41.8000,42.2000,5400
BDT,20210303,20.9261,21.2102,20.2633,21.1154,9700
BDW,20210303,16.5000,16.5000,16.5000,16.5000,1000
BED,20210303,26.6838,26.6838,26.6838,26.6838,0
BEL,20210303,10.5002,10.5002,10.5002,10.5002,100
BFC,20210303,19.9000,20.5000,19.6000,20.3000,450300
BGW,20210303,19.5752,19.5752,19.5752,19.5752,0
BHA,20210303,11.5000,11.5000,11.4000,11.5000,7000
BHC,20210303,2.5000,2.5000,2.5000,2.5000,0
BHG,20210303,10.2386,10.2386,10.2386,10.2386,0
BHK,20210303,11.9000,11.9000,11.9000,11.9000,300
BHN,20210303,72.8000,74.0000,71.6000,73.9000,6900
BHP,20210303,6.5000,7.5000,6.5000,6.6000,6900
BHT,20210303,8.0000,8.0000,8.0000,8.0000,0
BIC,20210303,21.0500,21.2500,21.0000,21.0000,74500
BID,20210303,44.0500,44.2000,43.7000,43.8000,1583800
BII,20210303,7.1000,7.1000,6.7000,6.7000,1068081
BIO,20210303,9.4509,9.4509,9.4509,9.4509,0
BKC,20210303,5.5000,5.9000,5.1000,5.9000,13302
BKG,20210303,11.6000,11.7000,11.5000,11.7000,142000
BKH,20210303,29.6869,29.6869,29.6869,29.6869,0
BLF,20210303,3.1000,3.1000,3.1000,3.1000,0
BLI,20210303,10.6106,10.6106,10.6106,10.6106,0
BLN,20210303,1.6000,1.6000,1.6000,1.6000,0
BLT,20210303,20.0000,20.0000,20.0000,20.0000,0
BLU,20210303,10.0000,10.0000,10.0000,10.0000,0
BLW,20210303,17.0493,17.0493,17.0493,17.0493,0
BMC,20210303,17.3500,18.1500,16.6000,18.1500,388400
BMD,20210303,7.5000,7.5000,7.5000,7.5000,0
BMF,20210303,18.0000,18.0000,18.0000,18.0000,0
BMG,20210303,26.5001,26.5001,26.5001,26.5001,0
BMI,20210303,25.3965,25.5853,25.1133,25.1605,326500
BMJ,20210303,19.9000,19.9000,19.9000,19.9000,0
BMN,20210303,5.0000,5.0000,5.0000,5.0000,0
BMP,20210303,63.2677,64.8275,63.2677,63.5601,428300
BMS,20210303,6.9000,7.6000,6.9000,7.5000,22100
BMV,20210303,5.6000,5.6000,5.6000,5.6000,0
BNA,20210303,40.0000,41.5000,39.2000,41.4000,172200
BNW,20210303,8.9416,8.9416,8.9416,8.9416,0
BOT,20210303,55.4000,55.8000,55.0000,55.0000,7100
BPC,20210303,12.5000,12.5000,12.5000,12.5000,1010
BPW,20210303,22.5000,22.5000,22.5000,22.5000,0
BQB,20210303,4.8000,4.8000,4.8000,4.8000,0
BRC,20210303,12.2000,12.2000,12.2000,12.2000,100
BRL-X,20210303,5.6751,5.6751,5.6751,5.6751,0
BRR,20210303,12.4000,12.4000,12.4000,12.4000,0
BRS,20210303,13.1175,13.1175,13.1175,13.1175,0
BSA,20210303,12.7000,13.0000,12.6000,13.0000,9000
BSC,20210303,14.0000,14.0000,14.0000,14.0000,100
BSD,20210303,25.7632,25.7632,25.7632,25.7632,0
BSG,20210303,6.6000,6.7000,6.6000,6.6000,2700
BSH,20210303,20.0496,20.0496,20.0496,20.0496,0
BSI,20210303,14.1500,14.5000,14.0500,14.3000,1012600
BSL,20210303,9.8188,9.8188,9.5329,9.5329,5500
BSP,20210303,16.5547,16.5547,16.5547,16.5547,0
BSQ,20210303,21.0000,21.0000,21.0000,21.0000,100
BSR,20210303,13.8000,14.3000,13.6000,14.0000,11209504
BST,20210303,16.0000,17.6000,16.0000,17.6000,1900
BT1,20210303,15.1239,15.1239,15.1239,15.1239,0
BT6,20210303,2.0000,2.0000,2.0000,2.0000,0
BTB,20210303,4.7000,4.7000,4.7000,4.7000,0
BTCUSD-X,20210303,48415.8203,52535.1406,48274.3203,50538.2383,53220811975
BTD,20210303,27.9000,28.2000,27.3000,28.2000,4300
BTG,20210303,5.8000,5.8000,5.8000,5.8000,0
BTH,20210303,3.6000,3.6000,3.6000,3.6000,0
BTN,20210303,3.0000,3.0000,3.0000,3.0000,320
BTP,20210303,14.7000,14.7000,14.5500,14.6500,10700
BTR,20210303,2.5417,2.5417,2.5417,2.5417,0
BTS,20210303,4.5000,4.5000,4.4000,4.5000,23900
BTT,20210303,48.0000,48.0000,48.0000,48.0000,1300
BTU,20210303,13.0707,13.0707,13.0707,13.0707,0
BTV,20210303,26.7000,26.7000,26.7000,26.7000,0
BTW,20210303,31.6912,34.4762,31.6912,34.4761,1000
BUD,20210303,12.8059,12.8059,12.8059,12.8059,2800
BVB,20210303,12.7000,13.7000,12.7000,13.4000,3035082
BVG,20210303,4.0000,4.2000,4.0000,4.2000,85000
BVH,20210303,61.9000,62.0000,61.2000,61.3000,489900
BVN,20210303,8.0000,8.0000,8.0000,8.0000,0
BVS,20210303,21.9000,22.0000,21.6000,21.7000,813643
BWA,20210303,7.0969,7.0969,7.0969,7.0970,100
BWE,20210303,30.6500,32.5000,30.5000,32.5000,1795700
BWS,20210303,35.5000,35.5000,30.1000,35.1000,4800
BXH,20210303,12.0000,12.0000,12.0000,12.0000,0
BXT,20210303,10.6000,10.6000,10.6000,10.6000,0
C12,20210303,3.2000,3.2000,3.2000,3.2000,0
C21,20210303,14.4000,14.4000,13.8000,14.1000,4828
C22,20210303,10.2785,10.2785,10.2785,10.2785,0
C32,20210303,26.9289,26.9289,25.9740,26.6425,142700
C36,20210303,9.1000,9.1000,9.1000,9.1000,0
C47,20210303,13.8500,13.8500,13.2000,13.4000,587100
C4G,20210303,10.2000,10.5000,10.1000,10.4000,1165166
C69,20210303,15.8000,16.5000,15.0000,15.6000,478400
C71,20210303,6.8000,7.6000,6.8000,7.6000,37910
C92,20210303,4.5000,4.8000,4.5000,4.8000,2837
CAB,20210303,140.9000,140.9000,140.9000,140.9000,0
CAD,20210303,0.7000,0.7000,0.7000,0.7000,0
CAD-X,20210303,1.2636,1.2636,1.2636,1.2636,0
CAG,20210303,16.3515,16.3515,15.9574,16.0559,2200
CAM,20210303,15.7000,15.7000,15.7000,15.7000,0
CAN,20210303,23.3000,23.3000,23.3000,23.3000,100
CAP,20210303,47.5700,47.7573,46.9145,47.7573,8203
CAT,20210303,17.1933,17.1933,17.1933,17.1933,0
CAV,20210303,64.5000,64.5000,64.5000,64.5000,6600
CBC,20210303,9.7000,9.7000,9.7000,9.7000,0
CBI,20210303,6.6000,6.6000,6.6000,6.6000,800
CBS,20210303,10.2000,10.2000,10.2000,10.2000,0
CC1,20210303,23.0000,23.0000,19.8000,22.0000,28723
CC4,20210303,13.8000,13.8000,13.8000,13.8000,0
CCA,20210303,10.5000,10.5000,10.5000,10.5000,5100
CCH,20210303,3.9000,3.9000,3.9000,3.9000,0
CCI,20210303,15.4000,15.4000,15.4000,15.4000,1900
CCL,20210303,13.4500,13.4500,13.0500,13.3000,798500
CCM,20210303,33.4928,33.4928,33.4928,33.4928,100
CCP,20210303,10.5000,10.5000,10.5000,10.5000,0
CCR,20210303,13.1281,13.1281,13.1281,13.1281,0
CCT,20210303,10.0000,10.0000,10.0000,10.0000,0
CCV,20210303,18.1000,18.1000,18.1000,18.1000,0
CDC,20210303,15.8000,16.0000,15.7000,15.7000,38400
CDG,20210303,3.2000,3.2000,3.2000,3.2000,0
CDH,20210303,3.1000,3.1000,3.1000,3.1000,0
CDN,20210303,30.0000,30.0000,28.0000,30.0000,7300
CDO,20210303,1.6000,1.8000,1.5000,1.8000,889133
CDP,20210303,9.9000,10.5000,9.9000,10.5000,1600
CDR,20210303,5.7000,5.7000,5.7000,5.7000,0
CE1,20210303,8.0000,8.0000,8.0000,8.0000,0
