<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20200714,3435.0200,3451.2200,3366.0801,3414.6201,543200
A32,20200714,25.0841,25.0841,25.0841,25.0841,0
AAA,20200714,11.3847,11.4305,11.2933,11.3847,851460
AAM,20200714,11.2000,11.2000,11.2000,11.2000,180
AAV,20200714,5.7000,5.7000,5.6000,5.7000,331200
ABC,20200714,9.8000,10.0000,9.8000,9.9000,5300
ABI,20200714,31.4030,31.4030,30.8233,31.0165,65472
ABR,20200714,28.4000,28.4000,28.4000,28.4000,0
ABS,20200714,9.2308,9.3846,9.0385,9.3846,174910
ABT,20200714,30.9988,30.9988,30.9988,30.9987,13960
AC4,20200714,3.0000,3.0000,3.0000,3.0000,0
ACB,20200714,14.7077,14.8308,14.5846,14.7692,1406915
ACC,20200714,10.9816,11.0149,10.9483,11.0149,2240
ACE,20200714,26.0745,26.0745,26.0745,26.0745,0
ACL,20200714,11.6136,12.4091,11.5909,12.4091,274470
ACM,20200714,1.1000,1.1000,0.9000,0.9000,3479875
ACS,20200714,11.0000,11.0000,11.0000,11.0000,0
ACV,20200714,59.1000,59.6000,57.0000,59.3000,140533
ADC,20200714,13.5532,13.5532,13.5532,13.5532,0
ADG,20200714,52.6512,53.9070,52.3256,52.8372,24820
ADP,20200714,10.7366,10.7366,10.7366,10.7366,0
ADS,20200714,8.6310,8.6397,8.3866,8.6310,2380
AFX,20200714,5.3000,5.5000,5.2000,5.4000,31810
AG1,20200714,10.0000,10.0000,10.0000,10.0000,0
AGF,20200714,2.5000,2.5000,2.5000,2.5000,0
AGG,20200714,24.0931,24.2750,23.6385,24.0022,331370
AGM,20200714,13.4756,13.4756,13.2947,13.2947,43770
AGP,20200714,16.0453,16.0453,16.0453,16.0453,0
AGR,20200714,3.5900,3.5900,3.5100,3.5600,214290
AGX,20200714,26.2009,26.2009,26.2009,26.2009,0
ALT,20200714,10.4863,10.4863,10.4863,10.4863,0
ALV,20200714,2.3000,2.3000,2.3000,2.3000,0
AMC,20200714,16.4882,16.4882,16.4882,16.4882,300
