<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20210322,3406.1201,3443.6599,3404.2300,3443.4399,312600
A32,20210322,34.8000,34.8000,34.8000,34.8000,0
AAA,20210322,16.7000,16.8500,16.5000,16.7000,2836500
AAM,20210322,11.0000,11.2000,10.9000,11.0000,1200
AAS,20210322,9.2000,9.4000,9.1000,9.2000,1135093
AAV,20210322,17.0000,17.0000,15.5000,16.1000,650323
ABB,20210322,14.7000,14.8000,14.5000,14.6000,2044043
ABC,20210322,17.9000,18.0000,17.6000,17.9000,41600
ABI,20210322,43.5000,48.0000,43.5000,45.0000,63730
ABR,20210322,28.5000,28.7000,28.5000,28.7000,2400
ABS,20210322,43.9000,44.0000,42.5000,43.9000,63000
ABT,20210322,31.3000,31.4000,31.4000,31.4000,1100
AC4,20210322,4.2000,4.2000,4.2000,4.2000,0
ACB,20210322,26.7200,27.2800,26.6800,26.7200,8706000
ACC,20210322,18.0000,18.5000,17.8000,18.0000,91500
ACE,20210322,30.1415,30.4323,30.1415,30.3353,3601
ACL,20210322,14.3000,14.5000,14.0000,14.0000,59700
ACM,20210322,1.7000,1.8000,1.6000,1.7000,1739574
ACS,20210322,15.4000,15.4000,15.4000,15.4000,0
ACV,20210322,74.7000,85.9000,74.2000,74.4000,424430
ADC,20210322,22.7467,22.7467,22.7467,22.7467,0
ADG,20210322,59.9000,60.1000,59.8000,60.0000,97000
ADP,20210322,21.6224,21.6224,21.6224,21.6213,231
ADS,20210322,17.3754,17.2794,16.6074,16.7515,185400
AFX,20210322,14.6000,14.6000,14.3000,14.4000,90425
AG1,20210322,9.7000,9.7000,9.0000,9.6000,76900
AGF,20210322,4.3000,4.3000,4.3000,4.3000,0
AGG,20210322,40.1000,40.1000,38.1000,40.1000,4510200
AGM,20210322,13.9000,14.0000,13.6000,13.9000,28000
AGP,20210322,17.0000,17.5000,17.0000,17.3000,2666
AGR,20210322,12.3000,12.5000,12.2000,12.3000,1072800
AGX,20210322,37.1000,37.1000,37.1000,37.1000,0
AIC,20210322,18.6000,18.7000,17.9000,18.1000,13540
ALT,20210322,13.3000,13.3000,13.3000,13.3000,4
ALV,20210322,2.9000,2.9000,2.9000,2.9000,0
