<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20161104,3126.3501,3141.3301,3119.5300,3125.3201,197700
AAA,20161104,16.9789,17.1583,16.9192,16.9789,131750
AAM,20161104,6.9671,6.9671,6.8721,6.8721,60
ABC,20161104,16.1758,18.3326,16.1758,18.3326,200
ABI,20161104,15.5964,16.7161,15.5964,16.7162,2300
ABT,20161104,31.0519,32.1251,31.0519,32.1251,90
ACB,20161104,6.4636,6.4636,6.4296,6.4636,51973
ACC,20161104,15.0495,15.1533,14.5306,15.1533,2570
ACE,20161104,17.1516,17.3309,17.1516,17.3309,1000
ACL,20161104,3.4921,3.4921,3.4921,3.4921,0
ACM,20161104,1.8000,1.8000,1.7000,1.8000,393600
ADC,20161104,10.3683,10.3683,10.3683,10.3683,0
ADP,20161104,16.6121,16.6121,16.6121,16.6121,0
ADS,20161104,10.8529,10.8815,10.7956,10.8529,146470
AGF,20161104,9.0000,9.0000,9.0000,9.0000,0
AGM,20161104,7.9200,7.9281,7.6525,7.9281,4080
AGP,20161104,13.5736,13.5736,13.5736,13.5736,0
AGR,20161104,2.3500,2.3600,2.2500,2.3500,12270
AGX,20161104,18.4630,18.4630,18.4630,18.4630,0
ALT,20161104,9.3784,9.3784,9.3784,9.3784,0
ALV,20161104,3.0730,3.0730,2.8810,2.8810,800
AMC,20161104,19.1325,19.1325,19.1325,19.1326,300
AMD,20161104,14.7102,14.8583,14.7102,14.8090,363940
AME,20161104,2.9902,2.9902,2.9902,2.9902,0
AMV,20161104,3.6962,3.6962,3.6962,3.6963,8900
ANV,20161104,2.6377,2.8374,2.6377,2.8374,210
APC,20161104,19.1686,19.3157,19.1196,19.1685,17690
APG,20161104,5.6729,5.6729,5.6729,5.6729,11200
API,20161104,8.3253,8.3253,8.1317,8.2285,900
APL,20161104,13.1662,13.1662,13.1662,13.1662,0
APP,20161104,7.2614,7.2614,7.2614,7.2614,0
APS,20161104,2.5000,2.5000,2.5000,2.5000,28100
ARM,20161104,18.0822,18.0822,18.0822,18.0822,0
ASA,20161104,1.9000,1.9000,1.9000,1.9000,9000
ASD,20161104,0.5000,0.5000,0.5000,0.5000,0
ASM,20161104,12.4162,12.5754,12.2968,12.4162,1035070
ASP,20161104,2.8211,2.9736,2.8211,2.9735,18320
ATA,20161104,0.8800,0.8800,0.8200,0.8800,124110
ATG,20161104,13.0000,13.2000,13.0000,13.2000,160090
ATS,20161104,8.6000,8.8000,8.4000,8.7000,26600
AUD-X,20161104,1.3011,1.3011,1.3011,1.3011,0
AUM,20161104,10.5184,10.5184,10.5184,10.5184,0
AVF,20161104,0.3000,0.3000,0.3000,0.3000,184240
B82,20161104,4.3000,4.5000,4.3000,4.5000,400
BBC,20161104,84.5721,84.5721,84.5721,84.5721,30
BBS,20161104,10.8944,10.8944,10.6576,10.6576,5101
BCC,20161104,12.0484,12.1282,11.9686,12.1282,37700
BCE,20161104,3.2961,3.4118,3.2961,3.3886,28070
BCG,20161104,4.1550,4.2079,4.0417,4.0417,145300
BCP,20161104,5.8777,5.8777,5.8777,5.8777,0
BDB,20161104,5.1331,5.1331,5.1331,5.1331,200
BDG,20161104,20.1503,20.1503,20.1503,20.1503,0
BDW,20161104,8.4311,8.4311,8.4311,8.4311,0
BED,20161104,23.6929,23.6929,23.6929,23.6929,0
BEL,20161104,5.4860,5.4860,5.4860,5.4860,0
BFC,20161104,22.9460,22.9460,22.6163,22.6163,45020
BHC,20161104,2.3000,2.3000,2.3000,2.3000,0
BHN,20161104,97.0091,97.0091,97.0091,97.0091,13700
BHP,20161104,19.1918,19.1918,19.1918,19.1917,5730
BHT,20161104,2.4556,2.4556,2.4556,2.4556,0
BIC,20161104,29.3251,29.5039,28.2522,29.5040,9820
BID,20161104,14.8991,15.1802,14.8054,15.1802,1590540
BII,20161104,2.6000,2.8000,2.5000,2.5000,381220
BKC,20161104,6.8000,6.8000,6.8000,6.8000,0
BLF,20161104,4.2000,4.2000,4.1000,4.1000,6800
BLI,20161104,5.0999,5.0999,5.0999,5.0999,0
BLN,20161104,9.5637,9.5637,9.5637,9.5637,0
BMC,20161104,11.4939,11.4939,11.0579,11.0579,3220
BMI,20161104,20.8414,20.8414,20.4467,20.8414,9150
BMJ,20161104,3.9959,3.9959,3.9959,3.9959,0
BMN,20161104,5.5955,5.5955,5.5955,5.5955,0
BMP,20161104,73.9964,75.9406,73.9964,75.4832,12210
