<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20170711,3201.5200,3226.9099,3199.2200,3203.0400,187800
AAA,20170711,21.7702,21.7702,20.8685,21.5126,1796130
AAM,20170711,6.6409,7.2385,6.6409,7.1390,1180
ABC,20170711,22.0367,22.0367,20.6301,21.2395,180140
ABI,20170711,28.1175,28.1175,27.1103,27.6978,2100
ABT,20170711,28.4380,28.5149,27.9000,28.0537,4080
AC4,20170711,9.3223,9.3223,9.3223,9.3223,0
ACB,20170711,9.6920,9.7294,9.6172,9.6920,1562679
ACC,20170711,14.3063,14.4175,14.3063,14.4175,400
ACE,20170711,17.6623,17.7863,17.1046,17.1046,1430
ACL,20170711,3.4515,3.4515,3.3336,3.4515,2120
ACM,20170711,2.2000,2.2000,1.9000,2.0000,1302400
ACV,20170711,49.4660,49.9510,49.4660,49.4660,322030
ADC,20170711,11.8520,11.8520,11.8520,11.8520,0
ADP,20170711,15.3007,17.7051,15.3007,15.4756,29520
ADS,20170711,12.6809,12.6809,12.3176,12.5487,152850
AFX,20170711,3.7298,4.0767,3.7298,4.0767,600
AGF,20170711,9.5600,9.5600,9.5600,9.5600,7160
AGM,20170711,7.2958,7.6201,7.2958,7.6200,170
AGP,20170711,14.7892,14.7892,14.7892,14.7892,0
AGR,20170711,4.0000,4.1200,3.9000,4.0500,1062520
AGX,20170711,21.5166,21.5166,21.5166,21.5166,0
ALT,20170711,10.5507,10.5507,10.5507,10.5507,0
ALV,20170711,9.1232,9.6033,9.1232,9.6034,510
AMC,20170711,17.9591,17.9591,17.9591,17.9591,700
AMD,20170711,11.0000,11.2000,10.2000,10.6500,2251580
AME,20170711,2.9190,2.9190,2.9190,2.9190,0
AMP,20170711,22.9995,22.9995,22.9995,22.9995,0
AMS,20170711,6.0337,6.3431,6.0337,6.0336,5200
AMV,20170711,7.4376,7.4376,7.2122,7.3024,6300
ANT,20170711,11.0000,11.0000,11.0000,11.0000,0
ANV,20170711,5.0806,5.0806,4.8689,5.0383,9230
APC,20170711,27.4000,28.0000,27.2000,27.2000,15580
APF,20170711,26.0597,26.0597,25.9274,26.0597,3000
