<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20201127,3373.8401,3408.3101,3364.4900,3408.3101,280600
A32,20201127,30.3700,30.3700,30.3700,30.3700,0
AAA,20201127,12.2000,12.3000,12.1000,12.2500,1975170
AAM,20201127,11.6000,11.6000,10.8500,10.8500,920
AAS,20201127,5.9000,6.1000,5.9000,6.0000,157100
AAV,20201127,8.0000,8.0000,7.6000,7.7000,216365
ABC,20201127,17.6000,18.0000,17.2000,17.4000,39150
ABI,20201127,34.5853,34.5853,33.8916,33.8916,8300
ABR,20201127,28.0000,28.0000,28.0000,28.0000,0
ABS,20201127,12.7500,13.5000,12.6000,13.1000,278740
ABT,20201127,30.9987,30.9987,30.9987,30.9987,740
AC4,20201127,3.0000,3.0000,3.0000,3.0000,0
ACB,20201127,22.0000,22.0800,21.7600,21.7600,5465478
ACC,20201127,13.4588,13.7000,13.3141,13.5070,28080
ACE,20201127,27.6216,27.7185,27.6216,27.6216,10400
ACL,20201127,12.7500,12.9000,12.7000,12.7000,36770
ACM,20201127,0.8000,0.8000,0.7000,0.8000,150632
ACS,20201127,12.0000,12.0000,12.0000,12.0000,0
ACV,20201127,70.9000,72.3000,70.9000,71.6000,175627
ADC,20201127,14.0271,16.8704,13.8376,16.8704,32636
ADG,20201127,58.6000,59.2000,58.6000,58.7000,56000
ADP,20201127,13.6599,13.6599,13.6599,13.6599,1050
ADS,20201127,8.9949,9.5997,8.9949,9.4173,11420
AFX,20201127,11.7000,13.2000,11.7000,13.2000,692307
AG1,20201127,8.1000,8.1000,8.1000,8.1000,100
AGF,20201127,5.2000,5.6000,4.7000,4.9000,13730
AGG,20201127,29.1000,29.7000,28.9000,29.7000,1119310
AGM,20201127,11.9500,12.1000,11.9000,12.0500,26730
AGP,20201127,14.1000,14.5000,14.1000,14.1000,7800
AGR,20201127,5.2300,5.5800,5.2200,5.5800,2670950
AGX,20201127,31.5000,31.5000,31.5000,31.5000,0
ALT,20201127,11.0000,11.0000,11.0000,11.0000,0
ALV,20201127,1.9000,1.9000,1.6000,1.8000,1600
AMC,20201127,15.0224,15.0224,15.0224,15.0224,0
AMD,20201127,2.6600,2.7500,2.6300,2.6700,2120300
AME,20201127,6.9000,6.9000,6.9000,6.9000,0
AMP,20201127,10.2000,10.2000,10.2000,10.2000,0
AMS,20201127,8.9091,8.9091,8.9091,8.9091,1330
AMV,20201127,11.2077,11.2756,11.1398,11.2077,199401
ANT,20201127,9.7000,9.7000,9.7000,9.7000,600
ANV,20201127,21.9864,22.0820,21.7952,21.9864,163550
APC,20201127,20.8000,21.8500,20.8000,21.6000,68450
APF,20201127,28.8900,28.8900,28.8900,28.8900,0
APG,20201127,9.0909,9.2624,9.0909,9.1338,647910
APH,20201127,65.8741,70.3414,65.3441,69.9629,4130530
API,20201127,9.5000,9.7000,9.4000,9.4000,6300
APL,20201127,11.0000,11.0000,11.0000,11.0000,0
APP,20201127,3.6000,3.6000,3.6000,3.6000,500
APS,20201127,2.9000,3.1000,2.9000,3.1000,235902
APT,20201127,3.2000,3.2000,3.2000,3.2000,10500
AQN,20201127,7.5000,7.5000,7.5000,7.5000,0
ARM,20201127,43.0000,43.0000,43.0000,43.0000,1100
