<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20210507,3446.4099,3457.8899,3416.7800,3418.8701,353800
A32,20210507,33.9000,33.9000,33.9000,33.9000,0
AAA,20210507,15.8500,15.9500,15.3000,15.3500,4942500
AAM,20210507,10.4500,10.5000,10.3500,10.4500,600
AAS,20210507,8.7000,8.8000,8.4000,8.6000,1230800
AAT,20210507,18.2000,18.8000,17.6000,18.2000,800100
AAV,20210507,14.8000,14.9000,14.5000,14.7000,270407
ABB,20210507,17.9000,18.2000,17.5000,17.8000,5114400
ABC,20210507,15.2000,15.4000,14.8000,14.9000,27310
ABI,20210507,43.8000,44.0000,42.8000,43.8000,7900
ABR,20210507,23.8000,23.8000,23.8000,23.8000,0
ABS,20210507,52.4000,48.7500,48.7500,48.7500,3900
ABT,20210507,30.0000,30.0000,30.0000,30.0000,9914
AC4,20210507,4.2000,4.2000,4.2000,4.2000,0
ACB,20210507,28.1600,28.3200,27.6000,28.1600,12059100
ACC,20210507,15.2000,15.4000,15.1000,15.2000,21200
ACE,20210507,30.5000,30.5000,30.5000,30.5000,0
ACL,20210507,12.5000,12.6000,12.3000,12.5000,50500
ACM,20210507,3.4000,3.4000,3.2000,3.2000,3015468
ACS,20210507,15.2000,15.2000,15.2000,15.2000,0
ACV,20210507,72.0000,72.0000,70.2000,70.5000,179000
ADC,20210507,23.6944,23.6944,22.7467,22.7467,200
ADG,20210507,56.0000,58.6000,56.0000,56.0000,93400
ADP,20210507,21.5559,21.5559,21.5559,21.5559,0
ADS,20210507,13.3436,13.3436,12.8636,13.3436,103400
AFX,20210507,13.5000,14.0000,13.1000,13.2000,36300
AG1,20210507,8.1000,8.1000,7.9000,7.9000,15000
AGF,20210507,4.3000,4.3000,3.8000,3.9000,9600
AGG,20210507,45.6500,45.9000,44.9500,45.6500,2605700
AGM,20210507,17.2500,18.4500,18.4500,18.4500,94100
AGP,20210507,18.0000,18.0000,18.0000,18.0000,200
AGR,20210507,10.7500,11.0000,10.6500,10.7500,627300
AGX,20210507,32.3000,35.0000,32.0000,32.0000,13700
AIC,20210507,13.1000,13.2000,13.1000,13.1000,5200
ALT,20210507,12.2000,12.2000,12.2000,12.2000,0
ALV,20210507,3.7000,3.7000,3.2000,3.4000,42400
AMC,20210507,20.4269,20.4269,20.4269,20.4269,0
AMD,20210507,7.3800,7.3800,6.5200,7.3800,13250400
AME,20210507,9.5000,9.5000,8.6000,9.4000,5600
AMP,20210507,10.2000,10.2000,10.2000,10.2000,0
AMS,20210507,10.7000,10.7000,10.1000,10.3000,32200
AMV,20210507,10.5000,10.5000,10.2000,10.3000,1146965
ANT,20210507,10.0000,10.0000,10.0000,10.0000,1000
ANV,20210507,21.8500,22.1000,21.7000,21.8500,78300
APC,20210507,23.0000,23.1000,22.5000,23.0000,67800
APF,20210507,50.3003,50.6431,50.3003,50.3860,4600
APG,20210507,7.6329,7.8045,7.5901,7.6329,1148800
APH,20210507,54.0000,54.3000,53.0000,54.0000,1097200
API,20210507,25.1000,25.2000,24.3000,24.3000,59700
APL,20210507,17.0000,17.2000,17.0000,17.2000,600
APP,20210507,7.0000,7.4000,6.8000,6.9000,5833
APS,20210507,10.2000,10.4000,10.0000,10.0000,871718
APT,20210507,3.6000,3.6000,3.6000,3.6000,200
