<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20160718,3047.6399,3058.3201,3031.6399,3043.5601,177500
AAA,20160718,17.9355,19.6693,17.9355,19.4899,1251206
AAM,20160718,7.0304,7.0304,6.7137,6.7137,400
ABI,20160718,15.1165,16.3962,14.7166,14.7166,3900
ABT,20160718,33.4046,33.4046,33.4046,33.4046,140
ACB,20160718,6.3956,6.4296,6.2935,6.4296,59135
ACC,20160718,15.3608,15.7241,15.3089,15.5165,15920
ACE,20160718,16.8021,16.9112,16.6930,16.8566,7550
ACL,20160718,3.5775,3.5775,3.5775,3.5775,30
ACM,20160718,1.9000,1.9000,1.9000,1.9000,1141203
ADC,20160718,11.1041,11.1041,11.1041,11.1041,1000
ADP,20160718,13.1393,13.3969,13.1393,13.2681,2200
ADS,20160718,8.0180,8.0753,7.9607,8.0180,9880
AGF,20160718,9.3000,9.9000,9.3000,9.3000,690
AGM,20160718,9.8088,9.8088,9.5656,9.7277,11710
AGP,20160718,11.3457,11.3457,11.3457,11.3457,0
AGR,20160718,2.8000,2.8000,2.7000,2.8000,42320
AGX,20160718,19.1341,19.1341,19.1341,19.1341,0
ALT,20160718,10.8633,10.8633,10.8633,10.8633,1000
ALV,20160718,3.8414,3.8414,3.8414,3.8414,10
AMC,20160718,19.6544,19.6544,19.6544,19.6544,0
AMD,20160718,12.7357,12.7357,12.2421,12.2421,497370
AME,20160718,2.7766,2.7766,2.7766,2.7766,5200
AMV,20160718,1.5326,1.5326,1.5326,1.5326,0
ANV,20160718,2.5623,2.6377,2.4870,2.6377,5740
APC,20160718,20.3942,20.3942,20.0020,20.0020,1030
APG,20160718,6.9335,7.0911,6.6184,6.9336,133100
API,20160718,7.6476,7.6476,7.4540,7.4540,9400
APP,20160718,8.2204,8.2204,8.2204,8.2204,0
APS,20160718,2.8000,2.8000,2.7000,2.7000,31800
ARM,20160718,22.6510,22.6510,22.6510,22.6510,0
ASA,20160718,3.1000,3.2000,3.1000,3.1000,95600
ASD,20160718,0.5000,0.5000,0.5000,0.5000,0
ASM,20160718,12.2570,12.2570,12.0978,12.1775,1040180
ASP,20160718,3.2023,3.2785,3.0498,3.0498,14200
ATA,20160718,3.4000,3.6000,3.3000,3.5000,89270
ATS,20160718,11.0000,11.0000,11.0000,11.0000,26200
AUD-X,20160718,1.3175,1.3175,1.3175,1.3175,0
AVF,20160718,0.4000,0.4000,0.4000,0.4000,0
B82,20160718,5.2000,5.2000,5.2000,5.2000,4700
BBC,20160718,70.2705,70.2705,70.2705,70.2705,50
BBS,20160718,11.2297,11.6041,11.2297,11.6041,200
BCC,20160718,11.5176,11.8645,11.3788,11.7951,208828
BCE,20160718,4.5104,4.6261,4.4526,4.5104,250270
BCG,20160718,5.2882,5.3637,5.1371,5.1371,784780
BCP,20160718,5.8777,5.8777,5.8777,5.8777,0
